frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4201.0,168.04,1.0,-16.799032481993343,-26.447176331343705,-16.799032481993343,-26.447176331343705,3.712861968465307,0.009289269685122947,0.016993907739375
4202.0,168.08,1.0,-16.915342093922067,-26.375652236659324,-16.915342093922067,-26.375652236659324,3.7153685758261665,0.008804174631637796,0.011343988865877903
4203.0,168.12,1.0,-17.03175113098661,-26.3030951062697,-17.03175113098661,-26.3030951062697,3.7178922070141156,0.00882553248698299,0.005661224004388184
4204.0,168.16,1.0,-17.148521408593624,-26.230706282938872,-17.148521408593624,-26.230706282938872,3.7204546661722624,0.009314328534137628,6.654510488403529e-05
4205.0,168.20000000000002,1.0,-17.263394210232573,-26.157526950752903,-17.263394210232573,-26.157526950752903,3.723077546177456,0.010220509957137192,-0.005327270740775842
4206.0,168.24,1.0,-17.37918975462261,-26.085328790070612,-17.37918975462261,-26.085328790070612,3.72577944829374,0.011482255039259126,-0.010417694663856598
4207.0,168.28,1.0,-17.492914929827794,-26.012131664872054,-17.492914929827794,-26.012131664872054,3.728577780047069,0.01302895701987461,-0.015114181860319814
4208.0,168.32,1.0,-17.608623227824204,-25.9385696027807,-17.608623227824204,-25.9385696027807,3.7314844736057564,0.014781177751908603,-0.019339925014472566
4209.0,168.36,1.0,-17.722310300383946,-25.86376730961241,-17.722310300383946,-25.86376730961241,3.7345092187715982,0.016658243961054576,-0.023032794829097432
4210.0,168.4,1.0,-17.83724969774712,-25.788400820865718,-17.83724969774712,-25.788400820865718,3.7376571070846323,0.018587827168252156,-0.026145990114600913
4211.0,168.44,1.0,-17.95039683938793,-25.712138396406214,-17.95039683938793,-25.712138396406214,3.74093010004623,0.020507619810752963,-0.028647245226982865
4212.0,168.48,1.0,-18.063329958885763,-25.636408011948326,-18.063329958885763,-25.636408011948326,3.744325043929262,0.022363991368611703,-0.030518932662516606
4213.0,168.52,1.0,-18.175866975485075,-25.55844918140494,-18.175866975485075,-25.55844918140494,3.747834985728205,0.024117091529844613,-0.03175712028710588
4214.0,168.56,1.0,-18.28755302118284,-25.481339525978736,-18.28755302118284,-25.481339525978736,3.7514491196445308,0.025736957055465602,-0.03237103511753646
4215.0,168.6,1.0,-18.399281966813323,-25.404173451310935,-18.399281966813323,-25.404173451310935,3.7551550228576813,0.027214083419703872,-0.032381428844470664
4216.0,168.64000000000001,1.0,-18.509989560263552,-25.327254518912856,-18.509989560263552,-25.327254518912856,3.758938925990509,0.02855081337025247,-0.03181970765547015
4217.0,168.68,1.0,-18.619740545777933,-25.250337566067195,-18.619740545777933,-25.250337566067195,3.762787005540461,0.02976404479930117,-0.030726803592690772
4218.0,168.72,1.0,-18.729470088657738,-25.1729301989376,-18.729470088657738,-25.1729301989376,3.7666858639380116,0.030880746399583568,-0.029153178195094796
4219.0,168.76,1.0,-18.837481387082082,-25.095086390277597,-18.837481387082082,-25.095086390277597,3.770625431287125,0.031938603629561635,-0.027157236787592954
4220.0,168.8,1.0,-18.945841539976595,-25.016573520181847,-18.945841539976595,-25.016573520181847,3.7745986109023937,0.032980955831239,-0.0248045672709839
4221.0,168.84,1.0,-19.05359494362032,-24.937081766969065,-19.05359494362032,-24.937081766969065,3.7786011245826616,0.034047795312180884,-0.022166422051139743
4222.0,168.88,1.0,-19.161052962281694,-24.85769206145474,-19.161052962281694,-24.85769206145474,3.7826327844373857,0.035174105744921226,-0.0193197948043049
4223.0,168.92000000000002,1.0,-19.267164318074595,-24.77671509024581,-19.267164318074595,-24.77671509024581,3.786696976334148,0.03638635656287166,-0.016345777490968424
4224.0,168.96,1.0,-19.373664761032266,-24.696064589185035,-19.373664761032266,-24.696064589185035,3.7908022440769726,0.03770521693020543,-0.013329213771162219
4225.0,169.0,1.0,-19.47994903941318,-24.61322900529851,-19.47994903941318,-24.61322900529851,3.794959452070546,0.039135692430925705,-0.010356056832931445
4226.0,169.04,1.0,-19.586247374539173,-24.530921484378958,-19.586247374539173,-24.530921484378958,3.799182469821685,0.04066369040284655,-0.007512883132177356
4227.0,169.08,1.0,-19.690408477918716,-24.445564744931406,-19.690408477918716,-24.445564744931406,3.8034848668492764,0.0422567023761386,-0.004884723156759669
4228.0,169.12,1.0,-19.79445653510867,-24.362172119666987,-19.79445653510867,-24.362172119666987,3.807881556883043,0.0438651344595626,-0.002553982637617969
4229.0,169.16,1.0,-19.89883908163842,-24.276894091400784,-19.89883908163842,-24.276894091400784,3.812386019489085,0.045423906462596406,-0.00059642513545561
4230.0,169.20000000000002,1.0,-20.002431868811335,-24.19250946327639,-20.002431868811335,-24.19250946327639,3.817008777033922,0.04685148012384447,0.0009204303846581136
4231.0,169.24,1.0,-20.106313721692104,-24.1071555947277,-20.106313721692104,-24.1071555947277,3.821756048745757,0.04805741805368503,0.0019397723504301224
4232.0,169.28,1.0,-20.21006732023175,-24.022170736839254,-20.21006732023175,-24.022170736839254,3.826630443685199,0.04894626254406599,0.0024173624850974823
4233.0,169.32,1.0,-20.311926337613137,-23.938405411642982,-20.311926337613137,-23.938405411642982,3.831628885350221,0.049418220145541925,0.0023249819159213278
4234.0,169.36,1.0,-20.414630670027897,-23.85367806264859,-20.414630670027897,-23.85367806264859,3.836744335074387,0.04938073256604754,0.0016523323543267809
4235.0,169.4,1.0,-20.514962376011194,-23.769225128991252,-20.514962376011194,-23.769225128991252,3.8419630129178444,0.04873987017314243,0.00040928784993395117
4236.0,169.44,1.0,-20.616343045897164,-23.68469090820841,-20.616343045897164,-23.68469090820841,3.8472687991118626,0.047420801509688804,-0.0013741589420996534
4237.0,169.48,1.0,-20.71703905068862,-23.599572041244382,-20.71703905068862,-23.599572041244382,3.852640563400154,0.045364501341745134,-0.0036467747352948734
4238.0,169.52,1.0,-20.81717217512936,-23.516127858413704,-20.81717217512936,-23.516127858413704,3.8580582045177136,0.04253508252305817,-0.006336064071483269
4239.0,169.56,1.0,-20.916779480475817,-23.432166149543498,-20.916779480475817,-23.432166149543498,3.863497955566286,0.038913067364155174,-0.009348282471831396
4240.0,169.6,1.0,-21.015005354999513,-23.348420291353058,-21.015005354999513,-23.348420291353058,3.868936756623276,0.034507122816499404,-0.012572315429772277
4241.0,169.64000000000001,1.0,-21.112819533877012,-23.2648752150705,-21.112819533877012,-23.2648752150705,3.8743524651420587,0.0293497226572769,-0.015882012815712936
4242.0,169.68,1.0,-21.211506532484822,-23.180606105720116,-21.211506532484822,-23.180606105720116,3.8797253897733497,0.023497141568438396,-0.01913950523608466
4243.0,169.72,1.0,-21.31045598908332,-23.09609239790826,-21.31045598908332,-23.09609239790826,3.8850382968666985,0.01702648494871134,-0.02219894739400791
4244.0,169.76,1.0,-21.407413372836288,-23.011649397656427,-21.407413372836288,-23.011649397656427,3.890277476353517,0.010041599393898626,-0.024912831686421257
4245.0,169.8,1.0,-21.50447889315551,-22.92703160407045,-21.50447889315551,-22.92703160407045,3.895432684064705,0.0026598606316598937,-0.027137709413426366
4246.0,169.84,1.0,-21.599336113957882,-22.84040085055114,-21.599336113957882,-22.84040085055114,3.900498301048745,-0.0049827827174990565,-0.028739894360333758
4247.0,169.88,1.0,-21.69553633535756,-22.75546396886119,-21.69553633535756,-22.75546396886119,3.9054716306081696,-0.012745612858466326,-0.029600449762161463
4248.0,169.92000000000002,1.0,-21.78778971955291,-22.668972184170485,-21.78778971955291,-22.668972184170485,3.9103549870667442,-0.020480800739284377,-0.029620360288420612
4249.0,169.96,1.0,-21.87971684076188,-22.580017715815718,-21.87971684076188,-22.580017715815718,3.915150572803468,-0.028045150839701005,-0.02872663214822773
4250.0,170.0,1.0,-21.96952704989104,-22.48967807462641,-21.96952704989104,-22.48967807462641,3.919865139296055,-0.03529089497190321,-0.026876928761032703
4251.0,170.04,1.0,-22.05893822209216,-22.39906367271384,-22.05893822209216,-22.39906367271384,3.9245072496868794,-0.042089792222311705,-0.024061201167202475
4252.0,170.08,1.0,-22.147551133869243,-22.30632678774635,-22.147551133869243,-22.30632678774635,3.9290875122178734,-0.04832338588809655,-0.020303456755062677
4253.0,170.12,1.0,-22.237514623168217,-22.211449153110998,-22.237514623168217,-22.211449153110998,3.9336177567878714,-0.05389325158725966,-0.01566335168905451
4254.0,170.16,1.0,-22.325315407072345,-22.116655803735373,-22.325315407072345,-22.116655803735373,3.938109582558306,-0.05871916904957478,-0.010235999529996553
4255.0,170.20000000000002,1.0,-22.415606176167323,-22.019958008858655,-22.415606176167323,-22.019958008858655,3.942575068133703,-0.06275002951804418,-0.00414872467842162
4256.0,170.24,1.0,-22.503608186980152,-21.92332184160593,-22.503608186980152,-21.92332184160593,3.9470236891719757,-0.0659560458635147,0.002442751728821738
4257.0,170.28,1.0,-22.59336802317235,-21.825402465199595,-22.59336802317235,-21.825402465199595,3.951464241472942,-0.06833174899982632,0.009358624473487603
4258.0,170.32,1.0,-22.680750314692794,-21.725318319818207,-22.680750314692794,-21.725318319818207,3.9559012685375365,-0.06989204292481542,0.016400516806149196
4259.0,170.36,1.0,-22.7694379620107,-21.624521168328066,-22.7694379620107,-21.624521168328066,3.9603365544703935,-0.0706750424461449,0.023357632640261812
4260.0,170.4,1.0,-22.856957880929095,-21.523849147506386,-22.856957880929095,-21.523849147506386,3.9647705102175905,-0.07073357025653562,0.030015630988661078
4261.0,170.44,1.0,-22.9449440326156,-21.421123054541034,-22.9449440326156,-21.421123054541034,3.9692005676512694,-0.07014262588193773,0.036164553746008486
4262.0,170.48,1.0,-23.030376185991894,-21.319383548114228,-23.030376185991894,-21.319383548114228,3.973621145085913,-0.06898105722619703,0.04160551587505189
4263.0,170.52,1.0,-23.116822066118377,-21.216385736731805,-23.116822066118377,-21.216385736731805,3.9780236009434886,-0.06733969844528206,0.046157409506546836
4264.0,170.56,1.0,-23.203740715979187,-21.113090863583515,-23.203740715979187,-21.113090863583515,3.9823966117859713,-0.06531445313820311,0.04966515811752001
4265.0,170.6,1.0,-23.290293902328997,-21.009112798501242,-23.290293902328997,-21.009112798501242,3.9867279087335903,-0.06300508634768229,0.05200594851937261
4266.0,170.64000000000001,1.0,-23.377517265530688,-20.9059188608163,-23.377517265530688,-20.9059188608163,3.9910030934214547,-0.06050393363231425,0.053093091071126496
4267.0,170.68,1.0,-23.466608117248263,-20.802413714781192,-23.466608117248263,-20.802413714781192,3.9952095814137003,-0.05790210779435832,0.05287928497136307
4268.0,170.72,1.0,-23.555669967547644,-20.69858517453403,-23.555669967547644,-20.69858517453403,3.9993331815836286,-0.055283072904782224,0.051358940145831075
4269.0,170.76,1.0,-23.646250309165836,-20.596282016262798,-23.646250309165836,-20.596282016262798,4.003365151296922,-0.052721383740952435,0.04856863185981673
4270.0,170.8,1.0,-23.737535881745824,-20.494487051218826,-23.737535881745824,-20.494487051218826,4.007298298492199,-0.05028051129227947,0.04458630226604489
4271.0,170.84,1.0,-23.828164095995426,-20.39184891927271,-23.828164095995426,-20.39184891927271,4.011128406825217,-0.04801186092087177,0.03952759145769695
4272.0,170.88,1.0,-23.919283895701906,-20.29006894273088,-23.919283895701906,-20.29006894273088,4.014854137430417,-0.04595099480115021,0.03354151335444215
4273.0,170.92000000000002,1.0,-24.008444790692124,-20.188627984907633,-24.008444790692124,-20.188627984907633,4.018478136337724,-0.044122571101762764,0.02680564692796894
4274.0,170.96,1.0,-24.099122382367643,-20.08624367808327,-24.099122382367643,-20.08624367808327,4.022008088787263,-0.04253858811701441,0.019520602309127284
4275.0,171.0,1.0,-24.187546176674836,-19.98357066071761,-24.187546176674836,-19.98357066071761,4.025455421956412,-0.04119686036856186,0.011901480579926177
4276.0,171.04,1.0,-24.27808582798623,-19.879488479767502,-24.27808582798623,-19.879488479767502,4.028836564656986,-0.040081553183240845,0.004169998129321833
4277.0,171.08,1.0,-24.36617873353502,-19.77533897337556,-24.36617873353502,-19.77533897337556,4.032171565502921,-0.03917464231247967,-0.0034523629948483825
4278.0,171.12,1.0,-24.456543058024874,-19.670498236667093,-24.456543058024874,-19.670498236667093,4.035483183778451,-0.03844820511527218,-0.010752127092222835
4279.0,171.16,1.0,-24.54509573178881,-19.566266403191317,-24.54509573178881,-19.566266403191317,4.038798223278882,-0.037868297792341334,-0.017530972328641963
4280.0,171.20000000000002,1.0,-24.63454959290202,-19.460827927761162,-24.63454959290202,-19.460827927761162,4.042141974342476,-0.0373985293335997,-0.023612354075274306
4281.0,171.24,1.0,-24.722596436720213,-19.35473954543688,-24.722596436720213,-19.35473954543688,4.045540298937515,-0.03700050843624479,-0.028847135355465854
4282.0,171.28,1.0,-24.81078321240114,-19.247381711179735,-24.81078321240114,-19.247381711179735,4.049017768134641,-0.03663709174487906,-0.033118010416142526
4283.0,171.32,1.0,-24.89736096435181,-19.1400176299228,-24.89736096435181,-19.1400176299228,4.0525974318233065,-0.03627393302996026,-0.03634234666923415
4284.0,171.36,1.0,-24.982899152677952,-19.03160797612747,-24.982899152677952,-19.03160797612747,4.056299474767687,-0.03587962795241274,-0.03847407141893737
4285.0,171.4,1.0,-25.067209509973132,-18.922987353642405,-25.067209509973132,-18.922987353642405,4.060139306334767,-0.03542259339329753,-0.0395048347966289
4286.0,171.44,1.0,-25.151122797616054,-18.813173700045123,-25.151122797616054,-18.813173700045123,4.064129614494324,-0.034876084589037494,-0.03946200687549279
4287.0,171.48,1.0,-25.232694680493978,-18.70174728105047,-25.232694680493978,-18.70174728105047,4.068276220377221,-0.03422105005150189,-0.03840629331028647
4288.0,171.52,1.0,-25.315533633011515,-18.590357871617826,-25.315533633011515,-18.590357871617826,4.072582123889675,-0.03343816987258036,-0.03642886851486967
4289.0,171.56,1.0,-25.395637562650613,-18.477844557890332,-25.395637562650613,-18.477844557890332,4.077044139711484,-0.032513873054837716,-0.033646678336633755
4290.0,171.6,1.0,-25.47564078601816,-18.365449302575843,-25.47564078601816,-18.365449302575843,4.081654896618689,-0.03144358178246944,-0.0301973579594347
4291.0,171.64000000000001,1.0,-25.556245291391452,-18.250175847351006,-25.556245291391452,-18.250175847351006,4.086403162084732,-0.030231048273289773,-0.026233299493011907
4292.0,171.68,1.0,-25.636129553122323,-18.135750718089415,-25.636129553122323,-18.135750718089415,4.091274641467394,-0.028882675519954337,-0.02191574049663608
4293.0,171.72,1.0,-25.717199048521973,-18.01943249337458,-25.717199048521973,-18.01943249337458,4.096252744363259,-0.027410648718141785,-0.01740802376342513
4294.0,171.76,1.0,-25.797006118725403,-17.903299360704885,-25.797006118725403,-17.903299360704885,4.101318692087627,-0.02583087254117804,-0.012870390159686357
4295.0,171.8,1.0,-25.8776727124308,-17.78686713335869,-25.8776727124308,-17.78686713335869,4.106453184333487,-0.024164494361164246,-0.008454427568301169
4296.0,171.84,1.0,-25.95444591081399,-17.67112953776175,-25.95444591081399,-17.67112953776175,4.111636782263114,-0.02243978122015653,-0.00429753248891049
4297.0,171.88,1.0,-26.033213216759584,-17.55441784675479,-26.033213216759584,-17.55441784675479,4.116849600107033,-0.02068715967740743,-0.0005192022847067334
4298.0,171.92000000000002,1.0,-26.109706216959164,-17.437920652736988,-26.109706216959164,-17.437920652736988,4.122074380847284,-0.018937886765360977,0.0027824632943942613
4299.0,171.96,1.0,-26.18706070626056,-17.320127920831908,-26.18706070626056,-17.320127920831908,4.127292900299912,-0.01722695922118377,0.005533190167332827
4300.0,172.0,1.0,-26.26284697272984,-17.20300779988309,-26.26284697272984,-17.20300779988309,4.132489976173757,-0.015590764402021473,0.007684146774806862
4301.0,172.04,1.0,-26.338882307829657,-17.086208932072477,-26.338882307829657,-17.086208932072477,4.137650958239524,-0.014060610427011533,0.009211962800269171
4302.0,172.08,1.0,-26.414871816717817,-16.9683777189065,-26.414871816717817,-16.9683777189065,4.142764787909685,-0.012660234262263769,0.01011852501255785
4303.0,172.12,1.0,-26.49015691216775,-16.849940811539845,-26.49015691216775,-16.849940811539845,4.1478222074680895,-0.011414618559505563,0.010429511484397691
4304.0,172.16,1.0,-26.565397118588884,-16.730540860234218,-26.565397118588884,-16.730540860234218,4.152816133532524,-0.010341912050176682,0.010191682955241078
4305.0,172.20000000000002,1.0,-26.641360761056767,-16.611381239631577,-26.641360761056767,-16.611381239631577,4.157741967185855,-0.00945458836235168,0.009470777569440956
4306.0,172.24,1.0,-26.71596155502881,-16.492074898635046,-26.71596155502881,-16.492074898635046,4.162596038081615,-0.008756697084426224,0.00834794138368084
4307.0,172.28,1.0,-26.791082384277548,-16.372315406068342,-26.791082384277548,-16.372315406068342,4.167377340192673,-0.008243918644833504,0.006915505433753283
4308.0,172.32,1.0,-26.86515784478213,-16.251644748569777,-26.86515784478213,-16.251644748569777,4.172085628451914,-0.007906817289771195,0.005272988870140168
4309.0,172.36,1.0,-26.93934106900887,-16.13178942515651,-26.93934106900887,-16.13178942515651,4.176721257135679,-0.007726888942583898,0.0035228960193003796
4310.0,172.4,1.0,-27.01229824546609,-16.009898054978628,-27.01229824546609,-16.009898054978628,4.181286502223606,-0.007674665048798513,0.0017666483716577432
4311.0,172.44,1.0,-27.084241474812295,-15.889713090835219,-27.084241474812295,-15.889713090835219,4.185785079467543,-0.0077092874411374916,0.00010001367938989315
4312.0,172.48,1.0,-27.15533402202802,-15.768729959475582,-27.15533402202802,-15.768729959475582,4.1902227778944745,-0.007787494285033702,-0.0013895290593757784
4313.0,172.52,1.0,-27.225373912576117,-15.647945054430703,-27.225373912576117,-15.647945054430703,4.194605664114245,-0.007861113542486031,-0.002626572971514994
4314.0,172.56,1.0,-27.29432499759909,-15.52687781804074,-27.29432499759909,-15.52687781804074,4.1989413551197705,-0.007875596480084169,-0.0035499275169247474
4315.0,172.6,1.0,-27.362191877054045,-15.405292687216066,-27.362191877054045,-15.405292687216066,4.203238530189987,-0.0077767950120712585,-0.0041148347236845215
4316.0,172.64000000000001,1.0,-27.430803238783596,-15.283102515187128,-27.430803238783596,-15.283102515187128,4.207506327740699,-0.007514897882677052,-0.004294407953763143
4317.0,172.68,1.0,-27.497482912681107,-15.160984885962296,-27.497482912681107,-15.160984885962296,4.211754875637503,-0.007044582841633951,-0.004080434537017381
4318.0,172.72,1.0,-27.563559133326372,-15.037849136243448,-27.563559133326372,-15.037849136243448,4.215993368455921,-0.006326210057745907,-0.003482963590354099
4319.0,172.76,1.0,-27.62894024600332,-14.91303122980779,-27.62894024600332,-14.91303122980779,4.220231689404974,-0.005324292447075607,-0.0025299169525712416
4320.0,172.8,1.0,-27.69410673594959,-14.787291367771136,-27.69410673594959,-14.787291367771136,4.224479897053962,-0.004013893242504052,-0.0012659670579647704
4321.0,172.84,1.0,-27.759985961418096,-14.660904156595507,-27.759985961418096,-14.660904156595507,4.228748329790738,-0.00238138530925035,0.0002497403314228253
4322.0,172.88,1.0,-27.824993836741577,-14.534549868834599,-27.824993836741577,-14.534549868834599,4.233045984801271,-0.0004290604149614241,0.0019465854995267598
4323.0,172.92000000000002,1.0,-27.889533225280417,-14.407984005852791,-27.889533225280417,-14.407984005852791,4.237380709562182,0.0018360573590595285,0.003744473158673887
4324.0,172.96,1.0,-27.953239411857247,-14.281569025447121,-27.953239411857247,-14.281569025447121,4.241758849130625,0.004389527013687211,0.005557358026668097
4325.0,173.0,1.0,-28.01568884728269,-14.154191007361067,-28.01568884728269,-14.154191007361067,4.246184597893096,0.007195763549880674,0.007296349062180458
4326.0,173.04,1.0,-28.077194595445945,-14.026343028536223,-28.077194595445945,-14.026343028536223,4.250659680873769,0.01020797079074256,0.00887404083820757
4327.0,173.08,1.0,-28.1382980843256,-13.89871261294615,-28.1382980843256,-13.89871261294615,4.255184267394102,0.013376445917322299,0.010207473898136223
4328.0,173.12,1.0,-28.197819835705936,-13.76943754044608,-28.197819835705936,-13.76943754044608,4.259756665973324,0.016643214943961804,0.011221908192488098
4329.0,173.16,1.0,-28.257769985758944,-13.640592881899474,-28.257769985758944,-13.640592881899474,4.264374715701585,0.019946842789312948,0.011853420047294191
4330.0,173.20000000000002,1.0,-28.318342259592832,-13.512233395237336,-28.318342259592832,-13.512233395237336,4.269035752221217,0.023222092803199902,0.012052589710985318
4331.0,173.24,1.0,-28.37782949370007,-13.384650075877214,-28.37782949370007,-13.384650075877214,4.273735842516756,0.02640700479321655,0.011786995137778103
4332.0,173.28,1.0,-28.437928042488892,-13.256338733663705,-28.437928042488892,-13.256338733663705,4.278469251757438,0.02944167570433335,0.011042445130462349
4333.0,173.32,1.0,-28.49678577421515,-13.129325467504566,-28.49678577421515,-13.129325467504566,4.283228569313897,0.03227350327309457,0.009823769798179368
4334.0,173.36,1.0,-28.556788014202645,-13.002687700307032,-28.556788014202645,-13.002687700307032,4.28800476845197,0.034849626533911715,0.008155932474727534
4335.0,173.4,1.0,-28.616129290409447,-12.87612817082559,-28.616129290409447,-12.87612817082559,4.292787585897488,0.03713213341773926,0.006083698000174451
4336.0,173.44,1.0,-28.674746179305334,-12.748869461231935,-28.674746179305334,-12.748869461231935,4.297565860110714,0.03908991896748565,0.0036702583133536248
4337.0,173.48,1.0,-28.732959451513914,-12.621354080059092,-28.732959451513914,-12.621354080059092,4.302329085255891,0.04070549071519699,0.0009947521392970917
4338.0,173.52,1.0,-28.791174615435487,-12.492498690781241,-28.791174615435487,-12.492498690781241,4.307066528016531,0.041966408025263434,-0.0018497291929633216
4339.0,173.56,1.0,-28.84864360768851,-12.365640232989417,-28.84864360768851,-12.365640232989417,4.311769465485616,0.04287449678223647,-0.004759279708258936
4340.0,173.6,1.0,-28.90514157116275,-12.237312720840503,-28.90514157116275,-12.237312720840503,4.316429209620969,0.04343689348494685,-0.007622392618269971
4341.0,173.64000000000001,1.0,-28.95984752056837,-12.110762658665237,-28.95984752056837,-12.110762658665237,4.321037115404517,0.04366583215251456,-0.010325121119098137
4342.0,173.68,1.0,-29.01340038717217,-11.982790753110566,-29.01340038717217,-11.982790753110566,4.325585396277637,0.04357376576943985,-0.012755544561609728
4343.0,173.72,1.0,-29.066139980524053,-11.856125926938113,-29.066139980524053,-11.856125926938113,4.330068354618788,0.04317367241339133,-0.01480793007018506
4344.0,173.76,1.0,-29.1176673858156,-11.727348612998398,-29.1176673858156,-11.727348612998398,4.334483478740683,0.042479025400464644,-0.01638686730048231
4345.0,173.8,1.0,-29.169554178635757,-11.600070161709418,-29.169554178635757,-11.600070161709418,4.338831959818168,0.041502981861416564,-0.017412310426733017
4346.0,173.84,1.0,-29.221137376402957,-11.472230017555471,-29.221137376402957,-11.472230017555471,4.343119328100347,0.040249846930720715,-0.01782351303269305
4347.0,173.88,1.0,-29.271637084820203,-11.34431102274055,-29.271637084820203,-11.34431102274055,4.347355582289136,0.038721452372466235,-0.01758159116998164
4348.0,173.92000000000002,1.0,-29.321475166071348,-11.217504332404756,-29.321475166071348,-11.217504332404756,4.351553517043165,0.03691267551417393,-0.016671754048922315
4349.0,173.96,1.0,-29.3709473034327,-11.089731098668862,-29.3709473034327,-11.089731098668862,4.355729306039908,0.0348154276216448,-0.015104852414231072
4350.0,174.0,1.0,-29.418003855427656,-10.961175143026,-29.418003855427656,-10.961175143026,4.35989852671327,0.0324125350570002,-0.012918236500057434
4351.0,174.04,1.0,-29.464011635395245,-10.832610778271412,-29.464011635395245,-10.832610778271412,4.364078302332194,0.029686220467855164,-0.010175315040558946
4352.0,174.08,1.0,-29.50790175165332,-10.703416601283427,-29.50790175165332,-10.703416601283427,4.368285817561061,0.02661824186445113,-0.006963325815711506
4353.0,174.12,1.0,-29.551265573053957,-10.57329269892126,-29.551265573053957,-10.57329269892126,4.372538258856421,0.023192874087620875,-0.003390482674828434
4354.0,174.16,1.0,-29.59252525458715,-10.44282385968507,-29.59252525458715,-10.44282385968507,4.3768509861686375,0.01939848252641051,0.00041719047992748416
4355.0,174.20000000000002,1.0,-29.632611393982142,-10.312391446420047,-29.632611393982142,-10.312391446420047,4.381237024178355,0.015227507692641506,0.0043200706404007486
4356.0,174.24,1.0,-29.673356453329284,-10.18282657722904,-29.673356453329284,-10.18282657722904,4.385705858717951,0.010685335790655715,0.00817089820062864
4357.0,174.28,1.0,-29.712759353340083,-10.052148065928355,-29.712759353340083,-10.052148065928355,4.3902620065594204,0.005791405312325559,0.011820855675034405
4358.0,174.32,1.0,-29.752659474299094,-9.922955631783811,-29.752659474299094,-9.922955631783811,4.394904639231122,0.0005785536373829614,0.015125027312808256
4359.0,174.36,1.0,-29.791415333059632,-9.79259455245546,-29.791415333059632,-9.79259455245546,4.399627612767774,-0.004910080243879289,0.017948271971993467
4360.0,174.4,1.0,-29.830258983402224,-9.663204383674195,-29.830258983402224,-9.663204383674195,4.404419323008372,-0.010616136318094683,0.02017059039357499
4361.0,174.44,1.0,-29.869277743500227,-9.532455999706508,-29.869277743500227,-9.532455999706508,4.409265654535078,-0.016464654110608934,0.021692563213300438
4362.0,174.48,1.0,-29.908309817947547,-9.40335364163335,-29.908309817947547,-9.40335364163335,4.414149189071533,-0.02236903356127582,0.022439557440489748
4363.0,174.52,1.0,-29.947389109880255,-9.272790351357001,-29.947389109880255,-9.272790351357001,4.419051115057226,-0.02823068067720631,0.022365067152964657
4364.0,174.56,1.0,-29.987249341252713,-9.144589138487321,-29.987249341252713,-9.144589138487321,4.4239522456450135,-0.033945675885130824,0.021452368984427928
4365.0,174.6,1.0,-30.026266941797264,-9.015278550806247,-30.026266941797264,-9.015278550806247,4.4288345140667555,-0.03940681485754617,0.01971628878546065
4366.0,174.64000000000001,1.0,-30.06596049303596,-8.886588553692823,-30.06596049303596,-8.886588553692823,4.433681446241591,-0.04450604365902837,0.017202971971352794
4367.0,174.68,1.0,-30.10532309068163,-8.757991939741522,-30.10532309068163,-8.757991939741522,4.4384790569815635,-0.04914819389980155,0.01398784860296354
4368.0,174.72,1.0,-30.145131926287643,-8.627818343581222,-30.145131926287643,-8.627818343581222,4.443217711878802,-0.05325009258276435,0.010172157112135828
4369.0,174.76,1.0,-30.183557158127847,-8.497491377414716,-30.183557158127847,-8.497491377414716,4.4478921582869475,-0.05674573998069334,0.0058792239299921625
4370.0,174.8,1.0,-30.222323893852952,-8.366933582444585,-30.222323893852952,-8.366933582444585,4.452502971484578,-0.059583418454189296,0.0012495697807116649
4371.0,174.84,1.0,-30.26107395445838,-8.23382187275482,-30.26107395445838,-8.23382187275482,4.457056601271029,-0.06173844885255777,-0.003564639500943036
4372.0,174.88,1.0,-30.29947210229623,-8.100748627035129,-30.29947210229623,-8.100748627035129,4.4615649873824745,-0.06321503635676612,-0.008406334818547702
