frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4373.0,174.92000000000002,1.0,-30.336698096065298,-7.96672428057821,-30.336698096065298,-7.96672428057821,4.466045463021064,-0.06404501434967345,-0.013119927107411703
4374.0,174.96,1.0,-30.3741375261543,-7.831888759563516,-30.3741375261543,-7.831888759563516,4.470520239042302,-0.06428967621822618,-0.017557612703145334
4375.0,175.0,1.0,-30.410484791690397,-7.695539096226149,-30.410484791690397,-7.695539096226149,4.4750137978461435,-0.06403256969906859,-0.021584254026476013
4376.0,175.04,1.0,-30.44508804424487,-7.5579549827192025,-30.44508804424487,-7.5579549827192025,4.479552479732968,-0.06338104324753843,-0.025083299527523518
4377.0,175.08,1.0,-30.478882494655558,-7.4208900279998815,-30.478882494655558,-7.4208900279998815,4.484162628200828,-0.06246530426225451,-0.027961045481956538
4378.0,175.12,1.0,-30.512331110273113,-7.282921112777539,-30.512331110273113,-7.282921112777539,4.4888701956649975,-0.06142861635652178,-0.030149824945761454
4379.0,175.16,1.0,-30.544151053816808,-7.145152912728423,-30.544151053816808,-7.145152912728423,4.49369833668359,-0.06042135958315945,-0.03160928900158333
4380.0,175.20000000000002,1.0,-30.57500011090108,-7.0068403496245795,-30.57500011090108,-7.0068403496245795,4.4986674529908015,-0.059595273308085096,-0.03232755067872303
4381.0,175.24,1.0,-30.604015258811295,-6.868031685124803,-30.604015258811295,-6.868031685124803,4.503793819026348,-0.059102231472293446,-0.03232058208446252
4382.0,175.28,1.0,-30.63228196966684,-6.728044130929244,-30.63228196966684,-6.728044130929244,4.509088453675465,-0.05907713497743061,-0.03163030309430313
4383.0,175.32,1.0,-30.660340323585586,-6.589394781074581,-30.660340323585586,-6.589394781074581,4.514556631363992,-0.059635820173625086,-0.030320716995793705
4384.0,175.36,1.0,-30.68702318044375,-6.450154165136088,-30.68702318044375,-6.450154165136088,4.520196816770321,-0.060868468191703384,-0.028473533066593677
4385.0,175.4,1.0,-30.713098170494288,-6.311009058193557,-30.713098170494288,-6.311009058193557,4.525999869448451,-0.06283687471456739,-0.026183755070180215
4386.0,175.44,1.0,-30.73788394255436,-6.171884406105851,-30.73788394255436,-6.171884406105851,4.531950742149129,-0.06557477414276121,-0.02355527759580254
4387.0,175.48,1.0,-30.761096603307116,-6.031750419202819,-30.761096603307116,-6.031750419202819,4.538027897510857,-0.06907864235703717,-0.02069478251053079
4388.0,175.52,1.0,-30.784015472884306,-5.892039666789104,-30.784015472884306,-5.892039666789104,4.544205619385385,-0.07330775032467551,-0.017706274258075735
4389.0,175.56,1.0,-30.806293475323077,-5.75156629569054,-30.806293475323077,-5.75156629569054,4.550453748946548,-0.07818201085536507,-0.014686134698064724
4390.0,175.6,1.0,-30.82773772389366,-5.6100702003475815,-30.82773772389366,-5.6100702003475815,4.556740430987166,-0.08359434833599212,-0.011719625992619092
4391.0,175.64000000000001,1.0,-30.84847391454799,-5.470541006103175,-30.84847391454799,-5.470541006103175,4.563032396497996,-0.08941196306547766,-0.00887669562456633
4392.0,175.68,1.0,-30.86907809925659,-5.329981889907463,-30.86907809925659,-5.329981889907463,4.569295958029832,-0.09547655520269285,-0.006209404674486781
4393.0,175.72,1.0,-30.889738290533607,-5.190022214639645,-30.889738290533607,-5.190022214639645,4.575499256357486,-0.10161877208717421,-0.0037503787397219048
4394.0,175.76,1.0,-30.908434340000262,-5.047880690204326,-30.908434340000262,-5.047880690204326,4.581611501868267,-0.10765958913442357,-0.0015132850557899532
4395.0,175.8,1.0,-30.927601587751404,-4.906363876541951,-30.927601587751404,-4.906363876541951,4.587606035493208,-0.11342530350208206,0.0005059737389048631
4396.0,175.84,1.0,-30.946089825590473,-4.764192860554863,-30.946089825590473,-4.764192860554863,4.593460464155234,-0.11874667657298561,0.0023278867840316984
4397.0,175.88,1.0,-30.963983650797122,-4.620330094679646,-30.963983650797122,-4.620330094679646,4.59915782105824,-0.12346671999193486,0.003986915491183561
4398.0,175.92000000000002,1.0,-30.979649120336212,-4.476146055312453,-30.979649120336212,-4.476146055312453,4.604687464178181,-0.1274496603370082,0.005527223550432551
4399.0,175.96,1.0,-30.995194936086108,-4.3308271287833096,-30.995194936086108,-4.3308271287833096,4.610044342304068,-0.13058847906895069,0.006998161683386392
4400.0,176.0,1.0,-31.01075549992571,-4.1851042894871515,-31.01075549992571,-4.1851042894871515,4.615230396290913,-0.13281173097612128,0.008450551067845055
4401.0,176.04,1.0,-31.024722363142736,-4.037116477318902,-31.024722363142736,-4.037116477318902,4.6202520885212355,-0.13407580981215514,0.009933146894641646
4402.0,176.08,1.0,-31.03803423921468,-3.888970949776939,-31.03803423921468,-3.888970949776939,4.625120759270411,-0.13437058946279956,0.011487921948160899
4403.0,176.12,1.0,-31.04925554652735,-3.7388238013857142,-31.04925554652735,-3.7388238013857142,4.6298508162365515,-0.13371924820308717,0.013146292163810863
4404.0,176.16,1.0,-31.05953201670075,-3.586817787364179,-31.05953201670075,-3.586817787364179,4.634458207986555,-0.13217759281722982,0.014925901360348843
4405.0,176.20000000000002,1.0,-31.06804452526771,-3.4336722738391385,-31.06804452526771,-3.4336722738391385,4.63896155190551,-0.12982941983318524,0.016829209681808472
4406.0,176.24,1.0,-31.075911833875303,-3.2796269021283635,-31.075911833875303,-3.2796269021283635,4.643379102093293,-0.12677290018929915,0.018842220885607
4407.0,176.28,1.0,-31.082838388707046,-3.1259990840889964,-31.082838388707046,-3.1259990840889964,4.647729805315359,-0.12312616258435712,0.020933926142555098
4408.0,176.32,1.0,-31.088902395805576,-2.970769726628967,-31.088902395805576,-2.970769726628967,4.652030989251582,-0.11901687032307169,0.02305682041312609
4409.0,176.36,1.0,-31.09477464722961,-2.8159405361202876,-31.09477464722961,-2.8159405361202876,4.656298462129257,-0.11458294476462952,0.025149310272050675
4410.0,176.4,1.0,-31.10008164965082,-2.6625346080065784,-31.10008164965082,-2.6625346080065784,4.660545612868131,-0.1099521877861609,0.027138957586155237
4411.0,176.44,1.0,-31.104721294186312,-2.506267994427811,-31.104721294186312,-2.506267994427811,4.664781563996669,-0.1052432735762107,0.028944922327808376
4412.0,176.48,1.0,-31.109213910296965,-2.350520174910104,-31.109213910296965,-2.350520174910104,4.669013041453503,-0.10056515378903763,0.030481481686507154
4413.0,176.52,1.0,-31.112306434515638,-2.1933077377624093,-31.112306434515638,-2.1933077377624093,4.673242575857435,-0.09601109157432682,0.03166280058141105
4414.0,176.56,1.0,-31.116550264837304,-2.0392967579861305,-31.116550264837304,-2.0392967579861305,4.6774714689342245,-0.09165712394636225,0.032407639719401575
4415.0,176.6,1.0,-31.119068067192053,-1.8826952140815205,-31.119068067192053,-1.8826952140815205,4.6816994703191055,-0.08755275089868365,0.03264356325901915
4416.0,176.64000000000001,1.0,-31.122331391230933,-1.7255847183283262,-31.122331391230933,-1.7255847183283262,4.685925380712796,-0.08372660290710411,0.0323102861792136
4417.0,176.68,1.0,-31.12522785761174,-1.568738883793814,-31.12522785761174,-1.568738883793814,4.690147937156077,-0.08019268177088597,0.03136344166470811
4418.0,176.72,1.0,-31.12834022719661,-1.4114893630459868,-31.12834022719661,-1.4114893630459868,4.69436506539093,-0.0769476249003873,0.029777669498860466
4419.0,176.76,1.0,-31.131901178174292,-1.2541536430066729,-31.131901178174292,-1.2541536430066729,4.698575296475374,-0.07397268370187615,0.027549084315183388
4420.0,176.8,1.0,-31.134108139088635,-1.0968306159480377,-31.134108139088635,-1.0968306159480377,4.702776137935225,-0.07123160225977697,0.024695817420241926
4421.0,176.84,1.0,-31.136856436778572,-0.9399732933722043,-31.136856436778572,-0.9399732933722043,4.706965429777941,-0.06869025837300272,0.02125784741766721
4422.0,176.88,1.0,-31.139224239750945,-0.7822102070088516,-31.139224239750945,-0.7822102070088516,4.711142559224131,-0.06631216088042048,0.017296796442535373
4423.0,176.92000000000002,1.0,-31.141364201758343,-0.6242141543967761,-31.141364201758343,-0.6242141543967761,4.715307710196099,-0.06406465808716465,0.012894282149316955
4424.0,176.96,1.0,-31.14316162677078,-0.4661443269122726,-31.14316162677078,-0.4661443269122726,4.719464170356856,-0.06191731860165227,0.00814893416030103
4425.0,177.0,1.0,-31.144931975388847,-0.30791768915244677,-31.144931975388847,-0.30791768915244677,4.7236157899459466,-0.059852025853131076,0.003172654070109309
4426.0,177.04,1.0,-31.14650687209461,-0.14874002126612157,-31.14650687209461,-0.14874002126612157,4.727768553707459,-0.05786844022455613,-0.001912716409034158
4427.0,177.08,1.0,-31.14815783833105,0.011670673325880088,-31.14815783833105,0.011670673325880088,4.731929027476517,-0.055984772699981575,-0.006979479898409566
4428.0,177.12,1.0,-31.14891510436028,0.17163264539875644,-31.14891510436028,0.17163264539875644,4.73610502085236,-0.0542336074755443,-0.011898780471488665
4429.0,177.16,1.0,-31.14837087579739,0.3328205577794345,-31.14837087579739,0.3328205577794345,4.7403053526756604,-0.0526605954932433,-0.01654549104697698
4430.0,177.20000000000002,1.0,-31.146931507252027,0.4951877240844317,-31.146931507252027,0.4951877240844317,4.744539142420749,-0.05133326889559488,-0.020803055343967935
4431.0,177.24,1.0,-31.14445790141655,0.6562903939786425,-31.14445790141655,0.6562903939786425,4.748817819115632,-0.05033507002346636,-0.02456712634004758
4432.0,177.28,1.0,-31.140605909464437,0.8177630166363704,-31.140605909464437,0.8177630166363704,4.753153869323521,-0.049755517981138454,-0.02774916556942953
4433.0,177.32,1.0,-31.136123482195877,0.9785825443635016,-31.136123482195877,0.9785825443635016,4.757560603974573,-0.04968832744239039,-0.030279797782272876
4434.0,177.36,1.0,-31.130186672351407,1.1413596546730254,-31.130186672351407,1.1413596546730254,4.762051497412606,-0.05022428174271293,-0.03211113648015848
4435.0,177.4,1.0,-31.124097252747852,1.3027107503893502,-31.124097252747852,1.3027107503893502,4.766638533574103,-0.05145482442698146,-0.0332180233216335
4436.0,177.44,1.0,-31.1160108786621,1.4632765812693265,-31.1160108786621,1.4632765812693265,4.771332847024458,-0.05346185834494632,-0.033598367370558276
4437.0,177.48,1.0,-31.107035678318436,1.6227447751396937,-31.107035678318436,1.6227447751396937,4.776143177368821,-0.05631345334542115,-0.03327346765959902
4438.0,177.52,1.0,-31.096498730573682,1.7826584015814007,-31.096498730573682,1.7826584015814007,4.781076297796714,-0.06005407310940879,-0.03228666267434597
4439.0,177.56,1.0,-31.083881225535986,1.9427567124539755,-31.083881225535986,1.9427567124539755,4.7861362081013965,-0.06470863215256631,-0.030701342301390832
4440.0,177.6,1.0,-31.070523749169865,2.1029695272843782,-31.070523749169865,2.1029695272843782,4.791324960264598,-0.07028172879955454,-0.028598111040560297
4441.0,177.64000000000001,1.0,-31.05652079261115,2.2637342051735567,-31.05652079261115,2.2637342051735567,4.7966428866964685,-0.07674669519460196,-0.026071557539702007
4442.0,177.68,1.0,-31.040678292382513,2.423518637863463,-31.040678292382513,2.423518637863463,4.802086965076417,-0.08405009549673868,-0.023226703709546704
4443.0,177.72,1.0,-31.024792685130116,2.5836616885893173,-31.024792685130116,2.5836616885893173,4.807651632288816,-0.09211595934847377,-0.020175092123494477
4444.0,177.76,1.0,-31.00683887452947,2.744337062568829,-31.00683887452947,2.744337062568829,4.813328172451959,-0.1008470730969997,-0.017030335243239804
4445.0,177.8,1.0,-30.98814621461697,2.905435875798209,-30.98814621461697,2.905435875798209,4.819105637592799,-0.11012612192820806,-0.013903904512102754
4446.0,177.84,1.0,-30.968805439122168,3.0660327755190124,-30.968805439122168,3.0660327755190124,4.824971430192372,-0.11981732495122573,-0.010901169521751086
4447.0,177.88,1.0,-30.948728150359308,3.2284722184920254,-30.948728150359308,3.2284722184920254,4.830911682452166,-0.12976433763635722,-0.008117664480011087
4448.0,177.92000000000002,1.0,-30.92864117422808,3.38953359324504,-30.92864117422808,3.38953359324504,4.836912191036639,-0.13980115325224948,-0.0056354793534213994
4449.0,177.96,1.0,-30.907152159520887,3.551467157382528,-30.907152159520887,3.551467157382528,4.842958794473456,-0.14976258976250983,-0.0035210023578381225
4450.0,178.0,1.0,-30.885737712060614,3.713468284812106,-30.885737712060614,3.713468284812106,4.849038096895123,-0.1594836823672543,-0.0018228071320298086
4451.0,178.04,1.0,-30.863476610565026,3.875525105845495,-30.863476610565026,3.875525105845495,4.8551363073820735,-0.16879841183304994,-0.0005703735562210168
4452.0,178.08,1.0,-30.8404118385644,4.038291901549294,-30.8404118385644,4.038291901549294,4.861239379834165,-0.1775497540324657,0.00022676410197357554
4453.0,178.12,1.0,-30.81599801610825,4.202855990208507,-30.81599801610825,4.202855990208507,4.8673338677086875,-0.18559601266004985,0.0005784358556840598
4454.0,178.16,1.0,-30.790341129446404,4.36809031213551,-30.790341129446404,4.36809031213551,4.873406862322053,-0.19281071155523097,0.0005129917003853727
4455.0,178.20000000000002,1.0,-30.763269338443514,4.53415570258253,-30.763269338443514,4.53415570258253,4.879447201624302,-0.1990857100801707,7.553194166376489e-05
4456.0,178.24,1.0,-30.735970877292253,4.70170789414257,-30.735970877292253,4.70170789414257,4.885445869514857,-0.20433438136633292,-0.0006743286493156294
4457.0,178.28,1.0,-30.706724805159773,4.872092497421398,-30.706724805159773,4.872092497421398,4.891396241139327,-0.20848934397364496,-0.0016654056111590908
4458.0,178.32,1.0,-30.677121608658826,5.042533133074749,-30.677121608658826,5.042533133074749,4.8972944173673945,-0.21151340692328152,-0.0028183824969085403
4459.0,178.36,1.0,-30.647011124380434,5.215030582900822,-30.647011124380434,5.215030582900822,4.903138375789265,-0.21339113234944568,-0.0040495760076011775
4460.0,178.4,1.0,-30.615558005676792,5.388348118993501,-30.615558005676792,5.388348118993501,4.908927973246577,-0.2141245939586512,-0.00527420469278064
4461.0,178.44,1.0,-30.58248223348044,5.560958431117276,-30.58248223348044,5.560958431117276,4.914664336484757,-0.21373382729304594,-0.006410432639098307
4462.0,178.48,1.0,-30.54759370966513,5.735647469721256,-30.54759370966513,5.735647469721256,4.9203509613371965,-0.21226606372816198,-0.007383025971519989
4463.0,178.52,1.0,-30.511238350195725,5.909884294448971,-30.511238350195725,5.909884294448971,4.925994141651439,-0.20978506969744398,-0.008126847655672034
4464.0,178.56,1.0,-30.47378475397632,6.0845860294717555,-30.47378475397632,6.0845860294717555,4.9316028107927155,-0.20636595710584457,-0.008588999756714255
4465.0,178.6,1.0,-30.435244802938644,6.259986630146634,-30.435244802938644,6.259986630146634,4.9371887422566,-0.20209199061071875,-0.008731268158252472
4466.0,178.64000000000001,1.0,-30.39453306789722,6.43776747488875,-30.39453306789722,6.43776747488875,4.942765182577446,-0.19705790629917672,-0.008531840922227623
4467.0,178.68,1.0,-30.352711715571303,6.613503548903485,-30.352711715571303,6.613503548903485,4.948345478577993,-0.19136748721556382,-0.007986448448204096
4468.0,178.72,1.0,-30.308848908773086,6.792097493541758,-30.308848908773086,6.792097493541758,4.953942538314815,-0.18513019500498004,-0.0071080763678691445
4469.0,178.76,1.0,-30.26376242428534,6.969345395036557,-30.26376242428534,6.969345395036557,4.95956744164423,-0.17845233615440148,-0.005926218110921736
4470.0,178.8,1.0,-30.215208583848757,7.148553949948175,-30.215208583848757,7.148553949948175,4.965230216106728,-0.17143769606256334,-0.004485508412608409
4471.0,178.84,1.0,-30.16582829131006,7.3282965239474525,-30.16582829131006,7.3282965239474525,4.970939185804198,-0.16419291461635152,-0.0028441517307227575
4472.0,178.88,1.0,-30.11433439310012,7.5089474151079525,-30.11433439310012,7.5089474151079525,4.976701411153039,-0.1568223305332829,-0.0010710112707332802
4473.0,178.92000000000002,1.0,-30.062654932341268,7.688343125354467,-30.062654932341268,7.688343125354467,4.982522181292802,-0.14941590252854892,0.0007576663836703756
4474.0,178.96,1.0,-30.009254703805926,7.869149440736249,-30.009254703805926,7.869149440736249,4.988404102570419,-0.14205593612537076,0.00256173274685078
4475.0,179.0,1.0,-29.95567269563715,8.04991234391313,-29.95567269563715,8.04991234391313,4.99434725169446,-0.134813977307429,0.00426016021710473
4476.0,179.04,1.0,-29.90018073675833,8.230832384662799,-29.90018073675833,8.230832384662799,5.000347687182254,-0.12775348901922978,0.005775094442411307
4477.0,179.08,1.0,-29.845522152138244,8.412198986317751,-29.845522152138244,8.412198986317751,5.006398649997969,-0.12092079839179481,0.0070354086188405525
4478.0,179.12,1.0,-29.78843006103448,8.593542649550216,-29.78843006103448,8.593542649550216,5.012491076358651,-0.11434760051051396,0.00798013635582195
4479.0,179.16,1.0,-29.73092940109702,8.774067385496021,-29.73092940109702,8.774067385496021,5.018614331107479,-0.10805467484840547,0.008560392858426951
4480.0,179.20000000000002,1.0,-29.672341396261253,8.954832333532677,-29.672341396261253,8.954832333532677,5.024757785807348,-0.10205568567787796,0.008741710610545694
4481.0,179.24,1.0,-29.61335626218837,9.135856014460863,-29.61335626218837,9.135856014460863,5.030910687145331,-0.09635444162311321,0.008505814381996482
4482.0,179.28,1.0,-29.554483986890183,9.317005718263037,-29.554483986890183,9.317005718263037,5.037063460666735,-0.09093754030022086,0.00785194840110134
4483.0,179.32,1.0,-29.494649247125665,9.500039132075482,-29.494649247125665,9.500039132075482,5.043207031037353,-0.08578437274863607,0.00679665489960891
4484.0,179.36,1.0,-29.434856580599494,9.681817453028327,-29.434856580599494,9.681817453028327,5.04933338436505,-0.08087448898991427,0.005372874783001698
4485.0,179.4,1.0,-29.37278262748788,9.863767037023717,-29.37278262748788,9.863767037023717,5.055435753911405,-0.0761867027852015,0.003628625790616144
4486.0,179.44,1.0,-29.310079570767186,10.043487419406997,-29.310079570767186,10.043487419406997,5.061508568974197,-0.07169905986836234,0.0016252902212668084
4487.0,179.48,1.0,-29.244553086481858,10.2251309150696,-29.244553086481858,10.2251309150696,5.067549679407358,-0.0673918990984392,-0.0005654231369520868
4488.0,179.52,1.0,-29.177768132448573,10.405402376022362,-29.177768132448573,10.405402376022362,5.073559086407927,-0.0632537717207405,-0.0028646221761542997
4489.0,179.56,1.0,-29.11124617263448,10.588588645672576,-29.11124617263448,10.588588645672576,5.0795404206379935,-0.05928143644343738,-0.005189736826832188
4490.0,179.6,1.0,-29.044421423774146,10.769035510273543,-29.044421423774146,10.769035510273543,5.085499826569074,-0.05548157284841153,-0.007457368501322358
4491.0,179.64000000000001,1.0,-28.97635855942541,10.95037286107179,-28.97635855942541,10.95037286107179,5.091445801799611,-0.051866517840709836,-0.00958732296584117
4492.0,179.68,1.0,-28.90717559221528,11.130046763146199,-28.90717559221528,11.130046763146199,5.097388809584869,-0.04846292809971324,-0.011506237604336242
4493.0,179.72,1.0,-28.835326839500972,11.310674448287926,-28.835326839500972,11.310674448287926,5.103340016339221,-0.045312518577124726,-0.013150957563530982
4494.0,179.76,1.0,-28.762724132614743,11.490983405148494,-28.762724132614743,11.490983405148494,5.109311847388012,-0.0424641186388258,-0.014470479665369306
4495.0,179.8,1.0,-28.68780835758387,11.670649827940071,-28.68780835758387,11.670649827940071,5.115316731084422,-0.039970568360707934,-0.015427970499861072
4496.0,179.84,1.0,-28.611812185780604,11.849928403920858,-28.611812185780604,11.849928403920858,5.121367682725972,-0.03789125474205637,-0.016002449269590532
4497.0,179.88,1.0,-28.534256845388022,12.026805378057146,-28.534256845388022,12.026805378057146,5.127477975339492,-0.036293703530566955,-0.01618973513582211
4498.0,179.92000000000002,1.0,-28.455132538439422,12.203881529291793,-28.455132538439422,12.203881529291793,5.133659528592357,-0.03524232654009851,-0.016002167158520392
4499.0,179.96,1.0,-28.374346796474818,12.380683393009518,-28.374346796474818,12.380683393009518,5.13992422299341,-0.03479528162200014,-0.015467533941047861
4500.0,180.0,1.0,-28.29131170237187,12.558404455421803,-28.29131170237187,12.558404455421803,5.146280579364255,-0.03499982239136734,-0.014627664439765051
4501.0,180.04,1.0,-28.20742402491958,12.735990915444741,-28.20742402491958,12.735990915444741,5.152735386899984,-0.03588915390818561,-0.01353649606051358
4502.0,180.08,1.0,-28.122187911364716,12.91210445610183,-28.122187911364716,12.91210445610183,5.159291643223524,-0.037483903051933075,-0.012256979561216134
4503.0,180.12,1.0,-28.03660106238312,13.086498270553403,-28.03660106238312,13.086498270553403,5.165949352871843,-0.03977974650391038,-0.01085778001818839
4504.0,180.16,1.0,-27.948446285893606,13.260884795178987,-27.948446285893606,13.260884795178987,5.172705396917856,-0.04274791982255777,-0.009409935637665987
4505.0,180.20000000000002,1.0,-27.860684093331162,13.434061793849164,-27.860684093331162,13.434061793849164,5.179553804717745,-0.04633434864346033,-0.007984105049117445
4506.0,180.24,1.0,-27.771664039930112,13.60748630853488,-27.771664039930112,13.60748630853488,5.186486608528675,-0.05046368518044371,-0.006647004269414133
4507.0,180.28,1.0,-27.682835869878044,13.779035543846964,-27.682835869878044,13.779035543846964,5.193493219703859,-0.05502927384362839,-0.005457819151832076
4508.0,180.32,1.0,-27.59288856638083,13.949920247717486,-27.59288856638083,13.949920247717486,5.200560759168243,-0.05989954397284134,-0.004465313802890757
4509.0,180.36,1.0,-27.501491401027103,14.118745740311303,-27.501491401027103,14.118745740311303,5.207674677850745,-0.06492670653553105,-0.003705767987531747
4510.0,180.4,1.0,-27.4080933365426,14.289219896771673,-27.4080933365426,14.289219896771673,5.214817865016741,-0.06994950139390017,-0.003201637468255047
4511.0,180.44,1.0,-27.314744968725204,14.45877476965679,-27.314744968725204,14.45877476965679,5.221974247454392,-0.07479584185101543,-0.0029600159263436995
4512.0,180.48,1.0,-27.21970377664666,14.629350881427623,-27.21970377664666,14.629350881427623,5.229126847529337,-0.07928715349458026,-0.002972343771159596
4513.0,180.52,1.0,-27.12456645330649,14.800190015672447,-27.12456645330649,14.800190015672447,5.236260675887443,-0.08324563409961291,-0.003214929231168303
4514.0,180.56,1.0,-27.027864119305644,14.969944239244139,-27.027864119305644,14.969944239244139,5.243361667226594,-0.08650743506163971,-0.0036505962637158594
4515.0,180.6,1.0,-26.929744593801104,15.140047874143894,-26.929744593801104,15.140047874143894,5.250418262198868,-0.08892945399883027,-0.004230242030741833
4516.0,180.64000000000001,1.0,-26.830143334791103,15.311307525002935,-26.830143334791103,15.311307525002935,5.2574208979847485,-0.090391480408443,-0.004894994063553794
4517.0,180.68,1.0,-26.727387746052763,15.482722719629049,-26.727387746052763,15.482722719629049,5.264361958155629,-0.090795503756073,-0.005579059981468052
4518.0,180.72,1.0,-26.623790539715163,15.65400096961273,-26.623790539715163,15.65400096961273,5.271236347393026,-0.09008326373929125,-0.006213320535607747
4519.0,180.76,1.0,-26.517875732106695,15.824652315687853,-26.517875732106695,15.824652315687853,5.278041327768503,-0.08822945686008336,-0.0067285148860683815
4520.0,180.8,1.0,-26.41196101108335,15.993897500344707,-26.41196101108335,15.993897500344707,5.284776972848154,-0.08524575655736404,-0.007058396340273096
4521.0,180.84,1.0,-26.303076902066806,16.16192930710718,-26.303076902066806,16.16192930710718,5.291446097774991,-0.08117914860963227,-0.0071425554995743715
4522.0,180.88,1.0,-26.192581247954585,16.330634243318425,-26.192581247954585,16.330634243318425,5.298052524873059,-0.07611878681865314,-0.006930135796062417
4523.0,180.92000000000002,1.0,-26.078796793047836,16.498578976191634,-26.078796793047836,16.498578976191634,5.30460213014519,-0.07018803031892092,-0.00638224367457195
4524.0,180.96,1.0,-25.96457861148503,16.666903861663307,-25.96457861148503,16.666903861663307,5.311100947196263,-0.06353928803820175,-0.00547404102581191
4525.0,181.0,1.0,-25.847986294997952,16.833910361930187,-25.847986294997952,16.833910361930187,5.317555553067101,-0.056344898391284225,-0.004195372360702531
4526.0,181.04,1.0,-25.72989944756897,17.00102393073597,-25.72989944756897,17.00102393073597,5.323971738138262,-0.048786859892851565,-0.0025520961276826555
4527.0,181.08,1.0,-25.6103351871597,17.16668351476446,-25.6103351871597,17.16668351476446,5.330354359217147,-0.04106156800673302,-0.0005661231682341776
4528.0,181.12,1.0,-25.48936812745177,17.33195160426437,-25.48936812745177,17.33195160426437,5.336707590896125,-0.03337280831554692,0.001724917655923233
4529.0,181.16,1.0,-25.366333674127958,17.496125816602266,-25.366333674127958,17.496125816602266,5.343034083432751,-0.025912581206634887,0.004269551495947757
4530.0,181.20000000000002,1.0,-25.244461180677387,17.660160871157622,-25.244461180677387,17.660160871157622,5.3493356322915515,-0.01885874556454039,0.007004128115557032
4531.0,181.24,1.0,-25.11837474238786,17.823092723373456,-25.11837474238786,17.823092723373456,5.355611496846027,-0.012368757158026678,0.009855217566612435
4532.0,181.28,1.0,-24.992621953022287,17.984819709247102,-24.992621953022287,17.984819709247102,5.361859756635445,-0.00657550347804543,0.012741844193366655
4533.0,181.32,1.0,-24.865669981921204,18.144707540645946,-24.865669981921204,18.144707540645946,5.368077076528562,-0.0015714076809450138,0.015579251628573121
4534.0,181.36,1.0,-24.73813993107641,18.304403349460284,-24.73813993107641,18.304403349460284,5.374259174093723,0.00258467344309079,0.01828193739934978
4535.0,181.4,1.0,-24.609670636106166,18.462227025418038,-24.609670636106166,18.462227025418038,5.380401024833165,0.005874300687608458,0.020766974342598835
4536.0,181.44,1.0,-24.481240095145306,18.61799820634272,-24.481240095145306,18.61799820634272,5.386497542489996,0.008313503045817284,0.022956321226600563
4537.0,181.48,1.0,-24.352882119604203,18.772972436929855,-24.352882119604203,18.772972436929855,5.392543849807374,0.009950348152231902,0.024780399780771574
4538.0,181.52,1.0,-24.224200804130184,18.9280562582835,-24.224200804130184,18.9280562582835,5.398535703192246,0.010872257493609117,0.026180550337165858
4539.0,181.56,1.0,-24.09499760848849,19.081289452734648,-24.09499760848849,19.081289452734648,5.404469139566966,0.011201770558472069,0.02711148686771825
4540.0,181.6,1.0,-23.965303473820875,19.234774805144404,-23.965303473820875,19.234774805144404,5.410341647613544,0.011082139820503701,0.027542063050983983
4541.0,181.64000000000001,1.0,-23.83535936322633,19.38769243501896,-23.83535936322633,19.38769243501896,5.416150895898143,0.0106687682486724,0.027456468584922317
4542.0,181.68,1.0,-23.704644599532845,19.540180725950403,-23.704644599532845,19.540180725950403,5.42189680622846,0.010134707889425165,0.02685465867351706
4543.0,181.72,1.0,-23.574059426552722,19.691379603824,-23.574059426552722,19.691379603824,5.427579733501366,0.009658564414699056,0.02575281320913403
4544.0,181.76,1.0,-23.442208644709947,19.84260348405461,-23.442208644709947,19.84260348405461,5.433201284434346,0.00941002025075226,0.024181967698712194
4545.0,181.8,1.0,-23.30865827389342,19.99537786733964,-23.30865827389342,19.99537786733964,5.438763780452275,0.009550589822018885,0.02218667650209824
4546.0,181.84,1.0,-23.174867313645674,20.146172843412142,-23.174867313645674,20.146172843412142,5.444270821297686,0.01022128949587291,0.01982329327900865
