frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4547.0,181.88,1.0,-23.04041181748319,20.297234817710006,-23.04041181748319,20.297234817710006,5.449726698336546,0.01154606529386799,0.017158563785042727
4548.0,181.92000000000002,1.0,-22.904830053265677,20.448480109022352,-22.904830053265677,20.448480109022352,5.4551364923668455,0.013622083444334932,0.014266711136713342
4549.0,181.96,1.0,-22.769180955858907,20.598963345517582,-22.769180955858907,20.598963345517582,5.460506392156443,0.016513578221408552,0.011226897963297343
4550.0,182.0,1.0,-22.631639344106638,20.748052166164562,-22.631639344106638,20.748052166164562,5.465843813871238,0.020245719841286158,0.008120322335609229
4551.0,182.04,1.0,-22.4949795280385,20.896226299756414,-22.4949795280385,20.896226299756414,5.4711563374051035,0.024815058115860246,0.00502828425644788
4552.0,182.08,1.0,-22.355735910460133,21.045640684191273,-22.355735910460133,21.045640684191273,5.476452586012344,0.03019278237965517,0.0020295858209343626
4553.0,182.12,1.0,-22.215735806476566,21.193760645614837,-22.215735806476566,21.193760645614837,5.4817403881714535,0.03630945056983945,-0.0008021014760518887
4554.0,182.16,1.0,-22.074011523597985,21.340546022031386,-22.074011523597985,21.340546022031386,5.487028207396428,0.04306716385156364,-0.00340092999941624
4555.0,182.20000000000002,1.0,-21.934146010865557,21.48590458586213,-21.934146010865557,21.48590458586213,5.492324250435777,0.050345787224323944,-0.005710016561314353
4556.0,182.24,1.0,-21.792058928343423,21.630534635353616,-21.792058928343423,21.630534635353616,5.497636340756842,0.058006211427850896,-0.007682496900767456
4557.0,182.28,1.0,-21.648601855903706,21.774074559568227,-21.648601855903706,21.774074559568227,5.502971477083816,0.06589539648709956,-0.009282764187439537
4558.0,182.32,1.0,-21.50517070592281,21.916550530745454,-21.50517070592281,21.916550530745454,5.508335978426661,0.07384899455408608,-0.010487658458054395
4559.0,182.36,1.0,-21.360518149449035,22.059056359722092,-21.360518149449035,22.059056359722092,5.513735197236001,0.08169973969127378,-0.011286209365667614
4560.0,182.4,1.0,-21.21521219680176,22.200849222567392,-21.21521219680176,22.200849222567392,5.519172610564724,0.08928461949150457,-0.011679049091199456
4561.0,182.44,1.0,-21.06909637530672,22.340858158337824,-21.06909637530672,22.340858158337824,5.52464963850675,0.09645653537721073,-0.011677851209401222
4562.0,182.48,1.0,-20.922572400000927,22.478307445251243,-20.922572400000927,22.478307445251243,5.530165843298902,0.1030755314765851,-0.011304776829262706
4563.0,182.52,1.0,-20.77510067064527,22.614905625484052,-20.77510067064527,22.614905625484052,5.5357185402255356,0.10901530984520694,-0.010591530491531349
4564.0,182.56,1.0,-20.62767508668129,22.750061980245057,-20.62767508668129,22.750061980245057,5.541304629574456,0.11417705803183473,-0.009577406137595132
4565.0,182.6,1.0,-20.48061447189945,22.881479366827257,-20.48061447189945,22.881479366827257,5.5469191020125255,0.11848231540086807,-0.00830722433037603
4566.0,182.64000000000001,1.0,-20.333130235660064,23.01220131321649,-20.333130235660064,23.01220131321649,5.552556249558823,0.1218711027751016,-0.006830158948265311
4567.0,182.68,1.0,-20.184107688349517,23.14112135431524,-20.184107688349517,23.14112135431524,5.558209190061042,0.12430176677419451,-0.005198503123533435
4568.0,182.72,1.0,-20.036874180144693,23.27003301138472,-20.036874180144693,23.27003301138472,5.563871214340298,0.12575902461696592,-0.003465466463491401
4569.0,182.76,1.0,-19.888796031256028,23.397888790035985,-19.888796031256028,23.397888790035985,5.569534769080738,0.12624623416875713,-0.001683012587172824
4570.0,182.8,1.0,-19.740657122799544,23.524681554109783,-19.740657122799544,23.524681554109783,5.575191893192484,0.12578737782429636,9.91589049882384e-05
4571.0,182.84,1.0,-19.59228011782364,23.650204033736745,-19.59228011782364,23.650204033736745,5.580834764415732,0.12442030738641682,0.0018340954427013413
4572.0,182.88,1.0,-19.445054080108843,23.77212692223303,-19.445054080108843,23.77212692223303,5.586455817312185,0.12218948903958356,0.0034788522583941842
4573.0,182.92000000000002,1.0,-19.297797997641773,23.89446664166072,-19.297797997641773,23.89446664166072,5.5920491948232325,0.11915395899534198,0.004995438815276504
4574.0,182.96,1.0,-19.1506707911644,24.01541035799047,-19.1506707911644,24.01541035799047,5.597610628996288,0.11538049307908241,0.006351777934813835
4575.0,183.0,1.0,-19.0012984801363,24.136151313943763,-19.0012984801363,24.136151313943763,5.603136724043861,0.11093716897835944,0.007521260051556153
4576.0,183.04,1.0,-18.851535742764018,24.256233721550114,-18.851535742764018,24.256233721550114,5.608626245106107,0.10589741210294805,0.00848260396448397
4577.0,183.08,1.0,-18.702784568186548,24.37472260562436,-18.702784568186548,24.37472260562436,5.614079476780807,0.10034292467571966,0.009219870984580093
4578.0,183.12,1.0,-18.5524125138759,24.491131574321336,-18.5524125138759,24.491131574321336,5.619499498205762,0.09435833888312914,0.009722958565833188
4579.0,183.16,1.0,-18.402361351371972,24.605981890616484,-18.402361351371972,24.605981890616484,5.624890027290846,0.08802112215351725,0.0099864046942769
4580.0,183.20000000000002,1.0,-18.251631502249744,24.718343523184732,-18.251631502249744,24.718343523184732,5.6302567432638515,0.08141300594513945,0.010008375549609465
4581.0,183.24,1.0,-18.10054596266504,24.83171780652838,-18.10054596266504,24.83171780652838,5.63560697691621,0.07461527093700471,0.009790392271877977
4582.0,183.28,1.0,-17.94882526014999,24.944394778512642,-17.94882526014999,24.944394778512642,5.640949736235098,0.06771283089878992,0.009337418760312292
4583.0,183.32,1.0,-17.79777610043369,25.05860860421504,-17.79777610043369,25.05860860421504,5.646296203437355,0.06079242547367825,0.008657143613460639
4584.0,183.36,1.0,-17.6468036266876,25.169401084965642,-17.6468036266876,25.169401084965642,5.651656984939789,0.05393816822047339,0.007759271387148388
4585.0,183.4,1.0,-17.49648855903488,25.281107559104875,-17.49648855903488,25.281107559104875,5.657043484915676,0.04723532684948965,0.006654978773996405
4586.0,183.44,1.0,-17.344890157525015,25.390724175875896,-17.344890157525015,25.390724175875896,5.662466344649543,0.04077352315272651,0.0053574383058753285
4587.0,183.48,1.0,-17.194762960442624,25.501716371913215,-17.194762960442624,25.501716371913215,5.667935998968129,0.03464445521872359,0.0038818536786164384
4588.0,183.52,1.0,-17.042446934685067,25.608914543895263,-17.042446934685067,25.608914543895263,5.67346090976994,0.028935651925285112,0.0022457208819372746
4589.0,183.56,1.0,-16.890170608125747,25.715426383303612,-16.890170608125747,25.715426383303612,5.679047334271292,0.023738303246631086,0.0004679222687891282
4590.0,183.6,1.0,-16.73633176230457,25.820633546692612,-16.73633176230457,25.820633546692612,5.684699950044507,0.019148528435791824,-0.0014303254832140032
4591.0,183.64000000000001,1.0,-16.581997869412746,25.924996682557456,-16.581997869412746,25.924996682557456,5.690422079105842,0.015253288662571474,-0.0034249960255535367
4592.0,183.68,1.0,-16.426598415017814,26.03036480532038,-16.426598415017814,26.03036480532038,5.696215421171449,0.01213011223715681,-0.0054890790712560575
4593.0,183.72,1.0,-16.27115273941049,26.13291133887836,-16.27115273941049,26.13291133887836,5.70207984250921,0.009844264599346975,-0.007592987622336861
4594.0,183.76,1.0,-16.115352968554664,26.236024621499034,-16.115352968554664,26.236024621499034,5.708012579185814,0.008451528127965346,-0.009704426467692638
4595.0,183.8,1.0,-15.958602298218622,26.33819315871827,-15.958602298218622,26.33819315871827,5.714010432015904,0.00799413834441871,-0.01178822177222913
4596.0,183.84,1.0,-15.801415840872565,26.440613451780656,-15.801415840872565,26.440613451780656,5.720068311689097,0.008495911240862197,-0.013806734916244507
4597.0,183.88,1.0,-15.643013990480458,26.543534239811272,-15.643013990480458,26.543534239811272,5.726181449150695,0.00995545956692485,-0.015720663534923178
4598.0,183.92000000000002,1.0,-15.483814740634875,26.646722769334087,-15.483814740634875,26.646722769334087,5.732343301579983,0.012348975191649902,-0.01749021912939595
4599.0,183.96,1.0,-15.324146343580685,26.748104435537023,-15.324146343580685,26.748104435537023,5.738548878157417,0.01563399308681419,-0.019076241008233998
4600.0,184.0,1.0,-15.1632669452937,26.848865314646737,-15.1632669452937,26.848865314646737,5.744793659203692,0.019739420785943308,-0.020440746786567852
4601.0,184.04,1.0,-15.002275550865411,26.947645616666954,-15.002275550865411,26.947645616666954,5.7510751457464835,0.024566966775322087,-0.021548454580119936
4602.0,184.08,1.0,-14.840474822577471,27.044716190866836,-14.840474822577471,27.044716190866836,5.757391504335599,0.03000022954161565,-0.02236826360276293
4603.0,184.12,1.0,-14.677899360747185,27.139149397589325,-14.677899360747185,27.139149397589325,5.7637424661005925,0.03590877102353833,-0.022874692175818924
4604.0,184.16,1.0,-14.514453384393468,27.233216227598582,-14.514453384393468,27.233216227598582,5.770129132522834,0.04214784003859702,-0.023048408660726865
4605.0,184.20000000000002,1.0,-14.349492174936012,27.325587548832807,-14.349492174936012,27.325587548832807,5.776553952341888,0.048558940912772776,-0.02287736253975151
4606.0,184.24,1.0,-14.18462439288291,27.41781075849243,-14.18462439288291,27.41781075849243,5.78302017566959,0.05498043154050445,-0.02235770051524842
4607.0,184.28,1.0,-14.018536279377352,27.506786341643856,-14.018536279377352,27.506786341643856,5.78953120612538,0.061250629503922946,-0.021494238389557073
4608.0,184.32,1.0,-13.851836005897065,27.595364476322953,-13.851836005897065,27.595364476322953,5.796089633901175,0.06721852148819525,-0.02030088636045265
4609.0,184.36,1.0,-13.683846988369092,27.68211070867391,-13.683846988369092,27.68211070867391,5.802697828195248,0.07273930896127853,-0.018799926842108766
4610.0,184.4,1.0,-13.517988934759353,27.767684850292124,-13.517988934759353,27.767684850292124,5.8093562017104885,0.07767904831317558,-0.017021687205977215
4611.0,184.44,1.0,-13.350600682031759,27.85168645893241,-13.350600682031759,27.85168645893241,5.816063514365998,0.08192615450461718,-0.015003555552691918
4612.0,184.48,1.0,-13.18453622418211,27.934403737418545,-13.18453622418211,27.934403737418545,5.822815692848977,0.08539588092340678,-0.012789128993104837
4613.0,184.52,1.0,-13.016709718352928,28.016767730630455,-13.016709718352928,28.016767730630455,5.829606403200082,0.08802654653396158,-0.01042617985459984
4614.0,184.56,1.0,-12.848971303631398,28.096782123074497,-12.848971303631398,28.096782123074497,5.836426650374448,0.08978087089279785,-0.007964895422292648
4615.0,184.6,1.0,-12.682014192995066,28.17532558095914,-12.682014192995066,28.17532558095914,5.843265372727741,0.09064942964990616,-0.0054563617251233544
4616.0,184.64000000000001,1.0,-12.515641261511597,28.251411235431625,-12.515641261511597,28.251411235431625,5.850109776951494,0.0906528428348689,-0.0029507504504981486
4617.0,184.68,1.0,-12.34924068372117,28.325127213122506,-12.34924068372117,28.325127213122506,5.8569446668970855,0.08983311137183063,-0.0004954337788423268
4618.0,184.72,1.0,-12.183821156163393,28.396185417752612,-12.183821156163393,28.396185417752612,5.863754647746381,0.08825413781221751,0.0018667586386867754
4619.0,184.76,1.0,-12.018091203088055,28.46707659029418,-12.018091203088055,28.46707659029418,5.870523973485308,0.0859949517027027,0.004099170160275759
4620.0,184.8,1.0,-11.85256210747938,28.53720600766091,-11.85256210747938,28.53720600766091,5.877238211050964,0.08315248444435022,0.006172160647300345
4621.0,184.84,1.0,-11.686405435088977,28.605704427354436,-11.686405435088977,28.605704427354436,5.883883543810941,0.07983267783314704,0.008064096931040581
4622.0,184.88,1.0,-11.520562627439588,28.67552502708881,-11.520562627439588,28.67552502708881,5.8904481681067,0.07614558954141024,0.009761519787188472
4623.0,184.92000000000002,1.0,-11.3542438963843,28.74315024636764,-11.3542438963843,28.74315024636764,5.896921456370742,0.07219569054064823,0.011259574648909008
4624.0,184.96,1.0,-11.186496830157045,28.811098430568638,-11.186496830157045,28.811098430568638,5.903294891231526,0.06808955698946144,0.012560800052597739
4625.0,185.0,1.0,-11.019377321654735,28.876946652507364,-11.019377321654735,28.876946652507364,5.909561651790083,0.06392618837924109,0.013674478812167889
4626.0,185.04,1.0,-10.851608105178897,28.942311177415764,-10.851608105178897,28.942311177415764,5.915716641110228,0.059794257118962954,0.014615250016054352
4627.0,185.08,1.0,-10.683598319942107,29.00634346987623,-10.683598319942107,29.00634346987623,5.921756938533674,0.05576719399430532,0.015401889186484474
4628.0,185.12,1.0,-10.516745052910194,29.068685918196092,-10.516745052910194,29.068685918196092,5.927682956438022,0.05190689512775326,0.01605527981393699
4629.0,185.16,1.0,-10.348696829014948,29.12954715469882,-10.348696829014948,29.12954715469882,5.9334973338268755,0.0482625951741112,0.01659667908803631
4630.0,185.20000000000002,1.0,-10.179669008392779,29.189760102470483,-10.179669008392779,29.189760102470483,5.939205672276605,0.04487083757746837,0.01704594223328759
4631.0,185.24,1.0,-10.011136079890063,29.248241050255395,-10.011136079890063,29.248241050255395,5.944815144991993,0.04175379796947383,0.017419968478623173
4632.0,185.28,1.0,-9.8414690395018,29.304071173781562,-9.8414690395018,29.304071173781562,5.950335536043603,0.038927360539099884,0.01773120702115402
4633.0,185.32,1.0,-9.67259198130792,29.35924958458862,-9.67259198130792,29.35924958458862,5.955777599754603,0.036396762407376416,0.017986434042519102
4634.0,185.36,1.0,-9.50398117204872,29.41469649774147,-9.50398117204872,29.41469649774147,5.961154334867951,0.03416426221773694,0.01818576201106965
4635.0,185.4,1.0,-9.334302981210733,29.469792450305448,-9.334302981210733,29.469792450305448,5.966479598379989,0.03222226681920455,0.018322504357308384
4636.0,185.44,1.0,-9.165118484079475,29.522871425487644,-9.165118484079475,29.522871425487644,5.971768639926312,0.03056239820373081,0.018382850190100327
4637.0,185.48,1.0,-8.994797086494719,29.57698574011392,-8.994797086494719,29.57698574011392,5.977037518269466,0.029175331777277734,0.018346450940761642
4638.0,185.52,1.0,-8.824437831863502,29.629877094379417,-8.824437831863502,29.629877094379417,5.98230240930861,0.028055033561837715,0.0181872158185308
4639.0,185.56,1.0,-8.653785246234253,29.682027255772972,-8.653785246234253,29.682027255772972,5.987578533339791,0.02719262875074684,0.01787513161193593
4640.0,185.6,1.0,-8.48373786823315,29.732513704270513,-8.48373786823315,29.732513704270513,5.992880114795318,0.02657996278774908,0.017377663854308462
4641.0,185.64000000000001,1.0,-8.312506586405267,29.783221390952452,-8.312506586405267,29.783221390952452,5.998218763189398,0.02621061824781985,0.016661781456285912
4642.0,185.68,1.0,-8.142047427818538,29.830738504419763,-8.142047427818538,29.830738504419763,6.003604325096476,0.026079955812463584,0.015695838527893708
4643.0,185.72,1.0,-7.970726611214194,29.87805844243773,-7.970726611214194,29.87805844243773,6.009043600539213,0.02617941765928622,0.014452094964886078
4644.0,185.76,1.0,-7.800251448477175,29.92320876621371,-7.800251448477175,29.92320876621371,6.014542540289687,0.026498196164974685,0.012908684295415435
4645.0,185.8,1.0,-7.628831937375888,29.96864241865429,-7.628831937375888,29.96864241865429,6.0201033072471475,0.02702177320049144,0.01105193494472911
4646.0,185.84,1.0,-7.4583013279917525,30.01338785190517,-7.4583013279917525,30.01338785190517,6.025727905792715,0.02772819996756102,0.008877623735839914
4647.0,185.88,1.0,-7.28758248873887,30.05790352075818,-7.28758248873887,30.05790352075818,6.031413385225193,0.028584875474390793,0.006393329410289387
4648.0,185.92000000000002,1.0,-7.115581159704611,30.1025380866708,-7.115581159704611,30.1025380866708,6.0371580533152684,0.029551531613560344,0.0036182939638641346
4649.0,185.96,1.0,-6.945103882303816,30.14776558461353,-6.945103882303816,30.14776558461353,6.04295227962753,0.030575033580213164,0.0005852934213845344
4650.0,186.0,1.0,-6.773550379448333,30.19212319288864,-6.773550379448333,30.19212319288864,6.048791760621815,0.03159802077170781,-0.002661954649346984
4651.0,186.04,1.0,-6.601832571709998,30.235924569977605,-6.601832571709998,30.235924569977605,6.054657527217738,0.03255339702090323,-0.006065909163454437
4652.0,186.08,1.0,-6.4305014975864765,30.280552173557414,-6.4305014975864765,30.280552173557414,6.060544072657949,0.03336284336643462,-0.009561331973780535
4653.0,186.12,1.0,-6.258426676294277,30.32288371231774,-6.258426676294277,30.32288371231774,6.066418562183033,0.03394236042403491,-0.013070413886704522
4654.0,186.16,1.0,-6.0860963853423025,30.364028648261062,-6.0860963853423025,30.364028648261062,6.07227577352771,0.034207755954385764,-0.016515153177531404
4655.0,186.20000000000002,1.0,-5.913381570488806,30.4032436555761,-5.913381570488806,30.4032436555761,6.078055423784203,0.034076596379800164,-0.01980658714350948
4656.0,186.24,1.0,-5.739582747929248,30.44191277096242,-5.739582747929248,30.44191277096242,6.083752978157723,0.03346682960971463,-0.022867425067432067
4657.0,186.28,1.0,-5.5665749837965866,30.477779989053033,-5.5665749837965866,30.477779989053033,6.089253822440261,0.032309037345474946,-0.025608516523833814
4658.0,186.32,1.0,-5.394275592445161,30.512728205896593,-5.394275592445161,30.512728205896593,6.094555011346478,0.030544557986171596,-0.027972010150591236
4659.0,186.36,1.0,-5.222291865637197,30.54565329290162,-5.222291865637197,30.54565329290162,6.099431736547089,0.028126942458665715,-0.02988124792037792
4660.0,186.4,1.0,-5.049560529537908,30.57696538923583,-5.049560529537908,30.57696538923583,6.103884579049835,0.025027249216142012,-0.031323326680549976
4661.0,186.44,1.0,-4.878319685218239,30.60529967771298,-4.878319685218239,30.60529967771298,6.107466861112146,0.021233066258559273,-0.032245574538485366
4662.0,186.48,1.0,-4.7055899945859405,30.632373979420105,-4.7055899945859405,30.632373979420105,6.11018772105807,0.01675076453797695,-0.03271763314393687
4663.0,186.52,1.0,-4.531558251455104,30.658165041532566,-4.531558251455104,30.658165041532566,6.111155858923973,0.01161063019241384,-0.03272014453152393
4664.0,186.56,1.0,-4.357761908476894,30.68282140702258,-4.357761908476894,30.68282140702258,6.110399064598298,0.005862539740673367,-0.032465248552833295
4665.0,186.6,1.0,-4.183351256593253,30.70580627400016,-4.183351256593253,30.70580627400016,6.10613480389804,-0.00043084334591594333,-0.03197096754978794
4666.0,186.64000000000001,1.0,-4.006850681917403,30.727050803450158,-4.006850681917403,30.727050803450158,6.098418303026944,-0.007189144529701696,-0.03127694203151778
4667.0,186.68,1.0,-3.8290654409432454,30.7471963433579,-3.8290654409432454,30.7471963433579,6.0836837125936905,-0.014312390203591008,-0.030425334215707943
4668.0,186.72,1.0,-3.6509445047860423,30.766869332734935,-3.6509445047860423,30.766869332734935,6.062040496903586,-0.02169635716387277,-0.02948463501548988
4669.0,186.76,1.0,-3.471101377633636,30.785852058022765,-3.471101377633636,30.785852058022765,6.026356082374196,-0.02922646040453485,-0.028510300000604238
4670.0,186.8,1.0,-3.2930115786739336,30.804187238550924,-3.2930115786739336,30.804187238550924,5.976849584925791,-0.03678549329005283,-0.027592684781959014
4671.0,186.84,1.0,-3.1166267587358094,30.822790020244973,-3.1166267587358094,30.822790020244973,5.913534726732459,-0.04425598450531822,-0.02677944308174842
4672.0,186.88,1.0,-2.939418624791594,30.839065054935055,-2.939418624791594,30.839065054935055,5.836852283578948,-0.05152632408754463,-0.02617214784908365
4673.0,186.92000000000002,1.0,-2.764471092959373,30.854798236691046,-2.764471092959373,30.854798236691046,5.746828045092462,-0.05848864066042177,-0.025772506264280803
4674.0,186.96,1.0,-2.5889679857453833,30.86741404649387,-2.5889679857453833,30.86741404649387,5.6443473776799475,-0.0650495004546898,-0.025678702360698545
4675.0,187.0,1.0,-2.4140358330574707,30.87894082190415,-2.4140358330574707,30.87894082190415,5.529457823763983,-0.0711291076426093,-0.025780796161777204
4676.0,187.04,1.0,-2.2392760290908997,30.88932055670089,-2.2392760290908997,30.88932055670089,5.403935991580728,-0.07665755899091915,-0.026156125128524766
4677.0,187.08,1.0,-2.0644008172785946,30.897675242234016,-2.0644008172785946,30.897675242234016,5.2678845208780345,-0.0815838296276552,-0.026886567096233875
4678.0,187.12,1.0,-1.887336522246823,30.90671602411491,-1.887336522246823,30.90671602411491,5.124864436956498,-0.08587865530612453,-0.028019681741817005
4679.0,187.16,1.0,-1.710110307970196,30.915072432586147,-1.710110307970196,30.915072432586147,4.9750910760483915,-0.08952322502031176,-0.029401598752024333
4680.0,187.20000000000002,1.0,-1.5328113369148864,30.923929383947062,-1.5328113369148864,30.923929383947062,4.825694470849744,-0.09251665848789228,-0.03102033627641877
4681.0,187.24,1.0,-1.355171149429615,30.932695607951263,-1.355171149429615,30.932695607951263,4.677121044321666,-0.09487230702942404,-0.032788880108551334
4682.0,187.28,1.0,-1.1781397390365702,30.941676768587673,-1.1781397390365702,30.941676768587673,4.529357618835772,-0.09661666669042031,-0.0346094988883854
4683.0,187.32,1.0,-1.0021009085187824,30.949751869669637,-1.0021009085187824,30.949751869669637,4.383301465097912,-0.09778427956185265,-0.03640665462828431
4684.0,187.36,1.0,-0.8258745891880371,30.957541029196953,-0.8258745891880371,30.957541029196953,4.231785733944704,-0.0984255727954068,-0.037945704938104216
4685.0,187.4,1.0,-0.6492949117124833,30.96456510663479,-0.6492949117124833,30.96456510663479,4.076604745850039,-0.09859141648855974,-0.0391316339577017
4686.0,187.44,1.0,-0.4741490774345237,30.971626169120032,-0.4741490774345237,30.971626169120032,3.9141399281619678,-0.09833906333537623,-0.039914531175128415
4687.0,187.48,1.0,-0.2996811388551513,30.97780928196702,-0.2996811388551513,30.97780928196702,3.747974246840193,-0.09773163840519021,-0.040169956976429506
4688.0,187.52,1.0,-0.12531810956677453,30.983127929847477,-0.12531810956677453,30.983127929847477,3.576223440721511,-0.09683219795849432,-0.03983792167657173
4689.0,187.56,1.0,0.04704322871173113,30.986256979962427,0.04704322871173113,30.986256979962427,3.4060398862136885,-0.09570050840703877,-0.03874010249248565
4690.0,187.6,1.0,0.22076272487836665,30.987867220264132,0.22076272487836665,30.987867220264132,3.236323304648015,-0.09439889341829377,-0.03702912396206779
4691.0,187.64000000000001,1.0,0.39494975410020217,30.98773872804236,0.39494975410020217,30.98773872804236,3.067086743286089,-0.09298610864444654,-0.03469730227893784
4692.0,187.68,1.0,0.5680884119965534,30.985269555403086,0.5680884119965534,30.985269555403086,2.8974486413425224,-0.09151684510274471,-0.03180172536269263
4693.0,187.72,1.0,0.7426595500022604,30.980351166476346,0.7426595500022604,30.980351166476346,2.7274211777913107,-0.09004305164703083,-0.028393402746676934
4694.0,187.76,1.0,0.9182084297391666,30.97485932211834,0.9182084297391666,30.97485932211834,2.5558978267476498,-0.08861678705271961,-0.024492171398043404
4695.0,187.8,1.0,1.0953176250021606,30.968143023343323,1.0953176250021606,30.968143023343323,2.3900329910566978,-0.08727803458561804,-0.020262778019882705
4696.0,187.84,1.0,1.2748733915095865,30.96007674494381,1.2748733915095865,30.96007674494381,2.2279359525615807,-0.08606938743656929,-0.015726546374583105
4697.0,187.88,1.0,1.4560768005131997,30.9519267442782,1.4560768005131997,30.9519267442782,2.0731856972064024,-0.08502749652535273,-0.010848731857726715
4698.0,187.92000000000002,1.0,1.638289328891937,30.941911969750116,1.638289328891937,30.941911969750116,1.9221579409858767,-0.08418411021218335,-0.005675377640540661
4699.0,187.96,1.0,1.8205784165746153,30.930857750993226,1.8205784165746153,30.930857750993226,1.77664029792751,-0.08356710835028351,-0.0003914615720574145
4700.0,188.0,1.0,2.0046724584473123,30.91920160587701,2.0046724584473123,30.91920160587701,1.6294643541840688,-0.08320338478186247,0.004883237065269942
4701.0,188.04,1.0,2.189426134175058,30.90648644534553,2.189426134175058,30.90648644534553,1.4815148012056962,-0.08311149257361627,0.01005375501197027
4702.0,188.08,1.0,2.3756234320586835,30.893244719965985,2.3756234320586835,30.893244719965985,1.3327726155484803,-0.08330780304549026,0.015128024429053847
4703.0,188.12,1.0,2.5620129324672405,30.87861043055424,2.5620129324672405,30.87861043055424,1.183671341321444,-0.08380332263858811,0.02004295078211727
4704.0,188.16,1.0,2.74918632197802,30.863173412240496,2.74918632197802,30.863173412240496,1.041335860648518,-0.08460200426610327,0.024665646253437076
4705.0,188.20000000000002,1.0,2.9354662950114347,30.845797034738375,2.9354662950114347,30.845797034738375,0.9059733773760013,-0.08569789843189099,0.028937423597337013
4706.0,188.24,1.0,3.122701487327075,30.82687271983577,3.122701487327075,30.82687271983577,0.7811364046406588,-0.08708325271916281,0.03278892806268647
4707.0,188.28,1.0,3.3099009772387866,30.8046883029155,3.3099009772387866,30.8046883029155,0.6669198354941601,-0.08873734667139332,0.03613570348159473
4708.0,188.32,1.0,3.4981622365528318,30.780860464757865,3.4981622365528318,30.780860464757865,0.565092811041123,-0.09063164629899378,0.03893934028388972
4709.0,188.36,1.0,3.6871442482127934,30.754859682191444,3.6871442482127934,30.754859682191444,0.4756987882555498,-0.0927288466888194,0.041052307983307584
4710.0,188.4,1.0,3.8777112931130246,30.7268149759798,3.8777112931130246,30.7268149759798,0.39961832501071237,-0.09498666104044462,0.04266645241064824
4711.0,188.44,1.0,4.068752167633823,30.697533590376917,4.068752167633823,30.697533590376917,0.33687023113314474,-0.09735368115209911,0.043775631995632974
4712.0,188.48,1.0,4.262557101366236,30.668903836678634,4.262557101366236,30.668903836678634,0.28789775951402913,-0.09977662853262363,0.04447823381538947
4713.0,188.52,1.0,4.457010598606062,30.640877854853535,4.457010598606062,30.640877854853535,0.25270897946644016,-0.10219420440242702,0.044764707628083114
4714.0,188.56,1.0,4.652698611643894,30.61245586563706,4.652698611643894,30.61245586563706,0.23152744985692508,-0.10454059146149611,0.044687808266035495
4715.0,188.6,1.0,4.846933193762686,30.582857642109058,4.846933193762686,30.582857642109058,0.2172152131254947,-0.10675125526558644,0.04436338051092962
4716.0,188.64000000000001,1.0,5.040471881010241,30.55204808032629,5.040471881010241,30.55204808032629,0.2098853943682563,-0.1087629368948952,0.043824352966568315
4717.0,188.68,1.0,5.231777962650503,30.519645593058243,5.231777962650503,30.519645593058243,0.20597040357806234,-0.1105126752846626,0.04310878067472945
4718.0,188.72,1.0,5.423210533991077,30.485349014245383,5.423210533991077,30.485349014245383,0.2055274964499872,-0.11194582174306497,0.042262878776128755
4719.0,188.76,1.0,5.614885779966538,30.44902796922882,5.614885779966538,30.44902796922882,0.2067725129685185,-0.11301337339185506,0.041284837356436246
4720.0,188.8,1.0,5.805822233734649,30.410610558694934,5.805822233734649,30.410610558694934,0.20973038354175358,-0.11367427401503402,0.040276991067565784
4721.0,188.84,1.0,5.9969840684422655,30.37021076152937,5.9969840684422655,30.37021076152937,0.21350593159918643,-0.11389287141305164,0.0392173597270533
4722.0,188.88,1.0,6.187944489336438,30.327407512826017,6.187944489336438,30.327407512826017,0.21810673307573727,-0.11364439093302399,0.03807317881240631
