frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4723.0,188.92000000000002,1.0,6.378832203506346,30.284023869745063,6.378832203506346,30.284023869745063,0.22307963258488156,-0.11291491633807486,0.03682159778206732
4724.0,188.96,1.0,6.570567163900495,30.23807516428665,6.570567163900495,30.23807516428665,0.2284217061305449,-0.11170288820545582,0.03556992552368946
4725.0,189.0,1.0,6.761998612028509,30.192646638319598,6.761998612028509,30.192646638319598,0.23390039931688608,-0.11002151066023765,0.03429721867068884
4726.0,189.04,1.0,6.954505406223296,30.145237686497296,6.954505406223296,30.145237686497296,0.23951199189324987,-0.10788969957801789,0.03305156706111606
4727.0,189.08,1.0,7.146614279307828,30.098373929147453,7.146614279307828,30.098373929147453,0.2451361192687561,-0.1053396203368816,0.03182075866188479
4728.0,189.12,1.0,7.338232619362901,30.04917049747312,7.338232619362901,30.04917049747312,0.2507692781893045,-0.10241368988880128,0.030630051607781393
4729.0,189.16,1.0,7.531457307648671,29.99984475014987,7.531457307648671,29.99984475014987,0.25634905119560714,-0.09916366803132179,0.029476720115371113
4730.0,189.20000000000002,1.0,7.72402421661211,29.9496913192283,7.72402421661211,29.9496913192283,0.26187342689630605,-0.0956474694137986,0.028378867577496435
4731.0,189.24,1.0,7.917849823069555,29.898356671115778,7.917849823069555,29.898356671115778,0.2673118803046325,-0.09193142176115998,0.027342379102464
4732.0,189.28,1.0,8.111267370966837,29.84452102942032,8.111267370966837,29.84452102942032,0.2726664901914039,-0.08808573519692682,0.02638401543002313
4733.0,189.32,1.0,8.304031416559418,29.78856744325651,8.304031416559418,29.78856744325651,0.27792641827527464,-0.08418319018821843,0.025513829387083974
4734.0,189.36,1.0,8.496649813132812,29.73187617851778,8.496649813132812,29.73187617851778,0.2830992815940958,-0.08029438731428336,0.02474624340260171
4735.0,189.4,1.0,8.689507818204682,29.673278467625806,8.689507818204682,29.673278467625806,0.28818827365235233,-0.07649122691760138,0.02395927732192292
4736.0,189.44,1.0,8.881863040954503,29.615132377549294,8.881863040954503,29.615132377549294,0.29320671640540646,-0.0728421865383827,0.023168463676809005
4737.0,189.48,1.0,9.074796071261952,29.555341256470456,9.074796071261952,29.555341256470456,0.2981631628124455,-0.06941860203749206,0.02231895261445954
4738.0,189.52,1.0,9.267180986660861,29.494495672091393,9.267180986660861,29.494495672091393,0.30307341856490894,-0.06628108367559178,0.02142224299649904
4739.0,189.56,1.0,9.459705620491594,29.432912196358437,9.459705620491594,29.432912196358437,0.3079489027771352,-0.06348748429816178,0.02045244636199061
4740.0,189.6,1.0,9.653010775598071,29.369897688507358,9.653010775598071,29.369897688507358,0.3128054424217471,-0.06108324888508139,0.019414936771096326
4741.0,189.64000000000001,1.0,9.846031575202359,29.306039184041857,9.846031575202359,29.306039184041857,0.31765520561791877,-0.059113150302169924,0.018294113812679084
4742.0,189.68,1.0,10.037726161702476,29.24211532041113,10.037726161702476,29.24211532041113,0.32251192379153604,-0.05760804387669394,0.017088014874083256
4743.0,189.72,1.0,10.230634659215987,29.175806502526036,10.230634659215987,29.175806502526036,0.32738587792759516,-0.05659418425904541,0.015783119782774573
4744.0,189.76,1.0,10.421224231807082,29.110463883238644,10.421224231807082,29.110463883238644,0.33228789200043374,-0.05608640072573732,0.014372739020988146
4745.0,189.8,1.0,10.613848915242784,29.043099011112314,10.613848915242784,29.043099011112314,0.33722553265424005,-0.056093568710324136,0.012844670551742415
4746.0,189.84,1.0,10.804646301225594,28.97544575556909,10.804646301225594,28.97544575556909,0.3422056230704934,-0.05661218482315191,0.011190765821711083
4747.0,189.88,1.0,10.996544464768668,28.90694485936812,10.996544464768668,28.90694485936812,0.3472324347751596,-0.05763007590956648,0.009401691125674643
4748.0,189.92000000000002,1.0,11.187764445012409,28.837420125194388,11.187764445012409,28.837420125194388,0.35230931422769307,-0.05912206589168891,0.00747261188614458
4749.0,189.96,1.0,11.378252761181914,28.7665143070098,11.378252761181914,28.7665143070098,0.3574387068940667,-0.06106247269077079,0.0054009943928763696
4750.0,190.0,1.0,11.568351416853144,28.695753434146077,11.568351416853144,28.695753434146077,0.362623053165481,-0.06341309475564946,0.0031894915071214737
4751.0,190.04,1.0,11.75954578262051,28.624344178918555,11.75954578262051,28.624344178918555,0.3678644171920304,-0.06613347220849948,0.0008450336427244153
4752.0,190.08,1.0,11.94983852818531,28.55256576225555,11.94983852818531,28.55256576225555,0.37316517231543267,-0.06916848065221062,-0.0016195771173061007
4753.0,190.12,1.0,12.141645969809169,28.48059642577025,12.141645969809169,28.48059642577025,0.37852878834780757,-0.07246471740614675,-0.004186283118054862
4754.0,190.16,1.0,12.332433723374566,28.40674054724858,12.332433723374566,28.40674054724858,0.38395946798893393,-0.07596024451125816,-0.006831483046863557
4755.0,190.20000000000002,1.0,12.52353371955445,28.33267500710469,12.52353371955445,28.33267500710469,0.389462123794249,-0.07959621030356165,-0.009527107332525018
4756.0,190.24,1.0,12.713893568783599,28.25640482613452,12.713893568783599,28.25640482613452,0.3950423745553181,-0.0833076896043434,-0.01224063052149235
4757.0,190.28,1.0,12.90524602877058,28.17993852861556,12.90524602877058,28.17993852861556,0.40070623984735876,-0.08703300239294365,-0.014936381217706244
4758.0,190.32,1.0,13.094969840811597,28.101921395227556,13.094969840811597,28.101921395227556,0.40646008041260195,-0.09070912767719044,-0.01757662922790027
4759.0,190.36,1.0,13.285814914278827,28.0228422309601,13.285814914278827,28.0228422309601,0.4123111216533104,-0.09427692279853214,-0.020123174597867877
4760.0,190.4,1.0,13.474986161685814,27.942124226732112,13.474986161685814,27.942124226732112,0.41826675463405394,-0.09767575350825033,-0.02253828025210327
4761.0,190.44,1.0,13.664050519751777,27.859666889548624,13.664050519751777,27.859666889548624,0.42433434989715196,-0.1008515283066782,-0.02478601643061972
4762.0,190.48,1.0,13.854739939584736,27.77551453683025,13.854739939584736,27.77551453683025,0.43052147963945925,-0.10375540247226689,-0.02683345405430293
4763.0,190.52,1.0,14.04454386084837,27.690274404493074,14.04454386084837,27.690274404493074,0.4368351167466691,-0.10634824210445223,-0.028651674291265982
4764.0,190.56,1.0,14.235091677610324,27.603520882169057,14.235091677610324,27.603520882169057,0.44328103683718173,-0.10859254751458965,-0.03021658384255403
4765.0,190.6,1.0,14.42512539388309,27.514937110841764,14.42512539388309,27.514937110841764,0.44986356234621594,-0.110459825281859,-0.03150934666515387
4766.0,190.64000000000001,1.0,14.615034661568433,27.42492819390988,14.615034661568433,27.42492819390988,0.4565849548142535,-0.11192428870932032,-0.032516625396072835
4767.0,190.68,1.0,14.804199432162909,27.332201919152663,14.804199432162909,27.332201919152663,0.4634457865687363,-0.11297254093111411,-0.03323080606378191
4768.0,190.72,1.0,14.993640252995004,27.239933149981653,14.993640252995004,27.239933149981653,0.4704447394361533,-0.1135963752288595,-0.03364976143316054
4769.0,190.76,1.0,15.183027745550842,27.14597480577774,15.183027745550842,27.14597480577774,0.4775789032376162,-0.11379515515157657,-0.03377615958170304
4770.0,190.8,1.0,15.371939612933422,27.049214179842913,15.371939612933422,27.049214179842913,0.48484262991146,-0.11357296403543422,-0.033616836665877524
4771.0,190.84,1.0,15.560498532260748,26.94988385800003,15.560498532260748,26.94988385800003,0.49222799872193895,-0.11293869676064357,-0.03318246939539597
4772.0,190.88,1.0,15.74853868098188,26.849989232242955,15.74853868098188,26.849989232242955,0.4997249500910976,-0.11190739668585611,-0.032486438638467056
4773.0,190.92000000000002,1.0,15.936427469002634,26.746727105630402,15.936427469002634,26.746727105630402,0.5073210663856633,-0.11049798662647663,-0.03154385661220217
4774.0,190.96,1.0,16.123557297258593,26.64347790525116,16.123557297258593,26.64347790525116,0.5150025658319329,-0.10873563847014922,-0.030370685239633387
4775.0,191.0,1.0,16.310478168418996,26.538335589804547,16.310478168418996,26.538335589804547,0.5227541066753688,-0.10664899337200803,-0.02898328753394147
4776.0,191.04,1.0,16.496829602112776,26.430827204270155,16.496829602112776,26.430827204270155,0.5305599840022032,-0.10427028486971161,-0.02739798714542322
4777.0,191.08,1.0,16.6829788603794,26.320260333301746,16.6829788603794,26.320260333301746,0.5384047290814321,-0.10163202620850646,-0.025630796849442
4778.0,191.12,1.0,16.86966885337758,26.20882624113874,16.86966885337758,26.20882624113874,0.5462738095908031,-0.09876634210330101,-0.023697123870459472
4779.0,191.16,1.0,17.055427307820835,26.09393739956575,17.055427307820835,26.09393739956575,0.5541531759063789,-0.09570338077192542,-0.02161161936093489
4780.0,191.20000000000002,1.0,17.240815142815514,25.979580589454297,17.240815142815514,25.979580589454297,0.5620298432602183,-0.09247673239962817,-0.01938872654929457
4781.0,191.24,1.0,17.425553010613406,25.863870253836247,17.425553010613406,25.863870253836247,0.5698926476485886,-0.08911926051326272,-0.017043043856252778
4782.0,191.28,1.0,17.608799747171126,25.74580596495893,17.608799747171126,25.74580596495893,0.5777323385945256,-0.08566239662952083,-0.014589484830278249
4783.0,191.32,1.0,17.790652061557328,25.626719148466844,17.790652061557328,25.626719148466844,0.5855415115348482,-0.0821292110856103,-0.012044021183579598
4784.0,191.36,1.0,17.97251528130112,25.503478240294804,17.97251528130112,25.503478240294804,0.5933150412280848,-0.07853786816067701,-0.009424431979206874
4785.0,191.4,1.0,18.152205782226986,25.37905029394767,18.152205782226986,25.37905029394767,0.6010493323010047,-0.07489716639640535,-0.006750871377976938
4786.0,191.44,1.0,18.33212639955313,25.25281639132929,18.33212639955313,25.25281639132929,0.6087427718974496,-0.07121479329843076,-0.004045912264302923
4787.0,191.48000000000002,1.0,18.510860753500115,25.126128865762382,18.510860753500115,25.126128865762382,0.6163949097488299,-0.06748849681585564,-0.0013348404381561929
4788.0,191.52,1.0,18.688821947558512,24.99664833180992,18.688821947558512,24.99664833180992,0.6240062021264571,-0.06371115001147616,0.0013543645329444013
4789.0,191.56,1.0,18.865140037832596,24.865085843191533,18.865140037832596,24.865085843191533,0.6315766936623562,-0.05986387167532188,0.0039908074512445425
4790.0,191.6,1.0,19.041890688841008,24.73029155430428,19.041890688841008,24.73029155430428,0.6391073263400887,-0.0559259639610596,0.006541088252412619
4791.0,191.64000000000001,1.0,19.21630459148667,24.59634539934821,19.21630459148667,24.59634539934821,0.6465990315776955,-0.0518656341074768,0.008970143085213378
4792.0,191.68,1.0,19.391130832618366,24.460134970182715,19.391130832618366,24.460134970182715,0.6540524597419809,-0.047646305866719765,0.011242338886862232
4793.0,191.72,1.0,19.563621420961077,24.3240559024231,19.563621420961077,24.3240559024231,0.6614676349057864,-0.04322876974359413,0.013322161150275211
4794.0,191.76,1.0,19.736825421523513,24.18427635228334,19.736825421523513,24.18427635228334,0.6688439739678638,-0.03857910861428389,0.015175280358389892
4795.0,191.8,1.0,19.908688517073728,24.044167858994616,19.908688517073728,24.044167858994616,0.6761800649616434,-0.03366180755158623,0.01676988679365319
4796.0,191.84,1.0,20.08121471987652,23.902540302783272,20.08121471987652,23.902540302783272,0.6834742235148468,-0.02844547906208659,0.01807809745744108
4797.0,191.88,1.0,20.252110989978583,23.760373202558267,20.252110989978583,23.760373202558267,0.6907241440336851,-0.022900203820909803,0.01907702935193533
4798.0,191.92000000000002,1.0,20.42248007551327,23.616749056509484,20.42248007551327,23.616749056509484,0.6979269888537146,-0.017008136425091424,0.01975001397104325
4799.0,191.96,1.0,20.59060788646617,23.474418939636003,20.59060788646617,23.474418939636003,0.7050798739121864,-0.01076321652898593,0.020087455879512762
4800.0,192.0,1.0,20.758179616649674,23.328320992687388,20.758179616649674,23.328320992687388,0.712180615542173,-0.004175037487467148,0.020088127460145582
4801.0,192.04,1.0,20.925821281955827,23.181485511158513,20.925821281955827,23.181485511158513,0.7192269833292402,0.0027387479724623187,0.01975945822628202
4802.0,192.08,1.0,21.09322970887459,23.03356741530211,21.09322970887459,23.03356741530211,0.7262169841692523,0.00994418627673721,0.01911764341312457
4803.0,192.12,1.0,21.260072863177587,22.885190612667273,21.260072863177587,22.885190612667273,0.7331489702894118,0.01738983880702678,0.018187091088231626
4804.0,192.16,1.0,21.425027116609833,22.735578032704243,21.425027116609833,22.735578032704243,0.7400215260075406,0.025008336287131817,0.017000311403215833
4805.0,192.20000000000002,1.0,21.589469050362588,22.58551818805884,21.589469050362588,22.58551818805884,0.746833838240275,0.032724138476770824,0.015597056240481424
4806.0,192.24,1.0,21.752299289015458,22.43404727609316,21.752299289015458,22.43404727609316,0.7535856180335707,0.040447355042086165,0.014023194979170104
4807.0,192.28,1.0,21.9151424355942,22.280788546610925,21.9151424355942,22.280788546610925,0.7602769827140773,0.048075478713930364,0.012328843489145678
4808.0,192.32,1.0,22.0767662990833,22.126506901038706,22.0767662990833,22.126506901038706,0.7669092400439055,0.05549942418252567,0.010566786394829168
4809.0,192.36,1.0,22.237972828525123,21.972637947366373,22.237972828525123,21.972637947366373,0.7734853347749165,0.06260564942466698,0.008790656974407727
4810.0,192.4,1.0,22.397145064818467,21.818719370595208,22.397145064818467,21.818719370595208,0.7800092167199683,0.06928248909809913,0.007053314829788404
4811.0,192.44,1.0,22.556554045464065,21.66197225076997,22.556554045464065,21.66197225076997,0.7864859043749395,0.07541703538370907,0.005404357955452041
4812.0,192.48000000000002,1.0,22.7129278769037,21.505288971735958,22.7129278769037,21.505288971735958,0.7929212862555445,0.08089914725337606,0.003888222467285775
4813.0,192.52,1.0,22.8692776336881,21.347678295939314,22.8692776336881,21.347678295939314,0.7993222945840731,0.08562680975492407,0.002542420727239705
4814.0,192.56,1.0,23.02238706680613,21.190457069375338,23.02238706680613,21.190457069375338,0.8056968168475059,0.08951635055401848,0.001396425156161285
4815.0,192.6,1.0,23.174019079055316,21.03169244557117,23.174019079055316,21.03169244557117,0.8120541893625797,0.0924984838540607,0.0004700886435359868
4816.0,192.64000000000001,1.0,23.322666533748723,20.873258406029912,23.322666533748723,20.873258406029912,0.8184047102791338,0.09451738055530275,-0.00022704678231330044
4817.0,192.68,1.0,23.470445144137738,20.714695070266462,23.470445144137738,20.714695070266462,0.8247599291685781,0.09553533869229287,-0.0006963552175603543
4818.0,192.72,1.0,23.616600238701533,20.555675301625143,23.616600238701533,20.555675301625143,0.8311322656396392,0.09553953587519184,-0.00094960897828111
4819.0,192.76,1.0,23.76275850593951,20.395198712676695,23.76275850593951,20.395198712676695,0.8375338365573108,0.09453563636371913,-0.0010086550101838045
4820.0,192.8,1.0,23.906737310714295,20.23436999584078,23.906737310714295,20.23436999584078,0.8439755298922517,0.09255438001833642,-0.0009046349541758078
4821.0,192.84,1.0,24.04789641734477,20.072648830469284,24.04789641734477,20.072648830469284,0.8504670426344914,0.08964412850013684,-0.0006771324442177623
4822.0,192.88,1.0,24.187304802414015,19.910106326663353,24.187304802414015,19.910106326663353,0.8570162696097652,0.08587691813047019,-0.00037209663753659387
4823.0,192.92000000000002,1.0,24.32459703767867,19.74629332658779,24.32459703767867,19.74629332658779,0.8636297781955923,0.08134062132736992,-3.981199870119606e-05
4824.0,192.96,1.0,24.461600841590336,19.582400199786274,24.461600841590336,19.582400199786274,0.8703125089824194,0.07614302837992533,0.00026721210999855124
4825.0,193.0,1.0,24.597933277227416,19.417283466091508,24.597933277227416,19.417283466091508,0.8770684287643473,0.07039680614229082,0.0004960111822549511
4826.0,193.04,1.0,24.732964598834734,19.251557009456032,24.732964598834734,19.251557009456032,0.8839000860173268,0.06422874688712257,0.0005958093622803043
4827.0,193.08,1.0,24.86678324545968,19.086176621804984,24.86678324545968,19.086176621804984,0.890808984637198,0.057772843476822947,0.000520387209215515
4828.0,193.12,1.0,24.999410873216114,18.92141323032735,24.999410873216114,18.92141323032735,0.8977946705474856,0.05116817384821495,0.00023044390361752834
4829.0,193.16,1.0,25.131087582883023,18.754753934861533,25.131087582883023,18.754753934861533,0.9048550218931511,0.0445509175133469,-0.00030493672934561803
4830.0,193.20000000000002,1.0,25.261276133433444,18.589141528114588,25.261276133433444,18.589141528114588,0.9119868079091116,0.03805716157665175,-0.0011067839812523837
4831.0,193.24,1.0,25.390916440385993,18.4226611278064,25.390916440385993,18.4226611278064,0.919186431291364,0.03181404835150507,-0.0021849136773486474
4832.0,193.28,1.0,25.51895494836808,18.255661845061425,25.51895494836808,18.255661845061425,0.9264500876000981,0.0259391737882372,-0.003536803424611079
4833.0,193.32,1.0,25.646776067271027,18.08772544631869,25.646776067271027,18.08772544631869,0.9337747724850743,0.02053835849801806,-0.0051475841991186514
4834.0,193.36,1.0,25.772839947510988,17.91929281029404,25.772839947510988,17.91929281029404,0.9411578263603897,0.015706803793241207,-0.0069903284041356786
4835.0,193.4,1.0,25.90036205880197,17.75000465472788,25.90036205880197,17.75000465472788,0.9485973764350328,0.011517473592905914,-0.00902643400187278
4836.0,193.44,1.0,26.026820276911764,17.579167115202086,26.026820276911764,17.579167115202086,0.9560908432960374,0.008031950852208513,-0.011206168452399409
4837.0,193.48000000000002,1.0,26.15187565730728,17.407123875687635,26.15187565730728,17.407123875687635,0.9636353979556436,0.005291918124825346,-0.013470302672970318
4838.0,193.52,1.0,26.274340236132662,17.23377588208717,26.274340236132662,17.23377588208717,0.9712270020956346,0.003324368461034144,-0.015752332530710518
4839.0,193.56,1.0,26.39589187992603,17.05835302282286,26.39589187992603,17.05835302282286,0.9788617366679254,0.002136574207732789,-0.017980716918473402
4840.0,193.6,1.0,26.515489551404706,16.882004532065842,26.515489551404706,16.882004532065842,0.9865353591273143,0.0017183680649124789,-0.02008076771218016
4841.0,193.64000000000001,1.0,26.634986205957794,16.704823642951155,26.634986205957794,16.704823642951155,0.9942438841347521,0.0020404167826199027,-0.02197696236305654
4842.0,193.68,1.0,26.75289766245234,16.52709590457376,26.75289766245234,16.52709590457376,1.0019833327174652,0.0030601319706367704,-0.023595788107365737
4843.0,193.72,1.0,26.870119790642974,16.34679592532479,26.870119790642974,16.34679592532479,1.0097499382501236,0.0047251954736591715,-0.024868479763179175
4844.0,193.76,1.0,26.985347636450495,16.16707700892696,26.985347636450495,16.16707700892696,1.0175392872990074,0.006967916148098841,-0.02573312594314791
4845.0,193.8,1.0,27.097959434310383,15.986453972798326,27.097959434310383,15.986453972798326,1.0253464972455086,0.009708692550343345,-0.026136320251827515
4846.0,193.84,1.0,27.209996982957286,15.805274004656079,27.209996982957286,15.805274004656079,1.0331656427836498,0.012865259461508493,-0.026035447321353423
4847.0,193.88,1.0,27.31885680995044,15.622651860650766,27.31885680995044,15.622651860650766,1.0409906352079032,0.01635142531300717,-0.025400494561283175
4848.0,193.92000000000002,1.0,27.427286946557633,15.438056901057285,27.427286946557633,15.438056901057285,1.0488148878212402,0.020076860714695454,-0.024215265210292408
4849.0,193.96,1.0,27.53344761014615,15.253838721010457,27.53344761014615,15.253838721010457,1.056632430346443,0.023945449563653565,-0.02247752873186345
4850.0,194.0,1.0,27.63737378422756,15.067959480174869,27.63737378422756,15.067959480174869,1.064436705772734,0.027863346173951385,-0.02019947850772385
4851.0,194.04,1.0,27.73736376063108,14.881086385162337,27.73736376063108,14.881086385162337,1.0722216029227425,0.03174175887010673,-0.017407974091684927
4852.0,194.08,1.0,27.837809052105666,14.692614495844733,27.837809052105666,14.692614495844733,1.0799804040222343,0.03550014955849923,-0.014144010607017168
4853.0,194.12,1.0,27.935161142869056,14.503893970548404,27.935161142869056,14.503893970548404,1.0877058594958164,0.03906151861860938,-0.010461037215759713
4854.0,194.16,1.0,28.032343481917025,14.313056070618975,28.032343481917025,14.313056070618975,1.0953897670979744,0.04235431841863992,-0.006423376519837621
4855.0,194.20000000000002,1.0,28.124826510443263,14.121349097036312,28.124826510443263,14.121349097036312,1.1030229385887245,0.045323025123421436,-0.0021047631447420703
4856.0,194.24,1.0,28.21628124038852,13.929222504716146,28.21628124038852,13.929222504716146,1.1105957156920963,0.047923843850406087,0.0024130292625340727
4857.0,194.28,1.0,28.30541996799817,13.736039481148953,28.30541996799817,13.736039481148953,1.1180977543993613,0.050121108328117295,0.007042885209892708
4858.0,194.32,1.0,28.39433688170838,13.543009335893402,28.39433688170838,13.543009335893402,1.1255191742944977,0.05188236971345086,0.011694894677728794
4859.0,194.36,1.0,28.479678725036926,13.350887227638305,28.479678725036926,13.350887227638305,1.1328499380252528,0.05318595886030379,0.016278795336010305
4860.0,194.4,1.0,28.564923582435334,13.158397744191053,28.564923582435334,13.158397744191053,1.1400801815963049,0.054023277853242034,0.020705492123049684
4861.0,194.44,1.0,28.647812992584296,12.966239190667437,28.647812992584296,12.966239190667437,1.1472007322558444,0.05439205067255981,0.024889833842279434
4862.0,194.48000000000002,1.0,28.72965206464328,12.772904130832407,28.72965206464328,12.772904130832407,1.1542029949788783,0.05429315410604476,0.02875294167392171
4863.0,194.52,1.0,28.809690414155256,12.579984105591006,28.809690414155256,12.579984105591006,1.161079219667635,0.05372728467051098,0.03222427351545134
4864.0,194.56,1.0,28.889226581198432,12.387414016008503,28.889226581198432,12.387414016008503,1.167822917354251,0.052702647068579814,0.03524243776635193
4865.0,194.6,1.0,28.967805872372814,12.193414125965695,28.967805872372814,12.193414125965695,1.1744290509293625,0.05123133715048698,0.03775648731211799
4866.0,194.64000000000001,1.0,29.044456614538472,11.999875684962959,29.044456614538472,11.999875684962959,1.1808947502095644,0.049319439109309825,0.03972713725381749
4867.0,194.68,1.0,29.121266897533083,11.805304360754343,29.121266897533083,11.805304360754343,1.1872188182139922,0.04696948433242354,0.04112759405189898
4868.0,194.72,1.0,29.194949364637257,11.612425050635355,29.194949364637257,11.612425050635355,1.1934031726942487,0.04418162533172707,0.04194331663043464
4869.0,194.76,1.0,29.267995610283794,11.417927729270044,29.267995610283794,11.417927729270044,1.199451002815786,0.04096150934675054,0.04217148478758301
4870.0,194.8,1.0,29.341528899626116,11.223429750646465,29.341528899626116,11.223429750646465,1.205368795251695,0.03731278920867549,0.04182069366582712
4871.0,194.84,1.0,29.414118551507613,11.028034925016422,29.414118551507613,11.028034925016422,1.2111645206304051,0.03323581504646398,0.040911025290429615
4872.0,194.88,1.0,29.486376201817222,10.833167538258227,29.486376201817222,10.833167538258227,1.2168485216175464,0.02873057208955656,0.03947235250696993
4873.0,194.92000000000002,1.0,29.556910369949538,10.637471539576355,29.556910369949538,10.637471539576355,1.222432044031507,0.023804153113295378,0.03754267582289473
4874.0,194.96,1.0,29.626718101855925,10.442476847715021,29.626718101855925,10.442476847715021,1.22792823952737,0.01846980334353574,0.03516645480401537
4875.0,195.0,1.0,29.696489231747318,10.247481535315034,29.696489231747318,10.247481535315034,1.2333512343882302,0.01274148812247613,0.032393701813753006
4876.0,195.04,1.0,29.764528528132416,10.052888478857394,29.764528528132416,10.052888478857394,1.2387167339201972,0.006636201538069719,0.029278048617954362
4877.0,195.08,1.0,29.83233806434048,9.858494387068523,29.83233806434048,9.858494387068523,1.2440419489793775,0.00018037607306304882,0.025874794504458343
4878.0,195.12,1.0,29.898636619862778,9.663363587996818,29.898636619862778,9.663363587996818,1.249345177817421,-0.006587441714787002,0.02223928006842661
4879.0,195.16,1.0,29.965394294597775,9.467372709907533,29.965394294597775,9.467372709907533,1.2546453345928927,-0.013615524070979147,0.01842574505719969
4880.0,195.20000000000002,1.0,30.030787697734933,9.272519336871197,30.030787697734933,9.272519336871197,1.259962544307082,-0.020847929719817814,0.014486406855627024
4881.0,195.24,1.0,30.09531918694065,9.075907819139179,30.09531918694065,9.075907819139179,1.2653160988918604,-0.02821737423873505,0.010469970444074297
4882.0,195.28,1.0,30.15798768489983,8.880105737854063,30.15798768489983,8.880105737854063,1.2707259067326122,-0.03564782883047477,0.006420375434726663
4883.0,195.32,1.0,30.22008563853267,8.684362363506057,30.22008563853267,8.684362363506057,1.2762108912436547,-0.04304699196289741,0.002376515601007836
4884.0,195.36,1.0,30.28068115465364,8.487134981290634,30.28068115465364,8.487134981290634,1.2817903135540463,-0.05032349711704158,-0.001627373983430171
4885.0,195.4,1.0,30.340286403297632,8.290375532722454,30.340286403297632,8.290375532722454,1.2874825289377512,-0.05738168667830499,-0.005561993319197843
4886.0,195.44,1.0,30.399350488224645,8.092071418805721,30.399350488224645,8.092071418805721,1.2933056882911997,-0.0641231869358198,-0.009403228504871066
4887.0,195.48000000000002,1.0,30.45770897945517,7.8946592322341855,30.45770897945517,7.8946592322341855,1.2992766635714639,-0.07044643088776262,-0.01313121050062382
4888.0,195.52,1.0,30.516147799915252,7.693903721974719,30.516147799915252,7.693903721974719,1.305409747667007,-0.0762538934525567,-0.01672910931244958
4889.0,195.56,1.0,30.57391594137341,7.4929407502655865,30.57391594137341,7.4929407502655865,1.311717361180095,-0.08145528732006349,-0.02018219168150771
4890.0,195.6,1.0,30.62984858404697,7.29118710920982,30.62984858404697,7.29118710920982,1.3182080446258593,-0.08597610680283758,-0.023477068600747945
4891.0,195.64000000000001,1.0,30.684751952386762,7.090215826816747,30.684751952386762,7.090215826816747,1.324886797896017,-0.08974690818279422,-0.026600874502281203
4892.0,195.68,1.0,30.737158232212618,6.887085466820727,30.737158232212618,6.887085466820727,1.3317552780532729,-0.09271415062389463,-0.02953975343706521
4893.0,195.72,1.0,30.789503551829597,6.684001384086092,30.789503551829597,6.684001384086092,1.338811570455904,-0.09483666847758102,-0.03227795453931119
4894.0,195.76,1.0,30.83957421975422,6.4780179409829035,30.83957421975422,6.4780179409829035,1.3460507902769794,-0.09610412980357166,-0.03479705226258881
4895.0,195.8,1.0,30.8888735725996,6.272904784043139,30.8888735725996,6.272904784043139,1.353464816914643,-0.09651858245080236,-0.037076012880681755
4896.0,195.84,1.0,30.9381464066315,6.0653158670639264,30.9381464066315,6.0653158670639264,1.3610427723919625,-0.09610382531622982,-0.03909019624546012
4897.0,195.88,1.0,30.985575158427054,5.857544217889416,30.985575158427054,5.857544217889416,1.36877080240365,-0.09489776780714301,-0.04081111213221843
4898.0,195.92000000000002,1.0,31.032124574930315,5.646685201038044,31.032124574930315,5.646685201038044,1.3766325492026135,-0.0929604842006849,-0.04220703700418205
