frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4899.0,195.96,1.0,31.076284696081593,5.436440959340861,31.076284696081593,5.436440959340861,1.3846105191426268,-0.09036249357368713,-0.04324431592903856
4900.0,196.0,1.0,31.118785789621864,5.2247553932271975,31.118785789621864,5.2247553932271975,1.3926854986846569,-0.08718753679749724,-0.043888143943398274
4901.0,196.04,1.0,31.159700702255225,5.013465886069577,31.159700702255225,5.013465886069577,1.4008391889725715,-0.0835206997795563,-0.04410370381534294
4902.0,196.08,1.0,31.198623363216065,4.800936705778595,31.198623363216065,4.800936705778595,1.4090538652477604,-0.07946058939348344,-0.04385763638706213
4903.0,196.12,1.0,31.23531911071139,4.588409373082838,31.23531911071139,4.588409373082838,1.4173136335599392,-0.07510966140801541,-0.04312028929242244
4904.0,196.16,1.0,31.27064276252322,4.374496904211613,31.27064276252322,4.374496904211613,1.4256041703972566,-0.0705735863053368,-0.04186745344615066
4905.0,196.20000000000002,1.0,31.304211652533915,4.160937243301054,31.304211652533915,4.160937243301054,1.433913120964832,-0.06594069008266867,-0.040082107557770794
4906.0,196.24,1.0,31.33460255948112,3.9461856386175427,31.33460255948112,3.9461856386175427,1.4422299019607174,-0.061297021225598256,-0.03775585346891293
4907.0,196.28,1.0,31.362049244602343,3.7306406100732645,31.362049244602343,3.7306406100732645,1.450545247004145,-0.05671179931508905,-0.034891177997144286
4908.0,196.32,1.0,31.38718340317256,3.514731473961432,31.38718340317256,3.514731473961432,1.4588513261969438,-0.05224926533107983,-0.03150275104273864
4909.0,196.36,1.0,31.40941336572401,3.298490160188352,31.40941336572401,3.298490160188352,1.4671414757465766,-0.04795252125497877,-0.027618210879215805
4910.0,196.4,1.0,31.429465956206922,3.081130835311987,31.429465956206922,3.081130835311987,1.475410025036933,-0.04385639681478477,-0.023278230856689557
4911.0,196.44,1.0,31.44705882765185,2.864292201011856,31.44705882765185,2.864292201011856,1.4836529953151312,-0.03997893841246743,-0.018537049110067556
4912.0,196.48000000000002,1.0,31.46170171974826,2.645542152837587,31.46170171974826,2.645542152837587,1.4918662917985288,-0.036327678347108774,-0.013461989396985733
4913.0,196.52,1.0,31.47420079749734,2.427592982487698,31.47420079749734,2.427592982487698,1.5000461397928764,-0.03289158449622276,-0.00813234089742893
4914.0,196.56,1.0,31.48424792541554,2.2099479022733552,31.48424792541554,2.2099479022733552,1.5081878599728256,-0.02964369561214277,-0.0026372796183092946
4915.0,196.6,1.0,31.49164539400374,1.9924548481872382,31.49164539400374,1.9924548481872382,1.5162859981491472,-0.02654730287467997,0.002926082294404886
4916.0,196.64000000000001,1.0,31.49666847166924,1.7747029189543977,31.49666847166924,1.7747029189543977,1.524333698898989,-0.023565178643689854,0.008455032066938827
4917.0,196.68,1.0,31.499795620282327,1.5566946989590915,31.499795620282327,1.5566946989590915,1.5323227403278266,-0.02064856018967971,0.013843995511613926
4918.0,196.72,1.0,31.501662676353682,1.3397606884563553,31.501662676353682,1.3397606884563553,1.5402445844314203,-0.01774825001186473,0.018988024333410913
4919.0,196.76,1.0,31.50183671091998,1.1211648383045674,31.50183671091998,1.1211648383045674,1.5480899893503393,-0.014809492462928509,0.023785762526151385
4920.0,196.8,1.0,31.501775537277872,0.9024115674300826,31.501775537277872,0.9024115674300826,1.55585020887144,-0.011787856375842098,0.02814228241646517
4921.0,196.84,1.0,31.500194179259815,0.6848324150571421,31.500194179259815,0.6848324150571421,1.5635164092470801,-0.008637939597843359,0.031972006227688726
4922.0,196.88,1.0,31.497459945520507,0.4664643524920077,31.497459945520507,0.4664643524920077,1.5710793152549558,-0.005321994624702486,0.03520183968179534
4923.0,196.92000000000002,1.0,31.494141381949056,0.24836265432461727,31.494141381949056,0.24836265432461727,1.5785308455419576,-0.0018087978470951338,0.037773445258881044
4924.0,196.96,1.0,31.48838183634761,0.0286885109487355,31.48838183634761,0.0286885109487355,1.5858634424166858,0.0019211310053034003,0.03964485639203985
4925.0,197.0,1.0,31.48256666515646,-0.19004902326884848,31.48256666515646,-0.19004902326884848,1.5930712782291496,0.005877386566972165,0.040791447901921796
4926.0,197.04,1.0,31.47434605639824,-0.4105764355824995,31.47434605639824,-0.4105764355824995,1.6001501779604925,0.010066903340308131,0.041206730204371385
4927.0,197.08,1.0,31.465391055681142,-0.630519703688101,31.465391055681142,-0.630519703688101,1.6070987160702679,0.014487379336846096,0.04090232131048166
4928.0,197.12,1.0,31.454844068975383,-0.8503243279535709,31.454844068975383,-0.8503243279535709,1.6139185669335245,0.01912540904642963,0.03990717588658109
4929.0,197.16,1.0,31.443366104913878,-1.0679848348570353,31.443366104913878,-1.0679848348570353,1.6206138761142106,0.02395638701018903,0.038266043251966766
4930.0,197.20000000000002,1.0,31.43172741065298,-1.2861193882019166,31.43172741065298,-1.2861193882019166,1.6271921148517419,0.028956565817590384,0.03603803335600721
4931.0,197.24,1.0,31.41952229872357,-1.5062264005377244,31.41952229872357,-1.5062264005377244,1.6336627128906058,0.03410284331603355,0.03329464959672622
4932.0,197.28,1.0,31.406497236152063,-1.7249133115206448,31.406497236152063,-1.7249133115206448,1.6400379669476428,0.03936824824448375,0.030116983312294877
4933.0,197.32,1.0,31.392554785622735,-1.9441338860917958,31.392554785622735,-1.9441338860917958,1.6463326128428117,0.0447220520162301,0.02659271181491042
4934.0,197.36,1.0,31.378288746876144,-2.1615767383173536,31.378288746876144,-2.1615767383173536,1.652562581659988,0.050136414845477886,0.022813362734693664
4935.0,197.4,1.0,31.362786404766148,-2.379033232429957,31.362786404766148,-2.379033232429957,1.6587455982293045,0.05559093660414396,0.018871725853362588
4936.0,197.44,1.0,31.345779735316757,-2.5952192898202218,31.345779735316757,-2.5952192898202218,1.6648995977999803,0.06106613249909334,0.014859033270752987
4937.0,197.48000000000002,1.0,31.326536391999014,-2.8122970637481406,31.326536391999014,-2.8122970637481406,1.6710430486545573,0.06653627540253819,0.010862382057348421
4938.0,197.52,1.0,31.30573011113209,-3.0281823302848947,31.30573011113209,-3.0281823302848947,1.677193620536014,0.07198041227077027,0.006962711322380582
4939.0,197.56,1.0,31.284640877515038,-3.2425084059143563,31.284640877515038,-3.2425084059143563,1.6833676757999616,0.07737909083376834,0.0032332791729988604
4940.0,197.6,1.0,31.260156919482476,-3.457463785210382,31.260156919482476,-3.457463785210382,1.6895799764007908,0.08271842874195137,-0.00026149340118378423
4941.0,197.64000000000001,1.0,31.234293068681673,-3.673031233913884,31.234293068681673,-3.673031233913884,1.6958422735087395,0.08796853598316619,-0.003467254428478523
4942.0,197.68,1.0,31.208314860659886,-3.8886357612897546,31.208314860659886,-3.8886357612897546,1.7021638261976229,0.09310116233366857,-0.00634017296732532
4943.0,197.72,1.0,31.180262156024675,-4.1032012207964454,31.180262156024675,-4.1032012207964454,1.7085499040305794,0.09808309101336658,-0.008846595185839351
4944.0,197.76,1.0,31.151324885522918,-4.315791864988287,31.151324885522918,-4.315791864988287,1.7150026994337935,0.10288277178033947,-0.010962626952896742
4945.0,197.8,1.0,31.120357579949076,-4.528958878828047,31.120357579949076,-4.528958878828047,1.721521281765953,0.10745159401887527,-0.01267388593465751
4946.0,197.84,1.0,31.089158710152645,-4.738864878263922,31.089158710152645,-4.738864878263922,1.7281014556772498,0.11172868146470412,-0.013974845872657623
4947.0,197.88,1.0,31.05626603644012,-4.9492314555538295,31.05626603644012,-4.9492314555538295,1.7347371655770942,0.1156444630257257,-0.014867508545000374
4948.0,197.92000000000002,1.0,31.02176074839167,-5.159093774514225,31.02176074839167,-5.159093774514225,1.7414200683571188,0.11913128608188646,-0.015360310101385768
4949.0,197.96,1.0,30.98588703603924,-5.370836994228566,30.98588703603924,-5.370836994228566,1.7481404601978858,0.12211244711940543,-0.015467293460636045
4950.0,198.0,1.0,30.948730217986565,-5.579907854994444,30.948730217986565,-5.579907854994444,1.7548872510345188,0.12450670543377598,-0.015207264699033116
4951.0,198.04,1.0,30.909311157935264,-5.787799971175751,30.909311157935264,-5.787799971175751,1.7616485724514643,0.12622747929673497,-0.014602858046573039
4952.0,198.08,1.0,30.86921098009044,-5.993506430525451,30.86921098009044,-5.993506430525451,1.7684132320040038,0.1272022118038458,-0.013679611327289658
4953.0,198.12,1.0,30.827082651621236,-6.200122699859951,30.827082651621236,-6.200122699859951,1.775170610325564,0.1273573944462098,-0.012465510957340203
4954.0,198.16,1.0,30.783537632366592,-6.405147536702701,30.783537632366592,-6.405147536702701,1.7819124235850858,0.1266308669121132,-0.010990854250214436
4955.0,198.20000000000002,1.0,30.73856672473617,-6.610166240256052,30.73856672473617,-6.610166240256052,1.7886317507227854,0.12497048233097445,-0.00928800667037071
4956.0,198.24,1.0,30.69291426337842,-6.8127323431885785,30.69291426337842,-6.8127323431885785,1.7953239902093472,0.12235609639065119,-0.007390851567914218
4957.0,198.28,1.0,30.646280678324064,-7.014293465732033,30.646280678324064,-7.014293465732033,1.8019863260540567,0.11878760905401568,-0.005334614718880608
4958.0,198.32,1.0,30.597307744082077,-7.214423120466582,30.597307744082077,-7.214423120466582,1.8086166777703638,0.11429135175212175,-0.0031562189590381264
4959.0,198.36,1.0,30.54680505176547,-7.413913244226711,30.54680505176547,-7.413913244226711,1.815214097469869,0.10891302033214396,-0.0008941720757283354
4960.0,198.4,1.0,30.495302087197693,-7.610907489193712,30.495302087197693,-7.610907489193712,1.8217779224515513,0.10273393655876203,0.0014118939356708167
4961.0,198.44,1.0,30.442337180479292,-7.807824364583288,30.442337180479292,-7.807824364583288,1.8283088685778046,0.09586635406019225,0.0037215074527672436
4962.0,198.48000000000002,1.0,30.386624275489066,-8.002355314856999,30.386624275489066,-8.002355314856999,1.8348079368913708,0.08845345074237443,0.0059935482917197625
4963.0,198.52,1.0,30.33099294629695,-8.196590022345855,30.33099294629695,-8.196590022345855,1.8412763830567584,0.08065905996525895,0.00818677891072953
4964.0,198.56,1.0,30.274229180453073,-8.390077905361123,30.274229180453073,-8.390077905361123,1.8477152255382356,0.0726729733714416,0.0102607666353666
4965.0,198.6,1.0,30.215686061829388,-8.583933777865756,30.215686061829388,-8.583933777865756,1.854124221192399,0.06469972929768546,0.012176764189403175
4966.0,198.64000000000001,1.0,30.15747716179832,-8.776358901654103,30.15747716179832,-8.776358901654103,1.8605023413123323,0.056953583914217856,0.013898704465978445
4967.0,198.68,1.0,30.097560077414403,-8.967463284316775,30.097560077414403,-8.967463284316775,1.8668466997852042,0.04964537589740934,0.015394112602252324
4968.0,198.72,1.0,30.03698744397576,-9.158092367633028,30.03698744397576,-9.158092367633028,1.8731532023455777,0.04298826299935028,0.016635010525699427
4969.0,198.76,1.0,29.974863820770725,-9.348592170653065,29.974863820770725,-9.348592170653065,1.8794177603314384,0.037185033845305915,0.01759929022296452
4970.0,198.8,1.0,29.910750675655827,-9.540310823487614,29.910750675655827,-9.540310823487614,1.8856357203721263,0.03242200720532906,0.018271506672486202
4971.0,198.84,1.0,29.84669191237172,-9.731744371947627,29.84669191237172,-9.731744371947627,1.8918031053590147,0.028852387044385086,0.01864352715815428
4972.0,198.88,1.0,29.78248230112709,-9.922447991531211,29.78248230112709,-9.922447991531211,1.8979150702389842,0.026592357778757857,0.01871501342003398
4973.0,198.92000000000002,1.0,29.716743944701044,-10.114070477615972,29.716743944701044,-10.114070477615972,1.903968039648468,0.025719626500140213,0.018494089835817584
4974.0,198.96,1.0,29.64945836298706,-10.305117968157976,29.64945836298706,-10.305117968157976,1.9099575754275235,0.026269162541950396,0.0179971090617011
4975.0,199.0,1.0,29.581851030649126,-10.49658397201271,29.581851030649126,-10.49658397201271,1.9158801673164203,0.028226329646907588,0.017248175456405276
4976.0,199.04,1.0,29.511719728818026,-10.68928175110214,29.511719728818026,-10.68928175110214,1.9217327649295015,0.0315299081298734,0.016278551052922873
4977.0,199.08,1.0,29.441111086917182,-10.879903578053046,29.441111086917182,-10.879903578053046,1.927513381743827,0.036075372195162256,0.015125605700275055
4978.0,199.12,1.0,29.36962820242432,-11.07051162646373,29.36962820242432,-11.07051162646373,1.9332220744427246,0.04171369853345699,0.013831424500011796
4979.0,199.16,1.0,29.297097358630147,-11.26108133040602,29.297097358630147,-11.26108133040602,1.9388609834329915,0.04825149062906886,0.0124415929258407
4980.0,199.20000000000002,1.0,29.22418628796718,-11.451858265723352,29.22418628796718,-11.451858265723352,1.9444333575802353,0.05546022960996231,0.011003383530975897
4981.0,199.24,1.0,29.149896248961454,-11.642307026845476,29.149896248961454,-11.642307026845476,1.9499441224564555,0.06308741042734074,0.009564008152168683
4982.0,199.28,1.0,29.075460402000914,-11.833109196124441,29.075460402000914,-11.833109196124441,1.9553991401015722,0.07086374596968828,0.008168516595387412
4983.0,199.32,1.0,28.999058654065728,-12.022869502200518,28.999058654065728,-12.022869502200518,1.960805626562672,0.07851490878746936,0.006858301776614678
4984.0,199.36,1.0,28.92151829278513,-12.211198327922599,28.92151829278513,-12.211198327922599,1.9661703003491915,0.08576393237763755,0.0056688735947896165
4985.0,199.4,1.0,28.84269266250455,-12.397991183353465,28.84269266250455,-12.397991183353465,1.9715016413092765,0.09234645300563785,0.004628956018445635
4986.0,199.44,1.0,28.762661962064072,-12.584764416591712,28.762661962064072,-12.584764416591712,1.9768083309012858,0.09802112779046561,0.0037591202803191337
4987.0,199.48000000000002,1.0,28.681864766619906,-12.770350983525617,28.681864766619906,-12.770350983525617,1.9821006256250269,0.10257908007970802,0.0030709547827287354
4988.0,199.52,1.0,28.601365404559203,-12.95529694814314,28.601365404559203,-12.95529694814314,1.9873896090361107,0.10584387086799382,0.0025666480044239373
4989.0,199.56,1.0,28.520096627487476,-13.137502006721459,28.520096627487476,-13.137502006721459,1.9926858785831687,0.1076862322941285,0.0022393597424258576
4990.0,199.6,1.0,28.437799175403114,-13.317797156216084,28.437799175403114,-13.317797156216084,1.9979993393694553,0.1080277805153648,0.002073124867021235
4991.0,199.64000000000001,1.0,28.354593902652624,-13.495330879796295,28.354593902652624,-13.495330879796295,2.003338699623215,0.10684407341411158,0.0020435889779851397
4992.0,199.68,1.0,28.271209001268517,-13.673519876080537,28.271209001268517,-13.673519876080537,2.0087118501555628,0.1041626239734937,0.002119382054131776
4993.0,199.72,1.0,28.185850182313562,-13.847779119643203,28.185850182313562,-13.847779119643203,2.0141241971231616,0.100067946771778,0.002264028196085908
4994.0,199.76,1.0,28.10263185660167,-14.022569333965516,28.10263185660167,-14.022569333965516,2.0195804352305426,0.09469337361395361,0.002437124308654852
4995.0,199.8,1.0,28.016889547815424,-14.195504673591326,28.016889547815424,-14.195504673591326,2.025084191154201,0.08822229243676682,0.002596551291964632
4996.0,199.84,1.0,27.93231150603254,-14.367373529369917,27.93231150603254,-14.367373529369917,2.030638487458668,0.08087662353901678,0.0026999248912655226
4997.0,199.88,1.0,27.846630243823533,-14.538710119286147,27.846630243823533,-14.538710119286147,2.0362451143294344,0.07291183643422676,0.002707109835311028
4998.0,199.92000000000002,1.0,27.760297107183828,-14.710854166758171,27.760297107183828,-14.710854166758171,2.0419040711220506,0.06460600111248549,0.0025821738049627957
4999.0,199.96,1.0,27.67186616280557,-14.880452383438225,27.67186616280557,-14.880452383438225,2.04761271162083,0.05626050749899558,0.0022952416602706727
5000.0,200.0,1.0,27.584242021368397,-15.051178030488057,27.584242021368397,-15.051178030488057,2.0533677153315977,0.04818066240612599,0.0018232589179805274
5001.0,200.04,1.0,27.49408746285428,-15.220452511646897,27.49408746285428,-15.220452511646897,2.059164483707249,0.040669787801326865,0.0011518775235149366
5002.0,200.08,1.0,27.403819254454937,-15.389273061027614,27.403819254454937,-15.389273061027614,2.064998698759743,0.03401658503086154,0.00027653426077128634
5003.0,200.12,1.0,27.311633800695233,-15.558183770303625,27.311633800695233,-15.558183770303625,2.07086504276823,0.02849031371798303,-0.0007976529488384606
5004.0,200.16,1.0,27.21945877882617,-15.727541904186088,27.21945877882617,-15.727541904186088,2.0767605721096545,0.02432762590005084,-0.0020562568845757952
5005.0,200.20000000000002,1.0,27.12707328680191,-15.896727115928835,27.12707328680191,-15.896727115928835,2.082682025563072,0.02173073331992532,-0.0034753568358675303
5006.0,200.24,1.0,27.034117567214885,-16.06634911997361,27.034117567214885,-16.06634911997361,2.0886275403390315,0.020858569373886127,-0.0050220503882124285
5007.0,200.28,1.0,26.94127599087843,-16.235186053028816,26.94127599087843,-16.235186053028816,2.0945942397037993,0.021822202592551056,-0.0066554991073139195
5008.0,200.32,1.0,26.84593528343992,-16.40291804732223,26.84593528343992,-16.40291804732223,2.1005797740051646,0.024678613215649615,-0.00832902986264735
5009.0,200.36,1.0,26.7491375844473,-16.571009362026295,26.7491375844473,-16.571009362026295,2.1065817659981683,0.029430418429148997,-0.009992070740562475
5010.0,200.4,1.0,26.65154383004974,-16.73893453407362,26.65154383004974,-16.73893453407362,2.112599718964746,0.03601969224482093,-0.011592029667732118
5011.0,200.44,1.0,26.553235176712036,-16.9081321771474,26.553235176712036,-16.9081321771474,2.1186334001454683,0.04433880887247628,-0.013075544104204603
5012.0,200.48000000000002,1.0,26.450322034023156,-17.075391039427153,26.450322034023156,-17.075391039427153,2.124683426655533,0.054228106674575026,-0.014391274837021944
5013.0,200.52,1.0,26.348594536824425,-17.242530442237317,26.348594536824425,-17.242530442237317,2.1307511840969493,0.06548137078192806,-0.015492567931315569
5014.0,200.56,1.0,26.24298119170421,-17.40890881073514,26.24298119170421,-17.40890881073514,2.1368393213574195,0.07784727195652882,-0.01633859308542498
5015.0,200.6,1.0,26.139446059726385,-17.575172445705768,26.139446059726385,-17.575172445705768,2.1429501088442366,0.09104001899565736,-0.016895592726240898
5016.0,200.64000000000001,1.0,26.032466003140676,-17.73993209148184,26.032466003140676,-17.73993209148184,2.1490859575431296,0.10474426126721892,-0.017138755270816146
5017.0,200.68,1.0,25.925081949911128,-17.90404301257103,25.925081949911128,-17.90404301257103,2.1552487313657425,0.11862308509637183,-0.017054078200879785
5018.0,200.72,1.0,25.81634709628775,-18.066254139681224,25.81634709628775,-18.066254139681224,2.161440545216511,0.1323295811223285,-0.016638745433603434
5019.0,200.76,1.0,25.708791463589012,-18.228469918072932,25.708791463589012,-18.228469918072932,2.1676638996330677,0.14551881202863812,-0.01590102397085765
5020.0,200.8,1.0,25.598796357067833,-18.388499211522948,25.598796357067833,-18.388499211522948,2.1739219998237562,0.15785770829243023,-0.014859804300518123
5021.0,200.84,1.0,25.489950798552993,-18.546771925815605,25.489950798552993,-18.546771925815605,2.1802175671448154,0.16903107301739662,-0.01354472950453171
5022.0,200.88,1.0,25.37933105961142,-18.702921003649994,25.37933105961142,-18.702921003649994,2.1865531416618786,0.1787479870806669,-0.011995869197033365
5023.0,200.92000000000002,1.0,25.269578257783866,-18.857155853292774,25.269578257783866,-18.857155853292774,2.1929315743178446,0.18675118061500678,-0.01026187731723206
5024.0,200.96,1.0,25.1587234234961,-19.008948632080635,25.1587234234961,-19.008948632080635,2.1993543092067305,0.19283110158872352,-0.008397568160798483
5025.0,201.0,1.0,25.046973583208608,-19.159206494185785,25.046973583208608,-19.159206494185785,2.2058219660045006,0.19682891503447447,-0.006462831417459023
5026.0,201.04,1.0,24.93410887854433,-19.307371246010334,24.93410887854433,-19.307371246010334,2.2123331408183864,0.19863661967277563,-0.00452120508119841
5027.0,201.08,1.0,24.821045586993556,-19.453975332391526,24.821045586993556,-19.453975332391526,2.218886420823587,0.19820307207521562,-0.0026373556399556346
5028.0,201.12,1.0,24.70854736530044,-19.59831595619361,24.70854736530044,-19.59831595619361,2.22547974943406,0.19553985954427724,-0.0008738942634233853
5029.0,201.16,1.0,24.596919327795995,-19.740546253920918,24.596919327795995,-19.740546253920918,2.2321120598749156,0.19071933016005516,0.0007101495238430962
5030.0,201.20000000000002,1.0,24.484694731452358,-19.88123020480858,24.484694731452358,-19.88123020480858,2.2387816736031523,0.18386955687581796,0.002061296526770793
5031.0,201.24,1.0,24.372412822397827,-20.019221418414357,24.372412822397827,-20.019221418414357,2.2454865076632755,0.1751672179978629,0.0031330650097780195
5032.0,201.28,1.0,24.26157221771485,-20.156486964970313,24.26157221771485,-20.156486964970313,2.2522243972469687,0.1648447971049728,0.003888675487976937
5033.0,201.32,1.0,24.150810509322515,-20.291666966451597,24.150810509322515,-20.291666966451597,2.2589926610840925,0.1531762174736496,0.004302758858938326
5034.0,201.36,1.0,24.040599182426135,-20.426458338693003,24.040599182426135,-20.426458338693003,2.2657877412889933,0.14046841887120484,0.00436201527332325
5035.0,201.4,1.0,23.928449523113716,-20.558790846069677,23.928449523113716,-20.558790846069677,2.2726053222084177,0.12703934886435717,0.004065058815341124
5036.0,201.44,1.0,23.818492343039324,-20.690769109867684,23.818492343039324,-20.690769109867684,2.279440889234601,0.11321998726741653,0.0034233872470687252
5037.0,201.48000000000002,1.0,23.70628197433219,-20.82196339702306,23.70628197433219,-20.82196339702306,2.286291005471957,0.09934734249349286,0.0024619033751488023
5038.0,201.52,1.0,23.59396852962254,-20.95264485612001,23.59396852962254,-20.95264485612001,2.2931520108341106,0.08575154655747944,0.0012180589951429753
5039.0,201.56,1.0,23.480002207780927,-21.08366929042092,23.480002207780927,-21.08366929042092,2.3000202408752086,0.0727346478944489,-0.00025988094366787007
5040.0,201.6,1.0,23.366665687795546,-21.213090149395164,23.366665687795546,-21.213090149395164,2.306890298786942,0.06056847148994189,-0.001913483948989217
5041.0,201.64000000000001,1.0,23.251482462972827,-21.34277822368376,23.251482462972827,-21.34277822368376,2.3137560380482376,0.04949136108345773,-0.0036757580216457628
5042.0,201.68,1.0,23.136161973281716,-21.47111020903916,23.136161973281716,-21.47111020903916,2.320610376661901,0.03970213417606645,-0.005472802848599477
5043.0,201.72,1.0,23.017101974533368,-21.59896080247635,23.017101974533368,-21.59896080247635,2.327445090613451,0.031343879971838295,-0.007226909904386224
5044.0,201.76,1.0,22.89810554652673,-21.72469579914907,22.89810554652673,-21.72469579914907,2.33425242483479,0.024505989216222178,-0.008858991833967083
5045.0,201.8,1.0,22.777512092115643,-21.850260544175946,22.777512092115643,-21.850260544175946,2.341024505813693,0.01923054546854277,-0.010291209226946717
5046.0,201.84,1.0,22.656185484124244,-21.974503923359425,22.656185484124244,-21.974503923359425,2.347755870658651,0.015520774574888808,-0.011448772292200975
5047.0,201.88,1.0,22.532669961155513,-22.10029701321429,22.532669961155513,-22.10029701321429,2.354441123832992,0.01332903340939875,-0.012263250378986994
5048.0,201.92000000000002,1.0,22.409142863419245,-22.225851405410964,22.409142863419245,-22.225851405410964,2.3610758195008126,0.012560934604041018,-0.012675577546337146
5049.0,201.96,1.0,22.28430155187341,-22.350709189285283,22.28430155187341,-22.350709189285283,2.3676556530425725,0.013084510142853967,-0.01263810509474024
5050.0,202.0,1.0,22.159227552017846,-22.47407557468102,22.159227552017846,-22.47407557468102,2.3741771176056026,0.014751425407509844,-0.012116072783106608
5051.0,202.04,1.0,22.03196141246104,-22.598523091547982,22.03196141246104,-22.598523091547982,2.3806381561163734,0.017392095485249226,-0.011089707518003863
5052.0,202.08,1.0,21.90421338568866,-22.720174254273324,21.90421338568866,-22.720174254273324,2.38703802733953,0.020814248993079598,-0.009555650591195813
5053.0,202.12,1.0,21.77514823714709,-22.84201731620701,21.77514823714709,-22.84201731620701,2.393378185836502,0.024817789347342002,-0.007527784362991304
5054.0,202.16,1.0,21.644692287421684,-22.958693562736038,21.644692287421684,-22.958693562736038,2.399662057645229,0.02920803988288938,-0.005036911686353679
5055.0,202.20000000000002,1.0,21.512988018615463,-23.077188140233076,21.512988018615463,-23.077188140233076,2.405894273032093,0.03380607026223283,-0.0021305656335620623
5056.0,202.24,1.0,21.37928212058634,-23.193676019716712,21.37928212058634,-23.193676019716712,2.4120803049488218,0.038441860214586066,0.0011284866390232173
5057.0,202.28,1.0,21.246248555338138,-23.30789506236526,21.246248555338138,-23.30789506236526,2.418224368865338,0.042961103330326586,0.004663124147023431
5058.0,202.32,1.0,21.111475716280196,-23.4210272025443,21.111475716280196,-23.4210272025443,2.424330873073095,0.04723613948280854,0.008384551519779838
5059.0,202.36,1.0,20.976537586443243,-23.531624784610568,20.976537586443243,-23.531624784610568,2.4304026202714533,0.05117194351583898,0.01219513638527488
5060.0,202.4,1.0,20.840077475991485,-23.640455993013063,20.840077475991485,-23.640455993013063,2.4364414723459036,0.054695645891425414,0.015991517510280308
5061.0,202.44,1.0,20.705842070132753,-23.747348501494493,20.705842070132753,-23.747348501494493,2.4424483623104427,0.057752448113242386,0.01966734687911966
5062.0,202.48000000000002,1.0,20.570748800515254,-23.85504982490352,20.570748800515254,-23.85504982490352,2.448423066268049,0.0603093972022023,0.02311720610128204
5063.0,202.52,1.0,20.43801692672471,-23.961833192622485,20.43801692672471,-23.961833192622485,2.454364513982765,0.06236438991797746,0.026240480771192343
5064.0,202.56,1.0,20.302628636972194,-24.069197316238128,20.302628636972194,-24.069197316238128,2.4602687094726,0.06393214607835258,0.028944930289990213
5065.0,202.6,1.0,20.168345548955767,-24.175277937037563,20.168345548955767,-24.175277937037563,2.4661302787099624,0.06503688113451789,0.031149730478619398
5066.0,202.64000000000001,1.0,20.03158512767302,-24.28176356876577,20.03158512767302,-24.28176356876577,2.471941025479027,0.06570427374050258,0.03278846741786102
5067.0,202.68,1.0,19.89680504930562,-24.385521765431214,19.89680504930562,-24.385521765431214,2.4776920170221346,0.06597093416306923,0.033811317464508064
5068.0,202.72,1.0,19.75904521374829,-24.48948581786285,19.75904521374829,-24.48948581786285,2.4833738016798392,0.06587664169223954,0.03418751621008668
5069.0,202.76,1.0,19.621859506024723,-24.593107608307395,19.621859506024723,-24.593107608307395,2.4889772973276973,0.06546245397280374,0.03390648731769939
5070.0,202.8,1.0,19.482668434034686,-24.69675621668114,19.482668434034686,-24.69675621668114,2.4944948884129468,0.06475652419824254,0.03297829248917547
5071.0,202.84,1.0,19.346000026094863,-24.798659202924103,19.346000026094863,-24.798659202924103,2.499921653775133,0.06378749577009568,0.031432983810021055
5072.0,202.88,1.0,19.210168389951473,-24.90158936967073,19.210168389951473,-24.90158936967073,2.505254209041016,0.06257701660147971,0.02932034594735638
