frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5073.0,202.92000000000002,1.0,19.07521005590709,-25.003345171193683,19.07521005590709,-25.003345171193683,2.5104911885226433,0.06114424869440007,0.02670784192861298
5074.0,202.96,1.0,18.938332986567747,-25.105706102610547,18.938332986567747,-25.105706102610547,2.515632129314553,0.059500815488574665,0.02367795521527548
5075.0,203.0,1.0,18.801915842910603,-25.20505511641476,18.801915842910603,-25.20505511641476,2.5206799197500933,0.057660030041223484,0.020325154606676995
5076.0,203.04,1.0,18.66549518598712,-25.304145544393396,18.66549518598712,-25.304145544393396,2.5256387226584964,0.05563799421555691,0.01675271367707855
5077.0,203.08,1.0,18.52904588808193,-25.403293908433902,18.52904588808193,-25.403293908433902,2.5305164631540884,0.05345854468523366,0.013069169770570845
5078.0,203.12,1.0,18.393815588503806,-25.500990626543278,18.393815588503806,-25.500990626543278,2.535323204218474,0.05114644433629896,0.0093842788969654
5079.0,203.16,1.0,18.257217555948365,-25.597425360018928,18.257217555948365,-25.597425360018928,2.5400717185623654,0.04873020774472274,0.005804684142272451
5080.0,203.20000000000002,1.0,18.12004029333348,-25.694743992089876,18.12004029333348,-25.694743992089876,2.544776182782127,0.04624163779517056,0.0024300086335357954
5081.0,203.24,1.0,17.981498074968357,-25.791342240724568,17.981498074968357,-25.791342240724568,2.5494517315353606,0.04372642557641102,-0.0006500143753423923
5082.0,203.28,1.0,17.842182424835435,-25.885451486176045,17.842182424835435,-25.885451486176045,2.554112402707097,0.04123971567493214,-0.0033582972288305063
5083.0,203.32,1.0,17.701765317445005,-25.978974433514985,17.701765317445005,-25.978974433514985,2.5587719437092966,0.0388474597352189,-0.005633407364247421
5084.0,203.36,1.0,17.562123981288046,-26.071530099067314,17.562123981288046,-26.071530099067314,2.5634428162947036,0.0366221839690342,-0.007431419473794219
5085.0,203.4,1.0,17.421281836736128,-26.16270257320307,17.421281836736128,-26.16270257320307,2.568137750586879,0.03464035284417895,-0.008726445116394057
5086.0,203.44,1.0,17.28167087148997,-26.252195280854302,17.28167087148997,-26.252195280854302,2.572867882640731,0.032979977839808175,-0.009510925918781945
5087.0,203.48000000000002,1.0,17.14106310079619,-26.341788755067956,17.14106310079619,-26.341788755067956,2.5776440856414538,0.03172157180558581,-0.009795424174952373
5088.0,203.52,1.0,17.00096729569698,-26.42942152284592,17.00096729569698,-26.42942152284592,2.5824743251648625,0.030940691609974792,-0.009607614305002172
5089.0,203.56,1.0,16.8601448896014,-26.51682847522747,16.8601448896014,-26.51682847522747,2.587363780152029,0.03070311026490824,-0.008990102408913719
5090.0,203.6,1.0,16.71983770787609,-26.602562353470706,16.71983770787609,-26.602562353470706,2.592314152348177,0.031064151799547267,-0.00799789822730759
5091.0,203.64000000000001,1.0,16.578305757165587,-26.68654408936713,16.578305757165587,-26.68654408936713,2.59732326469287,0.032064606382923674,-0.006695479899824072
5092.0,203.68,1.0,16.434356594209337,-26.77055613811448,16.434356594209337,-26.77055613811448,2.6023855825412334,0.033729207592665754,-0.0051548093402303905
5093.0,203.72,1.0,16.28850475915406,-26.853306310318494,16.28850475915406,-26.853306310318494,2.6074928639657977,0.03605776031428134,-0.0034519298480207143
5094.0,203.76,1.0,16.143506828534218,-26.937361875877194,16.143506828534218,-26.937361875877194,2.6126351744845744,0.03902903266356197,-0.001663530604014158
5095.0,203.8,1.0,15.997365153456112,-27.021047859929855,15.997365153456112,-27.021047859929855,2.6178016030453337,0.042599832502407696,0.00013656514091255553
5096.0,203.84,1.0,15.850965979987873,-27.104445175587266,15.850965979987873,-27.104445175587266,2.622980178057032,0.0467106755033712,0.001879079732961678
5097.0,203.88,1.0,15.70309092526762,-27.187142667757108,15.70309092526762,-27.187142667757108,2.628158358289436,0.05128005738270499,0.0035018465662172925
5098.0,203.92000000000002,1.0,15.55566632042866,-27.268711717934046,15.55566632042866,-27.268711717934046,2.6333227305749025,0.056206298412298974,0.0049517723677492635
5099.0,203.96,1.0,15.408571589942477,-27.349734806882186,15.408571589942477,-27.349734806882186,2.638461184271896,0.06137181398243524,0.006186311621414468
5100.0,204.0,1.0,15.26265992740267,-27.429228638890685,15.26265992740267,-27.429228638890685,2.643563156977995,0.06665574029227397,0.007173575223640793
5101.0,204.04,1.0,15.115610649643688,-27.5078002783519,15.115610649643688,-27.5078002783519,2.6486202886229675,0.07193178018946589,0.007892580342060153
5102.0,204.08,1.0,14.970039680074061,-27.58683885354069,14.970039680074061,-27.58683885354069,2.6536284583827303,0.07707428706838,0.008332687993802811
5103.0,204.12,1.0,14.823720863016703,-27.664016310243994,14.823720863016703,-27.664016310243994,2.658586863087654,0.08195778858008604,0.008493406074521967
5104.0,204.16,1.0,14.678286288650474,-27.741015646359337,14.678286288650474,-27.741015646359337,2.66349997624544,0.08646871046402436,0.008382677446757258
5105.0,204.20000000000002,1.0,14.53206915251206,-27.81632987694083,14.53206915251206,-27.81632987694083,2.668374670733112,0.09050791299885562,0.008015211950529465
5106.0,204.24,1.0,14.387980104734988,-27.89168580024858,14.387980104734988,-27.89168580024858,2.673221266660099,0.09399403874832549,0.00741034784624138
5107.0,204.28,1.0,14.241296816373813,-27.965143984032586,14.241296816373813,-27.965143984032586,2.678051347739946,0.09685891331069764,0.006591430580370561
5108.0,204.32,1.0,14.095552803545237,-28.038035825887583,14.095552803545237,-28.038035825887583,2.682878838301413,0.09905756739659329,0.005583694302913117
5109.0,204.36,1.0,13.949428869244517,-28.108994737020744,13.949428869244517,-28.108994737020744,2.687719113426101,0.10056806102782907,0.004412680925416333
5110.0,204.4,1.0,13.803860110822432,-28.180181685703406,13.803860110822432,-28.180181685703406,2.6925882147633553,0.10139576092247271,0.003102583519280129
5111.0,204.44,1.0,13.657075392256198,-28.250471615679924,13.657075392256198,-28.250471615679924,2.6975026491552154,0.10156377345496495,0.001676065776743579
5112.0,204.48000000000002,1.0,13.51170683453081,-28.31884727965067,13.51170683453081,-28.31884727965067,2.702478890471848,0.101116761996246,0.00015325528453898133
5113.0,204.52,1.0,13.366945099004862,-28.386482289641844,13.366945099004862,-28.386482289641844,2.7075312463103716,0.10011952707601438,-0.0014484213223125472
5114.0,204.56,1.0,13.223280768000013,-28.452898599397024,13.223280768000013,-28.452898599397024,2.712672562783368,0.09865574378698344,-0.003114093169536306
5115.0,204.6,1.0,13.07980837752371,-28.518341588305834,13.07980837752371,-28.518341588305834,2.717910876124971,0.09682120534659329,-0.004830581945345943
5116.0,204.64000000000001,1.0,12.935774640421622,-28.583336591698338,12.935774640421622,-28.583336591698338,2.7232521263403706,0.09471760316597445,-0.006585599546080965
5117.0,204.68,1.0,12.793758295471415,-28.647874208145158,12.793758295471415,-28.647874208145158,2.728697967647995,0.09244735900058479,-0.008366822784646708
5118.0,204.72,1.0,12.650259860326418,-28.711477493590756,12.650259860326418,-28.711477493590756,2.7342481096536337,0.09011488535536823,-0.010161367415964222
5119.0,204.76,1.0,12.506716639620636,-28.774370480863137,12.506716639620636,-28.774370480863137,2.7398986867452257,0.08782178409174281,-0.01195445121527657
5120.0,204.8,1.0,12.362302485628275,-28.836585301203485,12.362302485628275,-28.836585301203485,2.7456436905711947,0.08566087256235283,-0.013728308142383622
5121.0,204.84,1.0,12.218945742284026,-28.898124192966698,12.218945742284026,-28.898124192966698,2.7514747965996884,0.08370888453444864,-0.015461185929059831
5122.0,204.88,1.0,12.073904296450149,-28.95841148603576,12.073904296450149,-28.95841148603576,2.757381574324883,0.08202855104987686,-0.017127437263818022
5123.0,204.92000000000002,1.0,11.930652747596914,-29.018683544149773,11.930652747596914,-29.018683544149773,2.763352221480173,0.08066796866797726,-0.018696835481018807
5124.0,204.96,1.0,11.785597960490616,-29.077559605978628,11.785597960490616,-29.077559605978628,2.769374209345782,0.07965665000932123,-0.020134497453053006
5125.0,205.0,1.0,11.641644198283704,-29.136045912769994,11.641644198283704,-29.136045912769994,2.775434634855999,0.07900258618051703,-0.021401748917553226
5126.0,205.04,1.0,11.49513717446874,-29.19236176279769,11.49513717446874,-29.19236176279769,2.7815220982980002,0.07869516577119309,-0.022457284592114983
5127.0,205.08,1.0,11.350765303650366,-29.248280829602663,11.350765303650366,-29.248280829602663,2.7876259559991863,0.07870534570565034,-0.02325832570835914
5128.0,205.12,1.0,11.205867828804106,-29.302692569274946,11.205867828804106,-29.302692569274946,2.793737243116396,0.07899105969368328,-0.023761872283879028
5129.0,205.16,1.0,11.061146318660645,-29.356928063462174,11.061146318660645,-29.356928063462174,2.799848010991052,0.079496435938024,-0.02392671444628486
5130.0,205.20000000000002,1.0,10.916081634546739,-29.409213134958843,10.916081634546739,-29.409213134958843,2.8059520721416553,0.08014713160214507,-0.023715468585583602
5131.0,205.24,1.0,10.770354036814556,-29.4608554755283,10.770354036814556,-29.4608554755283,2.8120441040039963,0.08085723988563967,-0.023096732331052926
5132.0,205.28,1.0,10.625174557677832,-29.51173905332066,10.625174557677832,-29.51173905332066,2.8181197824393402,0.08153706735076699,-0.022046692838826144
5133.0,205.32,1.0,10.47963249652986,-29.561798856493606,10.47963249652986,-29.561798856493606,2.8241758932423218,0.08209438343205433,-0.020550637805326972
5134.0,205.36,1.0,10.33304431994714,-29.60924352922936,10.33304431994714,-29.60924352922936,2.8302087907978977,0.08243173547654817,-0.018604620942405958
5135.0,205.4,1.0,10.187000427777713,-29.656132510559917,10.187000427777713,-29.656132510559917,2.836215661518738,0.0824504442619228,-0.016216982865919966
5136.0,205.44,1.0,10.042301510929217,-29.70025949891293,10.042301510929217,-29.70025949891293,2.842193016776799,0.08205797819125199,-0.013408520637646798
5137.0,205.48000000000002,1.0,9.896788736312168,-29.742123239285046,9.896788736312168,-29.742123239285046,2.8481371060667433,0.08116903253337279,-0.010212446544667492
5138.0,205.52,1.0,9.751265984656884,-29.782617608357224,9.751265984656884,-29.782617608357224,2.8540432996228384,0.07970823114006394,-0.006674338850218053
5139.0,205.56,1.0,9.605991948400105,-29.82192513046605,9.605991948400105,-29.82192513046605,2.859906660548856,0.07760711680381567,-0.0028516725740765866
5140.0,205.6,1.0,9.46194965835228,-29.860553297163808,9.46194965835228,-29.860553297163808,2.8657215026588783,0.07480779807962837,0.0011880537656299313
5141.0,205.64000000000001,1.0,9.31585448665062,-29.897716186224255,9.31585448665062,-29.897716186224255,2.871481485600637,0.07127355944239419,0.005369113062175142
5142.0,205.68,1.0,9.17119330023217,-29.933926015531902,9.17119330023217,-29.933926015531902,2.8771798156754773,0.0669879838504034,0.009609808719811045
5143.0,205.72,1.0,9.026283343354361,-29.969648888382846,9.026283343354361,-29.969648888382846,2.8828092175424986,0.06194429892405743,0.013824330776844427
5144.0,205.76,1.0,8.882533705319977,-30.00459656263565,8.882533705319977,-30.00459656263565,2.8883615936790195,0.056149528832309115,0.017925431203758387
5145.0,205.8,1.0,8.739066414576477,-30.039424439565146,8.739066414576477,-30.039424439565146,2.893830084386402,0.04962990780388012,0.021827226205427718
5146.0,205.84,1.0,8.59715000764954,-30.073908863723,8.59715000764954,-30.073908863723,2.8992071311293044,0.042429571523418794,0.025448110510299847
5147.0,205.88,1.0,8.453445677591095,-30.106925291281975,8.453445677591095,-30.106925291281975,2.904486274716132,0.03460774526985176,0.02871273651998288
5148.0,205.92000000000002,1.0,8.310544651423625,-30.139122581645882,8.310544651423625,-30.139122581645882,2.909661227748565,0.026234661630404554,0.03155398470433211
5149.0,205.96,1.0,8.166890170267092,-30.169843529651992,8.166890170267092,-30.169843529651992,2.9147268115403997,0.01739322933434607,0.033915210352592894
5150.0,206.0,1.0,8.023912742979332,-30.200060772595236,8.023912742979332,-30.200060772595236,2.919678454191851,0.008182001727080234,0.0357521283238815
5151.0,206.04,1.0,7.881415822601599,-30.22936764824244,7.881415822601599,-30.22936764824244,2.9245129479530094,-0.0012871919850065972,0.03703336975331088
5152.0,206.08,1.0,7.737209694425109,-30.257419512954254,7.737209694425109,-30.257419512954254,2.9292283761345237,-0.01090182674283503,0.0377410388631586
5153.0,206.12,1.0,7.593358482594257,-30.285442257412836,7.593358482594257,-30.285442257412836,2.9338247564318443,-0.020548255720018605,0.03787086789681425
5154.0,206.16,1.0,7.450504382215679,-30.314219591813753,7.450504382215679,-30.314219591813753,2.9383045596216752,-0.03010112466897701,0.037432219073219766
5155.0,206.20000000000002,1.0,7.306878347506557,-30.34223711198876,7.306878347506557,-30.34223711198876,2.9426730966447563,-0.03942962751731825,0.036447238576313164
5156.0,206.24,1.0,7.1620348803517215,-30.371238973577057,7.1620348803517215,-30.371238973577057,2.9469368716712507,-0.04840985167039909,0.03494938116458021
5157.0,206.28,1.0,7.018035900964458,-30.400087421632655,7.018035900964458,-30.400087421632655,2.951104993926401,-0.056923404318501625,0.03298192345002368
5158.0,206.32,1.0,6.874621333330123,-30.428541290694692,6.874621333330123,-30.428541290694692,2.955188111554638,-0.06485931125956093,0.030596631372962736
5159.0,206.36,1.0,6.730774020543926,-30.456973193146542,6.730774020543926,-30.456973193146542,2.9591989995119805,-0.07211442327771977,0.027852166503580484
5160.0,206.4,1.0,6.584255965824657,-30.48444695910127,6.584255965824657,-30.48444695910127,2.9631519717436214,-0.07859750605854834,0.02481187016269791
5161.0,206.44,1.0,6.439372871807843,-30.512323321021626,6.439372871807843,-30.512323321021626,2.9670626945337326,-0.08423383461636556,0.021541730095286916
5162.0,206.48000000000002,1.0,6.292557292132038,-30.539027540303387,6.292557292132038,-30.539027540303387,2.970947572518173,-0.0889709481530112,0.018108783627903732
5163.0,206.52,1.0,6.144265944087288,-30.565218093906815,6.144265944087288,-30.565218093906815,2.974823566854811,-0.09276818761515485,0.014579655251799462
5164.0,206.56,1.0,5.996122983034487,-30.591028995495538,5.996122983034487,-30.591028995495538,2.978707005639395,-0.09560588355380516,0.011018886103455834
5165.0,206.6,1.0,5.846660488886391,-30.61559600078499,5.846660488886391,-30.61559600078499,2.9826120011077957,-0.09749167717036024,0.007487665349570291
5166.0,206.64000000000001,1.0,5.695751642916034,-30.64001439477916,5.695751642916034,-30.64001439477916,2.9865503512106986,-0.09846336253960676,0.004042809899288287
5167.0,206.68,1.0,5.544998415954612,-30.66400777405704,5.544998415954612,-30.66400777405704,2.9905321694399065,-0.0985714981838203,0.0007362597068380349
5168.0,206.72,1.0,5.392942316216606,-30.687553805547044,5.392942316216606,-30.687553805547044,2.9945655780647007,-0.09788551280742433,-0.002385459007996455
5169.0,206.76,1.0,5.240549762871395,-30.710648526730573,5.240549762871395,-30.710648526730573,2.9986565327566423,-0.09649397251254702,-0.005281740122490251
5170.0,206.8,1.0,5.086560630184828,-30.73352527118222,5.086560630184828,-30.73352527118222,3.0028086841420567,-0.09450204628544315,-0.007918181782526647
5171.0,206.84,1.0,4.9328371627447885,-30.755199649362538,4.9328371627447885,-30.755199649362538,3.0070227001456065,-0.09202645436411552,-0.01026633870347837
5172.0,206.88,1.0,4.779339332462444,-30.77786870803454,4.779339332462444,-30.77786870803454,3.0112974871785343,-0.0891941738312866,-0.012303783540114261
5173.0,206.92000000000002,1.0,4.6248812649072395,-30.798799839659473,4.6248812649072395,-30.798799839659473,3.0156294200710336,-0.08613308045439447,-0.01401377876628251
5174.0,206.96,1.0,4.469411173510231,-30.820181589337086,4.469411173510231,-30.820181589337086,3.020013518043424,-0.0829758695434311,-0.015385216640701466
5175.0,207.0,1.0,4.313985410786592,-30.83989630446424,4.313985410786592,-30.83989630446424,3.024443371392413,-0.0798495079118952,-0.0164122942877757
5176.0,207.04,1.0,4.157925647603706,-30.859737349960177,4.157925647603706,-30.859737349960177,3.0289140729361286,-0.07687189378395386,-0.017094428859405503
5177.0,207.08,1.0,4.000882609785163,-30.87832409951459,4.000882609785163,-30.87832409951459,3.0334212500381597,-0.07414181761560906,-0.017436016700275912
5178.0,207.12,1.0,3.8436063722476077,-30.897050222010996,3.8436063722476077,-30.897050222010996,3.0379617224324296,-0.07175238401346057,-0.01744617508461011
5179.0,207.16,1.0,3.6869795501116833,-30.914320389868625,3.6869795501116833,-30.914320389868625,3.042532248893171,-0.06977768020922705,-0.01713860409143797
5180.0,207.20000000000002,1.0,3.529572346767263,-30.930720150742065,3.529572346767263,-30.930720150742065,3.0471302493422785,-0.06827054146660146,-0.01653141310405297
5181.0,207.24,1.0,3.3724758585253563,-30.945029624480252,3.3724758585253563,-30.945029624480252,3.051753086562907,-0.06725836765286328,-0.015647059922844674
5182.0,207.28,1.0,3.2142746270151314,-30.959296441961904,3.2142746270151314,-30.959296441961904,3.056399838129674,-0.0667504446541857,-0.014512074750056489
5183.0,207.32,1.0,3.0582561524685117,-30.971353565732112,3.0582561524685117,-30.971353565732112,3.0610689081164484,-0.06673286364666386,-0.013156734029376588
5184.0,207.36,1.0,2.9002064499168663,-30.981733207910185,2.9002064499168663,-30.981733207910185,3.0657602931847543,-0.06717272651878388,-0.011614852984892784
5185.0,207.4,1.0,2.743841225418273,-30.991355571671427,2.743841225418273,-30.991355571671427,3.0704734858492038,-0.06801945510459322,-0.009923603993843219
5186.0,207.44,1.0,2.586090466370366,-31.0011751325169,2.586090466370366,-31.0011751325169,3.0752092806751916,-0.06920615208983139,-0.008122654708898308
5187.0,207.48000000000002,1.0,2.4286434353604496,-31.010146403106848,2.4286434353604496,-31.010146403106848,3.079966337956931,-0.07065317255217507,-0.006253320191749676
5188.0,207.52,1.0,2.2706233755275895,-31.01886082217961,2.2706233755275895,-31.01886082217961,3.084742612514531,-0.0722752733668963,-0.0043578868056025595
5189.0,207.56,1.0,2.1114508801625824,-31.026951207596056,2.1114508801625824,-31.026951207596056,3.0895341839886514,-0.07397571417589976,-0.0024792406030866706
5190.0,207.6,1.0,1.9527505199497455,-31.033766535225066,1.9527505199497455,-31.033766535225066,3.0943365794747133,-0.07565870897757268,-0.0006598754364936972
5191.0,207.64000000000001,1.0,1.793473090604487,-31.041168543088325,1.793473090604487,-31.041168543088325,3.0991453341615345,-0.07723268556024596,0.0010591768528348407
5192.0,207.68,1.0,1.6327319882233347,-31.04588204921139,1.6327319882233347,-31.04588204921139,3.1039562225004436,-0.07861560503882256,0.00263984918243955
5193.0,207.72,1.0,1.4712361865310077,-31.052058234216275,1.4712361865310077,-31.052058234216275,3.1087648996991257,-0.0797272026612604,0.004047478333511259
5194.0,207.76,1.0,1.310100484370721,-31.055431105046704,1.310100484370721,-31.055431105046704,3.11356823807385,-0.08050074971437737,0.005251918407778231
5195.0,207.8,1.0,1.1472732007078035,-31.06030075416599,1.1472732007078035,-31.06030075416599,3.118363292834791,-0.08088266047822326,0.006228292563608369
5196.0,207.84,1.0,0.9845996128613186,-31.06291714451235,0.9845996128613186,-31.06291714451235,3.1231477991815035,-0.08083172972569999,0.006958306534375293
5197.0,207.88,1.0,0.8222594402643149,-31.065922405645477,0.8222594402643149,-31.065922405645477,3.1279190581378646,-0.08032346633406753,0.007430044953928942
5198.0,207.92000000000002,1.0,0.6590871162538597,-31.065355692916718,0.6590871162538597,-31.065355692916718,3.1326750579771754,-0.0793456242076905,0.0076381348709846295
5199.0,207.96,1.0,0.4947716142661628,-31.065731652223388,0.4947716142661628,-31.065731652223388,3.1374146991416656,-0.07789787452057817,0.007583781888618753
5200.0,208.0,1.0,0.3313394581988616,-31.06442794991289,0.3313394581988616,-31.06442794991289,3.142138039281506,-0.07599472375499992,0.00727541402993737
5201.0,208.04,1.0,0.166789726568986,-31.065882602607047,0.166789726568986,-31.065882602607047,3.146847400019611,-0.07366473475361389,0.006728029727542476
5202.0,208.08,1.0,0.003135791774295393,-31.06385103296854,0.003135791774295393,-31.06385103296854,3.1515447173963187,-0.07094379074015217,0.00596236767769113
5203.0,208.12,1.0,-0.1623697159374683,-31.063869732022066,-0.1623697159374683,-31.063869732022066,3.156233912356355,-0.06787642006659439,0.005003539055835016
5204.0,208.16,1.0,-0.3274630856120753,-31.062373533923203,-0.3274630856120753,-31.062373533923203,3.160918271012198,-0.06452173663942154,0.0038807964274846273
5205.0,208.20000000000002,1.0,-0.4936620993236476,-31.06090183138798,-0.4936620993236476,-31.06090183138798,3.1656020667142752,-0.06093868472066154,0.00262636364456237
5206.0,208.24,1.0,-0.6601213058507017,-31.05672202216876,-0.6601213058507017,-31.05672202216876,3.170288681763826,-0.0571864462436633,0.0012742700441720663
5207.0,208.28,1.0,-0.8270434197730478,-31.052569634868128,-0.8270434197730478,-31.052569634868128,3.1749827003112,-0.05332697229957576,-0.00014160810315454463
5208.0,208.32,1.0,-0.9951316101550034,-31.046712111532678,-0.9951316101550034,-31.046712111532678,3.179688749399524,-0.04942225364246983,-0.0015880547847322967
5209.0,208.36,1.0,-1.1615668116102769,-31.040344262606776,-1.1615668116102769,-31.040344262606776,3.1844139365331814,-0.04553718068522161,-0.0030335965680946095
5210.0,208.4,1.0,-1.328560317902608,-31.033857052545546,-1.328560317902608,-31.033857052545546,3.1891661616797427,-0.041737683925990775,-0.004449304645059116
5211.0,208.44,1.0,-1.49571785179372,-31.026034268899345,-1.49571785179372,-31.026034268899345,3.193954628842558,-0.03808566842267118,-0.005810353692355814
5212.0,208.48000000000002,1.0,-1.662655534168977,-31.01897395646112,-1.662655534168977,-31.01897395646112,3.198787053120399,-0.03463243795076454,-0.007096277841900832
5213.0,208.52,1.0,-1.8291843506030858,-31.009567123452978,-1.8291843506030858,-31.009567123452978,3.2036724911406926,-0.031431906407594676,-0.008290922107462864
5214.0,208.56,1.0,-1.9974133702313641,-31.000433289281737,-1.9974133702313641,-31.000433289281737,3.208617523473947,-0.028533809844813574,-0.009382447179542319
5215.0,208.6,1.0,-2.1639634979744624,-30.98891048116626,-2.1639634979744624,-30.98891048116626,3.2136290474136606,-0.025979997248338993,-0.010363850390556277
5216.0,208.64000000000001,1.0,-2.33034017556897,-30.977121791806116,-2.33034017556897,-30.977121791806116,3.218711939601731,-0.023811564072799874,-0.011232824203450781
5217.0,208.68,1.0,-2.498082813114177,-30.963612519997845,-2.498082813114177,-30.963612519997845,3.2238712595295693,-0.022068306619687107,-0.011990943427156947
5218.0,208.72,1.0,-2.6653773969484784,-30.95090400627775,-2.6653773969484784,-30.95090400627775,3.2291106377159884,-0.02078100564633458,-0.012642579237174711
5219.0,208.76,1.0,-2.832002162631798,-30.936036844478753,-2.832002162631798,-30.936036844478753,3.2344337076381935,-0.019972669348767447,-0.013194213504647428
5220.0,208.8,1.0,-2.998826578801214,-30.92129122469235,-2.998826578801214,-30.92129122469235,3.2398412121462146,-0.019658932117374107,-0.013653689389515028
5221.0,208.84,1.0,-3.1654984985697245,-30.903380223002465,-3.1654984985697245,-30.903380223002465,3.2453313927735437,-0.01984704016230323,-0.014029223997969017
5222.0,208.88,1.0,-3.3314283323081506,-30.886995919712728,-3.3314283323081506,-30.886995919712728,3.2508999357336252,-0.02053970257043889,-0.014328068002903293
5223.0,208.92000000000002,1.0,-3.497514272508097,-30.867730732358808,-3.497514272508097,-30.867730732358808,3.2565408624031944,-0.021738065451740684,-0.014555628032016713
5224.0,208.96,1.0,-3.6640473060436785,-30.84847749456501,-3.6640473060436785,-30.84847749456501,3.2622458117468143,-0.02342223404149437,-0.014715184148107338
5225.0,209.0,1.0,-3.8309118138406077,-30.828394654630767,-3.8309118138406077,-30.828394654630767,3.2680060740802745,-0.025561094303055153,-0.014807024928654041
5226.0,209.04,1.0,-3.9973659461449422,-30.80882627831712,-3.9973659461449422,-30.80882627831712,3.273812245684207,-0.028114040833530817,-0.014827727904302198
5227.0,209.08,1.0,-4.1636762734698936,-30.786676850426907,-4.1636762734698936,-30.786676850426907,3.279654573489934,-0.03103273778763833,-0.014769822066753115
5228.0,209.12,1.0,-4.328263552072399,-30.76639645129497,-4.328263552072399,-30.76639645129497,3.28552310083282,-0.034257156253574526,-0.014622400186049617
5229.0,209.16,1.0,-4.493972606682289,-30.743649955930003,-4.493972606682289,-30.743649955930003,3.2914063816120716,-0.03772317945670049,-0.014371001307395473
5230.0,209.20000000000002,1.0,-4.659907822999887,-30.719538152414593,-4.659907822999887,-30.719538152414593,3.2972919002563232,-0.0413559369338518,-0.013998425646251835
5231.0,209.24,1.0,-4.8260704177543285,-30.69325230911369,-4.8260704177543285,-30.69325230911369,3.303166550918558,-0.04507085249702671,-0.013485060860370521
5232.0,209.28,1.0,-4.991998325594453,-30.666277630672518,-4.991998325594453,-30.666277630672518,3.309018427455863,-0.048777411359977596,-0.012810155268829232
5233.0,209.32,1.0,-5.158058647643523,-30.63737744331137,-5.158058647643523,-30.63737744331137,3.3148357497360443,-0.05237812478047517,-0.011952970502051904
5234.0,209.36,1.0,-5.3229311186667925,-30.607643550891936,-5.3229311186667925,-30.607643550891936,3.3206087757757445,-0.05576957082507013,-0.010894647380894556
5235.0,209.4,1.0,-5.487637580801403,-30.576909531900668,-5.487637580801403,-30.576909531900668,3.3263290934007386,-0.05885913760683037,-0.00961913437628294
5236.0,209.44,1.0,-5.653201452224119,-30.544325280164657,-5.653201452224119,-30.544325280164657,3.331989697306173,-0.061555194061712816,-0.008114957519258042
5237.0,209.48000000000002,1.0,-5.818208731926227,-30.511768272078786,-5.818208731926227,-30.511768272078786,3.3375844568539628,-0.06376722789972049,-0.00637650431684144
5238.0,209.52,1.0,-5.984219040333125,-30.478124380793634,-5.984219040333125,-30.478124380793634,3.343109140004941,-0.06540703403712585,-0.004405236165532824
5239.0,209.56,1.0,-6.15126005193607,-30.44337027545822,-6.15126005193607,-30.44337027545822,3.3485599688604255,-0.0663996002806635,-0.002210204850216866
5240.0,209.6,1.0,-6.317760388957525,-30.407288210355254,-6.317760388957525,-30.407288210355254,3.3539361386488884,-0.066677516528445,0.0001902906284795891
5241.0,209.64000000000001,1.0,-6.484320322390016,-30.370465745456293,-6.484320322390016,-30.370465745456293,3.3592386220288177,-0.06619611372262287,0.0027684730666802577
5242.0,209.68,1.0,-6.651119805451484,-30.331204546875455,-6.651119805451484,-30.331204546875455,3.3644712633467364,-0.06492772451804563,0.005486788177200119
5243.0,209.72,1.0,-6.818994141274649,-30.290713331454544,-6.818994141274649,-30.290713331454544,3.3696386878362588,-0.06285992670197012,0.008298500758368493
5244.0,209.76,1.0,-6.986452008035661,-30.2493592424894,-6.986452008035661,-30.2493592424894,3.3747478665126502,-0.05999993061529618,0.011148196713501892
5245.0,209.8,1.0,-7.155408382586359,-30.2059816343985,-7.155408382586359,-30.2059816343985,3.3798057780844184,-0.05637858164364453,0.013973758514144535
