frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5246.0,209.84,1.0,-7.32292703528933,-30.161158039549115,-7.32292703528933,-30.161158039549115,3.384820029005889,-0.05204220627340419,0.016707577406541673
5247.0,209.88,1.0,-7.49040133235262,-30.116680367506024,-7.49040133235262,-30.116680367506024,3.389798505734798,-0.04705878514754867,0.019278900855784518
5248.0,209.92000000000002,1.0,-7.658090225065649,-30.06912831314156,-7.658090225065649,-30.06912831314156,3.3947488233781216,-0.04152048872466787,0.021616011348738765
5249.0,209.96,1.0,-7.8267914729847465,-30.020854269279745,-7.8267914729847465,-30.020854269279745,3.399677206723009,-0.03553584511555132,0.023648871589439964
5250.0,210.0,1.0,-7.994669407265467,-29.972346292154462,-7.994669407265467,-29.972346292154462,3.4045890467846123,-0.029223552510310745,0.025311538751698004
5251.0,210.04,1.0,-8.163114865832693,-29.923867044656202,-8.163114865832693,-29.923867044656202,3.4094872784464045,-0.022717700315339217,0.026545562673373158
5252.0,210.08,1.0,-8.331072660193795,-29.874867019472823,-8.331072660193795,-29.874867019472823,3.414372618527416,-0.01615437570806273,0.027302425523115275
5253.0,210.12,1.0,-8.498517645512246,-29.826583540198374,-8.498517645512246,-29.826583540198374,3.419243204075994,-0.00967476778914389,0.027545575519832367
5254.0,210.16,1.0,-8.666493387677425,-29.777712953098444,-8.666493387677425,-29.777712953098444,3.424095495874049,-0.003424678037220108,0.027252467894482307
5255.0,210.20000000000002,1.0,-8.835486655587314,-29.727261981650724,-8.835486655587314,-29.727261981650724,3.4289238917421647,0.002451999591251708,0.026416489650463386
5256.0,210.24,1.0,-9.003630673384485,-29.677878329041427,-9.003630673384485,-29.677878329041427,3.4337222075128353,0.007823941342469266,0.02504764503432245
5257.0,210.28,1.0,-9.171809503384825,-29.626670293973838,-9.171809503384825,-29.626670293973838,3.438483376241064,0.012569000233719051,0.02317320857777909
5258.0,210.32,1.0,-9.339797681548452,-29.576631917519656,-9.339797681548452,-29.576631917519656,3.4431992795153725,0.016578452265892073,0.020837333191234375
5259.0,210.36,1.0,-9.506967444444257,-29.525652311736906,-9.506967444444257,-29.525652311736906,3.4478622123747167,0.019766055870605072,0.018099977061880483
5260.0,210.4,1.0,-9.673547186157844,-29.475065189052554,-9.673547186157844,-29.475065189052554,3.4524657771247265,0.022062976727672545,0.01503500320107069
5261.0,210.44,1.0,-9.839666144437379,-29.422788647170336,-9.839666144437379,-29.422788647170336,3.457005516058507,0.02342405196579995,0.011728089488296931
5262.0,210.48000000000002,1.0,-10.004939360304027,-29.370556324410337,-10.004939360304027,-29.370556324410337,3.461479559008793,0.0238296664445393,0.00827354227476406
5263.0,210.52,1.0,-10.168954708381184,-29.318509163864384,-10.168954708381184,-29.318509163864384,3.4658898949177006,0.023285561798787335,0.004771215310788982
5264.0,210.56,1.0,-10.332864153828274,-29.266187916543565,-10.332864153828274,-29.266187916543565,3.4702414463323357,0.021818714541457628,0.0013232710910441707
5265.0,210.6,1.0,-10.495655916815108,-29.21380764978476,-10.495655916815108,-29.21380764978476,3.474542632306197,0.01948353343905478,-0.001969722354637703
5266.0,210.64000000000001,1.0,-10.658685526138663,-29.160238500403835,-10.658685526138663,-29.160238500403835,3.4788039407632114,0.01635752926104723,-0.005012852094707176
5267.0,210.68,1.0,-10.820516233574352,-29.106588299920805,-10.820516233574352,-29.106588299920805,3.4830375657446515,0.012535556086084388,-0.0077204549815909004
5268.0,210.72,1.0,-10.98244030212808,-29.050331109520037,-10.98244030212808,-29.050331109520037,3.4872569205353985,0.008130120864440048,-0.010019467696103953
5269.0,210.76,1.0,-11.142723859560892,-28.994898740882395,-11.142723859560892,-28.994898740882395,3.491477360109041,0.003268714401414785,-0.011852404013946206
5270.0,210.8,1.0,-11.302960143286057,-28.935945632860687,-11.302960143286057,-28.935945632860687,3.495714489682662,-0.0019146803285755576,-0.013179287479979129
5271.0,210.84,1.0,-11.463172729311687,-28.8772447803485,-11.463172729311687,-28.8772447803485,3.4999840470735855,-0.007278988724717883,-0.013978992670562526
5272.0,210.88,1.0,-11.623137636344323,-28.815483548294587,-11.623137636344323,-28.815483548294587,3.5043009856863607,-0.012685343361977752,-0.014250241352435255
5273.0,210.92000000000002,1.0,-11.783340403801429,-28.753311786704405,-11.783340403801429,-28.753311786704405,3.508679173047883,-0.017996651677390528,-0.014011293876726815
5274.0,210.96,1.0,-11.943017843306485,-28.690402372485096,-11.943017843306485,-28.690402372485096,3.51312944905116,-0.023085342503996742,-0.013299111590498975
5275.0,211.0,1.0,-12.102129106223583,-28.627581409313404,-12.102129106223583,-28.627581409313404,3.517659873485671,-0.027828353869733702,-0.01216757123086715
5276.0,211.04,1.0,-12.26106855592071,-28.56250711738819,-12.26106855592071,-28.56250711738819,3.522274218091453,-0.03212049913821331,-0.01068525106797132
5277.0,211.08,1.0,-12.41889758757341,-28.496531293166633,-12.41889758757341,-28.496531293166633,3.526973640173348,-0.035870307225444334,-0.008932422840911175
5278.0,211.12,1.0,-12.576822212471637,-28.42900798835884,-12.576822212471637,-28.42900798835884,3.531756180208675,-0.03900622157122691,-0.00699785305227197
5279.0,211.16,1.0,-12.735200095610928,-28.360637242755093,-12.735200095610928,-28.360637242755093,3.5366179188052866,-0.04147315976981443,-0.00497499326615723
5280.0,211.20000000000002,1.0,-12.894577184777237,-28.2918261797129,-12.894577184777237,-28.2918261797129,3.541552073597603,-0.04323640678860441,-0.0029580272050798765
5281.0,211.24,1.0,-13.05297827354112,-28.22258791501132,-13.05297827354112,-28.22258791501132,3.54655048651612,-0.04427873527863004,-0.001038376026740262
5282.0,211.28,1.0,-13.213816357555643,-28.153745302066746,-13.213816357555643,-28.153745302066746,3.5516034660711413,-0.044602860163379464,0.0006987396710809911
5283.0,211.32,1.0,-13.372812872885842,-28.08323895501986,-13.372812872885842,-28.08323895501986,3.5567000213691458,-0.04422738631311167,0.0021779089799763233
5284.0,211.36,1.0,-13.532921680222483,-28.012839719248188,-13.532921680222483,-28.012839719248188,3.5618287556040826,-0.04318623029593001,0.0033361046609635334
5285.0,211.4,1.0,-13.692294208521508,-27.939192018698968,-13.692294208521508,-27.939192018698968,3.5669781818225372,-0.04152415833591372,0.004124631029945492
5286.0,211.44,1.0,-13.852842522348942,-27.866468338192323,-13.852842522348942,-27.866468338192323,3.5721386729472195,-0.039301312094002006,0.004510142596890754
5287.0,211.48000000000002,1.0,-14.012863157876046,-27.791412906983,-14.012863157876046,-27.791412906983,3.5773030135902273,-0.03658234769401536,0.004475804098710331
5288.0,211.52,1.0,-14.172972964310588,-27.71833463601981,-14.172972964310588,-27.71833463601981,3.5824668197348934,-0.033439099326634844,0.004021396966353537
5289.0,211.56,1.0,-14.332527526317435,-27.643372188829623,-14.332527526317435,-27.643372188829623,3.587628476178807,-0.029940890352615646,0.0031629174015257917
5290.0,211.6,1.0,-14.492287796979104,-27.56924037236944,-14.492287796979104,-27.56924037236944,3.5927887963820355,-0.026160815012441628,0.0019308522580501514
5291.0,211.64000000000001,1.0,-14.651016379811756,-27.493522091179234,-14.651016379811756,-27.493522091179234,3.5979512668708713,-0.022169637547731557,0.00036849019227413944
5292.0,211.68,1.0,-14.80969339860107,-27.418141813165438,-14.80969339860107,-27.418141813165438,3.6031212755042406,-0.018036247484259825,-0.0014699792730325275
5293.0,211.72,1.0,-14.967773154906856,-27.34085817053323,-14.967773154906856,-27.34085817053323,3.608305100528508,-0.013822358767884424,-0.0035217430049461497
5294.0,211.76,1.0,-15.125469244724332,-27.262717578390088,-15.125469244724332,-27.262717578390088,3.613510723621757,-0.009583930622497716,-0.005718475970530558
5295.0,211.8,1.0,-15.282785732212442,-27.182803576027162,-15.282785732212442,-27.182803576027162,3.6187460165097,-0.005371015908035281,-0.00798917180205527
5296.0,211.84,1.0,-15.440552848378577,-27.10310139901099,-15.440552848378577,-27.10310139901099,3.6240209173644553,-0.0012286948834666855,-0.010262349451656666
5297.0,211.88,1.0,-15.599029624463688,-27.022416445008723,-15.599029624463688,-27.022416445008723,3.6293440940367403,0.0028084485860665033,-0.012468099400913374
5298.0,211.92000000000002,1.0,-15.755993074582557,-26.940730136241985,-15.755993074582557,-26.940730136241985,3.6347243001774956,0.0067141183333314204,-0.014540602451053411
5299.0,211.96,1.0,-15.911650788503536,-26.85882197279624,-15.911650788503536,-26.85882197279624,3.6401674908301045,0.010468264685875561,-0.016420120524120733
5300.0,212.0,1.0,-16.066563370814585,-26.77516631604724,-16.066563370814585,-26.77516631604724,3.6456781015481377,0.014051861445609704,-0.01805437644588462
5301.0,212.04,1.0,-16.221103067384895,-26.691042101281415,-16.221103067384895,-26.691042101281415,3.651257671545553,0.017456537821470053,-0.019398857823981208
5302.0,212.08,1.0,-16.374708234263004,-26.604949882662606,-16.374708234263004,-26.604949882662606,3.656905290148557,0.020681615148455436,-0.02041753681329307
5303.0,212.12,1.0,-16.528733244184142,-26.518575848805607,-16.528733244184142,-26.518575848805607,3.662617264490204,0.023732558322306318,-0.021083523122339725
5304.0,212.16,1.0,-16.681619676112685,-26.43011928471679,-16.681619676112685,-26.43011928471679,3.6683885291321774,0.026612897659268286,-0.021379119087394597
5305.0,212.20000000000002,1.0,-16.833077618908877,-26.34432303747472,-16.833077618908877,-26.34432303747472,3.6742118951061826,0.029330315470399458,-0.02129519163837882
5306.0,212.24,1.0,-16.983528225851213,-26.25515961182355,-16.983528225851213,-26.25515961182355,3.6800793263211427,0.031898189728676064,-0.020830162861026694
5307.0,212.28,1.0,-17.1337949995905,-26.166390170742943,-17.1337949995905,-26.166390170742943,3.68597933680869,0.03433552497196231,-0.01998999661610181
5308.0,212.32,1.0,-17.284468072334867,-26.074181054016453,-17.284468072334867,-26.074181054016453,3.6918994726031764,0.03666204287337438,-0.018787598868543295
5309.0,212.36,1.0,-17.433578410102882,-25.98204664913529,-17.433578410102882,-25.98204664913529,3.6978248875477258,0.03889361564863534,-0.017241981967607466
5310.0,212.4,1.0,-17.58177259370177,-25.889739391693404,-17.58177259370177,-25.889739391693404,3.703741522180053,0.041045584133513356,-0.015376982698839572
5311.0,212.44,1.0,-17.728848823980933,-25.79604314773912,-17.728848823980933,-25.79604314773912,3.7096346525954464,0.04313746758050825,-0.01322108603337607
5312.0,212.48000000000002,1.0,-17.874961356868965,-25.701038170699213,-17.874961356868965,-25.701038170699213,3.7154913426015197,0.045181528212977384,-0.01080740646473835
5313.0,212.52,1.0,-18.021164682542754,-25.605258695187814,-18.021164682542754,-25.605258695187814,3.7213004779972145,0.04718182140479239,-0.008173517091961338
5314.0,212.56,1.0,-18.165774987402376,-25.508061722656606,-18.165774987402376,-25.508061722656606,3.727053439266583,0.04913760749410005,-0.005360539501774161
5315.0,212.6,1.0,-18.309619176695243,-25.41074877932904,-18.309619176695243,-25.41074877932904,3.7327440914319565,0.05105326623628812,-0.0024129689668269424
5316.0,212.64000000000001,1.0,-18.45201393226175,-25.311781213759552,-18.45201393226175,-25.311781213759552,3.7383681809042137,0.05292635526100862,0.0006214510991380915
5317.0,212.68,1.0,-18.593866649924056,-25.212350201093557,-18.593866649924056,-25.212350201093557,3.743923911432451,0.05474312846460403,0.003691287153506398
5318.0,212.72,1.0,-18.73451025801193,-25.112238581929923,-18.73451025801193,-25.112238581929923,3.7494126354725337,0.056479056684368346,0.006742534523304202
5319.0,212.76,1.0,-18.875440293915997,-25.01206546670205,-18.875440293915997,-25.01206546670205,3.7548390161490794,0.058105927570695035,0.009719090973880719
5320.0,212.8,1.0,-19.014973299980966,-24.91075001031347,-19.014973299980966,-24.91075001031347,3.7602107001476512,0.05959323178721383,0.01256372693083017
5321.0,212.84,1.0,-19.1547379262958,-24.809194132538828,-19.1547379262958,-24.809194132538828,3.765536746928528,0.060904976155142655,0.01521789941532555
5322.0,212.88,1.0,-19.291966465482286,-24.706391497094387,-19.291966465482286,-24.706391497094387,3.7708278442271785,0.06199370862765892,0.017623684174210938
5323.0,212.92000000000002,1.0,-19.42902366918276,-24.60411643381447,-19.42902366918276,-24.60411643381447,3.77609416281988,0.06281093726692447,0.01972512830456147
5324.0,212.96,1.0,-19.565419447023736,-24.500285433727043,-19.565419447023736,-24.500285433727043,3.781344416122613,0.06331538606374745,0.02147035791016152
5325.0,213.0,1.0,-19.702255745406934,-24.39513151479293,-19.702255745406934,-24.39513151479293,3.7865855737053744,0.06347162822930061,0.022812433625964933
5326.0,213.04,1.0,-19.837446227729664,-24.28836398650253,-19.837446227729664,-24.28836398650253,3.7918218064994513,0.06323958037345485,0.02371133667367794
5327.0,213.08,1.0,-19.97246790062053,-24.182406063102064,-19.97246790062053,-24.182406063102064,3.797055893802427,0.06258883934616652,0.02413572189305704
5328.0,213.12,1.0,-20.105027068112832,-24.07658433531537,-20.105027068112832,-24.07658433531537,3.802287838129579,0.06150330877549017,0.0240653970488427
5329.0,213.16,1.0,-20.237271809582413,-23.971850580837874,-20.237271809582413,-23.971850580837874,3.80751598064841,0.05998419835051947,0.023492130097240032
5330.0,213.20000000000002,1.0,-20.369713059090806,-23.86489962597569,-20.369713059090806,-23.86489962597569,3.812735396389937,0.05804158160478092,0.02242082531754231
5331.0,213.24,1.0,-20.501596509556375,-23.75954085550487,-20.501596509556375,-23.75954085550487,3.8179397088188827,0.05569961811024833,0.02086984898486412
5332.0,213.28,1.0,-20.633529483772286,-23.653784210793344,-20.633529483772286,-23.653784210793344,3.823120773874654,0.053001981158073086,0.01887261624836997
5333.0,213.32,1.0,-20.76436662672421,-23.548371744113958,-20.76436662672421,-23.548371744113958,3.8282700509798424,0.05001771048692658,0.016476419566061447
5334.0,213.36,1.0,-20.895830820075933,-23.442410790273865,-20.895830820075933,-23.442410790273865,3.833379431805137,0.04683493201305879,0.013741708996797126
5335.0,213.4,1.0,-21.025942129212766,-23.33765823442284,-21.025942129212766,-23.33765823442284,3.8384424962780885,0.043551741961834645,0.010740001650171551
5336.0,213.44,1.0,-21.155672764986,-23.232463590796105,-21.155672764986,-23.232463590796105,3.843454915522608,0.040277010197393624,0.0075529158376355324
5337.0,213.48000000000002,1.0,-21.283735102053793,-23.12753206798082,-21.283735102053793,-23.12753206798082,3.8484155669057687,0.03713991326401071,0.004269333738323529
5338.0,213.52,1.0,-21.412313546743775,-23.022500455776218,-21.412313546743775,-23.022500455776218,3.8533259582136865,0.03427595881567565,0.0009826002220910822
5339.0,213.56,1.0,-21.5392709806232,-22.91614515941621,-21.5392709806232,-22.91614515941621,3.858190648697664,0.031820617844595,-0.0022134767705251175
5340.0,213.6,1.0,-21.666774315193827,-22.809289579483334,-21.666774315193827,-22.809289579483334,3.8630162871829716,0.029902097298371188,-0.005227560073287767
5341.0,213.64000000000001,1.0,-21.793347414420516,-22.70210410574054,-21.793347414420516,-22.70210410574054,3.867812577102942,0.028647581939253364,-0.007974090069763597
5342.0,213.68,1.0,-21.919289639517178,-22.59184962864928,-21.919289639517178,-22.59184962864928,3.872590573025787,0.028174065325765295,-0.010376376307284062
5343.0,213.72,1.0,-22.045145123407462,-22.479524434666637,-22.045145123407462,-22.479524434666637,3.877364125945532,0.02858303122316752,-0.01237058897257583
5344.0,213.76,1.0,-22.16957382779031,-22.366176776799378,-22.16957382779031,-22.366176776799378,3.882147983516208,0.029949509774344317,-0.013907648116852083
5345.0,213.8,1.0,-22.2930572060544,-22.252120815382316,-22.2930572060544,-22.252120815382316,3.8869580334620664,0.03232067900056188,-0.01495504563738855
5346.0,213.84,1.0,-22.415160992204385,-22.138286211995883,-22.415160992204385,-22.138286211995883,3.8918096396068114,0.035718878649335574,-0.015497736145646073
5347.0,213.88,1.0,-22.536744335074427,-22.023541522555973,-22.536744335074427,-22.023541522555973,3.896717558345286,0.040134664686630385,-0.015539797134415223
5348.0,213.92000000000002,1.0,-22.65758673107686,-21.90766153075877,-22.65758673107686,-21.90766153075877,3.901694356884363,0.045521261597082384,-0.015103660545074445
5349.0,213.96,1.0,-22.77903167121798,-21.790279775920236,-22.77903167121798,-21.790279775920236,3.906749672851381,0.051799186510678566,-0.014229039945156525
5350.0,214.0,1.0,-22.89829282869639,-21.673172193585376,-22.89829282869639,-21.673172193585376,3.9118903159877503,0.058861314215405636,-0.012970473568046407
5351.0,214.04,1.0,-23.018163975674025,-21.55459072910063,-23.018163975674025,-21.55459072910063,3.9171200469320544,0.06657655647341199,-0.011395308747152003
5352.0,214.08,1.0,-23.13713823448365,-21.436495771834238,-23.13713823448365,-21.436495771834238,3.92243928443679,0.07478676982905548,-0.00958098017414841
5353.0,214.12,1.0,-23.255952248807468,-21.3171263696682,-23.255952248807468,-21.3171263696682,3.9278453560121434,0.08331917840898347,-0.007611417070241704
5354.0,214.16,1.0,-23.37367494533108,-21.197277505022832,-23.37367494533108,-21.197277505022832,3.9333313178147264,0.09198669102424537,-0.005572883305033698
5355.0,214.20000000000002,1.0,-23.49078631924914,-21.076591989515755,-23.49078631924914,-21.076591989515755,3.9388873894925682,0.1006028358955395,-0.003550540909487221
5356.0,214.24,1.0,-23.606176193748567,-20.955060455356673,-23.606176193748567,-20.955060455356673,3.944500095860403,0.10898421017971431,-0.0016253371150028028
5357.0,214.28,1.0,-23.720653060165695,-20.834826991369283,-23.720653060165695,-20.834826991369283,3.9501543180021317,0.11695183352423615,0.00012950790032276448
5358.0,214.32,1.0,-23.83411144896238,-20.712753513134246,-23.83411144896238,-20.712753513134246,3.9558322802913652,0.12433924822620104,0.0016521423144433098
5359.0,214.36,1.0,-23.94621715919027,-20.592525466392903,-23.94621715919027,-20.592525466392903,3.9615163373290656,0.1309986255069357,0.0028937791300547118
5360.0,214.4,1.0,-24.056896100558248,-20.46996963863858,-24.056896100558248,-20.46996963863858,3.96718971865129,0.13680713865255884,0.003819849783862542
5361.0,214.44,1.0,-24.166178964083542,-20.348091008075784,-24.166178964083542,-20.348091008075784,3.972837732274992,0.14166737707016716,0.004410592213385066
5362.0,214.48000000000002,1.0,-24.27583950296998,-20.22754094621444,-24.27583950296998,-20.22754094621444,3.9784482419142506,0.1455145860771539,0.004661761000528294
5363.0,214.52,1.0,-24.384153983483817,-20.108324831675233,-24.384153983483817,-20.108324831675233,3.9840121277002654,0.1483136077708596,0.004584049659407205
5364.0,214.56,1.0,-24.49149284542563,-19.989728093136293,-24.49149284542563,-19.989728093136293,3.9895241053533246,0.15005408369756382,0.004201170740310713
5365.0,214.6,1.0,-24.59727389651848,-19.87187900864995,-24.59727389651848,-19.87187900864995,3.994983003508832,0.1507546509460879,0.0035474802979991614
5366.0,214.64000000000001,1.0,-24.702064623802297,-19.755090358829964,-24.702064623802297,-19.755090358829964,4.00039141432316,0.1504558140724286,0.0026657751791134597
5367.0,214.68,1.0,-24.805507143071257,-19.637022941163046,-24.805507143071257,-19.637022941163046,4.005756457681646,0.14922057089952995,0.001605362247910639
5368.0,214.72,1.0,-24.90722636793846,-19.520382948316715,-24.90722636793846,-19.520382948316715,4.011088883878048,0.1471270241892107,0.00041838160869380055
5369.0,214.76,1.0,-25.007395326987428,-19.403563389895222,-25.007395326987428,-19.403563389895222,4.016403964667275,0.14426976547604214,-0.0008432388269813274
5370.0,214.8,1.0,-25.107375933917467,-19.287647131742624,-25.107375933917467,-19.287647131742624,4.021718796126993,0.14074947311873778,-0.0021300824734516864
5371.0,214.84,1.0,-25.205394099050945,-19.170571304723403,-25.205394099050945,-19.170571304723403,4.027051868017163,0.1366703723076878,-0.00339678783663083
5372.0,214.88,1.0,-25.30228565581762,-19.05111878087211,-25.30228565581762,-19.05111878087211,4.032420880683098,0.1321364856405043,-0.004604444677682951
5373.0,214.92000000000002,1.0,-25.397443216764078,-18.931059127511762,-25.397443216764078,-18.931059127511762,4.037842501146178,0.12723937407091737,-0.005722526477290164
5374.0,214.96,1.0,-25.49221264009695,-18.809813219713124,-25.49221264009695,-18.809813219713124,4.043331155724885,0.12206563967304493,-0.006729307244951713
5375.0,215.0,1.0,-25.58616262417413,-18.687692928890897,-25.58616262417413,-18.687692928890897,4.048898195912406,0.11669072668133498,-0.007611174959662942
5376.0,215.04,1.0,-25.67953788337158,-18.56690718718813,-25.67953788337158,-18.56690718718813,4.054552211069196,0.11117479475775646,-0.008362021055986837
5377.0,215.08,1.0,-25.771449393890492,-18.443943276372803,-25.771449393890492,-18.443943276372803,4.060297744137469,0.10555871197594886,-0.008982912776728445
5378.0,215.12,1.0,-25.862482865533412,-18.32320001950181,-25.862482865533412,-18.32320001950181,4.066135737591461,0.09986922109538805,-0.00948142315095023
5379.0,215.16,1.0,-25.95292264841053,-18.201778216624774,-25.95292264841053,-18.201778216624774,4.07206249350154,0.09412689453610489,-0.009868815584809851
5380.0,215.20000000000002,1.0,-26.04291162289228,-18.082618553107878,-26.04291162289228,-18.082618553107878,4.0780700827650795,0.08834118113651693,-0.010158007490905754
5381.0,215.24,1.0,-26.131839762106587,-17.962300151071105,-26.131839762106587,-17.962300151071105,4.084146535360069,0.08251699001139001,-0.01036196789019945
5382.0,215.28,1.0,-26.219078261610463,-17.84267656559708,-26.219078261610463,-17.84267656559708,4.090277146979558,0.07665087913058247,-0.010492851105894449
5383.0,215.32,1.0,-26.30535841161683,-17.724016091634194,-26.30535841161683,-17.724016091634194,4.0964456868289725,0.07073867788325386,-0.010559336077436709
5384.0,215.36,1.0,-26.39134473403078,-17.604536805412884,-26.39134473403078,-17.604536805412884,4.10263503835504,0.06478147419355192,-0.010565289262300234
5385.0,215.4,1.0,-26.475842635050288,-17.484347114625088,-26.475842635050288,-17.484347114625088,4.108828738441829,0.058781251673831504,-0.010509354105310769
5386.0,215.44,1.0,-26.560778670322982,-17.363151635859065,-26.560778670322982,-17.363151635859065,4.115011523255858,0.052743044751231705,-0.010385601100542683
5387.0,215.48000000000002,1.0,-26.644726638985894,-17.242311108853382,-26.644726638985894,-17.242311108853382,4.1211689421600175,0.046681450812436256,-0.01018326542086025
5388.0,215.52,1.0,-26.728566993881145,-17.11915653586724,-26.728566993881145,-17.11915653586724,4.127289090286167,0.04063018793963595,-0.009886623968465296
5389.0,215.56,1.0,-26.8112032246331,-16.995629375297355,-26.8112032246331,-16.995629375297355,4.13336195605188,0.03462933615624462,-0.009476110642269987
5390.0,215.6,1.0,-26.892546775788354,-16.868889990034738,-26.892546775788354,-16.868889990034738,4.139380749578774,0.028729414468210777,-0.008931072716655292
5391.0,215.64000000000001,1.0,-26.972449286744403,-16.743797894603997,-26.972449286744403,-16.743797894603997,4.145341407447072,0.0229892703293878,-0.008231928234302363
5392.0,215.68,1.0,-27.051248719021565,-16.618954746133806,-27.051248719021565,-16.618954746133806,4.151244081606668,0.01747857081407942,-0.00736142989942124
5393.0,215.72,1.0,-27.127871798578887,-16.493795368208325,-27.127871798578887,-16.493795368208325,4.15709153921183,0.012274943647405967,-0.006305957540458857
5394.0,215.76,1.0,-27.20332901976071,-16.3702502510762,-27.20332901976071,-16.3702502510762,4.1628893586241995,0.00745465305528904,-0.005058684000731588
5395.0,215.8,1.0,-27.277997896033526,-16.246759908120445,-27.277997896033526,-16.246759908120445,4.168645056267509,0.003088756941507886,-0.003621159432480027
5396.0,215.84,1.0,-27.351969487738824,-16.122385501679094,-27.351969487738824,-16.122385501679094,4.174367090014259,-0.0007552167905041541,-0.002004246946646705
5397.0,215.88,1.0,-27.4263637757036,-15.997493933239118,-27.4263637757036,-15.997493933239118,4.180064801205232,-0.004009124205383885,-0.000228051973640047
5398.0,215.92000000000002,1.0,-27.49922464169801,-15.87000286622648,-27.49922464169801,-15.87000286622648,4.185748316245255,-0.0066151569483097975,0.0016770308618478697
5399.0,215.96,1.0,-27.57218330366472,-15.74135898097595,-27.57218330366472,-15.74135898097595,4.19142752203644,-0.008536351905838102,0.0036702684958194016
5400.0,216.0,1.0,-27.643423239800903,-15.611148401594509,-27.643423239800903,-15.611148401594509,4.197111556376498,-0.009743310943706951,0.0057018891283723795
5401.0,216.04,1.0,-27.715490149300184,-15.481635075556792,-27.715490149300184,-15.481635075556792,4.202808567560224,-0.01022570752949814,0.007715826620800896
5402.0,216.08,1.0,-27.786195724037224,-15.351512004010086,-27.786195724037224,-15.351512004010086,4.208524614854467,-0.009989860884153235,0.009651695555811666
5403.0,216.12,1.0,-27.856408047486006,-15.21889474967808,-27.856408047486006,-15.21889474967808,4.214263154876381,-0.009065688671410322,0.011446277036161478
5404.0,216.16,1.0,-27.924446405352814,-15.08695661728965,-27.924446405352814,-15.08695661728965,4.220025334875866,-0.0074979752224313525,0.013036189458370314
5405.0,216.20000000000002,1.0,-27.99304680478385,-14.953373196663984,-27.99304680478385,-14.953373196663984,4.225809312566508,-0.005346872119169066,0.01436208683323768
5406.0,216.24,1.0,-28.06031417196695,-14.818789904537372,-28.06031417196695,-14.818789904537372,4.231610472782032,-0.002677628965813017,0.015371802333862584
5407.0,216.28,1.0,-28.12835760835801,-14.683347415867729,-28.12835760835801,-14.683347415867729,4.237422266902103,0.00043144634624704415,0.01602248876407618
5408.0,216.32,1.0,-28.195847554275055,-14.549225395589067,-28.195847554275055,-14.549225395589067,4.2432356546862,0.0038889653388061276,0.016282644406246334
5409.0,216.36,1.0,-28.262920892992803,-14.41388264988501,-28.262920892992803,-14.41388264988501,4.249039730031244,0.007598891746342873,0.016134984724735252
5410.0,216.4,1.0,-28.329592913151213,-14.28115050001168,-28.329592913151213,-14.28115050001168,4.254822431649241,0.011469125972064986,0.015577971036094295
5411.0,216.44,1.0,-28.39529622156794,-14.146941769689414,-28.39529622156794,-14.146941769689414,4.260571369895018,0.015400364324009652,0.014626307948696859
5412.0,216.48000000000002,1.0,-28.460346503148106,-14.013963662282169,-28.460346503148106,-14.013963662282169,4.266273679727919,0.019292486207891434,0.013309891126855744
5413.0,216.52,1.0,-28.525621515008385,-13.88157606855209,-28.525621515008385,-13.88157606855209,4.271917927943592,0.023049030369821054,0.011673729701968161
5414.0,216.56,1.0,-28.590458649403427,-13.748802963542337,-28.590458649403427,-13.748802963542337,4.277494406939671,0.02658160327926763,0.009777262559645656
5415.0,216.6,1.0,-28.653804816998775,-13.6141858187661,-28.653804816998775,-13.6141858187661,4.282995669649929,0.029803952250663412,0.007692033839305274
5416.0,216.64000000000001,1.0,-28.71715803845756,-13.479325468516222,-28.71715803845756,-13.479325468516222,4.288417316042486,0.0326432209372961,0.005497803685640136
5417.0,216.68,1.0,-28.7796395454942,-13.34501288777463,-28.7796395454942,-13.34501288777463,4.293758705360201,0.03502771893221461,0.003279499327621552
