frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5418.0,216.72,1.0,-28.842099464472653,-13.210321998796593,-28.842099464472653,-13.210321998796593,4.299021689885749,0.03690069183563527,0.0011245615863911267
5419.0,216.76,1.0,-28.903018822538705,-13.075544836649744,-28.903018822538705,-13.075544836649744,4.304211543886306,0.038216063163550376,-0.0008806955769225525
5420.0,216.8,1.0,-28.962046236592744,-12.94084843991568,-28.962046236592744,-12.94084843991568,4.3093358577046335,0.03893563674617252,-0.0026555579930468078
5421.0,216.84,1.0,-29.019312268939437,-12.804363650174684,-29.019312268939437,-12.804363650174684,4.314404198033116,0.03902076029999187,-0.004128525305150077
5422.0,216.88,1.0,-29.076656024103187,-12.6687363570802,-29.076656024103187,-12.6687363570802,4.31942791528324,0.03844327796818516,-0.005239965596368313
5423.0,216.92000000000002,1.0,-29.132616599819016,-12.532826951459034,-29.132616599819016,-12.532826951459034,4.324419687237677,0.037182176338548326,-0.005943963805881363
5424.0,216.96,1.0,-29.18832696837818,-12.397366385700703,-29.18832696837818,-12.397366385700703,4.329392628318227,0.03521946368910213,-0.006211028443419186
5425.0,217.0,1.0,-29.242776892008898,-12.261086734572554,-29.242776892008898,-12.261086734572554,4.334358916413002,0.03254150458833523,-0.006029872887514129
5426.0,217.04,1.0,-29.296395721038998,-12.126136338836954,-29.296395721038998,-12.126136338836954,4.339330042282995,0.02914308347662311,-0.005407790033707687
5427.0,217.08,1.0,-29.347309782645574,-11.990658818277499,-29.347309782645574,-11.990658818277499,4.344315236460841,0.02501786549755002,-0.004369259753871179
5428.0,217.12,1.0,-29.39714068075197,-11.855363864386891,-29.39714068075197,-11.855363864386891,4.349321011837544,0.020165886925367648,-0.002955770836861994
5429.0,217.16,1.0,-29.44632596081085,-11.720379078940887,-29.44632596081085,-11.720379078940887,4.354351670981069,0.014586566932461164,-0.0012247169503640499
5430.0,217.20000000000002,1.0,-29.49381365441848,-11.584551133030725,-29.49381365441848,-11.584551133030725,4.359408309536741,0.00828193540434773,0.0007529735855183017
5431.0,217.24,1.0,-29.541695236815336,-11.448151707338443,-29.541695236815336,-11.448151707338443,4.364490664248435,0.0012586379785507363,0.0028965256077841156
5432.0,217.28,1.0,-29.588589410955343,-11.311632413090507,-29.588589410955343,-11.311632413090507,4.369597186829663,-0.006462819118769414,0.005118428323580339
5433.0,217.32,1.0,-29.63507375705074,-11.174631440268389,-29.63507375705074,-11.174631440268389,4.374724917646485,-0.014857848313831124,0.007327285926802762
5434.0,217.36,1.0,-29.680219893947925,-11.036809560256199,-29.680219893947925,-11.036809560256199,4.37986982752596,-0.02388994153213344,0.009430993064191212
5435.0,217.4,1.0,-29.72634495571814,-10.900647419186079,-29.72634495571814,-10.900647419186079,4.385027113513573,-0.03350976394244894,0.011340710203425041
5436.0,217.44,1.0,-29.771614097370207,-10.764039340160274,-29.771614097370207,-10.764039340160274,4.390192182172927,-0.043656163116267355,0.012974552028941055
5437.0,217.48000000000002,1.0,-29.81596509192327,-10.626471920690102,-29.81596509192327,-10.626471920690102,4.395359625447972,-0.05425889821024212,0.01426016464764302
5438.0,217.52,1.0,-29.85929444197645,-10.488988797408023,-29.85929444197645,-10.488988797408023,4.400525758340122,-0.06523466940324335,0.015136381438394273
5439.0,217.56,1.0,-29.902421629344694,-10.351186965018112,-29.902421629344694,-10.351186965018112,4.405687793594994,-0.07648975588604609,0.015556055479962017
5440.0,217.6,1.0,-29.94644092658296,-10.213211203754035,-29.94644092658296,-10.213211203754035,4.410845083065814,-0.08792241572699594,0.015487776243326016
5441.0,217.64000000000001,1.0,-29.98911646880189,-10.07483927812174,-29.98911646880189,-10.07483927812174,4.41599952153517,-0.0994237481649625,0.01491668739215343
5442.0,217.68,1.0,-30.031323466653117,-9.936280549791348,-30.031323466653117,-9.936280549791348,4.421154141574723,-0.11087858723216146,0.013843781233092134
5443.0,217.72,1.0,-30.072853194987744,-9.797887330120867,-30.072853194987744,-9.797887330120867,4.426312518738213,-0.12217095275209613,0.012286102190264391
5444.0,217.76,1.0,-30.114274334454045,-9.657385488013613,-30.114274334454045,-9.657385488013613,4.431478776384153,-0.13317842394181473,0.010276205775392311
5445.0,217.8,1.0,-30.155319054565553,-9.516562484708732,-30.155319054565553,-9.516562484708732,4.436658051840223,-0.1437831727778868,0.007860928515789522
5446.0,217.84,1.0,-30.196639781242773,-9.375224821316746,-30.196639781242773,-9.375224821316746,4.441855765478815,-0.15387433111440707,0.005099012581369582
5447.0,217.88,1.0,-30.238337983509666,-9.233133332988912,-30.238337983509666,-9.233133332988912,4.447077936549698,-0.16335072000119816,0.0020587556462930393
5448.0,217.92000000000002,1.0,-30.27928162456949,-9.090510109355533,-30.27928162456949,-9.090510109355533,4.45233183410697,-0.1721198902757824,-0.0011837903629375707
5449.0,217.96,1.0,-30.318967605956146,-8.94560759830037,-30.318967605956146,-8.94560759830037,4.457624271996352,-0.18010329464140423,-0.004547026681162097
5450.0,218.0,1.0,-30.35955725613465,-8.800397196297485,-30.35955725613465,-8.800397196297485,4.4629629631755225,-0.18723614041330144,-0.007946747250628286
5451.0,218.04,1.0,-30.39847779530845,-8.653286083234404,-30.39847779530845,-8.653286083234404,4.468354255756468,-0.19346793297684928,-0.011298783373269972
5452.0,218.08,1.0,-30.43774077977623,-8.504532384837086,-30.43774077977623,-8.504532384837086,4.4738034552610095,-0.1987635577895237,-0.014521072015475162
5453.0,218.12,1.0,-30.47597089304303,-8.354084973247884,-30.47597089304303,-8.354084973247884,4.4793145554563525,-0.20310601740840134,-0.01753533061409348
5454.0,218.16,1.0,-30.51372285363603,-8.203158781280317,-30.51372285363603,-8.203158781280317,4.484891069016851,-0.20649663357390632,-0.02026954642310027
5455.0,218.20000000000002,1.0,-30.550054014393243,-8.04947468985538,-30.550054014393243,-8.04947468985538,4.4905358790978,-0.2089572757140469,-0.022659782872324806
5456.0,218.24,1.0,-30.586328670181267,-7.894785927034389,-30.586328670181267,-7.894785927034389,4.496250909172575,-0.21052355764724412,-0.024651608915196827
5457.0,218.28,1.0,-30.622167979968328,-7.739543822737002,-30.622167979968328,-7.739543822737002,4.502037533810178,-0.21124340206347014,-0.026200387116902497
5458.0,218.32,1.0,-30.656783192192442,-7.58302520635641,-30.656783192192442,-7.58302520635641,4.507895425112382,-0.21117516820151314,-0.027272175007252753
5459.0,218.36,1.0,-30.691041225199747,-7.425590619488958,-30.691041225199747,-7.425590619488958,4.513822646407741,-0.21039126162691674,-0.02784461456687671
5460.0,218.4,1.0,-30.72411165245689,-7.267673410706476,-30.72411165245689,-7.267673410706476,4.519815503009845,-0.20896772248396767,-0.02790703700412006
5461.0,218.44,1.0,-30.756904717053686,-7.10838485773562,-30.756904717053686,-7.10838485773562,4.525867604026153,-0.20698242469395484,-0.027459998507425254
5462.0,218.48000000000002,1.0,-30.78659712705641,-6.946705239005628,-30.78659712705641,-6.946705239005628,4.531971538062156,-0.20451020491989996,-0.026514842031278706
5463.0,218.52,1.0,-30.816342520234457,-6.783618637917295,-30.816342520234457,-6.783618637917295,4.5381187007093455,-0.20162323613733452,-0.02509369724960307
5464.0,218.56,1.0,-30.843601801744597,-6.6197797059863674,-30.843601801744597,-6.6197797059863674,4.544300065605822,-0.19838718266301508,-0.02322859281448157
5465.0,218.6,1.0,-30.87046393905026,-6.455838133836307,-30.87046393905026,-6.455838133836307,4.550506130958228,-0.19486007943318118,-0.02096023775476103
5466.0,218.64000000000001,1.0,-30.89573776386963,-6.290706168131306,-30.89573776386963,-6.290706168131306,4.556727341944662,-0.19108930490670992,-0.018336887466340414
5467.0,218.68,1.0,-30.919952940870964,-6.124494798014396,-30.919952940870964,-6.124494798014396,4.562953998731769,-0.1871121048033429,-0.015413298897961008
5468.0,218.72,1.0,-30.943082549381295,-5.955993900011994,-30.943082549381295,-5.955993900011994,4.569176330953583,-0.18295392707174502,-0.01224988431611608
5469.0,218.76,1.0,-30.965914899957433,-5.786982446872188,-30.965914899957433,-5.786982446872188,4.575385680222464,-0.17862904050893175,-0.00891104580988206
5470.0,218.8,1.0,-30.98765550004918,-5.616715787088315,-30.98765550004918,-5.616715787088315,4.5815737852529965,-0.17413508652824453,-0.005463415098732676
5471.0,218.84,1.0,-31.00842416497465,-5.445823962967092,-31.00842416497465,-5.445823962967092,4.587733498326974,-0.16946145082980896,-0.001974649671408384
5472.0,218.88,1.0,-31.02747245084973,-5.275352516988369,-31.02747245084973,-5.275352516988369,4.593858743540092,-0.16459151725990312,0.0014874827630912003
5473.0,218.92000000000002,1.0,-31.045274837549933,-5.103514964374897,-31.045274837549933,-5.103514964374897,4.599944780263511,-0.1595060556231343,0.00485666686585767
5474.0,218.96,1.0,-31.062498088782093,-4.9316110791154255,-31.062498088782093,-4.9316110791154255,4.605988102396865,-0.15417908286791818,0.008069982561295933
5475.0,219.0,1.0,-31.078290569273427,-4.759145286317983,-31.078290569273427,-4.759145286317983,4.611985864759868,-0.1485840771006554,0.011069008254084956
5476.0,219.04,1.0,-31.093489436736643,-4.58528386307267,-31.093489436736643,-4.58528386307267,4.617935489729801,-0.1426957464216044,0.01380076598128494
5477.0,219.08,1.0,-31.107407888500337,-4.410253423815368,-31.107407888500337,-4.410253423815368,4.623834183787704,-0.13649375693088187,0.016218795285584373
5478.0,219.12,1.0,-31.12035391040653,-4.236052362132201,-31.12035391040653,-4.236052362132201,4.629678986083995,-0.12996500832328806,0.01828435920263272
5479.0,219.16,1.0,-31.131774096612265,-4.058380424837955,-31.131774096612265,-4.058380424837955,4.635466827128894,-0.12310451645175668,0.019967254446568643
5480.0,219.20000000000002,1.0,-31.141829046968354,-3.8802850466086545,-31.141829046968354,-3.8802850466086545,4.641194180647372,-0.11591561536285444,0.021246186072203042
5481.0,219.24,1.0,-31.151837714201065,-3.7014666295101697,-31.151837714201065,-3.7014666295101697,4.646858140018156,-0.10841502883538934,0.02210876045846525
5482.0,219.28,1.0,-31.162505510462182,-3.5228171990107087,-31.162505510462182,-3.5228171990107087,4.652456130888489,-0.10063288043650256,0.022551851411003222
5483.0,219.32,1.0,-31.172178435965254,-3.3432592803888115,-31.172178435965254,-3.3432592803888115,4.657987299422252,-0.09261383701239687,0.022581851142363853
5484.0,219.36,1.0,-31.18200580038525,-3.164088681294589,-31.18200580038525,-3.164088681294589,4.663451289550713,-0.08441393149398387,0.02221399157920413
5485.0,219.4,1.0,-31.190361648728015,-2.9838882707761347,-31.190361648728015,-2.9838882707761347,4.668848405694312,-0.07610394690467484,0.021471181191913342
5486.0,219.44,1.0,-31.19792264428569,-2.802091134343373,-31.19792264428569,-2.802091134343373,4.67418053631077,-0.06776604157666136,0.0203834330766808
5487.0,219.48000000000002,1.0,-31.20511517209483,-2.6204609101063148,-31.20511517209483,-2.6204609101063148,4.679450822934544,-0.059490772893251755,0.01898711386979557
5488.0,219.52,1.0,-31.21195315401683,-2.4392206717740605,-31.21195315401683,-2.4392206717740605,4.684664588749654,-0.05137520865128651,0.017323661610219
5489.0,219.56,1.0,-31.21738387072952,-2.258345745335813,-31.21738387072952,-2.258345745335813,4.689828817682189,-0.04351999184667279,0.015437960800085661
5490.0,219.6,1.0,-31.221998801408784,-2.0773824650286836,-31.221998801408784,-2.0773824650286836,4.694952992777503,-0.036030322819630325,0.013376808191554271
5491.0,219.64000000000001,1.0,-31.2252912534697,-1.89664985295784,-31.2252912534697,-1.89664985295784,4.700048499698456,-0.02901308307522037,0.01118768593409683
5492.0,219.68,1.0,-31.228233124740893,-1.7147590866094113,-31.228233124740893,-1.7147590866094113,4.705128280656974,-0.022572825083934055,0.008917702562659844
5493.0,219.72,1.0,-31.23082349490408,-1.5343387811893883,-31.23082349490408,-1.5343387811893883,4.710206189249068,-0.016805731178249107,0.006612447805747587
5494.0,219.76,1.0,-31.231438306085305,-1.3528645404366524,-31.231438306085305,-1.3528645404366524,4.715295198720962,-0.01179805952513766,0.004314543967349762
5495.0,219.8,1.0,-31.231625251379704,-1.1713952321256285,-31.231625251379704,-1.1713952321256285,4.720408035897935,-0.0076247227344698795,0.002062808570811681
5496.0,219.84,1.0,-31.229913499470122,-0.9907907407554284,-31.229913499470122,-0.9907907407554284,4.725556278798747,-0.004348070284435157,-0.00010791663175437477
5497.0,219.88,1.0,-31.226842959979145,-0.8095712138323983,-31.226842959979145,-0.8095712138323983,4.730749842835368,-0.0020131063774050163,-0.0021677087452608513
5498.0,219.92000000000002,1.0,-31.223105965689165,-0.6272377107465981,-31.223105965689165,-0.6272377107465981,4.735997360512759,-0.0006431509430568028,-0.004091971193911837
5499.0,219.96,1.0,-31.218814582422937,-0.4474823592348165,-31.218814582422937,-0.4474823592348165,4.741305299403917,-0.00024248454697879397,-0.005861369996513025
5500.0,220.0,1.0,-31.2142715482127,-0.26712062070746045,-31.2142715482127,-0.26712062070746045,4.746678687353856,-0.000797633415591803,-0.007461180624481581
5501.0,220.04,1.0,-31.208356099240717,-0.08750460011631508,-31.208356099240717,-0.08750460011631508,4.75211940365139,-0.0022725123752487695,-0.008880866846764868
5502.0,220.08,1.0,-31.20334598623337,0.08986635704842011,-31.20334598623337,0.08986635704842011,4.757627375069073,-0.004612538798211352,-0.010113673273638213
5503.0,220.12,1.0,-31.19522835887375,0.26994750088524266,-31.19522835887375,0.26994750088524266,4.763199328107062,-0.00774303936412406,-0.011156149501965418
5504.0,220.16,1.0,-31.186961522181797,0.4489191908608543,-31.186961522181797,0.4489191908608543,4.76883025107899,-0.011577442559933626,-0.012007725557945489
5505.0,220.20000000000002,1.0,-31.17817179599213,0.6267116899642478,-31.17817179599213,0.6267116899642478,4.77451414525475,-0.016013273716392495,-0.012669382336284748
5506.0,220.24,1.0,-31.16723093014098,0.8051510959859506,-31.16723093014098,0.8051510959859506,4.780243632712418,-0.020937829442109823,-0.0131429309157654
5507.0,220.28,1.0,-31.155751603749536,0.982312567923417,-31.155751603749536,0.982312567923417,4.786011743042399,-0.026228382771756653,-0.013430881623397836
5508.0,220.32,1.0,-31.142373173739298,1.1605287482988074,-31.142373173739298,1.1605287482988074,4.791811067909054,-0.03175869879596891,-0.013535933973491334
5509.0,220.36,1.0,-31.129117686008794,1.3388896340790262,-31.129117686008794,1.3388896340790262,4.797634805270453,-0.03740738451219143,-0.013460336713006083
5510.0,220.4,1.0,-31.112785711254237,1.5174100629032863,-31.112785711254237,1.5174100629032863,4.80347559565823,-0.043058130061500034,-0.01320566870888438
5511.0,220.44,1.0,-31.09697355741671,1.6956503826116769,-31.09697355741671,1.6956503826116769,4.809326189690568,-0.048599327964715645,-0.012773349311320917
5512.0,220.48000000000002,1.0,-31.078964073738007,1.874260785506309,-31.078964073738007,1.874260785506309,4.815179672226381,-0.05393125922515576,-0.012164426440931256
5513.0,220.52,1.0,-31.06064455326146,2.0535625130871007,-31.06064455326146,2.0535625130871007,4.821028661687588,-0.05896630190176191,-0.011379981753667435
5514.0,220.56,1.0,-31.04103618646649,2.233878141326762,-31.04103618646649,2.233878141326762,4.826866995603817,-0.06363214173613374,-0.010421336274344564
5515.0,220.6,1.0,-31.0203988413699,2.413371094002483,-31.0203988413699,2.413371094002483,4.832688646105213,-0.06787078389025931,-0.009290610853336595
5516.0,220.64000000000001,1.0,-30.997655697403435,2.5933906641926985,-30.997655697403435,2.5933906641926985,4.83848799083557,-0.07164429689002297,-0.00799181820836003
5517.0,220.68,1.0,-30.974147703471296,2.772869892406324,-30.974147703471296,2.772869892406324,4.844260126686417,-0.07493113115588286,-0.0065314165197730535
5518.0,220.72,1.0,-30.949374699858232,2.952525198066529,-30.949374699858232,2.952525198066529,4.849999586522463,-0.07773247266279301,-0.004918495050721096
5519.0,220.76,1.0,-30.92297200192806,3.133204643453424,-30.92297200192806,3.133204643453424,4.855701250077109,-0.08006486012474859,-0.003164762735585189
5520.0,220.8,1.0,-30.895292290271897,3.3144823458149517,-30.895292290271897,3.3144823458149517,4.861358943834633,-0.08196183023538232,-0.0012857145735702146
5521.0,220.84,1.0,-30.865858923248073,3.4965573420213416,-30.865858923248073,3.4965573420213416,4.866968136783534,-0.08346701336629955,0.0006992243371470392
5522.0,220.88,1.0,-30.834139765600383,3.6799877529449105,-30.834139765600383,3.6799877529449105,4.872524098887993,-0.08463526579405185,0.0027669947770313777
5523.0,220.92000000000002,1.0,-30.802927929986442,3.861183429804025,-30.802927929986442,3.861183429804025,4.878023662149392,-0.08552928406410029,0.004890804037960011
5524.0,220.96,1.0,-30.769913156906235,4.0437394833617075,-30.769913156906235,4.0437394833617075,4.8834646459434925,-0.08621547819540462,0.007040391623155692
5525.0,221.0,1.0,-30.73599545847773,4.226946927856103,-30.73599545847773,4.226946927856103,4.888845410438952,-0.08676265592747054,0.009182151381877163
5526.0,221.04,1.0,-30.702344820682253,4.408964467053145,-30.702344820682253,4.408964467053145,4.894164954928055,-0.08723457743340432,0.011279949612182327
5527.0,221.08,1.0,-30.66642126504048,4.592950602425558,-30.66642126504048,4.592950602425558,4.899422718908458,-0.08768890332070697,0.013295963137743519
5528.0,221.12,1.0,-30.630634655225048,4.775332790881014,-30.630634655225048,4.775332790881014,4.9046187997862045,-0.08818049923153962,0.01519162408029176
5529.0,221.16,1.0,-30.59146103389491,4.957416524273642,-30.59146103389491,4.957416524273642,4.909753919868076,-0.08875193323715129,0.016928107545106895
5530.0,221.20000000000002,1.0,-30.553669527535583,5.138990008071375,-30.553669527535583,5.138990008071375,4.914830298276933,-0.08943719696904961,0.01846695438112076
5531.0,221.24,1.0,-30.513339735102402,5.321473693281715,-30.513339735102402,5.321473693281715,4.919851407630908,-0.09025624510472441,0.019771974901484406
5532.0,221.28,1.0,-30.47254040903424,5.504640192759488,-30.47254040903424,5.504640192759488,4.924821024289573,-0.09122319396271686,0.0208099076657883
5533.0,221.32,1.0,-30.429698946218405,5.6880736681896975,-30.429698946218405,5.6880736681896975,4.929744022861947,-0.09234315683497718,0.021551112235395374
5534.0,221.36,1.0,-30.387046637846623,5.870743558452396,-30.387046637846623,5.870743558452396,4.934624970815833,-0.09361423459010447,0.02197009470484331
5535.0,221.4,1.0,-30.343385071396263,6.053866501990678,-30.343385071396263,6.053866501990678,4.939469097767767,-0.09502428083125884,0.022046827948370235
5536.0,221.44,1.0,-30.299523059860014,6.238275087369918,-30.299523059860014,6.238275087369918,4.944281962846915,-0.09655793379635139,0.02176736750913884
5537.0,221.48000000000002,1.0,-30.254799821244017,6.422579121412281,-30.254799821244017,6.422579121412281,4.949069880554613,-0.0982011789375139,0.021124265619017157
5538.0,221.52,1.0,-30.209187830719777,6.607472891120575,-30.209187830719777,6.607472891120575,4.9538398555736,-0.09993990176641317,0.020116786051599125
5539.0,221.56,1.0,-30.163461427499357,6.791205776265036,-30.163461427499357,6.791205776265036,4.9585994463631895,-0.10175676532006508,0.0187509245776078
5540.0,221.6,1.0,-30.117109177837637,6.9761508912266565,-30.117109177837637,6.9761508912266565,4.9633572914094835,-0.1036339543343541,0.017040001723504342
5541.0,221.64000000000001,1.0,-30.07049361177703,7.160176818321885,-30.07049361177703,7.160176818321885,4.968121220415446,-0.10555909538480146,0.01500451044051635
5542.0,221.68,1.0,-30.023294871989407,7.345959357996027,-30.023294871989407,7.345959357996027,4.972899592456109,-0.10752398141066832,0.012671253157511386
5543.0,221.72,1.0,-29.974904061387583,7.531517483833322,-29.974904061387583,7.531517483833322,4.977700026456031,-0.10951820338981992,0.010072950061445402
5544.0,221.76,1.0,-29.925381470671045,7.71780144648273,-29.925381470671045,7.71780144648273,4.982530370005983,-0.11153349216875737,0.007247914314431692
5545.0,221.8,1.0,-29.87410638876914,7.904298305344122,-29.87410638876914,7.904298305344122,4.987398340029708,-0.1135630999585103,0.004239624146456562
5546.0,221.84,1.0,-29.82233962099506,8.09066668097165,-29.82233962099506,8.09066668097165,4.992311969494388,-0.11560944635200066,0.0010949641666793404
5547.0,221.88,1.0,-29.769887561387225,8.27657113226672,-29.769887561387225,8.27657113226672,4.997279177923184,-0.11767114730931352,-0.002136467103730134
5548.0,221.92000000000002,1.0,-29.716628210481765,8.464542256338536,-29.716628210481765,8.464542256338536,5.002307773538015,-0.11974228573061947,-0.005403524882677056
5549.0,221.96,1.0,-29.663933198907483,8.653214037317156,-29.663933198907483,8.653214037317156,5.007405351064362,-0.12181171205753094,-0.008654308552328696
5550.0,222.0,1.0,-29.60918248865615,8.842472203376131,-29.60918248865615,8.842472203376131,5.012578975576494,-0.12386651029558068,-0.011837573379009
5551.0,222.04,1.0,-29.553820755612303,9.030757519026231,-29.553820755612303,9.030757519026231,5.017835028241139,-0.1258904316277061,-0.014904343366958644
5552.0,222.08,1.0,-29.496250121266563,9.218173285313792,-29.496250121266563,9.218173285313792,5.023180145978658,-0.12785650940959595,-0.01780899676503609
5553.0,222.12,1.0,-29.43866599249092,9.405660426796851,-29.43866599249092,9.405660426796851,5.028620686724835,-0.12972930310643802,-0.02051003447081883
5554.0,222.16,1.0,-29.378906145774874,9.593893380590304,-29.378906145774874,9.593893380590304,5.034163555763878,-0.13146820143102303,-0.022970831696593755
5555.0,222.20000000000002,1.0,-29.318185455801444,9.781747059818716,-29.318185455801444,9.781747059818716,5.039815130483683,-0.13302862949867417,-0.025160971716646153
5556.0,222.24,1.0,-29.256544607424523,9.96980951537465,-29.256544607424523,9.96980951537465,5.045582144703934,-0.13435684264315073,-0.02705682604657835
5557.0,222.28,1.0,-29.19366722998596,10.157623508144558,-29.19366722998596,10.157623508144558,5.051470162736043,-0.13539117487710006,-0.02864143444301735
5558.0,222.32,1.0,-29.129896190819682,10.345054326878607,-29.129896190819682,10.345054326878607,5.0574845849670975,-0.13607084406251685,-0.02990469387530075
5559.0,222.36,1.0,-29.06284383022308,10.534665552142389,-29.06284383022308,10.534665552142389,5.063629420407935,-0.13633859555695335,-0.030843395476312225
5560.0,222.4,1.0,-28.99485662270508,10.724026778365472,-28.99485662270508,10.724026778365472,5.069907304340965,-0.13614103306457195,-0.0314612142229186
5561.0,222.44,1.0,-28.92508739844273,10.914330958882312,-28.92508739844273,10.914330958882312,5.07631939240151,-0.1354252876960918,-0.0317677447112686
5562.0,222.48000000000002,1.0,-28.853072055095716,11.1045632070694,-28.853072055095716,11.1045632070694,5.082865068823304,-0.13414577842394074,-0.03177763750152573
5563.0,222.52,1.0,-28.779636765436102,11.294630402064351,-28.779636765436102,11.294630402064351,5.089541838563186,-0.13226975229371568,-0.03150970189586852
5564.0,222.56,1.0,-28.7045598049911,11.484326677717238,-28.7045598049911,11.484326677717238,5.09634483206659,-0.12977938329875746,-0.030986242372983717
5565.0,222.6,1.0,-28.628688888791977,11.67424569513668,-28.628688888791977,11.67424569513668,5.103267102715455,-0.12667125061263768,-0.030232061107641223
5566.0,222.64000000000001,1.0,-28.549968050081304,11.864686234129504,-28.549968050081304,11.864686234129504,5.1102995182918365,-0.12295382814940392,-0.02927286523690594
5567.0,222.68,1.0,-28.46999621823698,12.054849738713866,-28.46999621823698,12.054849738713866,5.117430659241327,-0.1186552632535958,-0.028134493053637095
5568.0,222.72,1.0,-28.38712278466043,12.244325733039288,-28.38712278466043,12.244325733039288,5.124647608547558,-0.11381747101835189,-0.02684208166023976
5569.0,222.76,1.0,-28.3032777809643,12.433272651009176,-28.3032777809643,12.433272651009176,5.131935669705763,-0.1084984361545717,-0.02541962200709246
5570.0,222.8,1.0,-28.217637336247538,12.622519575725143,-28.217637336247538,12.622519575725143,5.139280017475782,-0.10276737949394583,-0.023888894884156887
5571.0,222.84,1.0,-28.13128899042578,12.812669180869083,-28.13128899042578,12.812669180869083,5.1466660197004,-0.0967090629918185,-0.02226911859673362
5572.0,222.88,1.0,-28.044344205781147,13.002842017098663,-28.044344205781147,13.002842017098663,5.154079871454976,-0.09042261686690405,-0.020577003294319152
5573.0,222.92000000000002,1.0,-27.955013789447435,13.192850177615487,-27.955013789447435,13.192850177615487,5.161508999316848,-0.08401620458689525,-0.018827058034247564
5574.0,222.96,1.0,-27.864409161111844,13.382259942833183,-27.864409161111844,13.382259942833183,5.168942432438691,-0.07760061029870609,-0.01703178291067107
5575.0,223.0,1.0,-27.77131121290925,13.57192220887465,-27.77131121290925,13.57192220887465,5.176371306151863,-0.07128601197529846,-0.0152018550244508
5576.0,223.04,1.0,-27.676541848375415,13.760547377743666,-27.676541848375415,13.760547377743666,5.183788657107053,-0.06518281472833501,-0.013346771507475933
5577.0,223.08,1.0,-27.580054327437228,13.949372859412028,-27.580054327437228,13.949372859412028,5.191190114113873,-0.059398671268422666,-0.011475791755224505
5578.0,223.12,1.0,-27.48201972321499,14.13661000624246,-27.48201972321499,14.13661000624246,5.198573370919627,-0.054031655646247054,-0.009598498262764203
5579.0,223.16,1.0,-27.382949472974815,14.322678327722286,-27.382949472974815,14.322678327722286,5.20593868645381,-0.049171737198114164,-0.007725491038740076
5580.0,223.20000000000002,1.0,-27.281731028616935,14.507084850738886,-27.281731028616935,14.507084850738886,5.213288361753952,-0.0448928731993989,-0.005868768343765188
5581.0,223.24,1.0,-27.17842919907779,14.691144447626726,-27.17842919907779,14.691144447626726,5.220625984275277,-0.04125523168879423,-0.004042636061613498
5582.0,223.28,1.0,-27.07325121790214,14.873127895894461,-27.07325121790214,14.873127895894461,5.22795564221143,-0.038298860674509674,-0.0022637793560157764
5583.0,223.32,1.0,-26.966976568881144,15.05588865151967,-26.966976568881144,15.05588865151967,5.2352816937659865,-0.036046857159430144,-0.0005512963220457607
5584.0,223.36,1.0,-26.85961504605475,15.236600113748684,-26.85961504605475,15.236600113748684,5.242608285485156,-0.034502129810131274,0.001073925222136126
5585.0,223.4,1.0,-26.751126304640117,15.416434553724205,-26.751126304640117,15.416434553724205,5.249938894665698,-0.03365127813890574,0.0025893249827556087
5586.0,223.44,1.0,-26.641044201525176,15.595982299462268,-26.641044201525176,15.595982299462268,5.257276114844003,-0.03346293595289231,0.003971351609102562
5587.0,223.48000000000002,1.0,-26.530154759260704,15.775570659551061,-26.530154759260704,15.775570659551061,5.264621780366972,-0.03388623296307873,0.005196310602494733
5588.0,223.52,1.0,-26.418241744652942,15.953640257268162,-26.418241744652942,15.953640257268162,5.271976322291169,-0.034855256451835494,0.006241594947356618
5589.0,223.56,1.0,-26.30489542232933,16.131555380005874,-26.30489542232933,16.131555380005874,5.279339234747097,-0.036292067434637,0.007086836174403246
5590.0,223.6,1.0,-26.19095712102169,16.30838799741246,-26.19095712102169,16.30838799741246,5.286708053834952,-0.03811056808161861,0.0077151304822447985
5591.0,223.64000000000001,1.0,-26.07564016940865,16.48354293204991,-26.07564016940865,16.48354293204991,5.294078859434341,-0.04021778385069004,0.008114175318357206
