frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5592.0,223.68,1.0,-25.95877149412692,16.65896464838533,-25.95877149412692,16.65896464838533,5.301446417709334,-0.04251547294851972,0.00827745165117838
5593.0,223.72,1.0,-25.84058640665494,16.833870445105138,-25.84058640665494,16.833870445105138,5.308805230399985,-0.0449053735120829,0.00820507429971438
5594.0,223.76,1.0,-25.720682866846623,17.00912682180651,-25.720682866846623,17.00912682180651,5.316149262059188,-0.04728864966521766,0.007904444363290623
5595.0,223.8,1.0,-25.600984158718994,17.183133791240106,-25.600984158718994,17.183133791240106,5.323472430413995,-0.049574736771893835,0.007390306206325759
5596.0,223.84,1.0,-25.478992314683147,17.35688317962812,-25.478992314683147,17.35688317962812,5.330768633258634,-0.051679739847063755,0.006685004982701567
5597.0,223.88,1.0,-25.355975037172932,17.529280714426466,-25.355975037172932,17.529280714426466,5.3380321542182445,-0.05353329147425208,0.005817974320735312
5598.0,223.92000000000002,1.0,-25.23199187570214,17.701949881828654,-25.23199187570214,17.701949881828654,5.345257484216016,-0.055078639100540894,0.004824998327974514
5599.0,223.96,1.0,-25.10635404174177,17.873804348073723,-25.10635404174177,17.873804348073723,5.352440148500746,-0.05627036428428127,0.0037470016380390684
5600.0,224.0,1.0,-24.97889675716379,18.04482890266965,-24.97889675716379,18.04482890266965,5.35957663265304,-0.05707863402033679,0.0026286982022163097
5601.0,224.04,1.0,-24.850303434289394,18.21542041060618,-24.850303434289394,18.21542041060618,5.366665407402526,-0.057485953908238095,0.0015167595204859253
5602.0,224.08,1.0,-24.720935774972922,18.385570907483352,-24.720935774972922,18.385570907483352,5.373707020787639,-0.05749221179742359,0.00045801612439801966
5603.0,224.12,1.0,-24.59006899499893,18.55390044712442,-24.59006899499893,18.55390044712442,5.380703757147087,-0.05711229741680934,-0.0005023999370143771
5604.0,224.16,1.0,-24.45715080238257,18.72281680131567,-24.45715080238257,18.72281680131567,5.387659188612737,-0.05637388321513168,-0.0013231003497960407
5605.0,224.20000000000002,1.0,-24.323131458083658,18.89068229810463,-24.323131458083658,18.89068229810463,5.394578305725442,-0.05531461679103187,-0.0019683011403545726
5606.0,224.24,1.0,-24.18782642397617,19.057808236862265,-24.18782642397617,19.057808236862265,5.4014673782976566,-0.05398021363510543,-0.002409383067961028
5607.0,224.28,1.0,-24.049831744182327,19.223943706059842,-24.049831744182327,19.223943706059842,5.408333831326749,-0.05242724701365833,-0.0026261724967474856
5608.0,224.32,1.0,-23.91112737538706,19.390028717597364,-23.91112737538706,19.390028717597364,5.415185898778262,-0.050714541335261744,-0.0026079469729194255
5609.0,224.36,1.0,-23.770890532729023,19.554597146865987,-23.770890532729023,19.554597146865987,5.42203228323598,-0.04890430947944959,-0.002353946662002885
5610.0,224.4,1.0,-23.628538385781827,19.718793785349245,-23.628538385781827,19.718793785349245,5.428881315798542,-0.04705631179506566,-0.0018735931043237744
5611.0,224.44,1.0,-23.48407383138842,19.882401975454563,-23.48407383138842,19.882401975454563,5.435740886861394,-0.04522506919693425,-0.0011861966123959025
5612.0,224.48000000000002,1.0,-23.338771500742617,20.043678053688208,-23.338771500742617,20.043678053688208,5.442617211570787,-0.04345662915642432,-0.000319869986134505
5613.0,224.52,1.0,-23.191778814821053,20.203868663731416,-23.191778814821053,20.203868663731416,5.449514232951499,-0.041786975414705,0.0006896007191789392
5614.0,224.56,1.0,-23.04418527454019,20.36106734383103,-23.04418527454019,20.36106734383103,5.4564339875693735,-0.040244955942233006,0.0018000592313768306
5615.0,224.6,1.0,-22.89526751279891,20.517916751594036,-22.89526751279891,20.517916751594036,5.463376493411408,-0.03884753097431961,0.0029648515500994574
5616.0,224.64000000000001,1.0,-22.746381551864992,20.67272015702817,-22.746381551864992,20.67272015702817,5.4703401322225425,-0.03760416757349898,0.004134978077997602
5617.0,224.68,1.0,-22.595495508864495,20.82766425607146,-22.595495508864495,20.82766425607146,5.477321322865975,-0.03650788152882354,0.005261268815262838
5618.0,224.72,1.0,-22.442245539340586,20.982503881333283,-22.442245539340586,20.982503881333283,5.484315366578904,-0.035534396056718154,0.006296258455973963
5619.0,224.76,1.0,-22.288872952775684,21.136663006554443,-22.288872952775684,21.136663006554443,5.491316052097125,-0.03465006731977238,0.00719627748317112
5620.0,224.8,1.0,-22.134870257048096,21.291485441073934,-22.134870257048096,21.291485441073934,5.498316335846509,-0.03380985417010769,0.007923170496333277
5621.0,224.84,1.0,-21.98092661659753,21.444720829220252,-21.98092661659753,21.444720829220252,5.5053089251096345,-0.03296771050866314,0.008445996998403451
5622.0,224.88,1.0,-21.82554907275146,21.597349524271706,-21.82554907275146,21.597349524271706,5.5122862422478205,-0.032070217076454854,0.008742029173166415
5623.0,224.92000000000002,1.0,-21.66872577739842,21.74910504481562,-21.66872577739842,21.74910504481562,5.519242070580562,-0.031063014611654373,0.008797258951261714
5624.0,224.96,1.0,-21.51070064224983,21.899911399902187,-21.51070064224983,21.899911399902187,5.5261718565498805,-0.029889210052039504,0.008606857202546815
5625.0,225.0,1.0,-21.351729769936064,22.050519388995006,-21.351729769936064,22.050519388995006,5.533073126951755,-0.02849436697701053,0.008175560119192116
5626.0,225.04,1.0,-21.19324014009497,22.199773618253587,-21.19324014009497,22.199773618253587,5.539945313383195,-0.02683116778232637,0.007517209965570114
5627.0,225.08,1.0,-21.03320413246407,22.347500333786215,-21.03320413246407,22.347500333786215,5.546789376567464,-0.024857189142325466,0.006653626968631135
5628.0,225.12,1.0,-20.872059833538625,22.493801773276964,-20.872059833538625,22.493801773276964,5.553608191349909,-0.022545493683285133,0.005613465236043213
5629.0,225.16,1.0,-20.708264387879858,22.6390330044596,-20.708264387879858,22.6390330044596,5.560405304552802,-0.019881879243260014,0.004431149683698671
5630.0,225.20000000000002,1.0,-20.543351258475447,22.783486312473205,-20.543351258475447,22.783486312473205,5.567185815048218,-0.01686642959918585,0.0031454017097598333
5631.0,225.24,1.0,-20.377884748487652,22.926515976763902,-20.377884748487652,22.926515976763902,5.573955507132311,-0.013514975135913532,0.0017976499526406258
5632.0,225.28,1.0,-20.210766832893707,23.0691062242767,-20.210766832893707,23.0691062242767,5.580720651676264,-0.00985921939892127,0.0004300878784864737
5633.0,225.32,1.0,-20.0438803461056,23.210944221695105,-20.0438803461056,23.210944221695105,5.587488004714937,-0.0059519313562732545,-0.0009155625365973551
5634.0,225.36,1.0,-19.875222064944097,23.35235122789167,-19.875222064944097,23.35235122789167,5.594263487937769,-0.001862285523321816,-0.0021993317755969626
5635.0,225.4,1.0,-19.705011020330435,23.493250656277908,-19.705011020330435,23.493250656277908,5.601052492702826,0.0023213264303848734,-0.0033843148771108026
5636.0,225.44,1.0,-19.532546361896955,23.633522691083268,-19.532546361896955,23.633522691083268,5.607858661494012,0.006507270717289004,-0.00443814737710908
5637.0,225.48000000000002,1.0,-19.36103423660108,23.772835005810755,-19.36103423660108,23.772835005810755,5.614684387167268,0.010594682432044911,-0.005333660294057703
5638.0,225.52,1.0,-19.18851613203288,23.90941085334954,-19.18851613203288,23.90941085334954,5.621530211532258,0.014473639435958984,-0.006048985446093615
5639.0,225.56,1.0,-19.01495159241305,24.04520300076989,-19.01495159241305,24.04520300076989,5.628395174100621,0.018032366800763165,-0.0065680450373466846
5640.0,225.6,1.0,-18.842307054483076,24.17633083379972,-18.842307054483076,24.17633083379972,5.635277751411595,0.02115681594336709,-0.00688093650530944
5641.0,225.64000000000001,1.0,-18.666235638195445,24.307463153136702,-18.666235638195445,24.307463153136702,5.642174905976635,0.023742325747843452,-0.006983844843104358
5642.0,225.68,1.0,-18.490577881691255,24.43825341565038,-18.490577881691255,24.43825341565038,5.649083385236047,0.025689952399551207,-0.006878469240340521
5643.0,225.72,1.0,-18.313724379593978,24.567003943086597,-18.313724379593978,24.567003943086597,5.655999164451815,0.026916318600425516,-0.0065712263789458715
5644.0,225.76,1.0,-18.136879926913114,24.695454350060025,-18.136879926913114,24.695454350060025,5.662917792935469,0.027353006826294914,-0.006073062223949761
5645.0,225.8,1.0,-17.958606756515252,24.82105566783269,-17.958606756515252,24.82105566783269,5.669834546603914,0.026951791653343625,-0.005398981609227971
5646.0,225.84,1.0,-17.778323127386383,24.945849804752726,-17.778323127386383,24.945849804752726,5.676744288626745,0.02568953157424998,-0.0045673788758035
5647.0,225.88,1.0,-17.598168025690363,25.069354687780844,-17.598168025690363,25.069354687780844,5.6836423305722565,0.023559084303430365,-0.0035989435054989893
5648.0,225.92000000000002,1.0,-17.417494058485538,25.190634126810505,-17.417494058485538,25.190634126810505,5.690524054977657,0.020579403834655664,-0.0025164393522524343
5649.0,225.96,1.0,-17.236960401310775,25.310405298631373,-17.236960401310775,25.310405298631373,5.697386245837531,0.016795234316417253,-0.00134443073850753
5650.0,226.0,1.0,-17.057331432305332,25.429414904171946,-17.057331432305332,25.429414904171946,5.704226150760323,0.012276854873314114,-0.00010856384642841874
5651.0,226.04,1.0,-16.876316753716928,25.545587188267085,-16.876316753716928,25.545587188267085,5.711041556558646,0.0071155094836439,0.0011651747524659786
5652.0,226.08,1.0,-16.69456209482388,25.660929999325294,-16.69456209482388,25.660929999325294,5.717831371700321,0.0014190915821766347,0.002450799274746858
5653.0,226.12,1.0,-16.511454416221227,25.774606213774792,-16.511454416221227,25.774606213774792,5.724594717019776,-0.004682161576785293,0.00372223294031742
5654.0,226.16,1.0,-16.32763827132041,25.88712558258414,-16.32763827132041,25.88712558258414,5.731331560861272,-0.01104227060011762,0.004953753516354407
5655.0,226.20000000000002,1.0,-16.143924038678566,25.99839181530616,-16.143924038678566,25.99839181530616,5.738042026797385,-0.017498348213963854,0.006120684780764098
5656.0,226.24,1.0,-15.95908219395319,26.108802511194085,-15.95908219395319,26.108802511194085,5.744727009349136,-0.02388835548454189,0.007199926767260857
5657.0,226.28,1.0,-15.773150390616404,26.216480545312635,-15.773150390616404,26.216480545312635,5.751387765754491,-0.030049846112602484,0.008170066699542237
5658.0,226.32,1.0,-15.5865204778275,26.3247214467009,-15.5865204778275,26.3247214467009,5.75802604968747,-0.035823911786233856,0.009011321255382615
5659.0,226.36,1.0,-15.39969416420374,26.430798994595204,-15.39969416420374,26.430798994595204,5.7646438927512715,-0.04106090201342183,0.009706559075187618
5660.0,226.4,1.0,-15.20785887784127,26.537916236318324,-15.20785887784127,26.537916236318324,5.771242746199457,-0.04562215677199786,0.010241784224122401
5661.0,226.44,1.0,-15.018207670007893,26.643395044896614,-15.018207670007893,26.643395044896614,5.777823961817296,-0.049388582948837745,0.010606403378333424
5662.0,226.48000000000002,1.0,-14.825697921595651,26.746535325290886,-14.825697921595651,26.746535325290886,5.784387838616711,-0.05225524513312667,0.010793264004477351
5663.0,226.52,1.0,-14.633232450189936,26.850088628326045,-14.633232450189936,26.850088628326045,5.790933895717606,-0.05414017530339883,0.010799274998509151
5664.0,226.56,1.0,-14.439699658921942,26.951367020036407,-14.439699658921942,26.951367020036407,5.797460832216572,-0.054984990232584095,0.010625936722549445
5665.0,226.6,1.0,-14.245302445542388,27.053193328587998,-14.245302445542388,27.053193328587998,5.803966893482926,-0.054759550304680424,0.01027914057333732
5666.0,226.64000000000001,1.0,-14.050172084376669,27.152818693704592,-14.050172084376669,27.152818693704592,5.810450270936704,-0.053462587517368564,0.009768882061192748
5667.0,226.68,1.0,-13.85408078027642,27.2527023853159,-13.85408078027642,27.2527023853159,5.8169090016242,-0.05111040323439011,0.009109050367278012
5668.0,226.72,1.0,-13.656994249329935,27.351934875461218,-13.656994249329935,27.351934875461218,5.823341464929507,-0.04774450089562403,0.008317601873268897
5669.0,226.76,1.0,-13.458999750888449,27.450271972433377,-13.458999750888449,27.450271972433377,5.8297461268413056,-0.043429850759991596,0.007416139080882941
5670.0,226.8,1.0,-13.259241640452013,27.546704823372018,-13.259241640452013,27.546704823372018,5.836122321455788,-0.038252323143637315,0.006428726004819446
5671.0,226.84,1.0,-13.058465826338571,27.643562495231713,-13.058465826338571,27.643562495231713,5.842470185293977,-0.03231438119711281,0.005381086749489237
5672.0,226.88,1.0,-12.857582316134625,27.739467217517063,-12.857582316134625,27.739467217517063,5.848791016341439,-0.025728906910091887,0.004300058322615274
5673.0,226.92000000000002,1.0,-12.65519659300792,27.833147084004203,-12.65519659300792,27.833147084004203,5.855087952369955,-0.018622900370400597,0.003213025072338481
5674.0,226.96,1.0,-12.45298448691965,27.92690125904001,-12.45298448691965,27.92690125904001,5.861365611509556,-0.011128671842907601,0.0021463050356800724
5675.0,227.0,1.0,-12.248525805440595,28.01778874132477,-12.248525805440595,28.01778874132477,5.867630177054478,-0.00338804425058139,0.0011242462839027487
5676.0,227.04,1.0,-12.044678495241122,28.108130762610273,-12.044678495241122,28.108130762610273,5.87388857796798,0.004461001077726246,0.0001685732366308493
5677.0,227.08,1.0,-11.839702960853064,28.197282215038882,-11.839702960853064,28.197282215038882,5.880148324312203,0.012279415711358576,-0.0007020783094031736
5678.0,227.12,1.0,-11.63480946165507,28.28424549811971,-11.63480946165507,28.28424549811971,5.886417040915425,0.019932444672147408,-0.0014730046095954076
5679.0,227.16,1.0,-11.428080725708373,28.370503616003777,-11.428080725708373,28.370503616003777,5.89270154531088,0.027291544517325274,-0.002134232934353526
5680.0,227.20000000000002,1.0,-11.223267166994958,28.454484077879687,-11.223267166994958,28.454484077879687,5.899008294423525,0.03424388313439024,-0.0026805269970580615
5681.0,227.24,1.0,-11.016541392573535,28.53652801256187,-11.016541392573535,28.53652801256187,5.905341691468371,0.04068921617129693,-0.0031110378371411165
5682.0,227.28,1.0,-10.811002897335332,28.617579628196456,-10.811002897335332,28.617579628196456,5.911706207299981,0.046538238894043474,-0.003429301273984075
5683.0,227.32,1.0,-10.604672599172162,28.696011569586357,-10.604672599172162,28.696011569586357,5.918102956027047,0.05171363447282436,-0.0036432292705221385
5684.0,227.36,1.0,-10.399007558988986,28.773106500619416,-10.399007558988986,28.773106500619416,5.92453341798638,0.05615453676422646,-0.003764936913747345
5685.0,227.4,1.0,-10.192802094742621,28.84941054868853,-10.192802094742621,28.84941054868853,5.930993822542989,0.059814115552742034,-0.0038091703266797234
5686.0,227.44,1.0,-9.986135123233781,28.92413266621848,-9.986135123233781,28.92413266621848,5.937482570735718,0.06266442237111769,-0.00379315444477809
5687.0,227.48000000000002,1.0,-9.779421474216322,28.99697091738521,-9.779421474216322,28.99697091738521,5.94399029740584,0.06468588783130613,-0.003735624877406452
5688.0,227.52,1.0,-9.572291330963823,29.068666748627187,-9.572291330963823,29.068666748627187,5.950513996762326,0.06587870255659675,-0.0036571323810939416
5689.0,227.56,1.0,-9.365357568528676,29.140275478860712,-9.365357568528676,29.140275478860712,5.957036938584972,0.06625672568420685,-0.0035777294651256016
5690.0,227.6,1.0,-9.156882836218891,29.210178759986086,-9.156882836218891,29.210178759986086,5.963557045349573,0.06585345572380466,-0.0035179108190862888
5691.0,227.64000000000001,1.0,-8.948975773193878,29.278449549367885,-8.948975773193878,29.278449549367885,5.970045545551575,0.06470780285708504,-0.0034961019402296803
5692.0,227.68,1.0,-8.741893847097511,29.34517371262681,-8.741893847097511,29.34517371262681,5.976503415597891,0.0628710856903371,-0.003531777969883256
5693.0,227.72,1.0,-8.535172485195952,29.410654424658183,-8.535172485195952,29.410654424658183,5.982876473883871,0.06040562791084627,-0.0036403492627046638
5694.0,227.76,1.0,-8.32836524064259,29.473905182908503,-8.32836524064259,29.473905182908503,5.989169420427164,0.0573849944899506,-0.0038392733382860223
5695.0,227.8,1.0,-8.121398316764132,29.535737208497306,-8.121398316764132,29.535737208497306,5.995275454404092,0.053886578568525946,-0.004139090682715782
5696.0,227.84,1.0,-7.91434394163163,29.594933508088456,-7.91434394163163,29.594933508088456,6.001203766970544,0.049993495917202056,-0.004557239331088946
5697.0,227.88,1.0,-7.707021452699752,29.65230985215958,-7.707021452699752,29.65230985215958,6.006739243537065,0.04579307978267737,-0.005099670863751493
5698.0,227.92000000000002,1.0,-7.499944877077411,29.708122341750105,-7.499944877077411,29.708122341750105,6.011896616776403,0.04138135887822143,-0.005787345851637545
5699.0,227.96,1.0,-7.290848187816897,29.760746161465683,-7.290848187816897,29.760746161465683,6.016240079256213,0.036855136133645994,-0.006619821135906576
5700.0,228.0,1.0,-7.082042407845667,29.813112164512383,-7.082042407845667,29.813112164512383,6.0197922598244515,0.03230826286038058,-0.007629609496218911
5701.0,228.04,1.0,-6.871306801407289,29.863866008037878,-6.871306801407289,29.863866008037878,6.021671855096977,0.027825846338900506,-0.00880902822781116
5702.0,228.08,1.0,-6.6601773645683835,29.91313509725312,-6.6601773645683835,29.91313509725312,6.021915715710785,0.023495296180080883,-0.010217312549187124
5703.0,228.12,1.0,-6.446928709389688,29.96096931213281,-6.446928709389688,29.96096931213281,6.018748692182372,0.019400990157822463,-0.01183435337207249
5704.0,228.16,1.0,-6.232398856357404,30.007984208362206,-6.232398856357404,30.007984208362206,6.01223310799177,0.015619801155891611,-0.013641923405673037
5705.0,228.20000000000002,1.0,-6.014980933200147,30.053346883049073,-6.014980933200147,30.053346883049073,5.9988074368928945,0.012218088949069306,-0.0156177295835985
5706.0,228.24,1.0,-5.797150998165812,30.099868685482825,-5.797150998165812,30.099868685482825,5.978586231420956,0.009260877471698481,-0.01774371811026562
5707.0,228.28,1.0,-5.578482972695449,30.14645607350915,-5.578482972695449,30.14645607350915,5.944438140038322,0.0068068943116155415,-0.019992947100051367
5708.0,228.32,1.0,-5.36027399233628,30.19288088459418,-5.36027399233628,30.19288088459418,5.896585295284429,0.004904417124104032,-0.0223469259425995
5709.0,228.36,1.0,-5.143135323554158,30.23856737817753,-5.143135323554158,30.23856737817753,5.835039625704197,0.003589260921127213,-0.02477002377616894
5710.0,228.4,1.0,-4.928353929696569,30.28289330220135,-4.928353929696569,30.28289330220135,5.760241842372645,0.0028841832567096937,-0.027243703135117908
5711.0,228.44,1.0,-4.714736708662286,30.325775548536786,-4.714736708662286,30.325775548536786,5.672214141077395,0.0028075387924005437,-0.029714341850652453
5712.0,228.48000000000002,1.0,-4.501110895095392,30.365438963104076,-4.501110895095392,30.365438963104076,5.571838977035641,0.0033721987753216665,-0.032162855748026235
5713.0,228.52,1.0,-4.288219041813404,30.403591624344745,-4.288219041813404,30.403591624344745,5.459161848535876,0.004577578805667693,-0.03450194378142225
5714.0,228.56,1.0,-4.074487080381175,30.437621329970295,-4.074487080381175,30.437621329970295,5.335954065928794,0.006406206898326006,-0.03671542019564253
5715.0,228.6,1.0,-3.8623759275208847,30.471252376723776,-3.8623759275208847,30.471252376723776,5.202314287679236,0.00883599703640332,-0.038785887619981044
5716.0,228.64000000000001,1.0,-3.6489105341229986,30.501943256668397,-3.6489105341229986,30.501943256668397,5.061795805980193,0.011841688848686482,-0.04068763086114394
5717.0,228.68,1.0,-3.435696065019678,30.53246719466914,-3.435696065019678,30.53246719466914,4.914607977889497,0.015384462971250467,-0.04232924081976869
5718.0,228.72,1.0,-3.220345269585619,30.560603038340492,-3.220345269585619,30.560603038340492,4.767869915301787,0.01941283435572594,-0.04368333251936031
5719.0,228.76,1.0,-3.0081652291598173,30.588168904395133,-3.0081652291598173,30.588168904395133,4.6220154979335355,0.023871025860480954,-0.04469476230932152
5720.0,228.8,1.0,-2.7962414431036686,30.61247803360225,-2.7962414431036686,30.61247803360225,4.477017173701799,0.028695354099845406,-0.04532439804967493
5721.0,228.84,1.0,-2.584159293279391,30.63441861719419,-2.584159293279391,30.63441861719419,4.333756895482919,0.03381727021078031,-0.04553021490515265
5722.0,228.88,1.0,-2.3719238135325122,30.65443190593952,-2.3719238135325122,30.65443190593952,4.1850530012945075,0.039154807884740725,-0.04524775854793405
5723.0,228.92000000000002,1.0,-2.161628071298048,30.67261141521241,-2.161628071298048,30.67261141521241,4.032683282601246,0.04461719950301228,-0.04443302153690799
5724.0,228.96,1.0,-1.9509183359788473,30.68904437346392,-1.9509183359788473,30.68904437346392,3.8730105155444727,0.05011132879978064,-0.0431019784218374
5725.0,229.0,1.0,-1.7427985644301127,30.703008180511667,-1.7427985644301127,30.703008180511667,3.7096003163332982,0.055548706284278215,-0.04117027171485933
5726.0,229.04,1.0,-1.5366773889251613,30.71329257060242,-1.5366773889251613,30.71329257060242,3.5405476412990566,0.06083060659707791,-0.038658384550875995
5727.0,229.08,1.0,-1.3326953937117563,30.720502523261864,-1.3326953937117563,30.720502523261864,3.372985611034511,0.06585137669912726,-0.03539059407403307
5728.0,229.12,1.0,-1.130319866344249,30.724295988162947,-1.130319866344249,30.724295988162947,3.205791809592115,0.07050733660324889,-0.03145767053166097
5729.0,229.16,1.0,-0.9282088194473621,30.724275548150313,-0.9282088194473621,30.724275548150313,3.038960772551478,0.07470416409623822,-0.026889924774453056
5730.0,229.20000000000002,1.0,-0.7263910773016158,30.72103286803346,-0.7263910773016158,30.72103286803346,2.8715929834909657,0.07834750204899162,-0.021751556106384417
5731.0,229.24,1.0,-0.524250758004072,30.713886308920195,-0.524250758004072,30.713886308920195,2.703683507016044,0.08135112709625754,-0.016096338775144648
5732.0,229.28,1.0,-0.3210625789034962,30.70459434902087,-0.3210625789034962,30.70459434902087,2.534109492640133,0.08363858458739452,-0.009987618073060277
5733.0,229.32,1.0,-0.11660589875282663,30.691119244666908,-0.11660589875282663,30.691119244666908,2.3700072195262,0.08515043741243962,-0.003518801223753438
5734.0,229.36,1.0,0.08933968143281386,30.677084089473613,0.08933968143281386,30.677084089473613,2.2094715590631226,0.0858436967707735,0.0032301532821069822
5735.0,229.4,1.0,0.29631625699220776,30.661402707598036,0.29631625699220776,30.661402707598036,2.0560685625915154,0.08568869940002995,0.010230410988544606
5736.0,229.44,1.0,0.5028361045004737,30.645364402727683,0.5028361045004737,30.645364402727683,1.9061636645802107,0.08466631070085431,0.017346856287391743
5737.0,229.48000000000002,1.0,0.7101746198946784,30.627367255948194,0.7101746198946784,30.627367255948194,1.7615377697385444,0.08278401215636504,0.024471882876639945
5738.0,229.52,1.0,0.9167330332280572,30.609283743924436,0.9167330332280572,30.609283743924436,1.6150199766706113,0.08007130680304372,0.03137381628729145
5739.0,229.56,1.0,1.123931956575816,30.590863136426844,1.123931956575816,30.590863136426844,1.4674985962517824,0.07657476076058586,0.037973766816821804
5740.0,229.6,1.0,1.3322110887146914,30.572170402429833,1.3322110887146914,30.572170402429833,1.318959550169001,0.07235367626590943,0.04424565764055041
5741.0,229.64000000000001,1.0,1.5372279721011128,30.55358890752213,1.5372279721011128,30.55358890752213,1.1698468016655845,0.06748813337642749,0.05012596255664388
5742.0,229.68,1.0,1.7424458829255027,30.534093768766986,1.7424458829255027,30.534093768766986,1.0272972203419146,0.06207381109621113,0.05539556022578614
5743.0,229.72,1.0,1.9471559919645547,30.51409660918033,1.9471559919645547,30.51409660918033,0.8915341713321675,0.0562179444066216,0.05997730757774742
5744.0,229.76,1.0,2.1514234796676104,30.492101988706715,2.1514234796676104,30.492101988706715,0.7661282292278581,0.05003394925894371,0.06375895786571982
5745.0,229.8,1.0,2.3557350910276798,30.46909999043582,2.3557350910276798,30.46909999043582,0.6511955238518456,0.04364051013617278,0.0666265297759435
5746.0,229.84,1.0,2.5611733004955064,30.4440391150722,2.5611733004955064,30.4440391150722,0.5485272670046939,0.03716054443244363,0.06852922771781864
5747.0,229.88,1.0,2.767595823131221,30.41780469817774,2.767595823131221,30.41780469817774,0.45819204286438575,0.030720240005715983,0.06926473718931335
5748.0,229.92000000000002,1.0,2.976917776952591,30.39084346816161,2.976917776952591,30.39084346816161,0.3810940915266013,0.024435682177588715,0.06888564562091493
5749.0,229.96,1.0,3.1875303513467452,30.363804893735715,3.1875303513467452,30.363804893735715,0.3172766179524872,0.018411634449315994,0.06739537231818218
5750.0,230.0,1.0,3.4002357437807724,30.336793564052964,3.4002357437807724,30.336793564052964,0.26720218491838915,0.012747396536743439,0.06484106370049289
5751.0,230.04,1.0,3.6132278393940402,30.31116493558041,3.6132278393940402,30.31116493558041,0.23090043048254918,0.007527483172404659,0.061239615310837506
5752.0,230.08,1.0,3.8262416000688666,30.2854781281438,3.8262416000688666,30.2854781281438,0.20861244327306266,0.002816706927399193,0.05665207000007925
5753.0,230.12,1.0,4.0377642187048535,30.262267578650313,4.0377642187048535,30.262267578650313,0.19322002813158662,-0.0013412994840319658,0.05131308033022527
5754.0,230.16,1.0,4.24719743579926,30.23900508205038,4.24719743579926,30.23900508205038,0.1848535333078434,-0.00492293584824004,0.045323679461876765
5755.0,230.20000000000002,1.0,4.456969356167358,30.214528408612995,4.456969356167358,30.214528408612995,0.1799642147846051,-0.0079241756835861,0.03883499319210319
5756.0,230.24,1.0,4.665355102828861,30.189814989857105,4.665355102828861,30.189814989857105,0.17862531745824822,-0.010363194882102333,0.03200693192491078
5757.0,230.28,1.0,4.873376195471712,30.162734445411548,4.873376195471712,30.162734445411548,0.17906935209109637,-0.01227893630072292,0.02494939602629627
5758.0,230.32,1.0,5.0800447003548435,30.134584366482926,5.0800447003548435,30.134584366482926,0.18133523221076797,-0.013731330527137842,0.01792731131125445
5759.0,230.36,1.0,5.286205973481917,30.103791557075557,5.286205973481917,30.103791557075557,0.1845433456365711,-0.014796136568535534,0.011030253510926749
5760.0,230.4,1.0,5.492039081966196,30.072011657896645,5.492039081966196,30.072011657896645,0.18871540037403087,-0.015562924264552835,0.004318107428876299
5761.0,230.44,1.0,5.697405495022514,30.037291193630665,5.697405495022514,30.037291193630665,0.1934137667863749,-0.016141352356985484,-0.0021438417981133598
5762.0,230.48000000000002,1.0,5.90274304804276,30.00217825186063,5.90274304804276,30.00217825186063,0.19865022224918474,-0.01664794819079638,-0.008105445815011525
5763.0,230.52,1.0,6.107391082500138,29.964450525111317,6.107391082500138,29.964450525111317,0.20420704487886354,-0.017203520341265266,-0.013514886338970761
5764.0,230.56,1.0,6.311747298013674,29.925730702564323,6.311747298013674,29.925730702564323,0.21009432005281745,-0.017929002923793114,-0.01823440008357303
5765.0,230.6,1.0,6.5164785690688145,29.8839995138974,6.5164785690688145,29.8839995138974,0.21620239230066943,-0.018945624309828647,-0.022231614510746026
