frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5766.0,230.64000000000001,1.0,6.720200766428846,29.842201270732414,6.720200766428846,29.842201270732414,0.22253642437139082,-0.020366035213018007,-0.025437008983089295
5767.0,230.68,1.0,6.924488276839584,29.798371451342273,6.924488276839584,29.798371451342273,0.22903879950625483,-0.022293146994454706,-0.02783918912701967
5768.0,230.72,1.0,7.126902321933647,29.75215069136426,7.126902321933647,29.75215069136426,0.23570957668435258,-0.024815643395668174,-0.029413549786044692
5769.0,230.76,1.0,7.329082790532311,29.703941427611653,7.329082790532311,29.703941427611653,0.2425151134276075,-0.028005407928149827,-0.030169700911006868
5770.0,230.8,1.0,7.529804287720674,29.654766204891768,7.529804287720674,29.654766204891768,0.24945093936605547,-0.031917445412122915,-0.030114999070900057
5771.0,230.84,1.0,7.731272001318452,29.603029706027048,7.731272001318452,29.603029706027048,0.2564947803500172,-0.03658282037786431,-0.029277270678439736
5772.0,230.88,1.0,7.931684112335684,29.549418833169604,7.931684112335684,29.549418833169604,0.26363953388446554,-0.04200826078677953,-0.02768637739308095
5773.0,230.92000000000002,1.0,8.132599477916424,29.494343757959335,8.132599477916424,29.494343757959335,0.2708690043979752,-0.04817661481243059,-0.025589143843407443
5774.0,230.96,1.0,8.332069772259285,29.437828595470528,8.332069772259285,29.437828595470528,0.2781739757056587,-0.05504737386038645,-0.02303870278587152
5775.0,231.0,1.0,8.530755818347734,29.379603349103455,8.530755818347734,29.379603349103455,0.2855365928196859,-0.06255427436447905,-0.02019591671750044
5776.0,231.04,1.0,8.729648188611591,29.318095837215584,8.729648188611591,29.318095837215584,0.29294687915418444,-0.07060347410000145,-0.017123779758579444
5777.0,231.08,1.0,8.926741144120394,29.256734416988717,8.926741144120394,29.256734416988717,0.30038882138891493,-0.07908608334558054,-0.013937392350900704
5778.0,231.12,1.0,9.12416458716205,29.19294715864613,9.12416458716205,29.19294715864613,0.3078525142571955,-0.08787404645155057,-0.010700356494331018
5779.0,231.16,1.0,9.320409650180386,29.127452498353726,9.320409650180386,29.127452498353726,0.31532454248227726,-0.09682800719645968,-0.0074990241983139165
5780.0,231.20000000000002,1.0,9.515899554259338,29.06065685438304,9.515899554259338,29.06065685438304,0.3227965949310132,-0.10579806449501424,-0.0043902270367741185
5781.0,231.24,1.0,9.713611972391117,28.99232766287769,9.713611972391117,28.99232766287769,0.33025843658174703,-0.11462439888452439,-0.0014383502026323338
5782.0,231.28,1.0,9.911132968607252,28.922539140217424,9.911132968607252,28.922539140217424,0.3377038372317041,-0.1231475878938693,0.0013109917631894895
5783.0,231.32,1.0,10.10976722579643,28.851326724428766,10.10976722579643,28.851326724428766,0.34512504647741077,-0.13120835703524306,0.003813013914109522
5784.0,231.36,1.0,10.308543498619125,28.77773610724221,10.308543498619125,28.77773610724221,0.3525165650562486,-0.13865531261115294,0.006037045486148444
5785.0,231.4,1.0,10.505695626619513,28.70359144778442,10.505695626619513,28.70359144778442,0.3598724385204393,-0.14534592147501357,0.00795707768306546
5786.0,231.44,1.0,10.704446492456439,28.62788674687149,10.704446492456439,28.62788674687149,0.36718800167685783,-0.15115768469602803,0.009558141940288251
5787.0,231.48000000000002,1.0,10.902090489130867,28.549260421022666,10.902090489130867,28.549260421022666,0.3744586173507526,-0.15598815194449003,0.010831859746583392
5788.0,231.52,1.0,11.100676801397183,28.469156618100158,11.100676801397183,28.469156618100158,0.3816808250298249,-0.15975323154166415,0.011779072004209875
5789.0,231.56,1.0,11.298757232406938,28.387044618381616,11.298757232406938,28.387044618381616,0.3888522223394117,-0.1623937629572737,0.01240679333393691
5790.0,231.6,1.0,11.49889598673577,28.301813772233192,11.49889598673577,28.301813772233192,0.39597173309948575,-0.16387303420916022,0.012729168136690306
5791.0,231.64000000000001,1.0,11.697941758554064,28.216725679947768,11.697941758554064,28.216725679947768,0.4030393171368691,-0.1641803258160253,0.012765795448613384
5792.0,231.68,1.0,11.899296241358284,28.129870449875106,11.899296241358284,28.129870449875106,0.4100559446850685,-0.16332904690641625,0.01254178296381655
5793.0,231.72,1.0,12.100141675325192,28.041668997402894,12.100141675325192,28.041668997402894,0.41702309489275713,-0.16135540458141417,0.012085910563837465
5794.0,231.76,1.0,12.302476856206368,27.95159965791398,12.302476856206368,27.95159965791398,0.42394363773063315,-0.15831462137186383,0.011429808625329862
5795.0,231.8,1.0,12.504559803686602,27.8595903335473,12.504559803686602,27.8595903335473,0.43082094667542314,-0.15427987030734333,0.01060664372864273
5796.0,231.84,1.0,12.706755106708549,27.767770667471346,12.706755106708549,27.767770667471346,0.43765987356825287,-0.1493442590789899,0.009650574575889031
5797.0,231.88,1.0,12.90925464003794,27.673605529211336,12.90925464003794,27.673605529211336,0.4444661991361512,-0.14361084957920586,0.008595498770709212
5798.0,231.92000000000002,1.0,13.111391416177884,27.577876266511538,13.111391416177884,27.577876266511538,0.4512467557483764,-0.13719384383753477,0.007473846209954388
5799.0,231.96,1.0,13.313480227907428,27.480564274893887,13.313480227907428,27.480564274893887,0.4580089530359649,-0.13021137715365222,0.006315876715686111
5800.0,232.0,1.0,13.516776074499855,27.380786981478167,13.516776074499855,27.380786981478167,0.46476050764134413,-0.12278059419248874,0.005149462362341386
5801.0,232.04,1.0,13.718464907054955,27.279911431673696,13.718464907054955,27.279911431673696,0.4715091322531773,-0.11501832060897836,0.003999389883933661
5802.0,232.08,1.0,13.919219941394061,27.175600946756155,13.919219941394061,27.175600946756155,0.4782617163790137,-0.10703720746043661,0.002886725775428491
5803.0,232.12,1.0,14.120159289290779,27.07031808305258,14.120159289290779,27.07031808305258,0.48502482744546793,-0.09894677084292938,0.0018286492098569362
5804.0,232.16,1.0,14.319207178632842,26.964665818626333,14.319207178632842,26.964665818626333,0.49180419115288787,-0.09084756296893286,0.0008388430959006931
5805.0,232.20000000000002,1.0,14.519078172778066,26.856013404284944,14.519078172778066,26.856013404284944,0.4986044330625208,-0.08283618425708102,-7.246515649670312e-05
5806.0,232.24,1.0,14.71810563814384,26.74556118964785,14.71810563814384,26.74556118964785,0.5054297226450479,-0.07500016667185117,-0.0008983584764194516
5807.0,232.28,1.0,14.917573697733882,26.634305803615813,14.917573697733882,26.634305803615813,0.5122824563975179,-0.06741736267821344,-0.001635145935871781
5808.0,232.32,1.0,15.116177553712566,26.522557973579314,15.116177553712566,26.522557973579314,0.5191639340331136,-0.06015593708259663,-0.002281510208063789
5809.0,232.36,1.0,15.315275625935778,26.409316835578778,15.315275625935778,26.409316835578778,0.526073747076924,-0.05327337130863534,-0.0028377076671038106
5810.0,232.4,1.0,15.51160882154955,26.295503260766317,15.51160882154955,26.295503260766317,0.5330102088667862,-0.046822101897859535,-0.0033050831505070863
5811.0,232.44,1.0,15.708859220811245,26.179381304401506,15.708859220811245,26.179381304401506,0.5399699712242396,-0.04084860715668748,-0.003686024992170573
5812.0,232.48000000000002,1.0,15.903704861637106,26.062781564869614,15.903704861637106,26.062781564869614,0.5469485207087986,-0.03538990269965574,-0.00398332456667512
5813.0,232.52,1.0,16.09872672950157,25.943332112397798,16.09872672950157,25.943332112397798,0.5539411433383219,-0.03047570000888611,-0.004199372733119926
5814.0,232.56,1.0,16.292941552982207,25.822196556229464,16.292941552982207,25.822196556229464,0.5609422221272072,-0.02613052172749304,-0.0043360734488735045
5815.0,232.6,1.0,16.486110663413776,25.7013539459193,16.486110663413776,25.7013539459193,0.5679465320704609,-0.02237803968366281,-0.004395041757063217
5816.0,232.64000000000001,1.0,16.677801062980414,25.57875348871844,16.677801062980414,25.57875348871844,0.5749490275029756,-0.019230951149003084,-0.004377239764877881
5817.0,232.68,1.0,16.86966997201809,25.45348167175643,16.86966997201809,25.45348167175643,0.5819451499245976,-0.016693737270358923,-0.004282961785245379
5818.0,232.72,1.0,17.060559178115966,25.326393450794463,17.060559178115966,25.326393450794463,0.5889313626541156,-0.01475804296254335,-0.004111847014581427
5819.0,232.76,1.0,17.251879769592637,25.198489556199977,17.251879769592637,25.198489556199977,0.5959049484897487,-0.013407248471141386,-0.0038636020273426796
5820.0,232.8,1.0,17.43962881260847,25.069307504921632,17.43962881260847,25.069307504921632,0.602863923717708,-0.012619596292178814,-0.003538443214588718
5821.0,232.84,1.0,17.62684123483357,24.93942606454632,17.62684123483357,24.93942606454632,0.6098072767110221,-0.012359463154432104,-0.003137561043245527
5822.0,232.88,1.0,17.813525284418386,24.809486400970595,17.813525284418386,24.809486400970595,0.6167352598326528,-0.012578059200894897,-0.0026631467970252647
5823.0,232.92000000000002,1.0,17.99792055395471,24.67765607314693,17.99792055395471,24.67765607314693,0.6236488671177292,-0.013215650143784697,-0.002119025258367214
5824.0,232.96,1.0,18.183122234463507,24.542520211754564,18.183122234463507,24.542520211754564,0.6305496727802492,-0.014202210629813816,-0.0015115321872800312
5825.0,233.0,1.0,18.367118379636743,24.40843827577047,18.367118379636743,24.40843827577047,0.6374406127244229,-0.01545227528450297,-0.000849609442225456
5826.0,233.04,1.0,18.54930638991963,24.272459699205918,18.54930638991963,24.272459699205918,0.6443244131589548,-0.016865156043276385,-0.0001446686851791522
5827.0,233.08,1.0,18.7300215626055,24.135352718464425,18.7300215626055,24.135352718464425,0.6512042048835656,-0.01833406435220557,0.0005890852237344438
5828.0,233.12,1.0,18.91010169808515,23.995659832629222,18.91010169808515,23.995659832629222,0.6580825918353039,-0.019747466412819548,0.0013346334459530234
5829.0,233.16,1.0,19.088369881939066,23.85506721566804,19.088369881939066,23.85506721566804,0.6649622050091775,-0.020993054498725773,0.0020725043840278262
5830.0,233.20000000000002,1.0,19.26693716740763,23.712327345246567,19.26693716740763,23.712327345246567,0.6718451142389198,-0.021955339250422125,0.0027814258691275925
5831.0,233.24,1.0,19.443584475203014,23.56892982392353,19.443584475203014,23.56892982392353,0.6787340135222131,-0.02251657336415893,0.0034387997285665996
5832.0,233.28,1.0,19.619853477409723,23.423820109454716,19.619853477409723,23.423820109454716,0.6856313426728197,-0.022570295233252068,0.004021496449707519
5833.0,233.32,1.0,19.794459127702297,23.277505332848055,19.794459127702297,23.277505332848055,0.6925390595717245,-0.022024332324590466,0.004506255407082775
5834.0,233.36,1.0,19.96855676196251,23.130855164235378,19.96855676196251,23.130855164235378,0.6994595549836846,-0.020802530989295097,0.004870841388527192
5835.0,233.4,1.0,20.142324019179174,22.980841478515632,20.142324019179174,22.980841478515632,0.7063946338430191,-0.018838379844907504,0.0050953918401832375
5836.0,233.44,1.0,20.31750003981701,22.830417103672566,20.31750003981701,22.830417103672566,0.7133454326339458,-0.016088679964123442,0.005163246353134332
5837.0,233.48000000000002,1.0,20.49179070287385,22.679059201440825,20.49179070287385,22.679059201440825,0.7203127707743004,-0.012532128264602505,0.005061547928392319
5838.0,233.52,1.0,20.66523703285681,22.527371494287742,20.66523703285681,22.527371494287742,0.7272970400804413,-0.008172707040465643,0.00478211560323894
5839.0,233.56,1.0,20.835589783655937,22.374505642923726,20.835589783655937,22.374505642923726,0.7342983194390391,-0.0030361928044142063,0.004322366671557177
5840.0,233.6,1.0,21.007379653535285,22.22041808164364,21.007379653535285,22.22041808164364,0.741316233410687,0.002832235961368168,0.0036855337795043156
5841.0,233.64000000000001,1.0,21.177660936510403,22.063865573364094,21.177660936510403,22.063865573364094,0.7483503935475901,0.009363387623671482,0.002881044292623087
5842.0,233.68,1.0,21.34743628302959,21.90511290070824,21.34743628302959,21.90511290070824,0.7553991615268486,0.016467261307146396,0.0019246979993052123
5843.0,233.72,1.0,21.517045593673338,21.746155458261132,21.517045593673338,21.746155458261132,0.762460559625082,0.02404191860850553,0.0008384568937867293
5844.0,233.76,1.0,21.68478736722092,21.5875099184774,21.68478736722092,21.5875099184774,0.7695323339781537,0.03197484189756241,-0.0003496201972777786
5845.0,233.8,1.0,21.85092734991051,21.426149163744167,21.85092734991051,21.426149163744167,0.7766110527419705,0.040146361275574846,-0.001606283883310774
5846.0,233.84,1.0,22.015347670407056,21.264073807152425,22.015347670407056,21.264073807152425,0.7836934647038494,0.04842308619138713,-0.00289423161150401
5847.0,233.88,1.0,22.179060475108493,21.100843741620533,22.179060475108493,21.100843741620533,0.7907758883137563,0.05667649478725327,-0.004173161868294926
5848.0,233.92000000000002,1.0,22.341952993285663,20.936979145822583,22.341952993285663,20.936979145822583,0.7978549116558474,0.0647794994494334,-0.005400683687183438
5849.0,233.96,1.0,22.503381335535686,20.772379711057102,22.503381335535686,20.772379711057102,0.8049269322766206,0.07261597757681397,-0.006533833621868257
5850.0,234.0,1.0,22.66364816285763,20.607940994117754,22.66364816285763,20.607940994117754,0.8119892860125896,0.08007445348943269,-0.0075308798127391
5851.0,234.04,1.0,22.82190370497215,20.44260395318257,22.82190370497215,20.44260395318257,0.8190393487546059,0.08705094749164763,-0.008352600630220437
5852.0,234.08,1.0,22.979089952829856,20.275606701307144,22.979089952829856,20.275606701307144,0.8260750267159984,0.09345585975845387,-0.008964004641946067
5853.0,234.12,1.0,23.1339896899054,20.109147193191756,23.1339896899054,20.109147193191756,0.8330957538029079,0.09921566589804913,-0.009335659211524914
5854.0,234.16,1.0,23.28709038256965,19.940694575025432,23.28709038256965,19.940694575025432,0.8401013815177192,0.10427127846920661,-0.009445073061999935
5855.0,234.20000000000002,1.0,23.438603712682255,19.77331426267404,23.438603712682255,19.77331426267404,0.8470928361566887,0.10857414193394091,-0.009277901095766487
5856.0,234.24,1.0,23.58674163815919,19.60416245475306,23.58674163815919,19.60416245475306,0.8540719584431107,0.11208812063758566,-0.008828781373676538
5857.0,234.28,1.0,23.73297967292232,19.43478073670639,23.73297967292232,19.43478073670639,0.8610413865422286,0.1147912902145956,-0.008101777673365144
5858.0,234.32,1.0,23.877270454108324,19.26342147990025,23.877270454108324,19.26342147990025,0.8680044491031778,0.11666685643060264,-0.007110754751974596
5859.0,234.36,1.0,24.02221343862673,19.090865319599157,24.02221343862673,19.090865319599157,0.8749655651745417,0.11770838087859163,-0.005879668173846524
5860.0,234.4,1.0,24.164383414376644,18.91716237598913,24.164383414376644,18.91716237598913,0.881929761752515,0.11791333279988521,-0.004441827193062358
5861.0,234.44,1.0,24.30445812535874,18.74384978218462,24.30445812535874,18.74384978218462,0.8889016587109889,0.11729216866100693,-0.002838935770209906
5862.0,234.48000000000002,1.0,24.442807091485978,18.56929123221328,24.442807091485978,18.56929123221328,0.8958863268133795,0.11585787641064334,-0.0011201278748285998
5863.0,234.52,1.0,24.577831600013617,18.394653442167513,24.577831600013617,18.394653442167513,0.9028884850861036,0.11362639556510427,0.0006595557679727922
5864.0,234.56,1.0,24.71174021968828,18.218095689734113,24.71174021968828,18.218095689734113,0.9099115544221593,0.11061548549553053,0.002440723196291358
5865.0,234.6,1.0,24.8444568000917,18.042310290882902,24.8444568000917,18.042310290882902,0.9169588635515208,0.10684594169331982,0.004161857495904993
5866.0,234.64000000000001,1.0,24.97662976261829,17.86501508365887,24.97662976261829,17.86501508365887,0.9240322988105781,0.10234770931249142,0.005761320233031712
5867.0,234.68,1.0,25.10673199101967,17.68863243573485,25.10673199101967,17.68863243573485,0.931133370967056,0.09715265077091513,0.007179741705855937
5868.0,234.72,1.0,25.234239061263203,17.51220142070161,25.234239061263203,17.51220142070161,0.9382622060102486,0.09130101899398169,0.008362004417619395
5869.0,234.76,1.0,25.36082345522728,17.335790140885557,25.36082345522728,17.335790140885557,0.9454186334375152,0.08483834163199974,0.009259768345359628
5870.0,234.8,1.0,25.485778668284333,17.15920874096547,25.485778668284333,17.15920874096547,0.9526002620364646,0.07782022886074794,0.009833582386081988
5871.0,234.84,1.0,25.610482044237195,16.981533663564534,25.610482044237195,16.981533663564534,0.9598040995808482,0.07031202923661548,0.010054393591057687
5872.0,234.88,1.0,25.73343978213493,16.805333509257032,25.73343978213493,16.805333509257032,0.96702618918429,0.06238469454240756,0.00990496418926647
5873.0,234.92000000000002,1.0,25.856768813367637,16.626637419643853,25.856768813367637,16.626637419643853,0.9742613372828165,0.05412337887108285,0.009381124730882696
5874.0,234.96,1.0,25.97763348153821,16.448744987280733,25.97763348153821,16.448744987280733,0.9815038599282543,0.045623467537788384,0.008492381259098273
5875.0,235.0,1.0,26.097418073772587,16.268640883460726,26.097418073772587,16.268640883460726,0.9887478698618729,0.036989512193104576,0.0072620505966249195
5876.0,235.04,1.0,26.217163272716874,16.08778900844719,26.217163272716874,16.08778900844719,0.9959870002607263,0.028332521141953705,0.005726578912196221
5877.0,235.08,1.0,26.334362247776028,15.906719538253082,26.334362247776028,15.906719538253082,1.0032152771002163,0.01976849359618125,0.0039348237887921935
5878.0,235.12,1.0,26.45216578239212,15.726513421800277,26.45216578239212,15.726513421800277,1.0104267809940048,0.011423583501516866,0.0019465865156859607
5879.0,235.16,1.0,26.566233849558728,15.544738900479715,26.566233849558728,15.544738900479715,1.0176159223613108,0.0034203578869030915,-0.0001688599479097032
5880.0,235.20000000000002,1.0,26.68049940971294,15.362179485120029,26.68049940971294,15.362179485120029,1.0247771800249932,-0.004115430325587676,-0.0023356821661701783
5881.0,235.24,1.0,26.79324371459449,15.179388761864633,26.79324371459449,15.179388761864633,1.0319065949364874,-0.011069628257424436,-0.004473864564773553
5882.0,235.28,1.0,26.905997802939275,14.996392124073623,26.905997802939275,14.996392124073623,1.0390009545878927,-0.017332135723604147,-0.006502016795808016
5883.0,235.32,1.0,27.017026117466845,14.811068298319546,27.017026117466845,14.811068298319546,1.046058265173061,-0.022807753155810094,-0.008340242067623573
5884.0,235.36,1.0,27.127978156699925,14.625943224481336,27.127978156699925,14.625943224481336,1.0530782657553792,-0.0274156758655965,-0.009913506170734446
5885.0,235.4,1.0,27.235002167439283,14.438891241722342,27.235002167439283,14.438891241722342,1.0600616072439666,-0.03109666194766547,-0.01115440734733136
5886.0,235.44,1.0,27.3416918396281,14.251140341916022,27.3416918396281,14.251140341916022,1.0670107548021581,-0.033809479273579315,-0.012005800950594024
5887.0,235.48000000000002,1.0,27.447277596607428,14.061292472932212,27.447277596607428,14.061292472932212,1.0739292873151467,-0.03553566462433466,-0.01242295459612526
5888.0,235.52,1.0,27.55209795595121,13.87021895443994,27.55209795595121,13.87021895443994,1.080822173193726,-0.036280487401820015,-0.01237558347927339
5889.0,235.56,1.0,27.654190155308832,13.676955779524828,27.654190155308832,13.676955779524828,1.0876944349505873,-0.03607742949243096,-0.011849413758197468
5890.0,235.6,1.0,27.7555974780153,13.482290537255029,27.7555974780153,13.482290537255029,1.0945523301282716,-0.03497937993584303,-0.010847301992387606
5891.0,235.64000000000001,1.0,27.85348928519655,13.285674470157597,27.85348928519655,13.285674470157597,1.1014020163408618,-0.03306588857749617,-0.009388802534607856
5892.0,235.68,1.0,27.949517360530006,13.087833736998812,27.949517360530006,13.087833736998812,1.1082494896380157,-0.03043127246567876,-0.007510000340064897
5893.0,235.72,1.0,28.043902813386786,12.889973812812135,28.043902813386786,12.889973812812135,1.1150997355224774,-0.027196186058301607,-0.005262503706191549
5894.0,235.76,1.0,28.137229135477963,12.690252289079563,28.137229135477963,12.690252289079563,1.121957317566483,-0.02348904836939658,-0.0027119568807551417
5895.0,235.8,1.0,28.23025169807434,12.489364624077961,28.23025169807434,12.489364624077961,1.1288250483872295,-0.01945405982515456,6.462711070955932e-05
5896.0,235.84,1.0,28.319965977581727,12.288765106206304,28.319965977581727,12.288765106206304,1.1357049717373615,-0.015236693076360108,0.002981321384918966
5897.0,235.88,1.0,28.410447963524014,12.085913832385065,28.410447963524014,12.085913832385065,1.142596805947583,-0.010991259538982301,0.005946408329337018
5898.0,235.92000000000002,1.0,28.497713815565067,11.883055920263054,28.497713815565067,11.883055920263054,1.149498555434281,-0.006866158748031403,0.00886549031876498
5899.0,235.96,1.0,28.58525620779748,11.67960530626198,28.58525620779748,11.67960530626198,1.1564057861339119,-0.003004810495621646,0.011644886390961376
5900.0,236.0,1.0,28.67038744828789,11.477439272980913,28.67038744828789,11.477439272980913,1.1633133858153413,0.00046222888248663717,0.014195228150845424
5901.0,236.04,1.0,28.75520890457675,11.27309987979844,28.75520890457675,11.27309987979844,1.1702140952933342,0.003414611515426258,0.01643470418552111
5902.0,236.08,1.0,28.836843392373773,11.070182586010702,28.836843392373773,11.070182586010702,1.1770999840486305,0.0057534150459993775,0.01829159847781831
5903.0,236.12,1.0,28.918620300403326,10.866585254511344,28.918620300403326,10.866585254511344,1.183962618563032,0.007396313409864552,0.01970678096874757
5904.0,236.16,1.0,28.997957314068117,10.663301980584496,28.997957314068117,10.663301980584496,1.1907940823980432,0.008289780922691082,0.02063615035821955
5905.0,236.20000000000002,1.0,29.07859972649452,10.458718240703444,29.07859972649452,10.458718240703444,1.1975866009471565,0.008398551285072563,0.021052110336104057
5906.0,236.24,1.0,29.157196670019708,10.255167372880946,29.157196670019708,10.255167372880946,1.2043338912286898,0.007714935968035075,0.020944160801198597
5907.0,236.28,1.0,29.233563151858526,10.049893522867194,29.233563151858526,10.049893522867194,1.211030084057923,0.006253307312627876,0.020319130039786183
5908.0,236.32,1.0,29.309696936954634,9.845944291411493,29.309696936954634,9.845944291411493,1.2176712317507263,0.004056234538781167,0.019200508742436492
5909.0,236.36,1.0,29.385285058778134,9.640756852862024,29.385285058778134,9.640756852862024,1.2242552131460687,0.0011834574539892895,0.017627377353609225
5910.0,236.4,1.0,29.459882415684937,9.436143922870418,29.459882415684937,9.436143922870418,1.2307824338829036,-0.002284345678338551,0.015652828975818423
5911.0,236.44,1.0,29.534040172248417,9.231739203245152,29.534040172248417,9.231739203245152,1.2372551367772506,-0.006250498828158313,0.013341473806351029
5912.0,236.48000000000002,1.0,29.60732088528954,9.026283202708324,29.60732088528954,9.026283202708324,1.243678232650631,-0.01060019652079931,0.010766823804307045
5913.0,236.52,1.0,29.680198265686464,8.820475478955725,29.680198265686464,8.820475478955725,1.2500592378725808,-0.01521130607643717,0.008008523791556877
5914.0,236.56,1.0,29.75091651971053,8.614580796997794,29.75091651971053,8.614580796997794,1.2564070902639968,-0.01995437496393011,0.00514956187321773
5915.0,236.6,1.0,29.820022874934587,8.409227684089089,29.820022874934587,8.409227684089089,1.262732544847729,-0.024699443411147402,0.00227253189217256
5916.0,236.64000000000001,1.0,29.888192371388396,8.20235439486208,29.888192371388396,8.20235439486208,1.269047221317588,-0.02931293185175412,-0.0005431394404777281
5917.0,236.68,1.0,29.953905105326548,7.995302339943568,29.953905105326548,7.995302339943568,1.2753632312990626,-0.03366433415994825,-0.003224104895751202
5918.0,236.72,1.0,30.01771615060999,7.7868930062588095,30.01771615060999,7.7868930062588095,1.2816937822787104,-0.03763248553941343,-0.005705325722433688
5919.0,236.76,1.0,30.081142047750415,7.578070690881409,30.081142047750415,7.578070690881409,1.288051983317541,-0.041109507970994066,-0.007932286119021626
5920.0,236.8,1.0,30.142260416027188,7.36744420170259,30.142260416027188,7.36744420170259,1.294451025934157,-0.04399829698146951,-0.00986237662579643
5921.0,236.84,1.0,30.20148870185252,7.156822265935332,30.20148870185252,7.156822265935332,1.3009032466476493,-0.04621868042611845,-0.01146633915372292
5922.0,236.88,1.0,30.259892328797047,6.944522672844523,30.259892328797047,6.944522672844523,1.307420292083075,-0.04771200652131054,-0.012728292331152335
5923.0,236.92000000000002,1.0,30.316750368703982,6.731606970159359,30.316750368703982,6.731606970159359,1.3140122558681964,-0.04844034862992654,-0.013645427852408826
5924.0,236.96,1.0,30.372783537675787,6.517517195854708,30.372783537675787,6.517517195854708,1.320686693841982,-0.04838732570748958,-0.014227345349479153
5925.0,237.0,1.0,30.427448661090875,6.303018212372672,30.427448661090875,6.303018212372672,1.3274495231414891,-0.04755555151980273,-0.014495235505937431
5926.0,237.04,1.0,30.480062070323612,6.087152081798992,30.480062070323612,6.087152081798992,1.3343035480220737,-0.045970476489233934,-0.014479720300407894
5927.0,237.08,1.0,30.532007659583705,5.87232752172948,30.532007659583705,5.87232752172948,1.341249681612745,-0.043682954769865945,-0.014219253626035804
5928.0,237.12,1.0,30.581340018312694,5.65490936105262,30.581340018312694,5.65490936105262,1.3482864783404174,-0.040766688585895536,-0.013757610345135715
5929.0,237.16,1.0,30.62941482609807,5.438601547950682,30.62941482609807,5.438601547950682,1.355410092230403,-0.03730861274394839,-0.013141971371075572
5930.0,237.20000000000002,1.0,30.675596632996253,5.2203619972857735,30.675596632996253,5.2203619972857735,1.362614913644469,-0.03340761039589526,-0.012420058113682879
5931.0,237.24,1.0,30.720893611629954,5.001550749568878,30.720893611629954,5.001550749568878,1.369892912585214,-0.029178192238050404,-0.011638237078551461
5932.0,237.28,1.0,30.764886669202063,4.78273167442368,30.764886669202063,4.78273167442368,1.3772350572347372,-0.02474445187641028,-0.01083875698738922
5933.0,237.32,1.0,30.805931673828617,4.563356912053468,30.805931673828617,4.563356912053468,1.3846302686482637,-0.02022984930246847,-0.010058467336931507
5934.0,237.36,1.0,30.847050281569977,4.343592407173331,30.847050281569977,4.343592407173331,1.3920669924046876,-0.015759799164793552,-0.009327456722342925
5935.0,237.4,1.0,30.886106709521123,4.121909048745386,30.886106709521123,4.121909048745386,1.3995333610421312,-0.011453120514959858,-0.008668099837370038
5936.0,237.44,1.0,30.92388305345137,3.899985201736713,30.92388305345137,3.899985201736713,1.4070174353847036,-0.007422141460246334,-0.008093932058860083
5937.0,237.48000000000002,1.0,30.960125951477856,3.6793970853735525,30.960125951477856,3.6793970853735525,1.414508385331557,-0.003764749723397487,-0.007610059893198519
5938.0,237.52,1.0,30.995158412495147,3.4580449786656215,30.995158412495147,3.4580449786656215,1.4219962093495118,-0.000561349280917689,-0.007213248476326742
5939.0,237.56,1.0,31.028658629169797,3.2375354982257485,31.028658629169797,3.2375354982257485,1.4294726195341758,0.0021304976894253925,-0.0068929365672913065
5940.0,237.6,1.0,31.06081928801789,3.016589799870487,31.06081928801789,3.016589799870487,1.436930802000312,0.00426622878316194,-0.006631891531879405
