frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5941.0,237.64000000000001,1.0,31.0918221723486,2.795959616754913,31.0918221723486,2.795959616754913,1.4443656534165168,0.005824118060607808,-0.006408053274139684
5942.0,237.68,1.0,31.120463300317095,2.57568921885317,31.120463300317095,2.57568921885317,1.4517741653669638,0.006809021413978877,-0.0061956393637218835
5943.0,237.72,1.0,31.147348486190204,2.3549877309313656,31.147348486190204,2.3549877309313656,1.4591542573495848,0.007251241564434863,-0.005967575560260378
5944.0,237.76,1.0,31.17163187407643,2.1345790163750555,31.17163187407643,2.1345790163750555,1.4665063098363218,0.007196595543038864,-0.005696719680149459
5945.0,237.8,1.0,31.194178053919114,1.9144599870734484,31.194178053919114,1.9144599870734484,1.4738313802731537,0.0067100340809012286,-0.005357773519898308
5946.0,237.84,1.0,31.214289415489162,1.694839956340098,31.214289415489162,1.694839956340098,1.481132158969618,0.0058725638043154674,-0.004928658855635194
5947.0,237.88,1.0,31.233168421025567,1.4745874385833706,31.233168421025567,1.4745874385833706,1.4884123674289242,0.004776424065162654,-0.004392564739548238
5948.0,237.92000000000002,1.0,31.249844387209272,1.2548397970605727,31.249844387209272,1.2548397970605727,1.4956760707013195,0.0035237259825680045,-0.003738408978651
5949.0,237.96,1.0,31.266037028868777,1.033714118369828,31.266037028868777,1.033714118369828,1.502927910693987,0.002221914754523757,-0.002961647011078561
5950.0,238.0,1.0,31.27868916517834,0.8138850255543518,31.27868916517834,0.8138850255543518,1.5101715477428779,0.0009740151082451743,-0.002064527521839276
5951.0,238.04,1.0,31.291264410366814,0.5922368097057938,31.291264410366814,0.5922368097057938,1.517410582136436,-0.00011393646135366975,-0.0010565543354562848
5952.0,238.08,1.0,31.29987055305738,0.3715042177758414,31.29987055305738,0.3715042177758414,1.5246470354738386,-0.0009500072183215025,4.620715670927492e-05
5953.0,238.12,1.0,31.308053808872796,0.1497576821834279,31.308053808872796,0.1497576821834279,1.5318821651980865,-0.001455047795231379,0.0012213216775152518
5954.0,238.16,1.0,31.313791094241243,-0.0725192405792151,31.313791094241243,-0.0725192405792151,1.5391162068762199,-0.0015668202433469114,0.0024414618748972417
5955.0,238.20000000000002,1.0,31.318076349021453,-0.2956630985812036,31.318076349021453,-0.2956630985812036,1.5463482078442339,-0.0012306325224157532,0.003675044297818394
5956.0,238.24,1.0,31.3205233513162,-0.5184467247663772,31.3205233513162,-0.5184467247663772,1.553576606319678,-0.0004135827927549851,0.004887819084803122
5957.0,238.28,1.0,31.322366086730817,-0.7420004617348219,31.322366086730817,-0.7420004617348219,1.5607990546338,0.0008986986890537896,0.0060440049609609735
5958.0,238.32,1.0,31.32242205691308,-0.9665353650932843,31.32242205691308,-0.9665353650932843,1.5680125378638663,0.002703519795812559,0.007108392552989293
5959.0,238.36,1.0,31.32154144912274,-1.1883836322360422,31.32154144912274,-1.1883836322360422,1.5752141929058479,0.004979841339140334,0.008047219822047622
5960.0,238.4,1.0,31.31849427510022,-1.4121677661059364,31.31849427510022,-1.4121677661059364,1.5824004133147476,0.007689720607477657,0.00882945942687766
5961.0,238.44,1.0,31.314605065507088,-1.6335639127963482,31.314605065507088,-1.6335639127963482,1.5895689575345227,0.010784199315164389,0.009428021166368756
5962.0,238.48000000000002,1.0,31.30902463809686,-1.8561689955565748,31.30902463809686,-1.8561689955565748,1.5967173591752213,0.014201002482299385,0.009820989209089515
5963.0,238.52,1.0,31.30241779682491,-2.078018084312103,31.30241779682491,-2.078018084312103,1.6038453985112515,0.01787427403190085,0.009991949118914028
5964.0,238.56,1.0,31.29317042715372,-2.3012001577203387,31.29317042715372,-2.3012001577203387,1.6109533347007599,0.021735135955541263,0.009930568935155506
5965.0,238.6,1.0,31.283394738618693,-2.5236773573684674,31.283394738618693,-2.5236773573684674,1.6180435289704895,0.02571216335893909,0.009632541314568834
5966.0,238.64000000000001,1.0,31.271789663594905,-2.7464467272446256,31.271789663594905,-2.7464467272446256,1.6251190146460062,0.029726506681429822,0.009099839932326674
5967.0,238.68,1.0,31.25908840510089,-2.969621454445945,31.25908840510089,-2.969621454445945,1.6321846736485734,0.0337157001196565,0.00834030825189817
5968.0,238.72,1.0,31.244811508406123,-3.192326313859694,31.244811508406123,-3.192326313859694,1.6392460866936645,0.03762121067003106,0.007367459146501759
5969.0,238.76,1.0,31.22908022585758,-3.415269121107599,31.22908022585758,-3.415269121107599,1.6463099089693933,0.04139325359422978,0.006199438600344491
5970.0,238.8,1.0,31.213550503646132,-3.6380781733400953,31.213550503646132,-3.6380781733400953,1.653383226357132,0.044985476852118025,0.0048586483721496845
5971.0,238.84,1.0,31.195191659161573,-3.8568590420380366,31.195191659161573,-3.8568590420380366,1.6604741507661587,0.04836557216862323,0.003371030737694082
5972.0,238.88,1.0,31.17658231416396,-4.077942194470813,31.17658231416396,-4.077942194470813,1.667590185995119,0.05151072131063552,0.0017650482922186613
5973.0,238.92000000000002,1.0,31.155564152810285,-4.297724765346382,31.155564152810285,-4.297724765346382,1.6747391972982384,0.054409020729583625,7.0753574863016e-05
5974.0,238.96,1.0,31.13355778362098,-4.517860046790253,31.13355778362098,-4.517860046790253,1.6819274803069522,0.05705569618877644,-0.001680734274956161
5975.0,239.0,1.0,31.108693494032728,-4.73588687103893,31.108693494032728,-4.73588687103893,1.6891610690188437,0.05944854300960507,-0.0034577061008287504
5976.0,239.04,1.0,31.083262692760663,-4.954068627952009,31.083262692760663,-4.954068627952009,1.6964443724163811,0.06159439938764488,-0.005228622401120058
5977.0,239.08,1.0,31.05533801881948,-5.1715567868617,31.05533801881948,-5.1715567868617,1.7037812362318725,0.06350754592414684,-0.006962420325896943
5978.0,239.12,1.0,31.027250677867716,-5.387606691828612,31.027250677867716,-5.387606691828612,1.711173691719663,0.06519118664298382,-0.008628951646833036
5979.0,239.16,1.0,30.99598193628815,-5.6065331525403375,30.99598193628815,-5.6065331525403375,1.7186228548859126,0.06664921285677376,-0.01019927734229234
5980.0,239.20000000000002,1.0,30.965019625836096,-5.8223980581418076,30.965019625836096,-5.8223980581418076,1.726128482268703,0.0678865286683856,-0.011645864181384727
5981.0,239.24,1.0,30.9318184483247,-6.0391574480017285,30.9318184483247,-6.0391574480017285,1.733688372575222,0.06891349241815095,-0.0129428085740594
5982.0,239.28,1.0,30.89722952384368,-6.255783054570633,30.89722952384368,-6.255783054570633,1.7412986824873706,0.06973147805686493,-0.014066187903451497
5983.0,239.32,1.0,30.861141415292444,-6.470870827478315,30.861141415292444,-6.470870827478315,1.748954241100612,0.07033841720040082,-0.014994030800467337
5984.0,239.36,1.0,30.824068228620348,-6.684864756420332,30.824068228620348,-6.684864756420332,1.7566490374261605,0.07072694108134718,-0.01570651560082779
5985.0,239.4,1.0,30.78401440864601,-6.898478256143761,30.78401440864601,-6.898478256143761,1.7643767934990726,0.07089347605909975,-0.01618619753336856
5986.0,239.44,1.0,30.743784670438735,-7.111553528514314,30.743784670438735,-7.111553528514314,1.7721309727304924,0.07083710548319926,-0.016418507864432684
5987.0,239.48000000000002,1.0,30.700520966776047,-7.324226275797417,30.700520966776047,-7.324226275797417,1.7799048180923307,0.07055334056510845,-0.016391669312181955
5988.0,239.52,1.0,30.656213169220734,-7.536155557602631,30.656213169220734,-7.536155557602631,1.7876915767998942,0.07003746185921467,-0.016097520482520174
5989.0,239.56,1.0,30.609583448037302,-7.746435460306003,30.609583448037302,-7.746435460306003,1.7954844059116783,0.069293952963392,-0.015531693791401954
5990.0,239.6,1.0,30.560644675144452,-7.957573988123821,30.560644675144452,-7.957573988123821,1.8032765727070785,0.06833565740044038,-0.014694194159568385
5991.0,239.64000000000001,1.0,30.509913547878007,-8.167946508562732,30.509913547878007,-8.167946508562732,1.8110609916236946,0.06717580733131398,-0.013589524848503448
5992.0,239.68,1.0,30.45737125159879,-8.37745326443122,30.45737125159879,-8.37745326443122,1.81883243045312,0.06583271836166771,-0.012227478579325107
5993.0,239.72,1.0,30.403163889555174,-8.58450265240901,30.403163889555174,-8.58450265240901,1.8265865612271572,0.06433673374933238,-0.010623123733170972
5994.0,239.76,1.0,30.347327189214184,-8.791001442807698,30.347327189214184,-8.791001442807698,1.834320592351289,0.06272678257358241,-0.008797196861568424
5995.0,239.8,1.0,30.29015374069133,-8.99611469710796,30.29015374069133,-8.99611469710796,1.8420321779985014,0.06105155427152296,-0.006775889107313216
5996.0,239.84,1.0,30.231536960700446,-9.20031691306536,30.231536960700446,-9.20031691306536,1.8497196575452293,0.05935814295457555,-0.004590898549050841
5997.0,239.88,1.0,30.17125599998314,-9.404156238972991,30.17125599998314,-9.404156238972991,1.8573814988833868,0.057695925827372395,-0.0022790218794489754
5998.0,239.92000000000002,1.0,30.108813380984685,-9.607516800845497,30.108813380984685,-9.607516800845497,1.8650164699669518,0.05612442139760867,0.00011818158891818767
5999.0,239.96,1.0,30.044970910666365,-9.809428058621927,30.044970910666365,-9.809428058621927,1.8726233866284758,0.05470571896547982,0.0025555136054356423
6000.0,240.0,1.0,29.977829755256188,-10.012102956811937,29.977829755256188,-10.012102956811937,1.8802015951256361,0.05349949861709959,0.0049847811643608745
6001.0,240.04,1.0,29.909017975314335,-10.214173728771907,29.909017975314335,-10.214173728771907,1.8877506337206278,0.05255854912791946,0.007355755803196443
6002.0,240.08,1.0,29.8399971826762,-10.413889022114606,29.8399971826762,-10.413889022114606,1.8952716229222368,0.051934224786402416,0.009617280636277007
6003.0,240.12,1.0,29.768870634614093,-10.614778992294795,29.768870634614093,-10.614778992294795,1.9027644589730563,0.051669754234929456,0.011719298902306382
6004.0,240.16,1.0,29.6973714635674,-10.814197019569843,29.6973714635674,-10.814197019569843,1.910229189702673,0.051796659583975904,0.013613998286468637
6005.0,240.20000000000002,1.0,29.62378548219729,-11.013068840537722,29.62378548219729,-11.013068840537722,1.9176649301121718,0.052333955539519875,0.015257350042425876
6006.0,240.24,1.0,29.548961656386474,-11.212237824642544,29.548961656386474,-11.212237824642544,1.9250709641680845,0.05328704577918655,0.01661013228558143
6007.0,240.28,1.0,29.47347243001647,-11.409908154475438,29.47347243001647,-11.409908154475438,1.9324461134141693,0.05465219217265553,0.01763965538026567
6008.0,240.32,1.0,29.395899129141533,-11.607576464309894,29.395899129141533,-11.607576464309894,1.9397890998979346,0.05641717946744886,0.018320903251251703
6009.0,240.36,1.0,29.316505373167963,-11.804691968931056,29.316505373167963,-11.804691968931056,1.9470991354499723,0.058550532232514406,0.018637455470611606
6010.0,240.4,1.0,29.236170368991907,-11.999981116975917,29.236170368991907,-11.999981116975917,1.9543753504865093,0.06101001517116802,0.018581777161356422
6011.0,240.44,1.0,29.15605154478455,-12.196944978798777,29.15605154478455,-12.196944978798777,1.9616175991024476,0.06374668068953344,0.01815594888557534
6012.0,240.48000000000002,1.0,29.075047078486087,-12.391939969124728,29.075047078486087,-12.391939969124728,1.9688254868945225,0.06670633790235561,0.017372409808485322
6013.0,240.52,1.0,28.993942237762372,-12.586646769215017,28.993942237762372,-12.586646769215017,1.9759981336255312,0.06982562046931184,0.016253390073576075
6014.0,240.56,1.0,28.910157361098896,-12.780268869540022,28.910157361098896,-12.780268869540022,1.9831359678640557,0.07304018127716969,0.014829906864347825
6015.0,240.6,1.0,28.82559705923851,-12.972698949395726,28.82559705923851,-12.972698949395726,1.990239357762165,0.07628414136136105,0.013141159447136766
6016.0,240.64000000000001,1.0,28.73997478994491,-13.16461700257122,28.73997478994491,-13.16461700257122,1.9973101423989248,0.07949605698127482,0.011233890701110198
6017.0,240.68,1.0,28.653440426510446,-13.355816196106428,28.653440426510446,-13.355816196106428,2.004350128133876,0.08262115792880047,0.009161195400645427
6018.0,240.72,1.0,28.56748233590556,-13.545690808496214,28.56748233590556,-13.545690808496214,2.0113623168305086,0.08560957262733378,0.006980364668580552
6019.0,240.76,1.0,28.478705034525934,-13.735034669157798,28.478705034525934,-13.735034669157798,2.018350179318142,0.08841843933372513,0.0047511886519031946
6020.0,240.8,1.0,28.389845471335867,-13.922754065073667,28.389845471335867,-13.922754065073667,2.0253174084624375,0.09101774009088612,0.0025343272510655207
6021.0,240.84,1.0,28.30080031934873,-14.110560985751368,28.30080031934873,-14.110560985751368,2.0322686740493716,0.09338960575969638,0.00039002337327666834
6022.0,240.88,1.0,28.207786330644694,-14.297159614189434,28.207786330644694,-14.297159614189434,2.0392073571885456,0.09552420426979044,-0.0016241603266440633
6023.0,240.92000000000002,1.0,28.11471391445655,-14.48247259836927,28.11471391445655,-14.48247259836927,2.046138159900729,0.09742029793407599,-0.003455742284402233
6024.0,240.96,1.0,28.020748940850922,-14.666813470752718,28.020748940850922,-14.666813470752718,2.0530652314811726,0.09909217786764901,-0.005058216383659076
6025.0,241.0,1.0,27.925814272846658,-14.849678395680225,27.925814272846658,-14.849678395680225,2.0599923755980707,0.10055893553592973,-0.0063919317597806585
6026.0,241.04,1.0,27.829036658721616,-15.031363802275777,27.829036658721616,-15.031363802275777,2.066923301755035,0.10184899210155392,-0.0074253803988136025
6027.0,241.08,1.0,27.7308174934907,-15.211563221305004,27.7308174934907,-15.211563221305004,2.0738607572666976,0.10299414542368099,-0.008137019630841853
6028.0,241.12,1.0,27.633547444533452,-15.389721128611459,27.633547444533452,-15.389721128611459,2.0808078050549015,0.10402613686322892,-0.008515392949919095
6029.0,241.16,1.0,27.53388020785622,-15.566983184515825,27.53388020785622,-15.566983184515825,2.087766065973305,0.1049773812735467,-0.008558811591390035
6030.0,241.20000000000002,1.0,27.432423317734173,-15.74296555095178,27.432423317734173,-15.74296555095178,2.0947371142395577,0.10587681384690739,-0.008275092267273056
6031.0,241.24,1.0,27.328562037103787,-15.917067922692587,27.328562037103787,-15.917067922692587,2.1017213945821895,0.10674625326340952,-0.00768170187365604
6032.0,241.28,1.0,27.22437797768083,-16.090427476093915,27.22437797768083,-16.090427476093915,2.1087182377869045,0.10759441251247814,-0.006805540756789097
6033.0,241.32,1.0,27.118991686286357,-16.264312307877596,27.118991686286357,-16.264312307877596,2.11572762088962,0.10842237970911994,-0.00568111553078082
6034.0,241.36,1.0,27.013526504517266,-16.435812329592913,27.013526504517266,-16.435812329592913,2.122747820978021,0.10922035525902019,-0.0043489260743768115
6035.0,241.4,1.0,26.90729852208566,-16.606839865551798,26.90729852208566,-16.606839865551798,2.1297774611580187,0.10996635061246691,-0.0028545762627904835
6036.0,241.44,1.0,26.798883608861086,-16.776480641888476,26.798883608861086,-16.776480641888476,2.1368142504547047,0.11062950832012168,-0.001247933012533544
6037.0,241.48000000000002,1.0,26.68997950343563,-16.944731662187102,26.68997950343563,-16.944731662187102,2.143856011677543,0.11116796888118696,0.0004189022147936011
6038.0,241.52,1.0,26.578150267161504,-17.112263417597052,26.578150267161504,-17.112263417597052,2.150899888183217,0.11153011526549701,0.002094326280837599
6039.0,241.56,1.0,26.468003947124846,-17.27819966355606,26.468003947124846,-17.27819966355606,2.1579420349682636,0.11165665107358272,0.003728102528154617
6040.0,241.6,1.0,26.355072782021637,-17.442679784619497,26.355072782021637,-17.442679784619497,2.1649786525067922,0.11148533119768944,0.0052726191369619115
6041.0,241.64000000000001,1.0,26.240685771265753,-17.605829901333387,26.240685771265753,-17.605829901333387,2.172005026144893,0.11094998468263531,0.006684035525133908
6042.0,241.68,1.0,26.128200488810194,-17.769158514332105,26.128200488810194,-17.769158514332105,2.17901732514362,0.10998844104820524,0.00792461840691783
6043.0,241.72,1.0,26.013102946511047,-17.93026959757879,26.013102946511047,-17.93026959757879,2.186011506745801,0.10855255722884298,0.00896405107484416
6044.0,241.76,1.0,25.89723888577306,-18.09083697743174,25.89723888577306,-18.09083697743174,2.192983835836544,0.10660322267214813,0.009779413645104701
6045.0,241.8,1.0,25.780119083049566,-18.249768645656594,25.780119083049566,-18.249768645656594,2.1999304743750185,0.10411537168499556,0.010355418705687906
6046.0,241.84,1.0,25.66383376959113,-18.40754530960674,25.66383376959113,-18.40754530960674,2.206847746472418,0.10107399755780178,0.010685309967939456
6047.0,241.88,1.0,25.54746684174044,-18.563520147740917,25.54746684174044,-18.563520147740917,2.2137320600071635,0.09748155340481927,0.010771683620402506
6048.0,241.92000000000002,1.0,25.42960058372198,-18.71927058177024,25.42960058372198,-18.71927058177024,2.220579228758994,0.09335888189819117,0.010625342133219973
6049.0,241.96,1.0,25.312465316603692,-18.872641187390666,25.312465316603692,-18.872641187390666,2.227385591707588,0.08875045597092532,0.010264003711965496
6050.0,242.0,1.0,25.195060233546094,-19.02586192149558,25.195060233546094,-19.02586192149558,2.234147869408492,0.0837211473926553,0.009712079391695511
6051.0,242.04,1.0,25.077957629617124,-19.17708662138041,25.077957629617124,-19.17708662138041,2.2408641157791394,0.07835339813330713,0.00900003003881178
6052.0,242.08,1.0,24.959252490588902,-19.327195602027054,24.959252490588902,-19.327195602027054,2.2475336391956016,0.07275193115693115,0.008163314917356168
6053.0,242.12,1.0,24.839090781232343,-19.47571320175054,24.839090781232343,-19.47571320175054,2.254156016009725,0.06703570470221268,0.00723991699727645
6054.0,242.16,1.0,24.718043836730736,-19.623932541803516,24.718043836730736,-19.623932541803516,2.2607322900109543,0.061326726316695335,0.006269180163302903
6055.0,242.20000000000002,1.0,24.59597219003259,-19.771987252437413,24.59597219003259,-19.771987252437413,2.2672635441395976,0.05574784198551001,0.005290568692342246
6056.0,242.24,1.0,24.473244232801758,-19.918322893679125,24.473244232801758,-19.918322893679125,2.2737528955867092,0.050423886803036465,0.004342800358121348
6057.0,242.28,1.0,24.34954391283613,-20.063669154357676,24.34954391283613,-20.063669154357676,2.2802029676757494,0.045480645259295384,0.0034613198802589686
6058.0,242.32,1.0,24.225476217021825,-20.20746509048875,24.225476217021825,-20.20746509048875,2.286617969227116,0.04103209296982402,0.0026762605930611997
6059.0,242.36,1.0,24.098639367742226,-20.35142067215633,24.098639367742226,-20.35142067215633,2.2930029562552408,0.037176698349736845,0.002012196228549546
6060.0,242.4,1.0,23.972555504151337,-20.494753640146694,23.972555504151337,-20.494753640146694,2.2993645395145017,0.03398921928807326,0.0014876262318120636
6061.0,242.44,1.0,23.84428781075976,-20.637503718090038,23.84428781075976,-20.637503718090038,2.305710801564615,0.031526674283804,0.0011140009500330444
6062.0,242.48000000000002,1.0,23.714035330615197,-20.78060854726586,23.714035330615197,-20.78060854726586,2.3120494140971184,0.029822582655534436,0.0008947274150258166
6063.0,242.52,1.0,23.58500349896802,-20.922942210106573,23.58500349896802,-20.922942210106573,2.318388554204213,0.0288798596215468,0.00082531838685561
6064.0,242.56,1.0,23.45372798155619,-21.06321208297171,23.45372798155619,-21.06321208297171,2.324735706907695,0.028670235582167615,0.0008944147260777927
6065.0,242.6,1.0,23.323444427487537,-21.20283513734418,23.323444427487537,-21.20283513734418,2.331098191750875,0.029144816818938834,0.0010837771419817135
6066.0,242.64000000000001,1.0,23.189832941828087,-21.338485315035857,23.189832941828087,-21.338485315035857,2.3374817355206767,0.030236630094559347,0.0013692856014720458
6067.0,242.68,1.0,23.05487975341717,-21.474311193314065,23.05487975341717,-21.474311193314065,2.3438905221575017,0.03185407533965658,0.0017213487059484825
6068.0,242.72,1.0,22.91817635098505,-21.60907753020625,22.91817635098505,-21.60907753020625,2.3503288956275723,0.033882363416219106,0.0021074149833518337
6069.0,242.76,1.0,22.782261496963834,-21.743620406160126,22.782261496963834,-21.743620406160126,2.35679967072307,0.03619772449751184,0.0024937574168943885
6070.0,242.8,1.0,22.644282603065736,-21.87811048339619,22.644282603065736,-21.87811048339619,2.3633054775821782,0.03867414985770619,0.0028468545892718156
6071.0,242.84,1.0,22.505784720025087,-22.01317653156817,22.505784720025087,-22.01317653156817,2.3698464048296017,0.041185647579239815,0.0031346924340842465
6072.0,242.88,1.0,22.36758492786032,-22.14743931678663,22.36758492786032,-22.14743931678663,2.3764203917548654,0.04360040542793146,0.0033287974680675366
6073.0,242.92000000000002,1.0,22.22966144980894,-22.27974255530236,22.22966144980894,-22.27974255530236,2.3830237264093244,0.04579112727819272,0.0034063527923380737
6074.0,242.96,1.0,22.0921774511793,-22.409105057778554,22.0921774511793,-22.409105057778554,2.389649388072991,0.047643996586311646,0.003351069551094895
6075.0,243.0,1.0,21.954211360768344,-22.540006822948193,21.954211360768344,-22.540006822948193,2.396289882971317,0.049066095183751136,0.0031539375344196846
6076.0,243.04,1.0,21.812952672247622,-22.66884628197451,21.812952672247622,-22.66884628197451,2.4029342688423276,0.04997639501096116,0.0028141172023230716
6077.0,243.08,1.0,21.67059584957553,-22.798389338023433,21.67059584957553,-22.798389338023433,2.4095736907299403,0.05031097546386405,0.002339407912999473
6078.0,243.12,1.0,21.52811817659478,-22.92555164454071,21.52811817659478,-22.92555164454071,2.41619881795712,0.050030922253773126,0.0017465940581985195
6079.0,243.16,1.0,21.386679039095302,-23.05227656955874,21.386679039095302,-23.05227656955874,2.4228013513979128,0.049129316246790976,0.0010604851487110336
6080.0,243.20000000000002,1.0,21.246265349034868,-23.175810715397272,21.246265349034868,-23.175810715397272,2.4293730613903066,0.047616709456557896,0.0003134165380293194
6081.0,243.24,1.0,21.105419805459054,-23.29762270857113,21.105419805459054,-23.29762270857113,2.4359052765988487,0.04551834288543075,-0.0004561563907219977
6082.0,243.28,1.0,20.964938985772754,-23.417764533317502,20.964938985772754,-23.417764533317502,2.442390733443633,0.04287657004186729,-0.0012047784789230485
6083.0,243.32,1.0,20.822346256119886,-23.535930559810094,20.822346256119886,-23.535930559810094,2.4488225653879994,0.03975832035997364,-0.0018862508900120076
6084.0,243.36,1.0,20.67898192839415,-23.65489931011992,20.67898192839415,-23.65489931011992,2.4551955226438293,0.0362443634970238,-0.002453903007603431
6085.0,243.4,1.0,20.534013833131528,-23.771973527797332,20.534013833131528,-23.771973527797332,2.4615071635859858,0.03242394006438476,-0.002862348569678673
6086.0,243.44,1.0,20.389645651269916,-23.892412591414022,20.389645651269916,-23.892412591414022,2.467756133291273,0.028392353800889603,-0.003069828104930928
6087.0,243.48000000000002,1.0,20.244499055317057,-24.010176403701745,20.244499055317057,-24.010176403701745,2.4739456573378726,0.02425637056389194,-0.00303977142931139
6088.0,243.52,1.0,20.09809199501647,-24.127040877966206,20.09809199501647,-24.127040877966206,2.480078074770374,0.020128176487560823,-0.002742950621348396
6089.0,243.56,1.0,19.950509969543837,-24.241965589251258,19.950509969543837,-24.241965589251258,2.4861574335717362,0.01611514099184832,-0.002158777915030983
6090.0,243.6,1.0,19.802773398212967,-24.354687867543127,19.802773398212967,-24.354687867543127,2.49218576886252,0.01231084350770142,-0.001276644933933439
6091.0,243.64000000000001,1.0,19.654115508307548,-24.4645237307589,19.654115508307548,-24.4645237307589,2.49816541872488,0.00880662286034326,-9.694241584326871e-05
6092.0,243.68,1.0,19.50263599088257,-24.574919366412633,19.50263599088257,-24.574919366412633,2.5040983606205756,0.005690054208969686,0.0013685878280721825
6093.0,243.72,1.0,19.35027263052749,-24.684007365220317,19.35027263052749,-24.684007365220317,2.509985643008215,0.0030409749761933337,0.0030967637220187575
6094.0,243.76,1.0,19.195449230376738,-24.793357117930327,19.195449230376738,-24.793357117930327,2.5158291881570625,0.0009215751877865053,0.005053578016909905
6095.0,243.8,1.0,19.04060504167308,-24.89777875582163,19.04060504167308,-24.89777875582163,2.5216299908683455,-0.0006126529585656959,0.0071950339001383284
6096.0,243.84,1.0,18.887828008385736,-25.004272861496872,18.887828008385736,-25.004272861496872,2.5273894530635053,-0.0015165686207399887,0.009468259470247159
6097.0,243.88,1.0,18.735416139557937,-25.108029635790928,18.735416139557937,-25.108029635790928,2.5331079874456393,-0.0017598352077666136,0.01181380310823128
6098.0,243.92000000000002,1.0,18.580691421742298,-25.213410542217357,18.580691421742298,-25.213410542217357,2.5387838179214013,-0.001329021483387427,0.014167078779537568
6099.0,243.96,1.0,18.425994444185584,-25.316078899469808,18.425994444185584,-25.316078899469808,2.5444147666664194,-0.00022666333581629062,0.016460699447072104
6100.0,244.0,1.0,18.26799418169211,-25.419452101495505,18.26799418169211,-25.419452101495505,2.5499973262004603,0.0015352915931550414,0.018626051926024963
6101.0,244.04,1.0,18.110269390844543,-25.522441204429285,18.110269390844543,-25.522441204429285,2.5555296769251608,0.003933998536731287,0.020596162862915265
6102.0,244.08,1.0,17.951837912932618,-25.62399002334311,17.951837912932618,-25.62399002334311,2.5610104866947396,0.006929816879888207,0.022307419900075544
6103.0,244.12,1.0,17.792819602201195,-25.72569935928194,17.792819602201195,-25.72569935928194,2.566439901797836,0.010463519872381566,0.02370186403812748
6104.0,244.16,1.0,17.633626920703833,-25.826398693536284,17.633626920703833,-25.826398693536284,2.571819743019677,0.014465299057031178,0.024728589642531724
6105.0,244.20000000000002,1.0,17.472917842998932,-25.926398342255244,17.472917842998932,-25.926398342255244,2.5771521431754367,0.018859915673585203,0.025345701590981602
6106.0,244.24,1.0,17.31274950281092,-26.025245157591087,17.31274950281092,-26.025245157591087,2.5824417763961542,0.023555495591022636,0.02552191116647467
6107.0,244.28,1.0,17.15154734179753,-26.124660984643025,17.15154734179753,-26.124660984643025,2.5876921607237753,0.028448832871410867,0.025237812432179423
6108.0,244.32,1.0,16.9920902791796,-26.222604001100898,16.9920902791796,-26.222604001100898,2.592908458216935,0.0334303490415971,0.024485876531833248
6109.0,244.36,1.0,16.83049049290292,-26.320513946923263,16.83049049290292,-26.320513946923263,2.5980961672972387,0.03838320344105546,0.02327084587767599
6110.0,244.4,1.0,16.67019826627616,-26.417374992719623,16.67019826627616,-26.417374992719623,2.603261960094049,0.04318392654666352,0.02160957441287504
6111.0,244.44,1.0,16.5075064474771,-26.513669282952282,16.5075064474771,-26.513669282952282,2.60841314972967,0.04770636232773369,0.019531233063232414
6112.0,244.48000000000002,1.0,16.34717212628997,-26.607138334298106,16.34717212628997,-26.607138334298106,2.6135566599656945,0.051831549544091124,0.01707568002931145
6113.0,244.52,1.0,16.18464717168932,-26.700701062809042,16.18464717168932,-26.700701062809042,2.618699282057446,0.055449446888652235,0.014293071695077769
6114.0,244.56,1.0,16.024158056550014,-26.795024997975514,16.024158056550014,-26.795024997975514,2.6238470402281786,0.058467375136292944,0.011242322171410283
