frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6115.0,244.6,1.0,15.862924640497303,-26.889123295548437,15.862924640497303,-26.889123295548437,2.6290052447366365,0.060798746897760415,0.007990452207048892
6116.0,244.64000000000001,1.0,15.702384999146554,-26.98186023100244,15.702384999146554,-26.98186023100244,2.634178485427108,0.06237000705488349,0.004610509270660003
6117.0,244.68,1.0,15.540323481751582,-27.07356584593104,15.540323481751582,-27.07356584593104,2.6393685779731264,0.06313218434596765,0.0011795731274281181
6118.0,244.72,1.0,15.37951551261385,-27.164025481236205,15.37951551261385,-27.164025481236205,2.644577410175816,0.06306190822019617,-0.00222341424070791
6119.0,244.76,1.0,15.217115277125753,-27.25458485474394,15.217115277125753,-27.25458485474394,2.649805206463048,0.06215841179387669,-0.005519010491668089
6120.0,244.8,1.0,15.055870285631215,-27.344460785715984,15.055870285631215,-27.344460785715984,2.6550522944127914,0.060448105359789686,-0.008629252604475062
6121.0,244.84,1.0,14.894691983380223,-27.43269465549752,14.894691983380223,-27.43269465549752,2.6603177810672527,0.05799062486588147,-0.01147969200354088
6122.0,244.88,1.0,14.733103727233399,-27.52003900060735,14.733103727233399,-27.52003900060735,2.665600594176309,0.05487076591425866,-0.014001850882840342
6123.0,244.92000000000002,1.0,14.572266964808728,-27.604782025906076,14.572266964808728,-27.604782025906076,2.670899630164441,0.051193309505788175,-0.016134338933428423
6124.0,244.96,1.0,14.410692989787076,-27.68790658637372,14.410692989787076,-27.68790658637372,2.6762137793878824,0.04708308454303549,-0.017824707206058662
6125.0,245.0,1.0,14.251777540093823,-27.770460032798375,14.251777540093823,-27.770460032798375,2.6815419576032036,0.04267577041336081,-0.019030638262363633
6126.0,245.04,1.0,14.089627743773727,-27.850487345130365,14.089627743773727,-27.850487345130365,2.686881959224033,0.03812524351314117,-0.019721884752827563
6127.0,245.08,1.0,13.928758848824362,-27.92890153043091,13.928758848824362,-27.92890153043091,2.6922315696862413,0.03359038937578769,-0.019881151990860192
6128.0,245.12,1.0,13.765819827279993,-28.00661345628658,13.765819827279993,-28.00661345628658,2.697589358325929,0.029225360094807362,-0.01950482820933564
6129.0,245.16,1.0,13.603198636975,-28.08328024653749,13.603198636975,-28.08328024653749,2.7029545692544485,0.025175624037730104,-0.01860325148875008
6130.0,245.20000000000002,1.0,13.43863216174169,-28.158891982809344,13.43863216174169,-28.158891982809344,2.7083275353635727,0.021581873627933644,-0.017201249332475008
6131.0,245.24,1.0,13.273979672098472,-28.234044441249363,13.273979672098472,-28.234044441249363,2.713708765709117,0.018568457288252516,-0.015337846319046246
6132.0,245.28,1.0,13.107799715619436,-28.309200251579746,13.107799715619436,-28.309200251579746,2.7191000132867984,0.016229700681819503,-0.013065233691281028
6133.0,245.32,1.0,12.941795948075612,-28.38291157701339,12.941795948075612,-28.38291157701339,2.724503151810752,0.014633773469830635,-0.010447267838468163
6134.0,245.36,1.0,12.77521767432148,-28.45470751224233,12.77521767432148,-28.45470751224233,2.729920429681584,0.013819333763236874,-0.007558115822135112
6135.0,245.4,1.0,12.607693260048784,-28.52488364443756,12.607693260048784,-28.52488364443756,2.735353138669608,0.013796088344086254,-0.004480451889211662
6136.0,245.44,1.0,12.438048085502446,-28.594388284945644,12.438048085502446,-28.594388284945644,2.740802118301622,0.014546140399115327,-0.0013036019841127133
6137.0,245.48000000000002,1.0,12.268608758802824,-28.662463274789786,12.268608758802824,-28.662463274789786,2.7462691234889673,0.016019919457106856,0.0018793714835285166
6138.0,245.52,1.0,12.09770434409143,-28.730154073210628,12.09770434409143,-28.730154073210628,2.7517554856782063,0.018141135856526304,0.004974411644730915
6139.0,245.56,1.0,11.927172652593526,-28.795791240860403,11.927172652593526,-28.795791240860403,2.7572618190166627,0.020813051548561612,0.007889437665717914
6140.0,245.6,1.0,11.756502894328452,-28.860976475669236,11.756502894328452,-28.860976475669236,2.7627870563749366,0.02392255384104447,0.010537015976901752
6141.0,245.64000000000001,1.0,11.585199856833134,-28.92524190201367,11.585199856833134,-28.92524190201367,2.7683288729990556,0.027332517041956585,0.0128373014255378
6142.0,245.68,1.0,11.413969570880306,-28.98896383653414,11.413969570880306,-28.98896383653414,2.7738837017442224,0.030899452778216596,0.014721002095123397
6143.0,245.72,1.0,11.24189304032562,-29.053377268957206,11.24189304032562,-29.053377268957206,2.779446128216764,0.034485432912943016,0.01613151125845456
6144.0,245.76,1.0,11.071020603445959,-29.11691340751538,11.071020603445959,-29.11691340751538,2.7850095950962985,0.0379572446021738,0.017026934642737794
6145.0,245.8,1.0,10.897624997024215,-29.17883433118866,10.897624997024215,-29.17883433118866,2.7905658473596953,0.04119069432991727,0.01738123473928596
6146.0,245.84,1.0,10.727387201428087,-29.24041275068666,10.727387201428087,-29.24041275068666,2.7961077681777557,0.04407228202237867,0.01718538894024531
6147.0,245.88,1.0,10.556358768995862,-29.30103503963783,10.556358768995862,-29.30103503963783,2.801628405984732,0.04650769367014338,0.016448124300221842
6148.0,245.92000000000002,1.0,10.386521574690128,-29.36175565617985,10.386521574690128,-29.36175565617985,2.8071213242682416,0.04842712119390709,0.015195568569807355
6149.0,245.96,1.0,10.215897013624605,-29.421700438197707,10.215897013624605,-29.421700438197707,2.812580959094116,0.049789711353107724,0.01347022561948096
6150.0,246.0,1.0,10.046161316163538,-29.480943089863324,10.046161316163538,-29.480943089863324,2.818003655381749,0.05057676879832995,0.0113293396297224
6151.0,246.04,1.0,9.876774001379918,-29.53978850584742,9.876774001379918,-29.53978850584742,2.823387810905767,0.05079147432239393,0.008843336610192628
6152.0,246.08,1.0,9.70787263999888,-29.597494934888754,9.70787263999888,-29.597494934888754,2.8287338377444535,0.050468282526995846,0.006093634341635743
6153.0,246.12,1.0,9.53922989208598,-29.65522520431893,9.53922989208598,-29.65522520431893,2.8340445589870424,0.04965986313874926,0.0031695127219701818
6154.0,246.16,1.0,9.369568231692488,-29.710552963095743,9.369568231692488,-29.710552963095743,2.8393245819407804,0.04843222147439339,0.00016485917286205854
6155.0,246.20000000000002,1.0,9.199759645453069,-29.766952446179566,9.199759645453069,-29.766952446179566,2.844581018481397,0.04686511835534737,-0.0028252676746545256
6156.0,246.24,1.0,9.03079010384641,-29.821367112470075,9.03079010384641,-29.821367112470075,2.8498231829756957,0.04505213747635217,-0.005707112578298529
6157.0,246.28,1.0,8.861519794754683,-29.874519749277162,8.861519794754683,-29.874519749277162,2.8550601206914092,0.043092753554925964,-0.008391804069655067
6158.0,246.32,1.0,8.691868952685322,-29.92510725984051,8.691868952685322,-29.92510725984051,2.8603016084821427,0.041084296581640166,-0.010798509083067901
6159.0,246.36,1.0,8.522441243865254,-29.974785060770035,8.522441243865254,-29.974785060770035,2.865556751547248,0.03911523994475585,-0.01285732315854397
6160.0,246.4,1.0,8.352400353337774,-30.02329465572579,8.352400353337774,-30.02329465572579,2.870834536310375,0.03726138945988855,-0.014510739003125123
6161.0,246.44,1.0,8.18175769233731,-30.070962664876028,8.18175769233731,-30.070962664876028,2.8761423691589814,0.03559281360204618,-0.01571519991908787
6162.0,246.48000000000002,1.0,8.009888157619658,-30.11726017260448,8.009888157619658,-30.11726017260448,2.8814869470679585,0.03416621677391718,-0.016442677356101817
6163.0,246.52,1.0,7.838098753005487,-30.1617584698965,7.838098753005487,-30.1617584698965,2.8868727964922014,0.033014702930707206,-0.016681809191726675
6164.0,246.56,1.0,7.665634846524353,-30.20534764988276,7.665634846524353,-30.20534764988276,2.8923022880699247,0.03215379588095402,-0.016437914196345764
6165.0,246.6,1.0,7.494647385718215,-30.248771531763254,7.494647385718215,-30.248771531763254,2.8977769643477123,0.03158251298495653,-0.015731917914748268
6166.0,246.64000000000001,1.0,7.322107507965162,-30.290801925849017,7.322107507965162,-30.290801925849017,2.903295582537255,0.03128258218543387,-0.014599363987083424
6167.0,246.68,1.0,7.149304934175835,-30.33210798280458,7.149304934175835,-30.33210798280458,2.908855819611042,0.03121529773801368,-0.013089871221855587
6168.0,246.72,1.0,6.975783038887914,-30.3720822310111,6.975783038887914,-30.3720822310111,2.9144548528685776,0.03133014431810832,-0.011264770288606766
6169.0,246.76000000000002,1.0,6.803162174230371,-30.41098388818866,6.803162174230371,-30.41098388818866,2.9200899369247457,0.0315662793829782,-0.009194662949726142
6170.0,246.8,1.0,6.629614799044724,-30.448217784607557,6.629614799044724,-30.448217784607557,2.925758769546388,0.03185717186256345,-0.0069565369342024005
6171.0,246.84,1.0,6.456648768296871,-30.484709348418512,6.456648768296871,-30.484709348418512,2.93145942350727,0.032131702815181205,-0.004632314146241016
6172.0,246.88,1.0,6.283266898665719,-30.51933660507887,6.283266898665719,-30.51933660507887,2.9371904623533798,0.03231262637019485,-0.0023060057664496905
6173.0,246.92000000000002,1.0,6.1098868835500015,-30.552443516926665,6.1098868835500015,-30.552443516926665,2.942949903562187,0.03232614899907813,-6.0991365739779255e-05
6174.0,246.96,1.0,5.936291425334845,-30.585990665566623,5.936291425334845,-30.585990665566623,2.9487373145746414,0.03211135281634594,0.002023177618567843
6175.0,247.0,1.0,5.763599923575012,-30.616745968768363,5.763599923575012,-30.616745968768363,2.9545526974361414,0.03161417237519426,0.003873003990485721
6176.0,247.04,1.0,5.589877420218906,-30.646511516184184,5.589877420218906,-30.646511516184184,2.960396376111369,0.030787209980287035,0.005422541188096619
6177.0,247.08,1.0,5.416851292236286,-30.676451487553503,5.416851292236286,-30.676451487553503,2.966270703060813,0.029593868176190717,0.006615521635915983
6178.0,247.12,1.0,5.244942301444123,-30.705654444437585,5.244942301444123,-30.705654444437585,2.972178050375145,0.028013018074150263,0.007407874369680779
6179.0,247.16,1.0,5.071272722527721,-30.734435358915043,5.071272722527721,-30.734435358915043,2.9781216294421324,0.02603306891587569,0.007768868499148607
6180.0,247.20000000000002,1.0,4.898467453982611,-30.76244757316016,4.898467453982611,-30.76244757316016,2.98410276021328,0.023655944337321478,0.00768151133814364
6181.0,247.24,1.0,4.726802679585777,-30.790570385828666,4.726802679585777,-30.790570385828666,2.990121942510161,0.02089249255235661,0.007142897910804693
6182.0,247.28,1.0,4.555265950558265,-30.81589024181393,4.555265950558265,-30.81589024181393,2.996177071575212,0.01776361110307123,0.006165290671196311
6183.0,247.32,1.0,4.383085715289641,-30.842015107441664,4.383085715289641,-30.842015107441664,3.002265591589831,0.01429663109525441,0.004775407958137767
6184.0,247.36,1.0,4.2119299171444835,-30.866080505749856,4.2119299171444835,-30.866080505749856,3.008384482172009,0.010520633478365538,0.0030139416087874744
6185.0,247.4,1.0,4.038855679078664,-30.889588461108286,4.038855679078664,-30.889588461108286,3.0145292241815604,0.006463443785290446,0.0009340238871319289
6186.0,247.44,1.0,3.866922245064294,-30.912643300591633,3.866922245064294,-30.912643300591633,3.0206958886482713,0.0021562808736743655,-0.0013996717985877254
6187.0,247.48000000000002,1.0,3.6941641682605884,-30.93570658324054,3.6941641682605884,-30.93570658324054,3.0268799728115887,-0.002367586392636167,-0.003912208074729396
6188.0,247.52,1.0,3.5218515892300744,-30.957870368144654,3.5218515892300744,-30.957870368144654,3.033075830702074,-0.007078678762482538,-0.006520493259473739
6189.0,247.56,1.0,3.349085704567224,-30.97899296949941,3.349085704567224,-30.97899296949941,3.0392771425091363,-0.011955830303524363,-0.009136233756530235
6190.0,247.6,1.0,3.1772460402711014,-30.99949142442,3.1772460402711014,-30.99949142442,3.0454761183278976,-0.016978061892381557,-0.011668643931041726
6191.0,247.64000000000001,1.0,3.0037257706583933,-31.018042235534164,3.0037257706583933,-31.018042235534164,3.0516663205533052,-0.02213088748987537,-0.01402642806158566
6192.0,247.68,1.0,2.830589610953301,-31.03511135659064,2.830589610953301,-31.03511135659064,3.057841128768948,-0.027400881614674445,-0.016120859560513144
6193.0,247.72,1.0,2.6566628906389043,-31.051308097174207,2.6566628906389043,-31.051308097174207,3.063997257146649,-0.03277891600104506,-0.017869049340901538
6194.0,247.76000000000002,1.0,2.4826252993691837,-31.065880847531254,2.4826252993691837,-31.065880847531254,3.0701316818782827,-0.03825467918881611,-0.01919640429107937
6195.0,247.8,1.0,2.307534145346735,-31.080798964527776,2.307534145346735,-31.080798964527776,3.07624349774095,-0.04381622365832618,-0.02003921927394958
6196.0,247.84,1.0,2.1336214007019536,-31.094552372511117,2.1336214007019536,-31.094552372511117,3.082333342762472,-0.049449407480310105,-0.020346698752246494
6197.0,247.88,1.0,1.9586299328909231,-31.105460351541883,1.9586299328909231,-31.105460351541883,3.0884014529580632,-0.05513931587198009,-0.020083293463421126
6198.0,247.92000000000002,1.0,1.7833569647477057,-31.115593273422224,1.7833569647477057,-31.115593273422224,3.094448669723957,-0.06086406007698499,-0.01923039815632639
6199.0,247.96,1.0,1.6090461355470111,-31.122568038721056,1.6090461355470111,-31.122568038721056,3.1004753799684943,-0.06659182081943878,-0.01778756965608897
6200.0,248.0,1.0,1.4330259915884462,-31.127869694854798,1.4330259915884462,-31.127869694854798,3.1064831490982874,-0.07228155279540054,-0.015772839019708773
6201.0,248.04,1.0,1.2570795485879414,-31.130628615853567,1.2570795485879414,-31.130628615853567,3.1124740034798206,-0.07788758285739625,-0.013222471139611369
6202.0,248.08,1.0,1.081993575222397,-31.133940880126307,1.081993575222397,-31.133940880126307,3.118450241581717,-0.08335751251544836,-0.010190943359034671
6203.0,248.12,1.0,0.9064980862993407,-31.13447185571847,0.9064980862993407,-31.13447185571847,3.124415185721073,-0.08863147391203845,-0.006749082444569454
6204.0,248.16,1.0,0.7300905543969588,-31.134462994565446,0.7300905543969588,-31.134462994565446,3.1303702456217115,-0.09364009637051876,-0.002982156632165378
6205.0,248.20000000000002,1.0,0.5543524469694439,-31.1338029897541,0.5543524469694439,-31.1338029897541,3.136317241813684,-0.09831161475283179,0.0010126714031807086
6206.0,248.24,1.0,0.37595671931165997,-31.13109966015609,0.37595671931165997,-31.13109966015609,3.1422552095790905,-0.10256898197939834,0.00512900364533161
6207.0,248.28,1.0,0.19891905564007661,-31.12668624044157,0.19891905564007661,-31.12668624044157,3.148181535878087,-0.10633469535955394,0.009254419989430393
6208.0,248.32,1.0,0.02036769358827085,-31.120441071471458,0.02036769358827085,-31.120441071471458,3.1540925242508355,-0.10953008969466298,0.013273951538154175
6209.0,248.36,1.0,-0.15986253418204335,-31.112608239333657,-0.15986253418204335,-31.112608239333657,3.159983087717646,-0.11208491016740736,0.017073736627881232
6210.0,248.4,1.0,-0.33939635072489527,-31.10574122417308,-0.33939635072489527,-31.10574122417308,3.165849254621612,-0.11393986221874604,0.020544871235167485
6211.0,248.44,1.0,-0.5205645167423547,-31.097002462762504,-0.5205645167423547,-31.097002462762504,3.171685939954549,-0.1150419548778995,0.023586855354326915
6212.0,248.48000000000002,1.0,-0.7022125446336874,-31.08920445952698,-0.7022125446336874,-31.08920445952698,3.177489765938342,-0.1153503585185081,0.026110805727976368
6213.0,248.52,1.0,-0.8847584901254377,-31.07984622349568,-0.8847584901254377,-31.07984622349568,3.183256204096112,-0.11483656139851055,0.02804277192642566
6214.0,248.56,1.0,-1.0676958270364465,-31.070582241556348,-1.0676958270364465,-31.070582241556348,3.18898073028055,-0.1134903250816579,0.02932569209873819
6215.0,248.6,1.0,-1.2510037381090973,-31.059142822910708,-1.2510037381090973,-31.059142822910708,3.1946591768304735,-0.11131999985840506,0.029921554035803422
6216.0,248.64000000000001,1.0,-1.4354922876773266,-31.047478829020285,-1.4354922876773266,-31.047478829020285,3.200286581357532,-0.10834957101565715,0.02981222099266413
6217.0,248.68,1.0,-1.620602547289706,-31.0358517208878,-1.620602547289706,-31.0358517208878,3.2058600547839995,-0.10462059477030168,0.02900032347313199
6218.0,248.72,1.0,-1.8057489611490247,-31.023126507099896,-1.8057489611490247,-31.023126507099896,3.2113780090393105,-0.10019333842194807,0.027508693388905957
6219.0,248.76000000000002,1.0,-1.9919391062257095,-31.010880925659784,-1.9919391062257095,-31.010880925659784,3.2168417948898416,-0.09514418631722688,0.025379705688740546
6220.0,248.8,1.0,-2.1773873337180354,-30.997860906007123,-2.1773873337180354,-30.997860906007123,3.222255526700527,-0.08955981077249545,0.02267364848451431
6221.0,248.84,1.0,-2.3633626966169907,-30.984632542329585,-2.3633626966169907,-30.984632542329585,3.2276245247138804,-0.08353687783497972,0.0194665333767367
6222.0,248.88,1.0,-2.5506590759169874,-30.970060519198746,-2.5506590759169874,-30.970060519198746,3.2329560551954915,-0.07718162465093867,0.015847814670890713
6223.0,248.92000000000002,1.0,-2.7382808346372745,-30.954900719791347,-2.7382808346372745,-30.954900719791347,3.238256480218925,-0.07060431291611931,0.011917359578636258
6224.0,248.96,1.0,-2.9267683984121913,-30.939287473308276,-2.9267683984121913,-30.939287473308276,3.2435344404883453,-0.06391481475630974,0.0077820486008842215
6225.0,249.0,1.0,-3.1154669876056778,-30.922242730087174,-3.1154669876056778,-30.922242730087174,3.248798432441567,-0.05721913455922165,0.0035524226006665204
6226.0,249.04,1.0,-3.303186296327495,-30.904342248348684,-3.303186296327495,-30.904342248348684,3.2540583999122177,-0.050621207159243606,-0.0006611582704305699
6227.0,249.08,1.0,-3.4921429820632546,-30.884879313502022,-3.4921429820632546,-30.884879313502022,3.2593259284480034,-0.044215861716073834,-0.004751666191689885
6228.0,249.12,1.0,-3.6803385808430837,-30.865251998713926,-3.6803385808430837,-30.865251998713926,3.264613095488285,-0.038092437257576314,-0.008619070219015972
6229.0,249.16,1.0,-3.868159417610039,-30.84527349404633,-3.868159417610039,-30.84527349404633,3.2699332343951006,-0.032325001209149384,-0.012172616922171966
6230.0,249.20000000000002,1.0,-4.057913780051159,-30.822327078469264,-4.057913780051159,-30.822327078469264,3.2752979514996867,-0.026977763811925848,-0.01533351202675938
6231.0,249.24,1.0,-4.245235523809154,-30.8009066981415,-4.245235523809154,-30.8009066981415,3.280717669830524,-0.02210531487076235,-0.018036572219884153
6232.0,249.28,1.0,-4.433293926984608,-30.77565141769175,-4.433293926984608,-30.77565141769175,3.2862003014835524,-0.017748129266352164,-0.02023197108590044
6233.0,249.32,1.0,-4.620393412029767,-30.74978453213988,-4.620393412029767,-30.74978453213988,3.2917525663184293,-0.013934072510219542,-0.021886454785263392
6234.0,249.36,1.0,-4.807293202568038,-30.721901114770635,-4.807293202568038,-30.721901114770635,3.2973802096192615,-0.010681152766159352,-0.02298361242255547
6235.0,249.4,1.0,-4.9934699596551795,-30.69242050533856,-4.9934699596551795,-30.69242050533856,3.3030867550811096,-0.008000588117542251,-0.023523680650212896
6236.0,249.44,1.0,-5.178482989112259,-30.661416563834774,-5.178482989112259,-30.661416563834774,3.3088750844658414,-0.005895093723082545,-0.023522700976880834
6237.0,249.48000000000002,1.0,-5.362308855492665,-30.62887625468877,-5.362308855492665,-30.62887625468877,3.314746178150363,-0.004357542430072558,-0.02301144818974313
6238.0,249.52,1.0,-5.547119210970162,-30.59583184291488,-5.547119210970162,-30.59583184291488,3.3206996078922373,-0.0033788277785622876,-0.022033763316133388
6239.0,249.56,1.0,-5.731458576673708,-30.56162133972665,-5.731458576673708,-30.56162133972665,3.3267328132777036,-0.0029451645488436816,-0.020644248920997216
6240.0,249.6,1.0,-5.916119828775685,-30.52654701665181,-5.916119828775685,-30.52654701665181,3.3328402649593634,-0.0030413583798727826,-0.018906414139538797
6241.0,249.64000000000001,1.0,-6.101452338925774,-30.488609088972304,-6.101452338925774,-30.488609088972304,3.3390150312062437,-0.0036460472286536706,-0.016890247021191573
6242.0,249.68,1.0,-6.286291734175753,-30.450434647287857,-6.286291734175753,-30.450434647287857,3.345248531675466,-0.004734555778905825,-0.014670277308262166
6243.0,249.72,1.0,-6.470728016527721,-30.410847642301142,-6.470728016527721,-30.410847642301142,3.3515329235247053,-0.006278822458333044,-0.01232235555221224
6244.0,249.76000000000002,1.0,-6.654723308581142,-30.36993140230739,-6.654723308581142,-30.36993140230739,3.3578594626067213,-0.008252775204183216,-0.009921366534186935
6245.0,249.8,1.0,-6.838833236377094,-30.327282517103804,-6.838833236377094,-30.327282517103804,3.364220015780014,-0.010624861926357476,-0.007539139691221522
6246.0,249.84,1.0,-7.022585057011723,-30.28430196076482,-7.022585057011723,-30.28430196076482,3.370607146123497,-0.01335857076552376,-0.005242720906955887
6247.0,249.88,1.0,-7.205697369557673,-30.24054762642619,-7.205697369557673,-30.24054762642619,3.377013861656389,-0.01641845464569893,-0.003092514108726698
6248.0,249.92000000000002,1.0,-7.388933148871499,-30.19568083221469,-7.388933148871499,-30.19568083221469,3.38343339333113,-0.01976755612267229,-0.001140260752036018
6249.0,249.96,1.0,-7.570413092469669,-30.14922742518048,-7.570413092469669,-30.14922742518048,3.389858472614949,-0.023361655698473482,0.0005719506024861126
6250.0,250.0,1.0,-7.7516527698989774,-30.101583988691306,-7.7516527698989774,-30.101583988691306,3.396282487898896,-0.02714773086779021,0.002012235625726222
6251.0,250.04,1.0,-7.933307190129577,-30.051475143632523,-7.933307190129577,-30.051475143632523,3.402699736007924,-0.031070116076160902,0.0031592097434854096
6252.0,250.08,1.0,-8.114554209008576,-30.002537113583333,-8.114554209008576,-30.002537113583333,3.409106266955503,-0.035072860057651534,0.004002375572774929
6253.0,250.12,1.0,-8.295395172116908,-29.951805641224475,-8.295395172116908,-29.951805641224475,3.415499034510913,-0.039095806915490305,0.004542271100544285
6254.0,250.16,1.0,-8.47521263140111,-29.90106842160904,-8.47521263140111,-29.90106842160904,3.4218754172990726,-0.04307841944275994,0.004788988689630775
6255.0,250.20000000000002,1.0,-8.655819285451626,-29.84866754655247,-8.655819285451626,-29.84866754655247,3.428233433445185,-0.04695459329994822,0.004761534613575728
6256.0,250.24,1.0,-8.837080583118043,-29.79567471643214,-8.837080583118043,-29.79567471643214,3.434571287186428,-0.050661079287561986,0.004487093445964908
6257.0,250.28,1.0,-9.018250384214594,-29.741558385211675,-9.018250384214594,-29.741558385211675,3.440886765172298,-0.05413920439358895,0.004000456681554339
6258.0,250.32,1.0,-9.199041009658128,-29.686554166311073,-9.199041009658128,-29.686554166311073,3.4471773109385517,-0.057330215492005364,0.0033419738112105356
6259.0,250.36,1.0,-9.380178578225149,-29.628984804384977,-9.380178578225149,-29.628984804384977,3.453440659765806,-0.06017690398989071,0.0025555841645195287
6260.0,250.4,1.0,-9.56042231809369,-29.569511412562626,-9.56042231809369,-29.569511412562626,3.4596754364792632,-0.06263387362898432,0.0016872682614977028
6261.0,250.44,1.0,-9.741202099834625,-29.510621162882252,-9.741202099834625,-29.510621162882252,3.4658814832037756,-0.06466897584806845,0.00078393586058264
6262.0,250.48000000000002,1.0,-9.92299905754924,-29.44994124319386,-9.92299905754924,-29.44994124319386,3.4720600469250735,-0.06625543283296798,-0.00010773790435136196
6263.0,250.52,1.0,-10.10394028841503,-29.38818505516475,-10.10394028841503,-29.38818505516475,3.478212205464074,-0.06737726613562056,-0.000943457136560396
6264.0,250.56,1.0,-10.285987913322469,-29.325256375458657,-10.285987913322469,-29.325256375458657,3.48433976616971,-0.06803318865970873,-0.0016828372487279462
6265.0,250.6,1.0,-10.467792610236605,-29.261952879540114,-10.467792610236605,-29.261952879540114,3.4904442377059177,-0.06823761574779372,-0.0022899089650371537
6266.0,250.64000000000001,1.0,-10.648679448901735,-29.196583640375035,-10.648679448901735,-29.196583640375035,3.4965274616057087,-0.06802023812652372,-0.0027338591066123448
6267.0,250.68,1.0,-10.829161600219797,-29.128588578288493,-10.829161600219797,-29.128588578288493,3.502590608360234,-0.06742024239806017,-0.002990362065349815
6268.0,250.72,1.0,-11.010628473501622,-29.058634487649023,-11.010628473501622,-29.058634487649023,3.508635540016276,-0.0664838101238601,-0.0030427248106862682
6269.0,250.76000000000002,1.0,-11.191532222651,-28.987933610426904,-11.191532222651,-28.987933610426904,3.5146638953551124,-0.06526653591217384,-0.0028813278164872016
6270.0,250.8,1.0,-11.372632213233066,-28.916665564872496,-11.372632213233066,-28.916665564872496,3.5206775879345953,-0.0638360539402865,-0.0025036010608611714
6271.0,250.84,1.0,-11.551945154246727,-28.844425445157263,-11.551945154246727,-28.844425445157263,3.526678276852909,-0.06226137797780142,-0.0019140409846667198
6272.0,250.88,1.0,-11.730496966790438,-28.76987165784384,-11.730496966790438,-28.76987165784384,3.532665751366887,-0.0606125187701817,-0.001124607046112814
6273.0,250.92000000000002,1.0,-11.908476242586895,-28.694482035146223,-11.908476242586895,-28.694482035146223,3.5386380022656203,-0.058966705378095806,-0.00015433180693102955
6274.0,250.96,1.0,-12.087766511709674,-28.61659970952699,-12.087766511709674,-28.61659970952699,3.544592116629842,-0.05739818992694401,0.0009721181151139478
6275.0,251.0,1.0,-12.266780183044364,-28.538455757759817,-12.266780183044364,-28.538455757759817,3.5505247799120134,-0.055976246440011625,0.002225382547414409
6276.0,251.04,1.0,-12.445301863613485,-28.4587619374118,-12.445301863613485,-28.4587619374118,3.5564326573359133,-0.054762553020577046,0.003571778630843959
6277.0,251.08,1.0,-12.62522634415203,-28.3783553195087,-12.62522634415203,-28.3783553195087,3.5623125251938155,-0.05381287215552488,0.0049736186337018705
6278.0,251.12,1.0,-12.803912414049956,-28.297075675919928,-12.803912414049956,-28.297075675919928,3.5681625779247406,-0.053177091987063795,0.006390934279310078
6279.0,251.16,1.0,-12.981892312999374,-28.214503202685744,-12.981892312999374,-28.214503202685744,3.573981450319576,-0.05290044747448763,0.007782644576757215
6280.0,251.20000000000002,1.0,-13.160184557921815,-28.130978166821098,-13.160184557921815,-28.130978166821098,3.5797697113098033,-0.053019000378978554,0.009107093818798078
6281.0,251.24,1.0,-13.337888568138334,-28.045575593647737,-13.337888568138334,-28.045575593647737,3.5855279657245327,-0.05355694341282975,0.010322987190937574
6282.0,251.28,1.0,-13.513263900874477,-27.95997142136202,-13.513263900874477,-27.95997142136202,3.5912575111485943,-0.05453541417100669,0.01139074448801563
6283.0,251.32,1.0,-13.689494724788423,-27.873033271446246,-13.689494724788423,-27.873033271446246,3.5969614853959535,-0.05596867535465548,0.012273760684750544
6284.0,251.36,1.0,-13.863724482557927,-27.78517804368309,-13.863724482557927,-27.78517804368309,3.6026449800623164,-0.05786218833500487,0.012939054162394367
6285.0,251.4,1.0,-14.03791687047703,-27.695855023335497,-14.03791687047703,-27.695855023335497,3.6083149097208462,-0.06021694595739158,0.013357721639811198
6286.0,251.44,1.0,-14.212664425693925,-27.60569638013488,-14.212664425693925,-27.60569638013488,3.6139785717353385,-0.06302973484547081,0.01350568215516466
6287.0,251.48000000000002,1.0,-14.387262305526937,-27.515541199830828,-14.387262305526937,-27.515541199830828,3.6196440965967334,-0.06629099404216769,0.01336483886423594
