frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6288.0,251.52,1.0,-14.561071725065824,-27.424702448830317,-14.561071725065824,-27.424702448830317,3.6253192612503233,-0.06998633918335384,0.012924074813065808
6289.0,251.56,1.0,-14.735645461468824,-27.33322258512801,-14.735645461468824,-27.33322258512801,3.6310107833656415,-0.07410085957795229,0.012178896025949057
6290.0,251.6,1.0,-14.909038449558139,-27.24002753652426,-14.909038449558139,-27.24002753652426,3.6367239629812644,-0.07861358168606962,0.011131948251738376
6291.0,251.64000000000001,1.0,-15.082988540514567,-27.145044579233637,-15.082988540514567,-27.145044579233637,3.6424619330206647,-0.08350081162400129,0.009793353738169027
6292.0,251.68,1.0,-15.25716501625439,-27.048243533608563,-15.25716501625439,-27.048243533608563,3.6482277581820357,-0.08873718171315984,0.008180949424029221
6293.0,251.72,1.0,-15.431702689911765,-26.951092436369027,-15.431702689911765,-26.951092436369027,3.6540239749022114,-0.09428711626051829,0.006319689062642205
6294.0,251.76000000000002,1.0,-15.605339326634612,-26.85490874572156,-15.605339326634612,-26.85490874572156,3.6598523655080912,-0.10011285797318523,0.004241663843492187
6295.0,251.8,1.0,-15.779496426906444,-26.75662539537783,-15.779496426906444,-26.75662539537783,3.665713434314972,-0.10616848492692159,0.0019857102399170557
6296.0,251.84,1.0,-15.953273560437173,-26.65804642958995,-15.953273560437173,-26.65804642958995,3.6716061317113455,-0.11240062012596763,-0.0004035307004223037
6297.0,251.88,1.0,-16.1255370329325,-26.55832907255828,-16.1255370329325,-26.55832907255828,3.6775292787432354,-0.11874402369655768,-0.002876813283548472
6298.0,251.92000000000002,1.0,-16.298896810920354,-26.456552781138697,-16.298896810920354,-26.456552781138697,3.6834806914514515,-0.12513177223105224,-0.005381462483946248
6299.0,251.96,1.0,-16.472179581301,-26.35599238945939,-16.472179581301,-26.35599238945939,3.6894587847555647,-0.13148603629702535,-0.007862627687864035
6300.0,252.0,1.0,-16.644597601547332,-26.253420022315275,-16.644597601547332,-26.253420022315275,3.695462277254169,-0.13771969163525483,-0.010264320482093489
6301.0,252.04,1.0,-16.816792251912347,-26.150478962551443,-16.816792251912347,-26.150478962551443,3.701491758103534,-0.1437423413005842,-0.012531395303308036
6302.0,252.08,1.0,-16.990494963945704,-26.04477547728073,-16.990494963945704,-26.04477547728073,3.7075496296154045,-0.14946196055028516,-0.014611450843310402
6303.0,252.12,1.0,-17.163160820315206,-25.938225726434723,-17.163160820315206,-25.938225726434723,3.7136391678128136,-0.1547791009390231,-0.01645641548943532
6304.0,252.16,1.0,-17.335824426169975,-25.82965232322021,-17.335824426169975,-25.82965232322021,3.719764331931015,-0.15959381485873605,-0.01802360669433259
6305.0,252.20000000000002,1.0,-17.50828677340602,-25.718514486995883,-17.50828677340602,-25.718514486995883,3.7259294423090616,-0.163800533676924,-0.01927781290937144
6306.0,252.24,1.0,-17.680085655192208,-25.60458389201317,-17.680085655192208,-25.60458389201317,3.732139303289582,-0.16729972166819737,-0.020192594366142944
6307.0,252.28,1.0,-17.85203565311793,-25.490122601802316,-17.85203565311793,-25.490122601802316,3.738399660841238,-0.16999739036089498,-0.02075086503034738
6308.0,252.32,1.0,-18.022607734128282,-25.373194876128895,-18.022607734128282,-25.373194876128895,3.7447159228839517,-0.17181378322525973,-0.02094525457573381
6309.0,252.36,1.0,-18.192766696293212,-25.25415582440656,-18.192766696293212,-25.25415582440656,3.7510943639561645,-0.17266933254633923,-0.020779031577863434
6310.0,252.4,1.0,-18.364141471728804,-25.133387709431485,-18.364141471728804,-25.133387709431485,3.7575403406975347,-0.17250447813345277,-0.02026628878404582
6311.0,252.44,1.0,-18.535257199457302,-25.011828474632356,-18.535257199457302,-25.011828474632356,3.7640590447562814,-0.17127216600377076,-0.01943122838205062
6312.0,252.48000000000002,1.0,-18.7067471369284,-24.889346182026184,-18.7067471369284,-24.889346182026184,3.770653566630925,-0.16894186299466535,-0.018306757543352183
6313.0,252.52,1.0,-18.87770490256463,-24.765318958172138,-18.87770490256463,-24.765318958172138,3.7773246657931425,-0.16549546166751197,-0.01693316514156585
6314.0,252.56,1.0,-19.0494408887432,-24.636857265101337,-19.0494408887432,-24.636857265101337,3.7840705983225043,-0.160941443235506,-0.015357096819524418
6315.0,252.6,1.0,-19.2196118509669,-24.506910696595206,-19.2196118509669,-24.506910696595206,3.7908869409971175,-0.15530717146993878,-0.013630129292967955
6316.0,252.64000000000001,1.0,-19.391396615073084,-24.37460139081781,-19.391396615073084,-24.37460139081781,3.7977678911228194,-0.1486418822618966,-0.01180611519820443
6317.0,252.68,1.0,-19.561649745479166,-24.240312237636026,-19.561649745479166,-24.240312237636026,3.8047056907157923,-0.14100806648065728,-0.009938665415515321
6318.0,252.72,1.0,-19.732551375206565,-24.10371883950949,-19.732551375206565,-24.10371883950949,3.8116906546395435,-0.1324855479118289,-0.008079649027540442
6319.0,252.76000000000002,1.0,-19.90114795351861,-23.966043405751993,-19.90114795351861,-23.966043405751993,3.8187120089898854,-0.12316640703172324,-0.0062774632574701785
6320.0,252.8,1.0,-20.07090384625161,-23.827665059232288,-20.07090384625161,-23.827665059232288,3.8257570972570227,-0.11316606292195848,-0.004574559745481451
6321.0,252.84,1.0,-20.239381905915046,-23.687866168371368,-20.239381905915046,-23.687866168371368,3.8328128984245557,-0.10260282749283325,-0.003005657969290413
6322.0,252.88,1.0,-20.40781485385925,-23.545744795936766,-20.40781485385925,-23.545744795936766,3.839864998530588,-0.09160467767673311,-0.0015970839876694135
6323.0,252.92000000000002,1.0,-20.575335469735357,-23.40346609563076,-20.575335469735357,-23.40346609563076,3.846899318186645,-0.08030177904237193,-0.00036652138836191714
6324.0,252.96,1.0,-20.743514645914388,-23.259666447229957,-20.743514645914388,-23.259666447229957,3.853902580156704,-0.06882970416998171,0.0006776901537052501
6325.0,253.0,1.0,-20.90976786665855,-23.115647853514652,-20.90976786665855,-23.115647853514652,3.8608630240110267,-0.057313605337374576,0.0015369745801133371
6326.0,253.04,1.0,-21.07708853135717,-22.97189521717008,-21.07708853135717,-22.97189521717008,3.86777192514631,-0.04587724662892345,0.0022219766481672482
6327.0,253.08,1.0,-21.241610489906922,-22.825118777967994,-21.241610489906922,-22.825118777967994,3.874621372955923,-0.03463984529840143,0.0027508536825792164
6328.0,253.12,1.0,-21.406783914301172,-22.678075330405033,-21.406783914301172,-22.678075330405033,3.881406549962641,-0.023715936911094037,0.0031473317240655815
6329.0,253.16,1.0,-21.57005717113326,-22.529048897057812,-21.57005717113326,-22.529048897057812,3.888124426340748,-0.013207292832585104,0.003439917820722561
6330.0,253.20000000000002,1.0,-21.732632720326016,-22.378135567819225,-21.732632720326016,-22.378135567819225,3.894774160699189,-0.0032014625140497355,0.0036603311476237784
6331.0,253.24,1.0,-21.894025872809998,-22.225777612397643,-21.894025872809998,-22.225777612397643,3.9013568624958466,0.006233076126442594,0.003841147139228159
6332.0,253.28,1.0,-22.05356820724696,-22.07210070504829,-22.05356820724696,-22.07210070504829,3.907875077950403,0.015039786796790277,0.0040133409796023
6333.0,253.32,1.0,-22.21207617224841,-21.917780794359558,-22.21207617224841,-21.917780794359558,3.914334449079939,0.02317934255543641,0.004205004554255218
6334.0,253.36,1.0,-22.368232131822747,-21.762945169288262,-22.368232131822747,-21.762945169288262,3.920741882248104,0.030629386243629875,0.004439984014735316
6335.0,253.4,1.0,-22.524075117113437,-21.608352212971877,-22.524075117113437,-21.608352212971877,3.9271062451726344,0.037386179292038,0.0047361103952379665
6336.0,253.44,1.0,-22.676700436843085,-21.451540255051917,-22.676700436843085,-21.451540255051917,3.9334366214608623,0.04345531835520659,0.005103848695128394
6337.0,253.48000000000002,1.0,-22.829844146597946,-21.295322145756113,-22.829844146597946,-21.295322145756113,3.939741063780007,0.04885817359641109,0.005545687675991083
6338.0,253.52,1.0,-22.980917759515922,-21.13762713261173,-22.980917759515922,-21.13762713261173,3.9460281808031468,0.053633873705329835,0.006056657019157098
6339.0,253.56,1.0,-23.131293608044906,-20.979632159911013,-23.131293608044906,-20.979632159911013,3.9523043844922547,0.05783234463569196,0.006624724627997486
6340.0,253.6,1.0,-23.279834022424545,-20.819649305051787,-23.279834022424545,-20.819649305051787,3.9585759166766623,0.061510085128790346,0.007230695825980671
6341.0,253.64000000000001,1.0,-23.426863708756336,-20.659459995128792,-23.426863708756336,-20.659459995128792,3.9648474796660684,0.06472701393575822,0.007848927433976513
6342.0,253.68,1.0,-23.572582971157203,-20.49920452944939,-23.572582971157203,-20.49920452944939,3.9711234209942874,0.06755098757276737,0.00844902324334015
6343.0,253.72,1.0,-23.717682499084635,-20.336961567558006,-23.717682499084635,-20.336961567558006,3.9774073579937186,0.07005208932391135,0.008998199114140262
6344.0,253.76000000000002,1.0,-23.861362186982294,-20.174721954740818,-23.861362186982294,-20.174721954740818,3.9837006664840353,0.0722987235774182,0.009462315656513037
6345.0,253.8,1.0,-24.004608961882308,-20.012187844729908,-24.004608961882308,-20.012187844729908,3.990004227120692,0.07435124589135164,0.009807600620420142
6346.0,253.84,1.0,-24.14450977527402,-19.84885979465566,-24.14450977527402,-19.84885979465566,3.9963159534116874,0.07626444237307568,0.010002483959691916
6347.0,253.88,1.0,-24.284976893972917,-19.686570911320366,-24.284976893972917,-19.686570911320366,4.002633927647454,0.07808585880508312,0.010019604007628894
6348.0,253.92000000000002,1.0,-24.423285696252556,-19.52249762508718,-24.423285696252556,-19.52249762508718,4.008955358967332,0.07985331461204312,0.009837293514828973
6349.0,253.96,1.0,-24.561685447962383,-19.357751988568726,-24.561685447962383,-19.357751988568726,4.01527719950812,0.08158796720668837,0.009440256125385005
6350.0,254.0,1.0,-24.698402058392418,-19.192800143994216,-24.698402058392418,-19.192800143994216,4.021597568111798,0.08330095291259583,0.008820495830546773
6351.0,254.04,1.0,-24.83528745913293,-19.026281848877453,-24.83528745913293,-19.026281848877453,4.027914663855034,0.08499390791753225,0.007978230102052198
6352.0,254.08,1.0,-24.9722527813101,-18.86073178592699,-24.9722527813101,-18.86073178592699,4.034228031011407,0.08665949761035481,0.006922343465764322
6353.0,254.12,1.0,-25.107296989411537,-18.693379674476088,-25.107296989411537,-18.693379674476088,4.040536964094441,0.08827152418256061,0.005669668120866585
6354.0,254.16,1.0,-25.24178559864339,-18.526293779839598,-25.24178559864339,-18.526293779839598,4.04684161804005,0.08979621946250058,0.004243776539814212
6355.0,254.20000000000002,1.0,-25.373560445338637,-18.35869904499386,-25.373560445338637,-18.35869904499386,4.053143128647244,0.09119198558859125,0.0026747390919784632
6356.0,254.24,1.0,-25.504175452179503,-18.19196997268312,-25.504175452179503,-18.19196997268312,4.0594430344210695,0.09241662704302409,0.0009980176956571989
6357.0,254.28,1.0,-25.6333239597332,-18.023221612896656,-25.6333239597332,-18.023221612896656,4.065745838071182,0.09341794006786927,-0.0007468013874263553
6358.0,254.32,1.0,-25.76066249502431,-17.855435190708967,-25.76066249502431,-17.855435190708967,4.072055885465365,0.09414287776421257,-0.00251816463566931
6359.0,254.36,1.0,-25.88765656877181,-17.68658766379127,-25.88765656877181,-17.68658766379127,4.0783800323237624,0.09453959093167053,-0.004273924194077534
6360.0,254.4,1.0,-26.013530490890712,-17.518338105281387,-26.013530490890712,-17.518338105281387,4.084725349084463,0.09456472639053873,-0.0059726631110152886
6361.0,254.44,1.0,-26.13845297528004,-17.348140553354643,-26.13845297528004,-17.348140553354643,4.091099230845382,0.0941807255639416,-0.007574982789473286
6362.0,254.48000000000002,1.0,-26.261298123906023,-17.178248860222578,-26.261298123906023,-17.178248860222578,4.097508909337352,0.09335512636280326,-0.009045083701840378
6363.0,254.52,1.0,-26.382106810398703,-17.0079856250812,-26.382106810398703,-17.0079856250812,4.103960215199989,0.09206213809118498,-0.010352171389965597
6364.0,254.56,1.0,-26.502157814086587,-16.83718632535355,-26.502157814086587,-16.83718632535355,4.110459086415741,0.09029164768098327,-0.011470878013651556
6365.0,254.6,1.0,-26.619708012096602,-16.664823102482085,-26.619708012096602,-16.664823102482085,4.1170094830840815,0.08804121725269269,-0.012381656305586955
6366.0,254.64000000000001,1.0,-26.736777015472637,-16.492842238908263,-26.736777015472637,-16.492842238908263,4.123614974569865,0.0853182975128814,-0.013071615787909423
6367.0,254.68,1.0,-26.851337009457023,-16.320064244945563,-26.851337009457023,-16.320064244945563,4.130277579355881,0.08213991890952739,-0.013534725453759753
6368.0,254.72,1.0,-26.96516573185645,-16.147031130080684,-26.96516573185645,-16.147031130080684,4.136997251106234,0.07854288377465841,-0.013771739635622223
6369.0,254.76000000000002,1.0,-27.07764128623349,-15.974066599179247,-27.07764128623349,-15.974066599179247,4.14377320918524,0.07457470745437093,-0.013789091533772984
6370.0,254.8,1.0,-27.188116555042928,-15.80075187939237,-27.188116555042928,-15.80075187939237,4.150601885459994,0.07029160554450457,-0.013598785814775666
6371.0,254.84,1.0,-27.29632272112844,-15.628084819195191,-27.29632272112844,-15.628084819195191,4.157478938406074,0.06575257064422928,-0.013217821894832029
6372.0,254.88,1.0,-27.40251889343864,-15.453820306294514,-27.40251889343864,-15.453820306294514,4.164398748312248,0.061023000487373635,-0.012667792221515543
6373.0,254.92000000000002,1.0,-27.507901336004103,-15.279013666929435,-27.507901336004103,-15.279013666929435,4.171355499463954,0.05617552397842818,-0.011973663017292408
6374.0,254.96,1.0,-27.611911447425616,-15.102750799799958,-27.611911447425616,-15.102750799799958,4.178344502753001,0.05128642015636668,-0.011162846743887527
6375.0,255.0,1.0,-27.715858161681087,-14.9259670110793,-27.715858161681087,-14.9259670110793,4.185361140177676,0.04642731928552637,-0.010264800648362835
6376.0,255.04,1.0,-27.81917004052632,-14.748382583565249,-27.81917004052632,-14.748382583565249,4.192403239836288,0.04166412372583923,-0.009310435048847304
6377.0,255.08,1.0,-27.92030627718912,-14.570903346654465,-27.92030627718912,-14.570903346654465,4.199468695112214,0.03706129907220945,-0.008331202666182567
6378.0,255.12,1.0,-28.020462548681543,-14.39344831143307,-28.020462548681543,-14.39344831143307,4.206557881095273,0.032676391102893595,-0.0073582770390751865
6379.0,255.16,1.0,-28.118459734599952,-14.214271434373325,-28.118459734599952,-14.214271434373325,4.213672214443082,0.028553727421910445,-0.006421968617157195
6380.0,255.20000000000002,1.0,-28.215345374736142,-14.033926089363211,-28.215345374736142,-14.033926089363211,4.220814546734926,0.0247297578489458,-0.0055515948648243805
6381.0,255.24,1.0,-28.310289024091816,-13.853946808075932,-28.310289024091816,-13.853946808075932,4.227989409194274,0.02123225776922182,-0.004774498355605891
6382.0,255.28,1.0,-28.404704961965297,-13.673661362572119,-28.404704961965297,-13.673661362572119,4.235202204213705,0.01808160073057452,-0.004115522192045188
6383.0,255.32,1.0,-28.49754102938484,-13.492517164550728,-28.49754102938484,-13.492517164550728,4.242459132928604,0.01528416168950073,-0.003596329285944161
6384.0,255.36,1.0,-28.587908047538626,-13.31089869364828,-28.587908047538626,-13.31089869364828,4.249765991225021,0.012830912867011013,-0.003235539630388762
6385.0,255.4,1.0,-28.67716168818003,-13.128364123604559,-28.67716168818003,-13.128364123604559,4.2571275760258,0.010701300924503521,-0.0030481736673074722
6386.0,255.44,1.0,-28.76550235674238,-12.944971679228834,-28.76550235674238,-12.944971679228834,4.264547605264481,0.008871393893574563,-0.003044818171884732
6387.0,255.48000000000002,1.0,-28.853731667167562,-12.759728634323901,-28.853731667167562,-12.759728634323901,4.272027501553728,0.007316346189794332,-0.0032310614459641123
6388.0,255.52,1.0,-28.940851197928954,-12.573735004217118,-28.940851197928954,-12.573735004217118,4.279568157552326,0.006000562029462841,-0.003607147508949999
6389.0,255.56,1.0,-29.026214758425436,-12.387239180361785,-29.026214758425436,-12.387239180361785,4.287167968063625,0.004881013633325759,-0.0041679301873472335
6390.0,255.6,1.0,-29.11100903279108,-12.200917961716216,-29.11100903279108,-12.200917961716216,4.294824498415231,0.003914566689748966,-0.0049025367772434466
6391.0,255.64000000000001,1.0,-29.194119957895794,-12.01348880990746,-29.194119957895794,-12.01348880990746,4.302533550144126,0.0030581065652169224,-0.005794170740027642
6392.0,255.68,1.0,-29.276475281764778,-11.82481500253477,-29.276475281764778,-11.82481500253477,4.310289876602463,0.002266833422364445,-0.006820453322592591
6393.0,255.72,1.0,-29.357409022590794,-11.637171089989229,-29.357409022590794,-11.637171089989229,4.318087165061797,0.0014969998039205735,-0.00795384228285962
6394.0,255.76000000000002,1.0,-29.43654420503561,-11.44914308250007,-29.43654420503561,-11.44914308250007,4.325918289096271,0.0007132462035480458,-0.00916207029103853
6395.0,255.8,1.0,-29.51382030940142,-11.261475324913912,-29.51382030940142,-11.261475324913912,4.333776869805268,-0.00011098393617687829,-0.01040839291829398
6396.0,255.84,1.0,-29.588832936146154,-11.071664638008013,-29.588832936146154,-11.071664638008013,4.341656995080737,-0.000991607635707803,-0.011652777495615451
6397.0,255.88,1.0,-29.66471260547247,-10.883056285090039,-29.66471260547247,-10.883056285090039,4.3495548918217475,-0.0019421961109314045,-0.012853300791737549
6398.0,255.92000000000002,1.0,-29.73868275641255,-10.692315076907072,-29.73868275641255,-10.692315076907072,4.3574683292855365,-0.002970353841357354,-0.013967338912432587
6399.0,255.96,1.0,-29.812043546170923,-10.502326115719413,-29.812043546170923,-10.502326115719413,4.365395973094746,-0.004069908001993849,-0.014952826397815523
6400.0,256.0,1.0,-29.883088089990412,-10.312098397805897,-29.883088089990412,-10.312098397805897,4.373337831799736,-0.005220300954399959,-0.01576959762461047
6401.0,256.04,1.0,-29.952473769375967,-10.121314747685494,-29.952473769375967,-10.121314747685494,4.381294349148641,-0.006395959404937468,-0.01638125062224475
6402.0,256.08,1.0,-30.018482221110084,-9.92880664497303,-30.018482221110084,-9.92880664497303,4.389266912609569,-0.0075687652084305505,-0.016756589568159574
6403.0,256.12,1.0,-30.083806710486755,-9.735605740006989,-30.083806710486755,-9.735605740006989,4.397257531898617,-0.008702280430366716,-0.0168710017373184
6404.0,256.16,1.0,-30.14617507743327,-9.540581137994643,-30.14617507743327,-9.540581137994643,4.405269025546279,-0.00975022679871893,-0.016707193190068564
6405.0,256.2,1.0,-30.207815489587677,-9.345491043585428,-30.207815489587677,-9.345491043585428,4.413305167940456,-0.01066811233447309,-0.016256214444261646
6406.0,256.24,1.0,-30.26673439066773,-9.148282134778054,-30.26673439066773,-9.148282134778054,4.421369643592235,-0.011411630756805203,-0.015518172283512885
6407.0,256.28000000000003,1.0,-30.32413367205988,-8.951402724117258,-30.32413367205988,-8.951402724117258,4.429466276324587,-0.011941215210216738,-0.014501924511295792
6408.0,256.32,1.0,-30.38021556068474,-8.755429693152381,-30.38021556068474,-8.755429693152381,4.4375965674376925,-0.012215099686624042,-0.013224651040878638
6409.0,256.36,1.0,-30.434002467604607,-8.55684086857903,-30.434002467604607,-8.55684086857903,4.445760520042799,-0.012195802765260777,-0.011711568470959638
6410.0,256.4,1.0,-30.485694287167053,-8.35922551392241,-30.485694287167053,-8.35922551392241,4.453956336264551,-0.011856804080881033,-0.00999522361380471
6411.0,256.44,1.0,-30.535971511885016,-8.160656685260754,-30.535971511885016,-8.160656685260754,4.462180456134458,-0.011185904607775753,-0.008114103129588225
6412.0,256.48,1.0,-30.58360069311113,-7.963195184776405,-30.58360069311113,-7.963195184776405,4.470427694869286,-0.010175283593060792,-0.0061105455208060825
6413.0,256.52,1.0,-30.630294056883464,-7.763975849511654,-30.630294056883464,-7.763975849511654,4.478691469179204,-0.008824523841574084,-0.004029108061084747
6414.0,256.56,1.0,-30.676119316774837,-7.5651252736195405,-30.676119316774837,-7.5651252736195405,4.4869637596426974,-0.007144596967921779,-0.0019146655740217226
6415.0,256.6,1.0,-30.719620022244204,-7.364104623375658,-30.719620022244204,-7.364104623375658,4.49523482289432,-0.0051664028005776515,0.00018914060279428893
6416.0,256.64,1.0,-30.763649550427022,-7.1652668571362295,-30.763649550427022,-7.1652668571362295,4.503493005153989,-0.002926270406712361,0.002242030072481727
6417.0,256.68,1.0,-30.803127882485256,-6.96351183905264,-30.803127882485256,-6.96351183905264,4.511724329632817,-0.0004669990600888907,0.004208849332340236
6418.0,256.72,1.0,-30.8410494518639,-6.76185370163755,-30.8410494518639,-6.76185370163755,4.519912839717785,0.002162585614527579,0.006060422529092164
6419.0,256.76,1.0,-30.877361781117457,-6.557821083553907,-30.877361781117457,-6.557821083553907,4.528042399583369,0.0049014586743130195,0.007774220748531462
6420.0,256.8,1.0,-30.912467357335327,-6.3535616810596895,-30.912467357335327,-6.3535616810596895,4.536097391163722,0.0076848720471157875,0.009335431498545054
6421.0,256.84000000000003,1.0,-30.946892144573958,-6.148717909655751,-30.946892144573958,-6.148717909655751,4.544063612622996,0.010449820958870436,0.010737314618343301
6422.0,256.88,1.0,-30.980310239978735,-5.943646084238452,-30.980310239978735,-5.943646084238452,4.551928821008309,0.013138971176269254,0.011980461098979317
6423.0,256.92,1.0,-31.011659214472864,-5.739100034583156,-31.011659214472864,-5.739100034583156,4.559683407660845,0.01569111766543594,0.013071629477209318
6424.0,256.96,1.0,-31.04285235196705,-5.535898765138813,-31.04285235196705,-5.535898765138813,4.567320187507622,0.018046802554317676,0.014022817917724435
6425.0,257.0,1.0,-31.072332604839744,-5.332885947616187,-31.072332604839744,-5.332885947616187,4.574834435992857,0.02015678666704417,0.014850129905753701
6426.0,257.04,1.0,-31.09997623633821,-5.130782622958296,-31.09997623633821,-5.130782622958296,4.582224355231103,0.02198641582112366,0.015572268470130593
6427.0,257.08,1.0,-31.125784115820398,-4.928409715157381,-31.125784115820398,-4.928409715157381,4.589491105279878,0.023505257558605684,0.016208174642292714
6428.0,257.12,1.0,-31.148797383904473,-4.725232264146929,-31.148797383904473,-4.725232264146929,4.5966401952331495,0.024688157539455413,0.016775063774235176
6429.0,257.16,1.0,-31.171361795222367,-4.524585456492277,-31.171361795222367,-4.524585456492277,4.60368122336659,0.025515122430078075,0.017287139077589796
6430.0,257.2,1.0,-31.191463816122326,-4.321402620873421,-31.191463816122326,-4.321402620873421,4.610627198148209,0.02598430284581823,0.01775457525213464
6431.0,257.24,1.0,-31.209740476710085,-4.119528743793772,-31.209740476710085,-4.119528743793772,4.617493375784635,0.026097441534436782,0.018181819404596834
6432.0,257.28000000000003,1.0,-31.226684505430843,-3.9165186689163973,-31.226684505430843,-3.9165186689163973,4.624296251717961,0.025860800272305064,0.01856661613097685
6433.0,257.32,1.0,-31.241839289602417,-3.713233972596535,-31.241839289602417,-3.713233972596535,4.631052562646857,0.02528172281559531,0.01890051988640329
6434.0,257.36,1.0,-31.254819970423416,-3.5109346459648507,-31.254819970423416,-3.5109346459648507,4.6377779528298415,0.024375795936570042,0.019169455000671347
6435.0,257.4,1.0,-31.267415522658627,-3.307372486645569,-31.267415522658627,-3.307372486645569,4.644486510844596,0.023166524962458013,0.0193541020755184
6436.0,257.44,1.0,-31.27672049153303,-3.103243053515657,-31.27672049153303,-3.103243053515657,4.651190372477123,0.02166821653134292,0.019430659647302263
6437.0,257.48,1.0,-31.286157377867596,-2.899946073003546,-31.286157377867596,-2.899946073003546,4.657899458139601,0.019891128672640934,0.019372408366880846
6438.0,257.52,1.0,-31.294594341867374,-2.696859597403672,-31.294594341867374,-2.696859597403672,4.664621312034607,0.01784628566297073,0.019152283513842024
6439.0,257.56,1.0,-31.302525494002463,-2.4948108430182665,-31.302525494002463,-2.4948108430182665,4.671359959273895,0.015545218969013263,0.0187451195229128
6440.0,257.6,1.0,-31.309068189475404,-2.2913614277567644,-31.309068189475404,-2.2913614277567644,4.678115377159005,0.012995500203504396,0.018129291533488218
6441.0,257.64,1.0,-31.314581429437787,-2.089774253776588,-31.314581429437787,-2.089774253776588,4.684883676667177,0.010186987329237129,0.01728835596387566
6442.0,257.68,1.0,-31.319432184209614,-1.887750165543548,-31.319432184209614,-1.887750165543548,4.691657696152506,0.0071077431038579775,0.016213521408509166
6443.0,257.72,1.0,-31.32297539626582,-1.6857825841895409,-31.32297539626582,-1.6857825841895409,4.698427586703817,0.003740882591499384,0.0149055806308176
6444.0,257.76,1.0,-31.325187922516726,-1.4828856191241886,-31.325187922516726,-1.4828856191241886,4.705181955916169,7.02130864795869e-05,0.013375290324211826
6445.0,257.8,1.0,-31.326186522884058,-1.2792041533468004,-31.326186522884058,-1.2792041533468004,4.711909074634485,-0.003930088845127355,0.011643482063986832
6446.0,257.84000000000003,1.0,-31.3274023389536,-1.0769139704370718,-31.3274023389536,-1.0769139704370718,4.7185978409640095,-0.008289678276776891,0.00974152892784429
6447.0,257.88,1.0,-31.327742167084004,-0.8736774069556044,-31.327742167084004,-0.8736774069556044,4.725238896558478,-0.013029751166129543,0.007710998106856793
6448.0,257.92,1.0,-31.327463229579045,-0.6729234669943774,-31.327463229579045,-0.6729234669943774,4.731824730665429,-0.018163380588213117,0.005602138509223762
6449.0,257.96,1.0,-31.324758779790734,-0.4703221797974006,-31.324758779790734,-0.4703221797974006,4.738350042190498,-0.023696748049870743,0.0034714485938088296
6450.0,258.0,1.0,-31.321409012296876,-0.2690389207253393,-31.321409012296876,-0.2690389207253393,4.74481233735384,-0.029634106112623026,0.0013792666913298231
6451.0,258.04,1.0,-31.316662699579478,-0.06634322804629188,-31.316662699579478,-0.06634322804629188,4.7512128071345625,-0.03595900381214201,-0.0006124102479952654
6452.0,258.08,1.0,-31.310895557922237,0.13496134975527913,-31.310895557922237,0.13496134975527913,4.757556440335497,-0.042634774518250304,-0.0024425737034434484
6453.0,258.12,1.0,-31.3027845247706,0.33657120925102085,-31.3027845247706,0.33657120925102085,4.763851335257881,-0.049607084991924254,-0.0040549953781345875
6454.0,258.16,1.0,-31.293450722413496,0.5397592692703552,-31.293450722413496,0.5397592692703552,4.770109284789573,-0.05680926479296975,-0.0054016671086420985
6455.0,258.2,1.0,-31.282961001138652,0.7411231876211446,-31.282961001138652,0.7411231876211446,4.776344736145509,-0.06416203332451129,-0.006445069094417862
6456.0,258.24,1.0,-31.270456018107247,0.9437238806821835,-31.270456018107247,0.9437238806821835,4.7825746396625295,-0.0715584059382182,-0.007159933654774753
6457.0,258.28000000000003,1.0,-31.255851477107626,1.1464328928028455,-31.255851477107626,1.1464328928028455,4.788817262745573,-0.07887919053477399,-0.007535441342761391
6458.0,258.32,1.0,-31.239194729779825,1.3499576405475229,-31.239194729779825,1.3499576405475229,4.795090862718531,-0.08599296794831142,-0.007576697171147874
6459.0,258.36,1.0,-31.220662142256987,1.5529985733412957,-31.220662142256987,1.5529985733412957,4.80141336335728,-0.09276685419760392,-0.007304808686297179
