frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6460.0,258.4,1.0,-31.200481892368494,1.7542276679346265,-31.200481892368494,1.7542276679346265,4.807801789697664,-0.09906131232711417,-0.006756005567277815
6461.0,258.44,1.0,-31.178149103398965,1.9589114817406568,-31.178149103398965,1.9589114817406568,4.8142715269110585,-0.10472585644030483,-0.005980589784957194
6462.0,258.48,1.0,-31.153995130919448,2.1617546841964357,-31.153995130919448,2.1617546841964357,4.820835412251325,-0.10962098272997496,-0.00504125274887004
6463.0,258.52,1.0,-31.128445214008792,2.365811915352473,-31.128445214008792,2.365811915352473,4.827503378075787,-0.11361183179877288,-0.004010697846836093
6464.0,258.56,1.0,-31.101680212326038,2.5690545335486163,-31.101680212326038,2.5690545335486163,4.834283013740133,-0.116581199875968,-0.0029677137081978145
6465.0,258.6,1.0,-31.074356570371823,2.7726972171637905,-31.074356570371823,2.7726972171637905,4.841178318998021,-0.11841658216010394,-0.0019933335797661126
6466.0,258.64,1.0,-31.045422960597563,2.9790823165445675,-31.045422960597563,2.9790823165445675,4.848190257176997,-0.11902650236886733,-0.001167307162149516
6467.0,258.68,1.0,-31.014975593401267,3.1845015965084627,-31.014975593401267,3.1845015965084627,4.855315537257464,-0.1183493555893578,-0.0005647058720429837
6468.0,258.72,1.0,-30.98348941869425,3.393448109307299,-30.98348941869425,3.393448109307299,4.862547785605711,-0.1163526548135638,-0.00025186588041029023
6469.0,258.76,1.0,-30.951386998223505,3.6013991372896648,-30.951386998223505,3.6013991372896648,4.86987797340921,-0.1130321178989467,-0.0002824934047611388
6470.0,258.8,1.0,-30.918417468629354,3.8113088546158154,-30.918417468629354,3.8113088546158154,4.877295005868717,-0.1084083802163239,-0.0006948795046502892
6471.0,258.84000000000003,1.0,-30.884464390640414,4.021642251997296,-30.884464390640414,4.021642251997296,4.884786368291953,-0.1025380919938185,-0.0015100825152434354
6472.0,258.88,1.0,-30.84804667656264,4.234335167431759,-30.84804667656264,4.234335167431759,4.8923388831914165,-0.09551465058300082,-0.0027302506353553543
6473.0,258.92,1.0,-30.811669223466605,4.446246563625307,-30.811669223466605,4.446246563625307,4.899940195104901,-0.08746171584948978,-0.004337827648152223
6474.0,258.96,1.0,-30.77268947301374,4.658247116292119,-30.77268947301374,4.658247116292119,4.907578546995859,-0.07852923667063898,-0.006295428026788649
6475.0,259.0,1.0,-30.73310237875939,4.8706772729964545,-30.73310237875939,4.8706772729964545,4.9152432971379065,-0.06888541829721831,-0.008547327232173843
6476.0,259.04,1.0,-30.69228603372891,5.083109206110969,-30.69228603372891,5.083109206110969,4.922925027529022,-0.05872775554493885,-0.011021183703829124
6477.0,259.08,1.0,-30.650415152308558,5.295077417165852,-30.650415152308558,5.295077417165852,4.93061560690361,-0.04826371208119988,-0.013630624506139133
6478.0,259.12,1.0,-30.6071502369534,5.505805700347556,-30.6071502369534,5.505805700347556,4.9383096897318115,-0.03771227165165521,-0.016278054796952577
6479.0,259.16,1.0,-30.56193015796735,5.716822289665638,-30.56193015796735,5.716822289665638,4.946003638341517,-0.027283182322178412,-0.018858759987537374
6480.0,259.2,1.0,-30.514461725520675,5.927722643038843,-30.514461725520675,5.927722643038843,4.953696082864821,-0.017188259937582596,-0.021265196812479716
6481.0,259.24,1.0,-30.465839925147172,6.1376530116391415,-30.465839925147172,6.1376530116391415,4.961387019414162,-0.00762800183361787,-0.023391128895946318
6482.0,259.28000000000003,1.0,-30.41573483816314,6.348698506982397,-30.41573483816314,6.348698506982397,4.969077651576608,0.0012168267973278856,-0.02513521481628105
6483.0,259.32,1.0,-30.364435168914554,6.557921039361398,-30.364435168914554,6.557921039361398,4.976769844795769,0.009191616439942419,-0.02640479852993171
6484.0,259.36,1.0,-30.31024366322124,6.768305422600162,-30.31024366322124,6.768305422600162,4.984464417104304,0.016175155895944315,-0.027119567290173462
6485.0,259.4,1.0,-30.254256435882137,6.976443093990737,-30.254256435882137,6.976443093990737,4.9921618128848575,0.022072364845331992,-0.02721474099116176
6486.0,259.44,1.0,-30.19413758048003,7.184056029867986,-30.19413758048003,7.184056029867986,4.999860428095059,0.026821156783342626,-0.026643257789760687
6487.0,259.48,1.0,-30.132714943754983,7.389935513992259,-30.132714943754983,7.389935513992259,5.0075577193304115,0.03040146082979054,-0.025377656998533855
6488.0,259.52,1.0,-30.06830826669929,7.593876735209291,-30.06830826669929,7.593876735209291,5.01524929618144,0.03283212104838158,-0.023410698725540423
6489.0,259.56,1.0,-30.001732094434868,7.796867062768787,-30.001732094434868,7.796867062768787,5.022928409905829,0.03417185878071212,-0.020755931504216556
6490.0,259.6,1.0,-29.932773233231835,7.998204787970197,-29.932773233231835,7.998204787970197,5.030586560527302,0.034503752982049815,-0.0174467376497335
6491.0,259.64,1.0,-29.863239919701652,8.197628016840008,-29.863239919701652,8.197628016840008,5.038212833336128,0.03394609360882632,-0.013535256186402061
6492.0,259.68,1.0,-29.792490229810106,8.395608314487193,-29.792490229810106,8.395608314487193,5.04579490659525,0.03264251671484899,-0.009090342375069112
6493.0,259.72,1.0,-29.71988116634309,8.59258464931606,-29.71988116634309,8.59258464931606,5.053318216379031,0.03075959784912412,-0.004195721425901898
6494.0,259.76,1.0,-29.645940932643477,8.78957613616502,-29.645940932643477,8.78957613616502,5.060766892131433,0.028475814401315237,0.0010526621676268607
6495.0,259.8,1.0,-29.56917972737893,8.985044796144265,-29.56917972737893,8.985044796144265,5.068124374446622,0.025974789606482186,0.0065497727452971085
6496.0,259.84000000000003,1.0,-29.49064556832827,9.179948501638142,-29.49064556832827,9.179948501638142,5.075373627628329,0.02344527498540174,0.012184598005167979
6497.0,259.88,1.0,-29.410768107800447,9.375218954089611,-29.410768107800447,9.375218954089611,5.08249881519456,0.02107176568264666,0.01784312478711108
6498.0,259.92,1.0,-29.328944114701493,9.570168337455007,-29.328944114701493,9.570168337455007,5.089484715516116,0.019025489363576998,0.023411320201044
6499.0,259.96,1.0,-29.246338833421266,9.76394498921906,-29.246338833421266,9.76394498921906,5.09631846845077,0.017452075178369532,0.02877766339997833
6500.0,260.0,1.0,-29.161311112395772,9.957857895141016,-29.161311112395772,9.957857895141016,5.1029894282958095,0.016478490090727348,0.033835942941568706
6501.0,260.04,1.0,-29.074742320299784,10.151476030286124,-29.074742320299784,10.151476030286124,5.109489945564706,0.016208092894138115,0.038487380304602206
6502.0,260.08,1.0,-28.986525843938665,10.344381016826137,-28.986525843938665,10.344381016826137,5.115815417625191,0.016717301250839322,0.04264289027645365
6503.0,260.12,1.0,-28.89706177811854,10.539068218911956,-28.89706177811854,10.539068218911956,5.121964080894538,0.018047540478654023,0.04622411351524601
6504.0,260.16,1.0,-28.80798917194938,10.731473979594824,-28.80798917194938,10.731473979594824,5.1279380924250795,0.020205691358305678,0.04916492393094703
6505.0,260.2,1.0,-28.71743422324006,10.924711491318172,-28.71743422324006,10.924711491318172,5.133742685420809,0.02316979773389414,0.051412014996169667
6506.0,260.24,1.0,-28.627707199007848,11.116446204836816,-28.627707199007848,11.116446204836816,5.139387111014526,0.026891582671732306,0.052925436076545665
6507.0,260.28000000000003,1.0,-28.536205321754075,11.308581790387713,-28.536205321754075,11.308581790387713,5.14488353056417,0.03129356067943003,0.05367870356988987
6508.0,260.32,1.0,-28.444112044957954,11.500628513572318,-28.444112044957954,11.500628513572318,5.150246674786642,0.03627277633141268,0.05365891164790139
6509.0,260.36,1.0,-28.351920460868065,11.692448056791386,-28.351920460868065,11.692448056791386,5.15549347842302,0.04170456145847732,0.052866586854127096
6510.0,260.4,1.0,-28.259138480303115,11.88233480768256,-28.259138480303115,11.88233480768256,5.160641590074691,0.047458129192226604,0.05131528620499644
6511.0,260.44,1.0,-28.16524445445672,12.072757977533776,-28.16524445445672,12.072757977533776,5.165709511832888,0.053387774370766874,0.049031123066081844
6512.0,260.48,1.0,-28.069893824921415,12.262451717869101,-28.069893824921415,12.262451717869101,5.170714994082045,0.05934632471589196,0.04605199061426862
6513.0,260.52,1.0,-27.974310023149258,12.4527970215904,-27.974310023149258,12.4527970215904,5.175676037952808,0.06518567055033501,0.04242660678684133
6514.0,260.56,1.0,-27.878783039139044,12.641382857573758,-27.878783039139044,12.641382857573758,5.18060983081992,0.07077084918607376,0.038214118266531184
6515.0,260.6,1.0,-27.783584982390373,12.831455746511448,-27.783584982390373,12.831455746511448,5.185532948577508,0.07597828217506455,0.033482962433816314
6516.0,260.64,1.0,-27.68852174857584,13.019102805779799,-27.68852174857584,13.019102805779799,5.190460942339756,0.08069824342943532,0.0283100190145081
6517.0,260.68,1.0,-27.59392967324622,13.206610296849373,-27.59392967324622,13.206610296849373,5.195407485590301,0.0848347869750605,0.0227791111855965
6518.0,260.72,1.0,-27.498977817131568,13.39314114681024,-27.498977817131568,13.39314114681024,5.20038529291188,0.08831897492234864,0.0169800806322715
6519.0,260.76,1.0,-27.403244746310243,13.579829521228413,-27.403244746310243,13.579829521228413,5.205405529902235,0.09110820873494316,0.011007288970917625
6520.0,260.8,1.0,-27.307810857286775,13.765982602840742,-27.307810857286775,13.765982602840742,5.210478387803329,0.093187276735253,0.004958239663079682
6521.0,260.84000000000003,1.0,-27.212493350568867,13.950295404948907,-27.212493350568867,13.950295404948907,5.215613301648509,0.09455831590152752,-0.0010679675250909013
6522.0,260.88,1.0,-27.116947646901984,14.132855977448894,-27.116947646901984,14.132855977448894,5.220819097857057,0.0952466652416913,-0.006972633981059464
6523.0,260.92,1.0,-27.020655039868398,14.313877476134294,-27.020655039868398,14.313877476134294,5.226104786927977,0.09529584371631528,-0.012659144889494003
6524.0,260.96,1.0,-26.92302174035128,14.494668001838779,-26.92302174035128,14.494668001838779,5.231478305257726,0.09476821511254578,-0.018034802170116465
6525.0,261.0,1.0,-26.824105698101185,14.674760440454355,-26.824105698101185,14.674760440454355,5.23694761886406,0.0937371860821949,-0.023012656044164876
6526.0,261.04,1.0,-26.724462172457674,14.853245070497275,-26.724462172457674,14.853245070497275,5.242519154015897,0.0922870992618274,-0.02751340067447532
6527.0,261.08,1.0,-26.624902928472533,15.031500096084041,-26.624902928472533,15.031500096084041,5.248199240503633,0.09050801985496817,-0.03146704531639618
6528.0,261.12,1.0,-26.524506236834146,15.208395221931227,-26.524506236834146,15.208395221931227,5.253993218916631,0.08849343959702125,-0.034814133600422015
6529.0,261.16,1.0,-26.423095615012933,15.383826123464498,-26.423095615012933,15.383826123464498,5.259905204497075,0.08633017530142022,-0.03750747276270537
6530.0,261.2,1.0,-26.319451798331137,15.55944035529033,-26.319451798331137,15.55944035529033,5.265938123214914,0.08409681925249268,-0.039513151350142224
6531.0,261.24,1.0,-26.213637135984648,15.733409308195188,-26.213637135984648,15.733409308195188,5.272093269635815,0.08186484617751662,-0.04081154171141574
6532.0,261.28000000000003,1.0,-26.107462287805852,15.905922328898294,-26.107462287805852,15.905922328898294,5.278370683798805,0.0796962603021278,-0.04139757601990186
6533.0,261.32,1.0,-25.99929492128905,16.076877435538446,-25.99929492128905,16.076877435538446,5.2847682390250865,0.0776414636331417,-0.04128057920516708
6534.0,261.36,1.0,-25.89119420650449,16.246573191917953,-25.89119420650449,16.246573191917953,5.291281900578066,0.07573447147225372,-0.040483964117954095
6535.0,261.4,1.0,-25.780057145634952,16.41402312867364,-25.780057145634952,16.41402312867364,5.297905633271515,0.07399080714412884,-0.03904462040639389
6536.0,261.44,1.0,-25.668113109628784,16.58163054704841,-25.668113109628784,16.58163054704841,5.304631642959796,0.07240937798354238,-0.037012183424403704
6537.0,261.48,1.0,-25.553939994272127,16.74810635364279,-25.553939994272127,16.74810635364279,5.311451527719474,0.07097713787310048,-0.034447053904190957
6538.0,261.52,1.0,-25.438865089335813,16.91348863334394,-25.438865089335813,16.91348863334394,5.318354398554131,0.06966902051767795,-0.031418693082438054
6539.0,261.56,1.0,-25.322230588724416,17.07940759841358,-25.322230588724416,17.07940759841358,5.325328396122541,0.06845342023528334,-0.028003724063420797
6540.0,261.6,1.0,-25.20562512890637,17.242209216537347,-25.20562512890637,17.242209216537347,5.332360215459343,0.06728888352343654,-0.02428380369336408
6541.0,261.64,1.0,-25.087872987491572,17.404548814145844,-25.087872987491572,17.404548814145844,5.339435914686572,0.06613368044259219,-0.020343277445726983
6542.0,261.68,1.0,-24.968465781476503,17.565730585709318,-24.968465781476503,17.565730585709318,5.346540731123234,0.06494129256473624,-0.016266783110274637
6543.0,261.72,1.0,-24.847756968589813,17.7253211030084,-24.847756968589813,17.7253211030084,5.353659023691494,0.06367267492655349,-0.012137214649220287
6544.0,261.76,1.0,-24.725505243823903,17.884188449708684,-24.725505243823903,17.884188449708684,5.3607753362436235,0.0622915290337059,-0.008033747033972232
6545.0,261.8,1.0,-24.602985398825265,18.040883688509098,-24.602985398825265,18.040883688509098,5.367873793275697,0.06077140745670888,-0.004030083727223634
6546.0,261.84000000000003,1.0,-24.47882053253413,18.19769845475998,-24.47882053253413,18.19769845475998,5.374939611446109,0.059098578397739576,-0.00019251122956763302
6547.0,261.88,1.0,-24.35423874327388,18.352000494642873,-24.35423874327388,18.352000494642873,5.381957929081933,0.057279069683704976,0.003421705277251166
6548.0,261.92,1.0,-24.22819155896514,18.505495331603292,-24.22819155896514,18.505495331603292,5.388914340072171,0.0553307094344041,0.006764521014957084
6549.0,261.96,1.0,-24.101660754782095,18.657194652167785,-24.101660754782095,18.657194652167785,5.395796501568922,0.053289828462536735,0.00979758335881175
6550.0,262.0,1.0,-23.974981402441692,18.808374688516416,-23.974981402441692,18.808374688516416,5.402593708057346,0.05120303353206075,0.012492505577349388
6551.0,262.04,1.0,-23.849042552615323,18.957636027562884,-23.849042552615323,18.957636027562884,5.4092975386062125,0.04913790239865519,0.014831223731392418
6552.0,262.08,1.0,-23.721479348252082,19.107455000084656,-23.721479348252082,19.107455000084656,5.415901257710496,0.04716971653992619,0.01680506456916111
6553.0,262.12,1.0,-23.593813844092857,19.255218039933723,-23.593813844092857,19.255218039933723,5.422400623038938,0.04538448539890849,0.018413801443676485
6554.0,262.16,1.0,-23.463382900951924,19.403913449664138,-23.463382900951924,19.403913449664138,5.428793967076585,0.043867004979029046,0.019664606776715728
6555.0,262.2,1.0,-23.33475569715951,19.55111905100814,-23.33475569715951,19.55111905100814,5.435082220355467,0.04271220187679357,0.0205711200140441
6556.0,262.24,1.0,-23.20426768345275,19.698278721975992,-23.20426768345275,19.698278721975992,5.441269216189394,0.042014910331963785,0.021152458407630727
6557.0,262.28000000000003,1.0,-23.07251376432074,19.84396100728639,-23.07251376432074,19.84396100728639,5.447360085924187,0.04186638420101698,0.021431455679893248
6558.0,262.32,1.0,-22.939225529076257,19.989784079056772,-22.939225529076257,19.989784079056772,5.453362916682026,0.04233887662130944,0.021433132156990668
6559.0,262.36,1.0,-22.806244879466824,20.133212768539387,-22.806244879466824,20.133212768539387,5.4592871869876465,0.04349435118317606,0.02118415734370998
6560.0,262.4,1.0,-22.671009511436143,20.277485890157024,-22.671009511436143,20.277485890157024,5.465143243014079,0.045378225803109726,0.020712137773337958
6561.0,262.44,1.0,-22.5340768364075,20.419767082567002,-22.5340768364075,20.419767082567002,5.47094128360422,0.048021374473106816,0.020044492570515608
6562.0,262.48,1.0,-22.396369677702967,20.562168537397543,-22.396369677702967,20.562168537397543,5.4766913668553645,0.051428643532301366,0.019207223250886366
6563.0,262.52,1.0,-22.259387178567117,20.702695096325044,-22.259387178567117,20.702695096325044,5.482402991946525,0.05558318862245093,0.01822512079659866
6564.0,262.56,1.0,-22.122338110116555,20.841378727264747,-22.122338110116555,20.841378727264747,5.488084773383995,0.06044512264304804,0.017122009190179605
6565.0,262.6,1.0,-21.984060819934914,20.980131790824327,-21.984060819934914,20.980131790824327,5.4937442798743295,0.06595825102380184,0.015920981277111737
6566.0,262.64,1.0,-21.844906816928642,21.117920909404308,-21.844906816928642,21.117920909404308,5.499386888140763,0.07203642506946764,0.01464412847886912
6567.0,262.68,1.0,-21.704469179114508,21.2556331625664,-21.704469179114508,21.2556331625664,5.505015890378165,0.07857171355578377,0.013312707149480088
6568.0,262.72,1.0,-21.564759923923347,21.3938884137737,-21.564759923923347,21.3938884137737,5.510633267851502,0.0854397557504059,0.011948194257225589
6569.0,262.76,1.0,-21.42476308850483,21.530997548144178,-21.42476308850483,21.530997548144178,5.5162377511614,0.09250908191256539,0.010573122778119132
6570.0,262.8,1.0,-21.283962273730303,21.667239442784915,-21.283962273730303,21.667239442784915,5.521825757738039,0.09963580989932086,0.009211058198034005
6571.0,262.84000000000003,1.0,-21.14272640122768,21.80190088803301,-21.14272640122768,21.80190088803301,5.527391426200296,0.10666312778707283,0.007886423630918618
6572.0,262.88,1.0,-21.000992617450024,21.935278587524046,-21.000992617450024,21.935278587524046,5.532928205784531,0.11342810481048085,0.0066252509969822685
6573.0,262.92,1.0,-20.858868065838923,22.068695389851428,-20.858868065838923,22.068695389851428,5.538428392748228,0.11977100621486689,0.005455744777672093
6574.0,262.96,1.0,-20.71702895585658,22.20058946611922,-20.71702895585658,22.20058946611922,5.543884018617348,0.12553904735932686,0.004407756619917236
6575.0,263.0,1.0,-20.573843463600625,22.331780044615535,-20.573843463600625,22.331780044615535,5.549286500630226,0.13058789696473694,0.003511928222754352
6576.0,263.04,1.0,-20.43049452101501,22.460829380226123,-20.43049452101501,22.460829380226123,5.5546264415061195,0.13478328654689298,0.0027988183830411654
6577.0,263.08,1.0,-20.287901714555872,22.58880054368165,-20.287901714555872,22.58880054368165,5.559895388568939,0.13800958460011004,0.0022986894354816018
6578.0,263.12,1.0,-20.145029086648524,22.714038551849477,-20.145029086648524,22.714038551849477,5.565085051044451,0.14017402218476369,0.002040536192902959
6579.0,263.16,1.0,-20.002702875591545,22.8375226995581,-20.002702875591545,22.8375226995581,5.570187674556576,0.14119937687640288,0.0020500033883449386
6580.0,263.2,1.0,-19.859655367512627,22.958665836456003,-19.859655367512627,22.958665836456003,5.575196817111897,0.1410269837980312,0.0023474862832454407
6581.0,263.24,1.0,-19.718126697252913,23.07943704626487,-19.718126697252913,23.07943704626487,5.580108450718365,0.13961962899586947,0.002947070729162174
6582.0,263.28000000000003,1.0,-19.57540208592443,23.19783679179119,-19.57540208592443,23.19783679179119,5.58492069779005,0.1369704415793295,0.0038556670132510905
6583.0,263.32,1.0,-19.432443845309685,23.316798884362637,-19.432443845309685,23.316798884362637,5.589633614250406,0.13309468767888086,0.005071083516149687
6584.0,263.36,1.0,-19.289199852959474,23.43425976909183,-19.289199852959474,23.43425976909183,5.59424915586594,0.12802885421199434,0.00658047971430091
6585.0,263.4,1.0,-19.14630210513589,23.550163752794965,-19.14630210513589,23.550163752794965,5.598770916981328,0.12182593999078824,0.008359634319021435
6586.0,263.44,1.0,-19.004794522361795,23.664409367985254,-19.004794522361795,23.664409367985254,5.603204670085148,0.1145593932029129,0.010372756160559441
6587.0,263.48,1.0,-18.862498382627226,23.77778707361439,-18.862498382627226,23.77778707361439,5.607558751463747,0.10631615906840304,0.012572570833283609
6588.0,263.52,1.0,-18.71827698359125,23.887671520739538,-18.71827698359125,23.887671520739538,5.611842328036867,0.097197989399846,0.014900073443571842
6589.0,263.56,1.0,-18.573176336111125,23.998312125823116,-18.573176336111125,23.998312125823116,5.616067126974989,0.08731242083561368,0.01728514586284902
6590.0,263.6,1.0,-18.429046571844715,24.10738287401133,-18.429046571844715,24.10738287401133,5.620246407823834,0.07677730372995954,0.01964861184289992
6591.0,263.64,1.0,-18.284441862822963,24.21631619098798,-18.284441862822963,24.21631619098798,5.624395459815884,0.06571490601938809,0.0219047911855073
6592.0,263.68,1.0,-18.140796339995102,24.32317664179861,-18.140796339995102,24.32317664179861,5.628529366187352,0.05425009686392912,0.02396329484074835
6593.0,263.72,1.0,-17.996973481499325,24.4293695173277,-17.996973481499325,24.4293695173277,5.632663369402784,0.04249866096644976,0.02573131611647696
6594.0,263.76,1.0,-17.85232861802669,24.534068631729866,-17.85232861802669,24.534068631729866,5.636811459553709,0.030575033199361123,0.02711719000768852
6595.0,263.8,1.0,-17.7063591539628,24.63827020026061,-17.7063591539628,24.63827020026061,5.640986567825893,0.01858591204061777,0.028034051593794646
6596.0,263.84000000000003,1.0,-17.561867143340077,24.742417323860682,-17.561867143340077,24.742417323860682,5.645200687887956,0.006632951898723549,0.028403124024694387
6597.0,263.88,1.0,-17.415417884172925,24.847237167316084,-17.415417884172925,24.847237167316084,5.649463537895983,-0.00519643396121301,0.02815667321022939
6598.0,263.92,1.0,-17.27080711921703,24.951345029473867,-17.27080711921703,24.951345029473867,5.653782754413173,-0.016824212453278566,0.02724083767839981
6599.0,263.96,1.0,-17.12400707737805,25.05589916443357,-17.12400707737805,25.05589916443357,5.658164758156419,-0.028188401758840142,0.025618721543287353
6600.0,264.0,1.0,-16.97908623985206,25.161961553801248,-16.97908623985206,25.161961553801248,5.662613834277504,-0.03923898002177528,0.02327287599495862
6601.0,264.04,1.0,-16.83209772464401,25.26641431950078,-16.83209772464401,25.26641431950078,5.667132467807501,-0.04993998507415476,0.02020672548027218
6602.0,264.08,1.0,-16.686625579095416,25.37215392652547,-16.686625579095416,25.37215392652547,5.671721426760174,-0.06026799730158301,0.016444872906436876
6603.0,264.12,1.0,-16.539312554108648,25.476799887850316,-16.539312554108648,25.476799887850316,5.676380982357297,-0.0702119550376566,0.01203394643021845
6604.0,264.16,1.0,-16.39178161365931,25.583794094746345,-16.39178161365931,25.583794094746345,5.681110869581744,-0.0797677841161524,0.007042325637556865
6605.0,264.2,1.0,-16.24401455471972,25.68995433537709,-16.24401455471972,25.68995433537709,5.685911763107014,-0.08894328944024152,0.0015583087426121682
6606.0,264.24,1.0,-16.095362123695416,25.79624381812393,-16.095362123695416,25.79624381812393,5.690785752906609,-0.09775558579777374,-0.004312593309780581
6607.0,264.28000000000003,1.0,-15.946153980442011,25.901466210375133,-15.946153980442011,25.901466210375133,5.695735618249229,-0.10622886519153647,-0.010450523295009844
6608.0,264.32,1.0,-15.798128222442926,26.00827416355808,-15.798128222442926,26.00827416355808,5.700766817668926,-0.1143908077499333,-0.0167245521586327
6609.0,264.36,1.0,-15.648774111373589,26.112686567896766,-15.648774111373589,26.112686567896766,5.705886387791274,-0.12227424541846951,-0.022996390941616533
6610.0,264.4,1.0,-15.497814292276185,26.218271798041172,-15.497814292276185,26.218271798041172,5.711103693069096,-0.12991025349089996,-0.029125120995695353
6611.0,264.44,1.0,-15.34593680409983,26.323267146789426,-15.34593680409983,26.323267146789426,5.716429561019704,-0.13732922375114776,-0.0349719249726374
6612.0,264.48,1.0,-15.191620150011499,26.42749812110406,-15.191620150011499,26.42749812110406,5.721876889069297,-0.1445570956407,-0.040404579581607994
6613.0,264.52,1.0,-15.036798741138483,26.53088490372092,-15.036798741138483,26.53088490372092,5.727459580597855,-0.15161388814147408,-0.0453012813709027
6614.0,264.56,1.0,-14.880172279110496,26.63302125702012,-14.880172279110496,26.63302125702012,5.733192233330316,-0.15851424555932855,-0.049555156145498415
6615.0,264.6,1.0,-14.723304862556187,26.735264255591737,-14.723304862556187,26.735264255591737,5.739089695837693,-0.16526792524936298,-0.05307797950335191
6616.0,264.64,1.0,-14.563708143398276,26.835186101996776,-14.563708143398276,26.835186101996776,5.7451654745079646,-0.1718769042293679,-0.05580276962298584
6617.0,264.68,1.0,-14.404067487992924,26.93340122735317,-14.404067487992924,26.93340122735317,5.751431611920825,-0.1783325544224465,-0.057685414678648364
6618.0,264.72,1.0,-14.241082001244001,27.030671905165242,-14.241082001244001,27.030671905165242,5.757898649777855,-0.18462198074383243,-0.058706047170348254
6619.0,264.76,1.0,-14.077063674281689,27.127650946496892,-14.077063674281689,27.127650946496892,5.764574293127927,-0.19072354013302698,-0.058869471312677044
6620.0,264.8,1.0,-13.911142953452167,27.222245527799714,-13.911142953452167,27.222245527799714,5.771464363724276,-0.19660763313196145,-0.05820461181363544
6621.0,264.84000000000003,1.0,-13.744869454221222,27.317583877162974,-13.744869454221222,27.317583877162974,5.778570849835348,-0.20224089842734996,-0.056762610032298114
6622.0,264.88,1.0,-13.575480928174088,27.411281834639954,-13.575480928174088,27.411281834639954,5.785892520936298,-0.20758944101784887,-0.0546142751568154
6623.0,264.92,1.0,-13.406095759351654,27.502972339614825,-13.406095759351654,27.502972339614825,5.793423917249949,-0.21261953377504206,-0.05184725349587262
6624.0,264.96,1.0,-13.2340740633071,27.592537489231216,-13.2340740633071,27.592537489231216,5.8011559322609525,-0.2172999253658925,-0.048562932081017744
6625.0,265.0,1.0,-13.06072989461127,27.681473013610628,-13.06072989461127,27.681473013610628,5.809075825646021,-0.22160214863009084,-0.04487195064855093
6626.0,265.04,1.0,-12.883809360030984,27.7691063796384,-12.883809360030984,27.7691063796384,5.817167256367342,-0.22549913075994926,-0.04088977700442663
6627.0,265.08,1.0,-12.705995092788303,27.855953414166997,-12.705995092788303,27.855953414166997,5.825412208229526,-0.22897311864958764,-0.03673239648300805
6628.0,265.12,1.0,-12.525897886986531,27.940999848893387,-12.525897886986531,27.940999848893387,5.833789986211552,-0.23201616579392384,-0.032512401827184303
6629.0,265.16,1.0,-12.344807075289431,28.026780285436594,-12.344807075289431,28.026780285436594,5.84227864162999,-0.2346272889992176,-0.028334754170139764
6630.0,265.2,1.0,-12.162616986459337,28.111104278152233,-12.162616986459337,28.111104278152233,5.850854961115763,-0.23681615669282877,-0.024293089099968936
6631.0,265.24,1.0,-11.977501596107658,28.194899503762308,-11.977501596107658,28.194899503762308,5.859494320091655,-0.2386043940585975,-0.020467063609462724
6632.0,265.28000000000003,1.0,-11.792165017256014,28.277516751928744,-11.792165017256014,28.277516751928744,5.868171831258121,-0.2400226389672425,-0.016920348505681623
6633.0,265.32,1.0,-11.603730400536664,28.359564327081824,-11.603730400536664,28.359564327081824,5.876862736868358,-0.24110514546084869,-0.013699325530101336
6634.0,265.36,1.0,-11.414899643394069,28.440796703082306,-11.414899643394069,28.440796703082306,5.885544046851976,-0.24189387167991477,-0.010832181014109436
6635.0,265.4,1.0,-11.223166679177675,28.51966371265157,-11.223166679177675,28.51966371265157,5.8941946537090555,-0.24243666488543242,-0.008328783673988368
6636.0,265.44,1.0,-11.030809016855223,28.59923647006852,-11.030809016855223,28.59923647006852,5.902796472799055,-0.2427863722945655,-0.006182026726950491
