frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6637.0,265.48,1.0,-10.836012564019592,28.675980041962834,-10.836012564019592,28.675980041962834,5.911334250885757,-0.24299884973540137,-0.004369514925702265
6638.0,265.52,1.0,-10.640503177257523,28.753682822195298,-10.640503177257523,28.753682822195298,5.919795467753159,-0.24312457802732662,-0.0028557590757503056
6639.0,265.56,1.0,-10.443331051523955,28.828754929814984,-10.443331051523955,28.828754929814984,5.928170643294627,-0.24321008288126444,-0.001594427041850107
6640.0,265.6,1.0,-10.24482623094402,28.9020389169089,-10.24482623094402,28.9020389169089,5.936452776388331,-0.24329550862296828,-0.000531752543132686
6641.0,265.64,1.0,-10.043794200308149,28.973317516593607,-10.043794200308149,28.973317516593607,5.944636885384383,-0.2434137980172241,0.0003901385234015821
6642.0,265.68,1.0,-9.841977345105203,29.042965613697202,-9.841977345105203,29.042965613697202,5.952721586340228,-0.24358246530031596,0.0012299742474674552
6643.0,265.72,1.0,-9.6382257017513,29.11188624128905,-9.6382257017513,29.11188624128905,5.960706906481852,-0.24381116076186027,0.0020445708114677644
6644.0,265.76,1.0,-9.433692958092774,29.179721216957468,-9.433692958092774,29.179721216957468,5.968597558568542,-0.24409974607105284,0.002885472946789138
6645.0,265.8,1.0,-9.227146455491154,29.24566065460466,-9.227146455491154,29.24566065460466,5.976396102339004,-0.24443514354547066,0.003796701386120383
6646.0,265.84000000000003,1.0,-9.019920790428275,29.310109796050625,-9.019920790428275,29.310109796050625,5.984109761088657,-0.24478859675124606,0.004812096933429105
6647.0,265.88,1.0,-8.810252096114365,29.372938799825153,-8.810252096114365,29.372938799825153,5.991738345799065,-0.2451165757338516,0.0059549606373300885
6648.0,265.92,1.0,-8.599067924722343,29.43418050307187,-8.599067924722343,29.43418050307187,5.999288886942066,-0.24536676348854575,0.007235655409320352
6649.0,265.96,1.0,-8.386552455868598,29.494040437483157,-8.386552455868598,29.494040437483157,6.006753518999227,-0.24547965625938203,0.008653200045218537
6650.0,266.0,1.0,-8.17167007735528,29.550730048089104,-8.17167007735528,29.550730048089104,6.014137029400314,-0.24538766752492655,0.010192155656734734
6651.0,266.04,1.0,-7.956377937777447,29.605847055056465,-7.956377937777447,29.605847055056465,6.021415899521571,-0.24501587867433666,0.011827840933037842
6652.0,266.08,1.0,-7.7381162079636265,29.65943488823539,-7.7381162079636265,29.65943488823539,6.028593644408615,-0.24428769731915828,0.013521491142050004
6653.0,266.12,1.0,-7.5188538298299665,29.71122902609627,-7.5188538298299665,29.71122902609627,6.035617374813522,-0.24313175737202855,0.0152304934468574
6654.0,266.16,1.0,-7.298374640169061,29.762044316474665,-7.298374640169061,29.762044316474665,6.042488970726355,-0.2414746745526327,0.016897753594228224
6655.0,266.2,1.0,-7.076886919186696,29.811850076414164,-7.076886919186696,29.811850076414164,6.049096725927079,-0.23924522842633128,0.018471050809096886
6656.0,266.24,1.0,-6.852877592808653,29.858756004778957,-6.852877592808653,29.858756004778957,6.055440828668666,-0.23637887572958755,0.019880409647302623
6657.0,266.28000000000003,1.0,-6.62731853317717,29.905174040971552,-6.62731853317717,29.905174040971552,6.061296109874944,-0.23282499285398153,0.021073902512765176
6658.0,266.32,1.0,-6.400166168862536,29.949573049854358,-6.400166168862536,29.949573049854358,6.066664866806908,-0.22854276429024933,0.021969759332501598
6659.0,266.36,1.0,-6.1707007967414835,29.992598570238886,-6.1707007967414835,29.992598570238886,6.071098967320566,-0.2235000582086392,0.02252600261244188
6660.0,266.4,1.0,-5.939113851503537,30.035097090658667,-5.939113851503537,30.035097090658667,6.074607970317301,-0.21767497244302403,0.022641685711120126
6661.0,266.44,1.0,-5.704872898508942,30.076382116700888,-5.704872898508942,30.076382116700888,6.07630035330429,-0.2110611565517054,0.022293285530211624
6662.0,266.48,1.0,-5.4702711344120125,30.11675057203675,-5.4702711344120125,30.11675057203675,6.076204711092744,-0.20366826908529392,0.021334367888241116
6663.0,266.52,1.0,-5.231738084394004,30.156432982463834,-5.231738084394004,30.156432982463834,6.072540536070616,-0.19551222501199786,0.019766302505775116
6664.0,266.56,1.0,-4.991522608830265,30.19352355352668,-4.991522608830265,30.19352355352668,6.065366208814341,-0.18661813197920527,0.017596962417202062
6665.0,266.6,1.0,-4.7470504583014925,30.230658539493326,-4.7470504583014925,30.230658539493326,6.051120500074482,-0.17702237858797082,0.01485250390869498
6666.0,266.64,1.0,-4.501303298248904,30.267492268204457,-4.501303298248904,30.267492268204457,6.029920526077649,-0.16677711197246953,0.011560920008715735
6667.0,266.68,1.0,-4.255429328119629,30.305820765697366,-4.255429328119629,30.305820765697366,5.994642822038328,-0.15594130108431042,0.007774841073132949
6668.0,266.72,1.0,-4.00852624150597,30.344493900980957,-4.00852624150597,30.344493900980957,5.945519905841499,-0.14457779489359973,0.003538876879060275
6669.0,266.76,1.0,-3.7629190797153287,30.383007957249497,-3.7629190797153287,30.383007957249497,5.882578831857298,-0.13275686951446483,-0.001064676111568346
6670.0,266.8,1.0,-3.5169123913053744,30.420438011245988,-3.5169123913053744,30.420438011245988,5.806277997794186,-0.1205572739859512,-0.005980851593920849
6671.0,266.84000000000003,1.0,-3.273421933616774,30.45634307547339,-3.273421933616774,30.45634307547339,5.716660979464923,-0.10806312189026077,-0.011088794295585475
6672.0,266.88,1.0,-3.0300995448892016,30.490483835623046,-3.0300995448892016,30.490483835623046,5.614633196209974,-0.09535646509251809,-0.016329572427224128
6673.0,266.92,1.0,-2.7883145382901633,30.52227213566237,-2.7883145382901633,30.52227213566237,5.50026312993805,-0.08252069380880227,-0.021518208659984085
6674.0,266.96,1.0,-2.5444728432342965,30.55119402875273,-2.5444728432342965,30.55119402875273,5.375346818954854,-0.06964738246464389,-0.026598063462896327
6675.0,267.0,1.0,-2.3018652848261647,30.577758510823713,-2.3018652848261647,30.577758510823713,5.2400073721361125,-0.05683160334303248,-0.03152392775508067
6676.0,267.04,1.0,-2.0586609412476764,30.603677288287194,-2.0586609412476764,30.603677288287194,5.097823438099683,-0.04416741746337849,-0.03624022943093662
6677.0,267.08,1.0,-1.8157378787629757,30.628620458664578,-1.8157378787629757,30.628620458664578,4.949027936206197,-0.03174408985262269,-0.04058163350774362
6678.0,267.12,1.0,-1.57304594139881,30.65139158251094,-1.57304594139881,30.65139158251094,4.800763847688353,-0.019653388745386424,-0.04449200967728524
6679.0,267.16,1.0,-1.330799780906561,30.672508937822556,-1.330799780906561,30.672508937822556,4.653486263351409,-0.007987059650168615,-0.04788667538237901
6680.0,267.2,1.0,-1.0890410307772451,30.6933002158522,-1.0890410307772451,30.6933002158522,4.5071883205812915,0.003163815627997857,-0.05069266332218917
6681.0,267.24,1.0,-0.8477790907517017,30.71152255134199,-0.8477790907517017,30.71152255134199,4.362767831025035,0.01371654302680787,-0.052870438342951666
6682.0,267.28000000000003,1.0,-0.6065178480608694,30.728442663751668,-0.6065178480608694,30.728442663751668,4.213057543034272,0.02359150156123524,-0.05429625785882959
6683.0,267.32,1.0,-0.36727274578802294,30.74279418374784,-0.36727274578802294,30.74279418374784,4.059843863162714,0.0327107196961258,-0.054955163930381225
6684.0,267.36,1.0,-0.12908716848539098,30.75658657898274,-0.12908716848539098,30.75658657898274,3.899499332140215,0.04100260457399692,-0.05486754699464306
6685.0,267.4,1.0,0.10597501814552093,30.76843860507111,0.10597501814552093,30.76843860507111,3.735593532353872,0.04840845985575892,-0.05402127169528664
6686.0,267.44,1.0,0.3385072588918745,30.778335573983572,0.3385072588918745,30.778335573983572,3.566226951276679,0.054882889000065396,-0.05244354698053323
6687.0,267.48,1.0,0.5693735841689647,30.785390852451588,0.5693735841689647,30.785390852451588,3.3985355650974447,0.06038769197493239,-0.05010355019534283
6688.0,267.52,1.0,0.7987135935199945,30.789070866118255,0.7987135935199945,30.789070866118255,3.231399172948945,0.0648985688954417,-0.04716296160601518
6689.0,267.56,1.0,1.0274644348284618,30.789388929839653,1.0274644348284618,30.789388929839653,3.064812169734971,0.06840932547151075,-0.043679158054891136
6690.0,267.6,1.0,1.254672388354116,30.78654624109857,1.254672388354116,30.78654624109857,2.8978744754726535,0.07093365225495032,-0.03974747605890318
6691.0,267.64,1.0,1.4840978566548182,30.780498635125014,1.4840978566548182,30.780498635125014,2.730578780318105,0.07250139504819311,-0.035455696303903196
6692.0,267.68,1.0,1.7126482081179273,30.770205609980035,1.7126482081179273,30.770205609980035,2.5618009681442704,0.07315613085572181,-0.030865693489723234
6693.0,267.72,1.0,1.9432393330388193,30.757565901978374,1.9432393330388193,30.757565901978374,2.3986755569089757,0.0729581123141156,-0.026125713167463628
6694.0,267.76,1.0,2.174524968876721,30.743084668681014,2.174524968876721,30.743084668681014,2.23929787548709,0.07198695104464307,-0.021281782287976274
6695.0,267.8,1.0,2.407126006237474,30.72616930989791,2.407126006237474,30.72616930989791,2.0872314657430366,0.07033607225191525,-0.01634338596965122
6696.0,267.84000000000003,1.0,2.6406003953260546,30.707631490200832,2.6406003953260546,30.707631490200832,1.9388414030003638,0.06810854093514554,-0.011359898888055806
6697.0,267.88,1.0,2.8745144749074245,30.685755727424464,2.8745144749074245,30.685755727424464,1.795904767196708,0.06541686297708096,-0.006466303786528661
6698.0,267.92,1.0,3.109163552637812,30.66360984430897,3.109163552637812,30.66360984430897,1.6512447046408056,0.062384685364583504,-0.001733997050475862
6699.0,267.96,1.0,3.3445116589672255,30.640457072493536,3.3445116589672255,30.640457072493536,1.5057424256100793,0.05913944116364915,0.0027740985991908857
6700.0,268.0,1.0,3.579201022420049,30.613258440042777,3.579201022420049,30.613258440042777,1.3593737619289306,0.05580684813563723,0.007067258501537528
6701.0,268.04,1.0,3.8124798288968504,30.58617603110749,3.8124798288968504,30.58617603110749,1.2125722445734741,0.052505483131219235,0.011117201909656352
6702.0,268.08,1.0,4.045348582413799,30.55570516695854,4.045348582413799,30.55570516695854,1.0724606289740548,0.04935188518818889,0.01486730638536592
6703.0,268.12,1.0,4.278000263850881,30.526142521298492,4.278000263850881,30.526142521298492,0.939249248022944,0.04645233866086303,0.01829950487701133
6704.0,268.16,1.0,4.511825172734577,30.49175777558285,4.511825172734577,30.49175777558285,0.8164932600872714,0.043903316149584204,0.02139509750752101
6705.0,268.2,1.0,4.745081338507661,30.45539265065535,4.745081338507661,30.45539265065535,0.7042909752410897,0.04177916818003202,0.024126284116062786
6706.0,268.24,1.0,4.9799650887095215,30.415409148519124,4.9799650887095215,30.415409148519124,0.6044149375985651,0.04014079146982441,0.026490937142242092
6707.0,268.28000000000003,1.0,5.215711345285249,30.372225171504407,5.215711345285249,30.372225171504407,0.5169102059694863,0.039030599547226694,0.028426797535163806
6708.0,268.32,1.0,5.4533388328936265,30.32740930786636,5.4533388328936265,30.32740930786636,0.4426594779375753,0.038472045655153365,0.030068266068738102
6709.0,268.36,1.0,5.6933597386400665,30.27877218300199,5.6933597386400665,30.27877218300199,0.38168185275998656,0.03846463458413472,0.03141826223639202
6710.0,268.4,1.0,5.933126183575544,30.230087816602076,5.933126183575544,30.230087816602076,0.33441830052053134,0.03898685877693233,0.03254360324141764
6711.0,268.44,1.0,6.174307788418366,30.17997106051384,6.174307788418366,30.17997106051384,0.30087669090037067,0.03999773752268192,0.0334398892067715
6712.0,268.48,1.0,6.413865332145664,30.131328487848045,6.413865332145664,30.131328487848045,0.28127757644603535,0.04143934217763614,0.03413939949447776
6713.0,268.52,1.0,6.6529928376309595,30.081112048271525,6.6529928376309595,30.081112048271525,0.2684846861948399,0.04323488315621651,0.03470149533438737
6714.0,268.56,1.0,6.888527017657937,30.029066623044933,6.888527017657937,30.029066623044933,0.2626089864890657,0.04529486829518137,0.03514371749087272
6715.0,268.6,1.0,7.123861879422153,29.9762403262548,7.123861879422153,29.9762403262548,0.2600841402547017,0.04751928193155699,0.035481068580178465
6716.0,268.64,1.0,7.355799482700455,29.920066553710996,7.355799482700455,29.920066553710996,0.2609681446167996,0.049806224385411116,0.035732806817119336
6717.0,268.68,1.0,7.585534355592981,29.86355474575915,7.585534355592981,29.86355474575915,0.26347985772002613,0.05204617690412174,0.03588880370754064
6718.0,268.72,1.0,7.8135729899469855,29.804129587172014,7.8135729899469855,29.804129587172014,0.26765008002083573,0.05413031554322656,0.03599294083133873
6719.0,268.76,1.0,8.039959739647776,29.74249455268835,8.039959739647776,29.74249455268835,0.2725901564597846,0.05594765174527951,0.03601996027407859
6720.0,268.8,1.0,8.26605641724302,29.68088371678646,8.26605641724302,29.68088371678646,0.2783184633430314,0.05739703279855657,0.03593550057119519
6721.0,268.84000000000003,1.0,8.491501635013778,29.61526471282533,8.491501635013778,29.61526471282533,0.28439362183811345,0.05838450263691204,0.035706673512262165
6722.0,268.88,1.0,8.716653594824388,29.549517965755847,8.716653594824388,29.549517965755847,0.29082753430577524,0.058829152053047375,0.03536825330810783
6723.0,268.92,1.0,8.941129925677469,29.47920976274982,8.941129925677469,29.47920976274982,0.29740241506899345,0.05866263436102152,0.034886108467654726
6724.0,268.96,1.0,9.163058787789852,29.409590438307294,9.163058787789852,29.409590438307294,0.30412786965735517,0.0578312130413756,0.0342616252362487
6725.0,269.0,1.0,9.385172063719313,29.33699624536111,9.385172063719313,29.33699624536111,0.31089885883645424,0.05629964178657858,0.0334650845434955
6726.0,269.04,1.0,9.60548859311738,29.26393517156427,9.60548859311738,29.26393517156427,0.31772402446068226,0.054045635363112667,0.03248815676116248
6727.0,269.08,1.0,9.825322447255388,29.188305943823643,9.825322447255388,29.188305943823643,0.3245542296711627,0.051063970299998984,0.03131004629987366
6728.0,269.12,1.0,10.043700308608106,29.112017464998964,10.043700308608106,29.112017464998964,0.3313978595506556,0.04736619149700048,0.029924049656001872
6729.0,269.16,1.0,10.260102249711654,29.035252381978797,10.260102249711654,29.035252381978797,0.3382338779210263,0.042976289887208294,0.02832167526590292
6730.0,269.2,1.0,10.476979741513125,28.95685303809819,10.476979741513125,28.95685303809819,0.34507079085230247,0.037933918668402254,0.026506328439705983
6731.0,269.24,1.0,10.692321765402973,28.87808341720135,10.692321765402973,28.87808341720135,0.3519012338371635,0.03229034046771233,0.024484565320897787
6732.0,269.28000000000003,1.0,10.90738385160094,28.798331284255994,10.90738385160094,28.798331284255994,0.3587333860893881,0.02610826661926837,0.02227262744821714
6733.0,269.32,1.0,11.122369247309116,28.717502273151542,11.122369247309116,28.717502273151542,0.365567128152952,0.019457160660967966,0.01982076007048464
6734.0,269.36,1.0,11.336312729899475,28.636886795681157,11.336312729899475,28.636886795681157,0.3724108154523678,0.012415704063427357,0.0171589111778662
6735.0,269.4,1.0,11.549019034329866,28.55535149410909,11.549019034329866,28.55535149410909,0.37926704717165793,0.005068301970930866,0.014287830032764404
6736.0,269.44,1.0,11.762083646667925,28.472335204969653,11.762083646667925,28.472335204969653,0.3861426419774285,-0.0025009916739987758,0.011250357392386836
6737.0,269.48,1.0,11.97474915141631,28.387986294824326,11.97474915141631,28.387986294824326,0.3930410135218919,-0.010205323415882562,0.008076714929496081
6738.0,269.52,1.0,12.18760268787364,28.3021034003794,12.18760268787364,28.3021034003794,0.39996744822464175,-0.017961477975208372,0.004820249808371955
6739.0,269.56,1.0,12.39924331741106,28.215165517160187,12.39924331741106,28.215165517160187,0.40692466736270455,-0.025687768048179183,0.0015296875060369203
6740.0,269.6,1.0,12.61099761749267,28.12414768751059,12.61099761749267,28.12414768751059,0.4139157719974594,-0.033304634791778406,-0.0017349248878807816
6741.0,269.64,1.0,12.82231725818942,28.03304263028601,12.82231725818942,28.03304263028601,0.42094245906218514,-0.040732137511828026,-0.004917125118292653
6742.0,269.68,1.0,13.033745374014677,27.938884499919812,13.033745374014677,27.938884499919812,0.4280070250570726,-0.04789967295611641,-0.007956074251921765
6743.0,269.72,1.0,13.24470693280362,27.845118189036395,13.24470693280362,27.845118189036395,0.4351103419858255,-0.05474150403356097,-0.010794519617926827
6744.0,269.76,1.0,13.455663595991538,27.748958341948146,13.455663595991538,27.748958341948146,0.4422534835669715,-0.06119431114141969,-0.01337599101618805
6745.0,269.8,1.0,13.663998229174268,27.6521033877553,13.663998229174268,27.6521033877553,0.44943573639186074,-0.06720489533160938,-0.01565016493740245
6746.0,269.84000000000003,1.0,13.873425991269306,27.552538176911764,13.873425991269306,27.552538176911764,0.45665655603591604,-0.07272848554371211,-0.017572112630315283
6747.0,269.88,1.0,14.082069382956366,27.452901761119513,14.082069382956366,27.452901761119513,0.46391516382456083,-0.07772733097868452,-0.019104773970992684
6748.0,269.92,1.0,14.289198167731536,27.350209706450936,14.289198167731536,27.350209706450936,0.47121047068681887,-0.08217081029006831,-0.020219084124440533
6749.0,269.96,1.0,14.496924245669408,27.24637553441071,14.496924245669408,27.24637553441071,0.4785419128441177,-0.08603347811702795,-0.020896311376016594
6750.0,270.0,1.0,14.703602051172558,27.14055466530068,14.703602051172558,27.14055466530068,0.4859091664075099,-0.08929600146584496,-0.021128735217515817
6751.0,270.04,1.0,14.909900501018152,27.032598140912047,14.909900501018152,27.032598140912047,0.4933135069854762,-0.09194568149103895,-0.020919606329476193
6752.0,270.08,1.0,15.116665654475645,26.92212442652987,15.116665654475645,26.92212442652987,0.5007560322144254,-0.09398131862245021,-0.020283118088534613
6753.0,270.12,1.0,15.32164406499904,26.8091538231495,15.32164406499904,26.8091538231495,0.5082385723700431,-0.0954038993968159,-0.01924463881316925
6754.0,270.16,1.0,15.527412027142791,26.694038896133623,15.527412027142791,26.694038896133623,0.51576273170446,-0.09622075271157385,-0.017840747063184913
6755.0,270.2,1.0,15.731381738555417,26.57527284589778,15.731381738555417,26.57527284589778,0.5233301836396409,-0.09645073951282353,-0.01611815674538681
6756.0,270.24,1.0,15.93533360061691,26.45570569952647,15.93533360061691,26.45570569952647,0.5309431164201702,-0.09611634602855282,-0.01413223363770078
6757.0,270.28000000000003,1.0,16.138401484814338,26.331938733056916,16.138401484814338,26.331938733056916,0.5386031451243933,-0.09524256297216756,-0.011945430528580044
6758.0,270.32,1.0,16.34117165589349,26.206352592520695,16.34117165589349,26.206352592520695,0.5463114863915324,-0.0938593045149878,-0.009626147400477892
6759.0,270.36,1.0,16.54323906904533,26.077870035682672,16.54323906904533,26.077870035682672,0.5540691437688289,-0.0920023840667125,-0.007246790129617525
6760.0,270.4,1.0,16.745122517126124,25.951307545325324,16.745122517126124,25.951307545325324,0.5618765804192646,-0.08971083336548531,-0.004881168585237856
6761.0,270.44,1.0,16.945225511085958,25.82089806197547,16.945225511085958,25.82089806197547,0.5697331485033155,-0.08703010908502087,-0.0026017003325379123
6762.0,270.48,1.0,17.144823044627877,25.690283336469463,17.144823044627877,25.690283336469463,0.5776364483137308,-0.08400666185295502,-0.00047799456943312666
6763.0,270.52,1.0,17.34334498719769,25.555311693834796,17.34334498719769,25.555311693834796,0.5855828572969124,-0.08068810349314164,0.0014253454351131768
6764.0,270.56,1.0,17.541305094781844,25.42072439532282,17.541305094781844,25.42072439532282,0.5935671332185957,-0.07712571502211343,0.003051007952338551
6765.0,270.6,1.0,17.740290421294844,25.28461543169716,17.740290421294844,25.28461543169716,0.6015833477944865,-0.07337534640178398,0.004351553287543063
6766.0,270.64,1.0,17.936892496156794,25.148083109634744,17.936892496156794,25.148083109634744,0.609625177233445,-0.06948783039316156,0.005290659846246353
6767.0,270.68,1.0,18.133820630087843,25.00855754987448,18.133820630087843,25.00855754987448,0.6176851292760818,-0.06551260010584696,0.005844097509653952
6768.0,270.72,1.0,18.330250425051528,24.86843273317822,18.330250425051528,24.86843273317822,0.6257565603327322,-0.06149897330437233,0.006000417452430124
6769.0,270.76,1.0,18.526870996714944,24.725127384172065,18.526870996714944,24.725127384172065,0.6338329315966982,-0.057492487423054864,0.00576212842431433
6770.0,270.8,1.0,18.722458859753907,24.582528540373684,18.722458859753907,24.582528540373684,0.6419086265914098,-0.05353367210931399,0.005145619779714962
6771.0,270.84000000000003,1.0,18.916729297123887,24.43788095003736,18.916729297123887,24.43788095003736,0.6499776431162375,-0.04966259563416473,0.004180284433711221
6772.0,270.88,1.0,19.110061708043624,24.292065116981917,19.110061708043624,24.292065116981917,0.6580351676317251,-0.0459148114989469,0.002906943750864175
6773.0,270.92,1.0,19.30281842961193,24.14457426230045,19.30281842961193,24.14457426230045,0.666077200326476,-0.042321875623623106,0.0013770521622913285
6774.0,270.96,1.0,19.49407810445694,23.995207014995145,19.49407810445694,23.995207014995145,0.6741016753006541,-0.03891234402033454,-0.00034907130085968103
6775.0,271.0,1.0,19.68550344052013,23.844564070649724,19.68550344052013,23.844564070649724,0.6821083486147773,-0.03571059305772208,-0.0022045657044943703
6776.0,271.04,1.0,19.87550988488551,23.691570544465133,19.87550988488551,23.691570544465133,0.6900984351435272,-0.032732926685079836,-0.0041190861124861455
6777.0,271.08,1.0,20.063453592885338,23.539180016119467,20.063453592885338,23.539180016119467,0.6980745849328004,-0.02999659603958309,-0.006021049607453121
6778.0,271.12,1.0,20.251283366783483,23.384687249122877,20.251283366783483,23.384687249122877,0.7060415300712971,-0.02751761389191154,-0.00783990551147113
6779.0,271.16,1.0,20.43711790421134,23.22891272229176,20.43711790421134,23.22891272229176,0.7140042277748876,-0.02531027974920432,-0.009508455245857599
6780.0,271.2,1.0,20.620871326364473,23.069873126176528,20.620871326364473,23.069873126176528,0.7219684277338544,-0.023385246277162697,-0.01096587529833139
6781.0,271.24,1.0,20.804227052726453,22.91048399915588,20.804227052726453,22.91048399915588,0.7299394486976956,-0.021752389641630576,-0.012159913262166614
6782.0,271.28000000000003,1.0,20.98541679148192,22.748716512661996,20.98541679148192,22.748716512661996,0.7379238012822642,-0.02041764158996815,-0.013048264887550625
6783.0,271.32,1.0,21.16466396201861,22.585982919798504,21.16466396201861,22.585982919798504,0.7459278726877219,-0.019383925366727596,-0.013599643528688166
6784.0,271.36,1.0,21.342918746265617,22.421391234896447,21.342918746265617,22.421391234896447,0.7539580616661486,-0.01865568830205231,-0.013795079976128912
6785.0,271.4,1.0,21.518692808597457,22.254262064429863,21.518692808597457,22.254262064429863,0.7620197290235841,-0.018229924599884796,-0.013628463991515937
6786.0,271.44,1.0,21.693791219259523,22.08457731342994,21.693791219259523,22.08457731342994,0.7701167019921261,-0.018099141461050006,-0.013106330945563035
6787.0,271.48,1.0,21.86780933388679,21.91445774878353,21.86780933388679,21.91445774878353,0.7782519089435437,-0.018252041612339776,-0.012246760100446345
6788.0,271.52,1.0,22.04041836073793,21.742069701204848,22.04041836073793,21.742069701204848,0.7864260078224475,-0.01867505244754226,-0.01107837553611699
6789.0,271.56,1.0,22.210422426806684,21.569394932848237,22.210422426806684,21.569394932848237,0.7946371719297878,-0.01934735741079663,-0.009639247424182729
6790.0,271.6,1.0,22.379066537028027,21.39317683064242,22.379066537028027,21.39317683064242,0.8028816703870841,-0.020242999781894457,-0.00797540107293091
6791.0,271.64,1.0,22.545794026203716,21.215979169283543,22.545794026203716,21.215979169283543,0.8111538996324275,-0.02133347527531828,-0.006138463621515431
6792.0,271.68,1.0,22.71222208691663,21.035831781736718,22.71222208691663,21.035831781736718,0.8194472398445927,-0.02258380151156738,-0.004183308595648468
6793.0,271.72,1.0,22.876472874166943,20.855531997128324,22.876472874166943,20.855531997128324,0.8277531986102844,-0.023954758008282617,-0.002166172881258043
6794.0,271.76,1.0,23.039449900369714,20.673860576490362,23.039449900369714,20.673860576490362,0.8360622989653903,-0.02540178301566407,-0.00014268618103330314
6795.0,271.8,1.0,23.200704148614633,20.491338458738603,23.200704148614633,20.491338458738603,0.8443643192723622,-0.026874834763830947,0.0018343403830819887
6796.0,271.84000000000003,1.0,23.359853940967096,20.308631603352218,23.359853940967096,20.308631603352218,0.8526486760960917,-0.028326226079638795,0.0037168867971338225
6797.0,271.88,1.0,23.51849091516541,20.124069625010463,23.51849091516541,20.124069625010463,0.8609055311520095,-0.02970970712340104,0.005463134117913462
6798.0,271.92,1.0,23.674082860479988,19.93834736436316,23.674082860479988,19.93834736436316,0.8691245167463659,-0.030980191462058725,0.007038455010980146
6799.0,271.96,1.0,23.829570731122526,19.751301408069473,23.829570731122526,19.751301408069473,0.8772967539189324,-0.032087572807847534,0.008415886107261367
6800.0,272.0,1.0,23.983931444449883,19.562557232088977,23.983931444449883,19.562557232088977,0.885414822252726,-0.032991219652012946,0.009576943545708008
6801.0,272.04,1.0,24.13719333821283,19.372808570812577,24.13719333821283,19.372808570812577,0.8934731791782602,-0.03365607226416367,0.010511823896035614
6802.0,272.08,1.0,24.2895144144099,19.181887014572084,24.2895144144099,19.181887014572084,0.901468229407427,-0.034054750995349006,0.0112189965097399
6803.0,272.12,1.0,24.440342706642113,18.989111321004913,24.440342706642113,18.989111321004913,0.9093975756931046,-0.03416516682542694,0.011704108353421111
6804.0,272.16,1.0,24.59093188962752,18.794448576013558,24.59093188962752,18.794448576013558,0.917261361069493,-0.03397462711868153,0.011979262282143438
6805.0,272.2,1.0,24.739450683718182,18.598209762553108,24.739450683718182,18.598209762553108,0.9250605603728104,-0.03348128319069066,0.012062091570273551
6806.0,272.24,1.0,24.88760381634903,18.401340796601815,24.88760381634903,18.401340796601815,0.9327978417387859,-0.03269387796356864,0.011974525688342345
6807.0,272.28000000000003,1.0,25.032354783244518,18.202680521896184,25.032354783244518,18.202680521896184,0.9404763511635441,-0.03163079973506775,0.01174125146309973
6808.0,272.32,1.0,25.176716282551034,18.002085128760406,25.176716282551034,18.002085128760406,0.94809990803295,-0.030315401904290808,0.011388219130574329
6809.0,272.36,1.0,25.319195085044058,17.800548025111674,25.319195085044058,17.800548025111674,0.9556739960308869,-0.02878088844451081,0.010941284820831567
6810.0,272.4,1.0,25.460363861779392,17.59807801928777,25.460363861779392,17.59807801928777,0.9632045299080527,-0.027070697174516135,0.010425411045935093
6811.0,272.44,1.0,25.60067083272433,17.3944720181837,25.60067083272433,17.3944720181837,0.9706982179940246,-0.025227636778100047,0.00986323820430622
6812.0,272.48,1.0,25.737966585049765,17.190683441365223,25.737966585049765,17.190683441365223,0.9781616503852355,-0.023294917359259572,0.009274108596870684
6813.0,272.52,1.0,25.874161663899457,16.985729566838494,25.874161663899457,16.985729566838494,0.9856012380018205,-0.021317379764359434,0.008673227817000688
