frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6814.0,272.56,1.0,26.00944469748826,16.779719790819193,26.00944469748826,16.779719790819193,0.99302383685806,-0.019347604938267527,0.008072075956293147
6815.0,272.6,1.0,26.14298457469547,16.572418823332434,26.14298457469547,16.572418823332434,1.0004350441152154,-0.017434872227393105,0.007477896526927473
6816.0,272.64,1.0,26.275785008163307,16.364465665529515,26.275785008163307,16.364465665529515,1.0078414953702262,-0.015624770719011027,0.006893736231661405
6817.0,272.68,1.0,26.406665722832372,16.15441024333068,26.406665722832372,16.15441024333068,1.0152485229550767,-0.013955268793992493,0.006318312880397689
6818.0,272.72,1.0,26.53694803431078,15.943876481819752,26.53694803431078,15.943876481819752,1.0226626388425788,-0.01246000392232598,0.0057468429982371365
6819.0,272.76,1.0,26.665225107961163,15.73209277548601,26.665225107961163,15.73209277548601,1.030089521207455,-0.011169062412151164,0.005171890315220998
6820.0,272.8,1.0,26.79163186866205,15.51972890302701,26.79163186866205,15.51972890302701,1.0375342630999798,-0.010104072934121522,0.004584249186919239
6821.0,272.84000000000003,1.0,26.91613083955208,15.306962012686162,26.91613083955208,15.306962012686162,1.0450012841578415,-0.009278401486853771,0.0039734447088965105
6822.0,272.88,1.0,27.03838679972761,15.091818929064999,27.03838679972761,15.091818929064999,1.0524937610082574,-0.008699662381312857,0.003328806951995702
6823.0,272.92,1.0,27.16099877608152,14.87825229815326,27.16099877608152,14.87825229815326,1.0600147481633844,-0.008374851618303314,0.0026406356624882666
6824.0,272.96,1.0,27.279661412697067,14.662089036037298,27.279661412697067,14.662089036037298,1.0675662686994154,-0.008302629217456014,0.0019013037353358346
6825.0,273.0,1.0,27.3982012590652,14.44611008979293,27.3982012590652,14.44611008979293,1.075149659045547,-0.008470887939763517,0.001105110887757496
6826.0,273.04,1.0,27.513367510481356,14.228309215497566,27.513367510481356,14.228309215497566,1.082765651610242,-0.00886474648168738,0.0002493276096296744
6827.0,273.08,1.0,27.62941467867575,14.010058000210185,27.62941467867575,14.010058000210185,1.0904137240391145,-0.009468419298984876,-0.0006654644434870363
6828.0,273.12,1.0,27.74279263333284,13.791386937373066,27.74279263333284,13.791386937373066,1.0980934963765843,-0.010266973983813843,-0.0016343341060285677
6829.0,273.16,1.0,27.856079375150046,13.572075583565038,27.856079375150046,13.572075583565038,1.1058030740369813,-0.01123819706329825,-0.002648657373403269
6830.0,273.2,1.0,27.967207589655338,13.350680035167272,27.967207589655338,13.350680035167272,1.1135407065265646,-0.012358983475171304,-0.003696047742564047
6831.0,273.24,1.0,28.077066196360352,13.12934838944338,28.077066196360352,13.12934838944338,1.12130430068962,-0.013607026066599049,-0.004760951196992718
6832.0,273.28000000000003,1.0,28.185318447004654,12.907389486228393,28.185318447004654,12.907389486228393,1.1290921110878358,-0.014963899176475759,-0.005824507321547523
6833.0,273.32,1.0,28.291255460773776,12.684839186079442,28.291255460773776,12.684839186079442,1.13690320584084,-0.016411607051473598,-0.006865248252982642
6834.0,273.36,1.0,28.395496506323262,12.460814939859718,28.395496506323262,12.460814939859718,1.1447361527072961,-0.017928469875035956,-0.007860089701965079
6835.0,273.40000000000003,1.0,28.499229434722764,12.236337585083195,28.499229434722764,12.236337585083195,1.1525904729910421,-0.019493439070767015,-0.00878532263387107
6836.0,273.44,1.0,28.600138398722248,12.00976774105886,28.600138398722248,12.00976774105886,1.1604653332316222,-0.021089072777962035,-0.00961691781919805
6837.0,273.48,1.0,28.70040000464524,11.783897348700547,28.70040000464524,11.783897348700547,1.1683611217307592,-0.022697592667759437,-0.010331533131591537
6838.0,273.52,1.0,28.796534813786252,11.556047576837468,28.796534813786252,11.556047576837468,1.1762780168766356,-0.024295510831287316,-0.010907395783327787
6839.0,273.56,1.0,28.892055421119835,11.32821663146424,28.892055421119835,11.32821663146424,1.1842167736040996,-0.025857820157028,-0.011325619038999892
6840.0,273.6,1.0,28.98445355075777,11.098991741694341,28.98445355075777,11.098991741694341,1.192177968353466,-0.027365325810088013,-0.011570030255427289
6841.0,273.64,1.0,29.07620025784467,10.869006786523016,29.07620025784467,10.869006786523016,1.2001622617436831,-0.028801639510557496,-0.011628072252558849
6842.0,273.68,1.0,29.165381454951234,10.639079508761556,29.165381454951234,10.639079508761556,1.2081693559788111,-0.03015009018457058,-0.011490807306782915
6843.0,273.72,1.0,29.252694754891884,10.407707640441616,29.252694754891884,10.407707640441616,1.216198021737485,-0.03139160189369576,-0.011153976858497998
6844.0,273.76,1.0,29.337548243418077,10.174645595080488,29.337548243418077,10.174645595080488,1.2242453367983033,-0.032510887748145235,-0.010617777537804777
6845.0,273.8,1.0,29.420335581609727,9.939760979056445,29.420335581609727,9.939760979056445,1.2323080096925332,-0.0334947567142899,-0.00988689682826457
6846.0,273.84000000000003,1.0,29.502105514961194,9.70456697855428,29.502105514961194,9.70456697855428,1.2403813023974677,-0.03433348018207176,-0.008970028365775038
6847.0,273.88,1.0,29.580786439300653,9.468152423678362,29.580786439300653,9.468152423678362,1.248460129157803,-0.0350152396276304,-0.007879920265459188
6848.0,273.92,1.0,29.659086368706845,9.231004542418328,29.659086368706845,9.231004542418328,1.2565378493977675,-0.03552996305273766,-0.0066330687476413176
6849.0,273.96,1.0,29.73372329641533,8.99341993610007,29.73372329641533,8.99341993610007,1.2646078042830742,-0.03587493535992699,-0.0052489684431985505
6850.0,274.0,1.0,29.807535764874558,8.755501280458278,29.807535764874558,8.755501280458278,1.2726623985195988,-0.03605097590726296,-0.003749453036302943
6851.0,274.04,1.0,29.87865890350402,8.51644005974492,29.87865890350402,8.51644005974492,1.2806944891530936,-0.03605497920644087,-0.0021584314819932103
6852.0,274.08,1.0,29.948175059781043,8.277103162212216,29.948175059781043,8.277103162212216,1.2886963743740754,-0.03588118373537774,-0.0005013570602464851
6853.0,274.12,1.0,30.01603885726318,8.036326644133593,30.01603885726318,8.036326644133593,1.296661342640083,-0.035527189578403354,0.0011952200249725716
6854.0,274.16,1.0,30.081330513568616,7.79544947417317,30.081330513568616,7.79544947417317,1.304583109378101,-0.034992842011521086,0.0029045086065129545
6855.0,274.2,1.0,30.14394747002002,7.55417503639125,30.14394747002002,7.55417503639125,1.3124571465153356,-0.034275671909624286,0.004599612515351499
6856.0,274.24,1.0,30.204510401993947,7.312119874784673,30.204510401993947,7.312119874784673,1.3202796832219919,-0.03337169404989353,0.006254151884048625
6857.0,274.28000000000003,1.0,30.263934219567552,7.0686102766082755,30.263934219567552,7.0686102766082755,1.328048735048706,-0.032278549954092,0.007842305094716732
6858.0,274.32,1.0,30.322276923678054,6.824731763093569,30.322276923678054,6.824731763093569,1.3357635449673995,-0.030997895487699222,0.009339414355908298
6859.0,274.36,1.0,30.37925718521974,6.579780978105579,30.37925718521974,6.579780978105579,1.3434247851887595,-0.029533660815307304,0.010722200947968694
6860.0,274.40000000000003,1.0,30.43438203418098,6.33433847148117,30.43438203418098,6.33433847148117,1.3510340935610459,-0.027887893246070394,0.011968784854093454
6861.0,274.44,1.0,30.485870778907877,6.087501499982446,30.485870778907877,6.087501499982446,1.3585937684749514,-0.026062064171530584,0.013058754614914538
6862.0,274.48,1.0,30.536668609109523,5.840597992651253,30.536668609109523,5.840597992651253,1.366106926813192,-0.024064704396477364,0.013973236332652897
6863.0,274.52,1.0,30.583997007886374,5.592247203292244,30.583997007886374,5.592247203292244,1.3735774132624232,-0.02190632912002517,0.014695409047827446
6864.0,274.56,1.0,30.63134537798616,5.345223288660135,30.63134537798616,5.345223288660135,1.3810099668513238,-0.019595033182617082,0.015210409469923502
6865.0,274.6,1.0,30.676482626905237,5.098652464452427,30.676482626905237,5.098652464452427,1.388410171670976,-0.017140132752383574,0.015505707823266952
6866.0,274.64,1.0,30.719865756928073,4.851369225711886,30.719865756928073,4.851369225711886,1.395783926182609,-0.014557633109571654,0.015571140567898023
6867.0,274.68,1.0,30.761057253269673,4.60484222828492,30.761057253269673,4.60484222828492,1.4031377581122697,-0.011870556352097217,0.015399283548716636
6868.0,274.72,1.0,30.80035283095007,4.356416009243935,30.80035283095007,4.356416009243935,1.410477791954964,-0.009100251835710328,0.014985654327247199
6869.0,274.76,1.0,30.838998992734496,4.108405773978964,30.838998992734496,4.108405773978964,1.4178101295534637,-0.006269329880999863,0.014329037183568594
6870.0,274.8,1.0,30.876032841855665,3.858439476253661,30.876032841855665,3.858439476253661,1.4251404650975406,-0.0034023325549118466,0.013431741115710027
6871.0,274.84000000000003,1.0,30.911951707683706,3.6086129852824227,30.911951707683706,3.6086129852824227,1.4324741217636066,-0.0005313495897365072,0.012299869424378497
6872.0,274.88,1.0,30.946023973804337,3.357854289135914,30.946023973804337,3.357854289135914,1.4398167101308763,0.0023126630229275413,0.010943614127722356
6873.0,274.92,1.0,30.978783653387318,3.1069021410148254,30.978783653387318,3.1069021410148254,1.4471734917312222,0.005104430741045718,0.00937738090230658
6874.0,274.96,1.0,31.010443457079997,2.855228123610792,31.010443457079997,2.855228123610792,1.454550398726263,0.007820019269275048,0.00761964975123978
6875.0,275.0,1.0,31.040091009891245,2.6034010303069293,31.040091009891245,2.6034010303069293,1.4619524339571686,0.010432228654506881,0.005693166811622719
6876.0,275.04,1.0,31.069280295241782,2.353053700202291,31.069280295241782,2.353053700202291,1.4693843305549121,0.01291805645466193,0.0036246763484826827
6877.0,275.08,1.0,31.09550780347231,2.1024108721064687,31.09550780347231,2.1024108721064687,1.4768495701628748,0.015266764637544927,0.0014449413661263046
6878.0,275.12,1.0,31.120657747064893,1.8522796751020496,31.120657747064893,1.8522796751020496,1.4843510637009414,0.01747626103538751,-0.0008121458628361493
6879.0,275.16,1.0,31.14206152572418,1.6016860797085475,31.14206152572418,1.6016860797085475,1.4918913035898942,0.019547287575745132,-0.003109832619246377
6880.0,275.2,1.0,31.16285895759404,1.3520124336832624,31.16285895759404,1.3520124336832624,1.499472444435747,0.021488175388622754,-0.005409607028177136
6881.0,275.24,1.0,31.181728490022145,1.1021504664052606,31.181728490022145,1.1021504664052606,1.507096983981554,0.02332140867361685,-0.007671721533488265
6882.0,275.28000000000003,1.0,31.199016457505383,0.8518682934335098,31.199016457505383,0.8518682934335098,1.5147677338192973,0.025087899072626273,-0.009856313589420906
6883.0,275.32,1.0,31.21497590936882,0.6011920630178962,31.21497590936882,0.6011920630178962,1.5224876857020078,0.026829850672692702,-0.011924251016583395
6884.0,275.36,1.0,31.22840186440547,0.35126528560084225,31.22840186440547,0.35126528560084225,1.5302595103698695,0.028588696513137623,-0.013838153331021601
6885.0,275.40000000000003,1.0,31.240866899485496,0.10109643417320213,31.240866899485496,0.10109643417320213,1.5380850605071157,0.030408057390008937,-0.015563348583157898
6886.0,275.44,1.0,31.250390779295536,-0.14836723809152105,31.250390779295536,-0.14836723809152105,1.545966257891871,0.03234380682561031,-0.01706893745696598
6887.0,275.48,1.0,31.258527412052985,-0.400091020335356,31.258527412052985,-0.400091020335356,1.5539046856512921,0.03444956791948008,-0.018328805426529437
6888.0,275.52,1.0,31.264285042763635,-0.6509330177021068,31.264285042763635,-0.6509330177021068,1.561902591809249,0.03676763471236595,-0.019322331735215248
6889.0,275.56,1.0,31.26814307683217,-0.90199641337278,31.26814307683217,-0.90199641337278,1.569961782824743,0.03933477241943817,-0.020034699151731443
6890.0,275.6,1.0,31.268581213541722,-1.151344197269355,31.268581213541722,-1.151344197269355,1.5780843265355249,0.0421847469699667,-0.020457558374998214
6891.0,275.64,1.0,31.26685434026745,-1.4017224081042943,31.26685434026745,-1.4017224081042943,1.5862718360465884,0.04534465440002431,-0.020589108164451957
6892.0,275.68,1.0,31.263082557482612,-1.6523840314195415,31.263082557482612,-1.6523840314195415,1.5945252408207633,0.048818156348858624,-0.020434319549251054
6893.0,275.72,1.0,31.25701289409137,-1.9018911603792987,31.25701289409137,-1.9018911603792987,1.6028441307559251,0.05258672467348502,-0.020004293821676167
6894.0,275.76,1.0,31.247749088618292,-2.150566047073144,31.247749088618292,-2.150566047073144,1.6112264957909321,0.0566214052596802,-0.01931613441263797
6895.0,275.8,1.0,31.235758866579452,-2.3992929916838945,31.235758866579452,-2.3992929916838945,1.6196694800999025,0.06088550242974868,-0.01839224609368768
6896.0,275.84000000000003,1.0,31.221240084249075,-2.649043133715841,31.221240084249075,-2.649043133715841,1.6281691134785998,0.06532666526409717,-0.017259779171008738
6897.0,275.88,1.0,31.20452202987234,-2.898056267406514,31.20452202987234,-2.898056267406514,1.6367209021108973,0.06986587628481052,-0.0159495137516224
6898.0,275.92,1.0,31.186083880066782,-3.146791950557131,31.186083880066782,-3.146791950557131,1.6453194148927568,0.07441474671112847,-0.014494784594019022
6899.0,275.96,1.0,31.165617500454836,-3.3947277677757697,31.165617500454836,-3.3947277677757697,1.6539582885531459,0.07888551071031154,-0.012930694105344559
6900.0,276.0,1.0,31.14374308747095,-3.6433396896679446,31.14374308747095,-3.6433396896679446,1.6626306888459947,0.08318613876513434,-0.011293117326396067
6901.0,276.04,1.0,31.119896543330015,-3.891850934454812,31.119896543330015,-3.891850934454812,1.6713288926016383,0.08721655805830267,-0.009617534308773329
6902.0,276.08,1.0,31.09412377187751,-4.138674464287598,31.09412377187751,-4.138674464287598,1.6800449715495287,0.09087044340204979,-0.007937806103512452
6903.0,276.12,1.0,31.065351796996044,-4.383985941123163,31.065351796996044,-4.383985941123163,1.6887705600954317,0.09405897657842739,-0.0062854456939534535
6904.0,276.16,1.0,31.03499185887561,-4.62947225637631,31.03499185887561,-4.62947225637631,1.6974980436284592,0.09670628797127982,-0.004689188829802197
6905.0,276.2,1.0,31.001682606260193,-4.874358160568503,31.001682606260193,-4.874358160568503,1.706220611941737,0.09874996603894148,-0.003174102406499745
6906.0,276.24,1.0,30.967311992649798,-5.118602551852286,30.967311992649798,-5.118602551852286,1.7149325758918104,0.10013452635199786,-0.0017610214326297252
6907.0,276.28000000000003,1.0,30.93068622433727,-5.360833061393402,30.93068622433727,-5.360833061393402,1.7236295164576867,0.10083023265406887,-0.0004659750491972335
6908.0,276.32,1.0,30.8914355473536,-5.601436052956434,30.8914355473536,-5.601436052956434,1.732307273131876,0.10083740734035325,0.0006995879535054081
6909.0,276.36,1.0,30.850369439122698,-5.841049085834031,30.850369439122698,-5.841049085834031,1.740962592389406,0.10017969187592328,0.0017288804463145104
6910.0,276.40000000000003,1.0,30.807710054545772,-6.079988279561852,30.807710054545772,-6.079988279561852,1.7495926520310086,0.09889446299782234,0.0026198588471310845
6911.0,276.44,1.0,30.763679851465287,-6.316134691961162,30.763679851465287,-6.316134691961162,1.758195241299715,0.09703849204941746,0.003375078612325378
6912.0,276.48,1.0,30.716335613791436,-6.551775721529021,30.716335613791436,-6.551775721529021,1.766768148519633,0.0946937459509984,0.004001142100502674
6913.0,276.52,1.0,30.667590314087743,-6.786037924241485,30.667590314087743,-6.786037924241485,1.7753091709866458,0.09196707818984289,0.0045079748452843005
6914.0,276.56,1.0,30.617050716381573,-7.021468212005971,30.617050716381573,-7.021468212005971,1.7838164167100619,0.08897159024398496,0.004908579523560601
6915.0,276.6,1.0,30.565328902836608,-7.256836417978644,30.565328902836608,-7.256836417978644,1.7922879390119864,0.0858296983342581,0.00521856433951511
6916.0,276.64,1.0,30.512189964719845,-7.490877158964972,30.512189964719845,-7.490877158964972,1.800722088995093,0.08266691536989064,0.005455442323738531
6917.0,276.68,1.0,30.45617915612749,-7.72427376998201,30.45617915612749,-7.72427376998201,1.8091163593528177,0.07962448860644038,0.005637711343906995
6918.0,276.72,1.0,30.398228490064394,-7.957538921825749,30.398228490064394,-7.957538921825749,1.8174676440853799,0.07683279123305206,0.005784119166783053
6919.0,276.76,1.0,30.338382717133168,-8.189638961751232,30.338382717133168,-8.189638961751232,1.825773000528431,0.07441358684630033,0.005913359066844848
6920.0,276.8,1.0,30.27642205094342,-8.4211807466079,30.27642205094342,-8.4211807466079,1.8340294763488731,0.0724709692549621,0.006043352667407747
6921.0,276.84000000000003,1.0,30.21321234929107,-8.649585816662128,30.21321234929107,-8.649585816662128,1.842234344285922,0.07109989920180479,0.006190591831295082
6922.0,276.88,1.0,30.147742310542363,-8.880148213841723,30.147742310542363,-8.880148213841723,1.850385204921959,0.07037605015177592,0.006369432094959876
6923.0,276.92,1.0,30.08131033167146,-9.107795350153832,30.08131033167146,-9.107795350153832,1.858481053830166,0.07034901704245175,0.006591902433823899
6924.0,276.96,1.0,30.011716695331426,-9.336508541273613,30.011716695331426,-9.336508541273613,1.8665218805284667,0.07104127192512795,0.006867309604563558
6925.0,277.0,1.0,29.941715678062458,-9.563566156950646,29.941715678062458,-9.563566156950646,1.8745087475756435,0.07245257122234927,0.007201846472295216
6926.0,277.04,1.0,29.868672807358593,-9.790542329321376,29.868672807358593,-9.790542329321376,1.8824428406083282,0.074559445248748,0.007598397718954134
6927.0,277.08,1.0,29.79342843050092,-10.016156604800837,29.79342843050092,-10.016156604800837,1.8903250513857794,0.07731839886057301,0.008056383431179207
6928.0,277.12,1.0,29.71625746258823,-10.240962662498191,29.71625746258823,-10.240962662498191,1.8981569771576599,0.08065176477539575,0.008572001019388823
6929.0,277.16,1.0,29.637267771930244,-10.466446157828111,29.637267771930244,-10.466446157828111,1.9059407873442091,0.08446375466814819,0.009138385707621767
6930.0,277.2,1.0,29.556925202624342,-10.690318855317189,29.556925202624342,-10.690318855317189,1.9136785915539682,0.08863885423400833,0.009745712049011774
6931.0,277.24,1.0,29.4746623405347,-10.913378309427811,29.4746623405347,-10.913378309427811,1.921372494163577,0.09305291970132279,0.010381453424895484
6932.0,277.28000000000003,1.0,29.390655105160995,-11.136309842261992,29.390655105160995,-11.136309842261992,1.9290246729760132,0.09756554604889664,0.011030889681517775
6933.0,277.32,1.0,29.305484206919324,-11.35792162327613,29.305484206919324,-11.35792162327613,1.936636731294401,0.10203015812395215,0.011677772581026355
6934.0,277.36,1.0,29.21881350186148,-11.578548432908333,29.21881350186148,-11.578548432908333,1.944209403553684,0.10630119018267811,0.012304810162785026
6935.0,277.40000000000003,1.0,29.130958435319485,-11.796599051269512,29.130958435319485,-11.796599051269512,1.9517425404973576,0.11023806779918406,0.01289462944421956
6936.0,277.44,1.0,29.040603882251578,-12.014785070882173,29.040603882251578,-12.014785070882173,1.9592346652452968,0.11370922656081917,0.013430237616890953
6937.0,277.48,1.0,28.94920120861935,-12.231294290745206,28.94920120861935,-12.231294290745206,1.9666838602896957,0.1165941914557795,0.013895596778836944
6938.0,277.52,1.0,28.85724790813369,-12.446242423516804,28.85724790813369,-12.446242423516804,1.9740884897947304,0.11878856077466309,0.014276274633640618
6939.0,277.56,1.0,28.763461921698458,-12.660038325182146,28.763461921698458,-12.660038325182146,1.9814468198479187,0.12021033499753626,0.014560078773412704
6940.0,277.6,1.0,28.668265911914283,-12.87216265724297,28.668265911914283,-12.87216265724297,1.9887568232258501,0.12080734960758308,0.014737335448920277
6941.0,277.64,1.0,28.572155164623336,-13.082797316091966,28.572155164623336,-13.082797316091966,1.9960167532768494,0.12055275448090293,0.014801261098641872
6942.0,277.68,1.0,28.475063023722292,-13.29138112295426,28.475063023722292,-13.29138112295426,2.003224821038993,0.11944602171399217,0.014748464456314992
6943.0,277.72,1.0,28.378132895457263,-13.499878910274845,28.378132895457263,-13.499878910274845,2.010379508273604,0.11751918328130476,0.014578824413429992
6944.0,277.76,1.0,28.281594560942587,-13.70598994179262,28.281594560942587,-13.70598994179262,2.0174802450951517,0.114837059186682,0.014295426031781047
6945.0,277.8,1.0,28.18178601305173,-13.910866764783979,28.18178601305173,-13.910866764783979,2.0245268732658497,0.11149198174715444,0.01390431833423574
6946.0,277.84000000000003,1.0,28.080773274671706,-14.114558320447495,28.080773274671706,-14.114558320447495,2.0315203616070185,0.1076008852710767,0.013413903281661851
6947.0,277.88,1.0,27.979069965963152,-14.317442032323077,27.979069965963152,-14.317442032323077,2.038463061528785,0.10329929293506582,0.012834690682587293
6948.0,277.92,1.0,27.876517358166602,-14.519883435848822,27.876517358166602,-14.519883435848822,2.045359160478795,0.0987414624092684,0.012178938664891175
6949.0,277.96,1.0,27.772193971993666,-14.720305364083572,27.772193971993666,-14.720305364083572,2.0522129873433457,0.0940881373289891,0.011459940803125927
6950.0,278.0,1.0,27.667255553531465,-14.92057775460915,27.667255553531465,-14.92057775460915,2.059029707924202,0.08951138690230906,0.010690951704932863
6951.0,278.04,1.0,27.560388629140498,-15.120303295766021,27.560388629140498,-15.120303295766021,2.065815180488385,0.08517577900856876,0.009884885319100303
6952.0,278.08,1.0,27.451911791769994,-15.316867898506157,27.451911791769994,-15.316867898506157,2.07257583658216,0.08124365399178499,0.009053689027190979
6953.0,278.12,1.0,27.342099403502317,-15.515051490675173,27.342099403502317,-15.515051490675173,2.0793192277689476,0.07786596784797144,0.0082075831680968
6954.0,278.16,1.0,27.232706527974237,-15.71027066901512,27.232706527974237,-15.71027066901512,2.0860528830028975,0.07517456025471232,0.007354839400874039
6955.0,278.2,1.0,27.12169638428429,-15.905751700474081,27.12169638428429,-15.905751700474081,2.092783991735887,0.07327083124795401,0.006501346572095853
6956.0,278.24,1.0,27.009268704684747,-16.098715936283913,27.009268704684747,-16.098715936283913,2.099520104069295,0.07222832047652858,0.005650370105429265
6957.0,278.28000000000003,1.0,26.896668462848616,-16.29078094379813,26.896668462848616,-16.29078094379813,2.106268708568539,0.07208503972382059,0.004802545016043751
6958.0,278.32,1.0,26.781432718473013,-16.482347381263178,26.781432718473013,-16.482347381263178,2.113037017697189,0.07284947402723536,0.003956318532523989
6959.0,278.36,1.0,26.664834214914215,-16.673433072620057,26.664834214914215,-16.673433072620057,2.1198306722116333,0.07449098719890039,0.0031078638061407477
6960.0,278.40000000000003,1.0,26.546920252290864,-16.86425509747918,26.546920252290864,-16.86425509747918,2.1266559541879575,0.07694891390395338,0.0022517144463885625
6961.0,278.44,1.0,26.426541616855758,-17.05625385005611,26.426541616855758,-17.05625385005611,2.1335178659717746,0.0801215074018053,0.0013816375164979063
6962.0,278.48,1.0,26.305938808969284,-17.246543862006828,26.305938808969284,-17.246543862006828,2.140421286906471,0.08388146091743567,0.0004911536492838459
6963.0,278.52,1.0,26.182093834937877,-17.437879708671453,26.182093834937877,-17.437879708671453,2.1473699690389765,0.08807599175511893,-0.00042569483447347926
6964.0,278.56,1.0,26.05757697800263,-17.626717371812322,26.05757697800263,-17.626717371812322,2.1543663147159404,0.09253310505294335,-0.0013734640944811972
6965.0,278.6,1.0,25.93268825865697,-17.815431844565175,25.93268825865697,-17.815431844565175,2.1614121608130974,0.0970705544285551,-0.002354699136596917
6966.0,278.64,1.0,25.808818733670925,-18.002096601814713,25.808818733670925,-18.002096601814713,2.1685088221926105,0.1015083470295695,-0.0033691603936816424
6967.0,278.68,1.0,25.68487054243468,-18.187233992021884,25.68487054243468,-18.187233992021884,2.1756561573566016,0.10566907041876902,-0.0044130544715734864
6968.0,278.72,1.0,25.559144677967065,-18.369544092789162,25.559144677967065,-18.369544092789162,2.1828520782595158,0.10938982811643087,-0.005478575130013657
6969.0,278.76,1.0,25.432739005612987,-18.550731520241495,25.432739005612987,-18.550731520241495,2.1900933129362494,0.11252583942752281,-0.006554454839808888
6970.0,278.8,1.0,25.30475122369587,-18.730059059695257,25.30475122369587,-18.730059059695257,2.197375993681227,0.1149591279496491,-0.007625248533860049
6971.0,278.84000000000003,1.0,25.17595218271358,-18.90883857129358,25.17595218271358,-18.90883857129358,2.204694415170768,0.11660193843224982,-0.008671548320113765
6972.0,278.88,1.0,25.047394537616803,-19.086576488706193,25.047394537616803,-19.086576488706193,2.212043237115073,0.11741125368429912,-0.009670144980202366
6973.0,278.92,1.0,24.917396631204305,-19.261336759587568,24.917396631204305,-19.261336759587568,2.2194157897173166,0.11737838065922104,-0.010595146767006569
6974.0,278.96,1.0,24.785807905375684,-19.434866276239354,24.785807905375684,-19.434866276239354,2.2268062510347018,0.11653016151262512,-0.011418638436026385
6975.0,279.0,1.0,24.65261858130896,-19.606249220855496,24.65261858130896,-19.606249220855496,2.234208734649944,0.11493210124870987,-0.01211172810674908
6976.0,279.04,1.0,24.519548204444753,-19.776782820725305,24.519548204444753,-19.776782820725305,2.2416178229956425,0.11268429412544304,-0.01264527029351847
6977.0,279.08,1.0,24.38533083313406,-19.946776040126228,24.38533083313406,-19.946776040126228,2.2490278678035347,0.10991510987853244,-0.012991244164776128
6978.0,279.12,1.0,24.250228761335343,-20.115282612699954,24.250228761335343,-20.115282612699954,2.2564341386093636,0.10677629596450403,-0.013124251402174913
6979.0,279.16,1.0,24.116121803419098,-20.282117371189504,24.116121803419098,-20.282117371189504,2.2638334181763113,0.10344431753611347,-0.013022723117129575
6980.0,279.2,1.0,23.980190748258813,-20.446298109201926,23.980190748258813,-20.446298109201926,2.271222966901327,0.10010215777575157,-0.012669210494332223
6981.0,279.24,1.0,23.845214868809926,-20.608445734889138,23.845214868809926,-20.608445734889138,2.2786017834444805,0.0969444294690468,-0.012052075520365538
6982.0,279.28000000000003,1.0,23.70705467621846,-20.76936245957247,23.70705467621846,-20.76936245957247,2.2859695123209494,0.09416101688879334,-0.011166369237718238
6983.0,279.32,1.0,23.569552816692813,-20.927532706489238,23.569552816692813,-20.927532706489238,2.29332568359085,0.09192305984079588,-0.010014833391655431
6984.0,279.36,1.0,23.428479677066942,-21.086413644619437,23.428479677066942,-21.086413644619437,2.300670383571033,0.0903845061708759,-0.008607022840779013
6985.0,279.40000000000003,1.0,23.287303065530132,-21.243637669666864,23.287303065530132,-21.243637669666864,2.308002476959031,0.0896793006935402,-0.006959826181839731
6986.0,279.44,1.0,23.14072277475077,-21.398753359256666,23.14072277475077,-21.398753359256666,2.315320614224091,0.08990775764046885,-0.0050971714079705525
6987.0,279.48,1.0,22.992286455092437,-21.553014402084443,22.992286455092437,-21.553014402084443,2.3226221377087115,0.09113316433363132,-0.003050264861903837
6988.0,279.52,1.0,22.842843666064233,-21.706534123993904,22.842843666064233,-21.706534123993904,2.329904632780667,0.09338540921962404,-0.0008561319703988983
6989.0,279.56,1.0,22.692919944276433,-21.858622517101047,22.692919944276433,-21.858622517101047,2.337165013742525,0.09666233110699726,0.0014436761626965763
