frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6990.0,279.6,1.0,22.541661708137017,-22.009121627455535,22.541661708137017,-22.009121627455535,2.3443991330027485,0.10091723933839805,0.0038043901371452387
6991.0,279.64,1.0,22.38870997122074,-22.160122325665252,22.38870997122074,-22.160122325665252,2.3516025863143084,0.10608128935327668,0.00617887338703497
6992.0,279.68,1.0,22.236559746076104,-22.308430211887696,22.236559746076104,-22.308430211887696,2.358768268353667,0.11204942514125808,0.008519554058064125
6993.0,279.72,1.0,22.085024614310175,-22.45813742242113,22.085024614310175,-22.45813742242113,2.3658897027067267,0.11870126822906904,0.01078010063034494
6994.0,279.76,1.0,21.93116458461767,-22.605608140660497,21.93116458461767,-22.605608140660497,2.3729590333117887,0.12590351888194115,0.01291720505674154
6995.0,279.8,1.0,21.77875758797488,-22.75085708946848,21.77875758797488,-22.75085708946848,2.3799684093505755,0.13351809202489787,0.014890777389723863
6996.0,279.84000000000003,1.0,21.62562968865805,-22.894286146579326,21.62562968865805,-22.894286146579326,2.386909421505059,0.14139526310105022,0.016665844473635897
6997.0,279.88,1.0,21.47410774185538,-23.036188731539962,21.47410774185538,-23.036188731539962,2.393774703254909,0.14939370719949427,0.018213565967380753
6998.0,279.92,1.0,21.319021652858503,-23.175057303084397,21.319021652858503,-23.175057303084397,2.4005581695745772,0.15738575714924896,0.019512894517335767
6999.0,279.96,1.0,21.164428226524674,-23.313716645004888,21.164428226524674,-23.313716645004888,2.407254167586555,0.16525464594540193,0.02055015177206259
7000.0,280.0,1.0,21.008225562011074,-23.45306754850581,21.008225562011074,-23.45306754850581,2.413858057518193,0.1729021461555738,0.021319338149132484
7001.0,280.04,1.0,20.851390884282274,-23.589350010637762,20.851390884282274,-23.589350010637762,2.4203659864644966,0.1802597505977913,0.021822040144043164
7002.0,280.08,1.0,20.694316127479215,-23.72368312966068,20.694316127479215,-23.72368312966068,2.4267750451241414,0.18727193549457583,0.02206727783086921
7003.0,280.12,1.0,20.536849399626455,-23.85683273630098,20.536849399626455,-23.85683273630098,2.4330849078889907,0.19390779438251957,0.022070749317124858
7004.0,280.16,1.0,20.379850870430385,-23.986889699544044,20.379850870430385,-23.986889699544044,2.439294462783554,0.20015131096031621,0.021853743319083997
7005.0,280.2,1.0,20.223747515944957,-24.115582846887612,20.223747515944957,-24.115582846887612,2.445405510437615,0.206005653807159,0.02144188690963692
7006.0,280.24,1.0,20.066632314015326,-24.244476914949846,20.066632314015326,-24.244476914949846,2.4514205163312934,0.21148279212081045,0.020864380074628285
7007.0,280.28000000000003,1.0,19.91274123587514,-24.372871595209226,19.91274123587514,-24.372871595209226,2.457345575846781,0.21661708292241705,0.020152323006578536
7008.0,280.32,1.0,19.75849934705203,-24.499313614957586,19.75849934705203,-24.499313614957586,2.463186324680451,0.2214452713547824,0.019337374361350607
7009.0,280.36,1.0,19.604211898560713,-24.624149707388586,19.604211898560713,-24.624149707388586,2.4689494254038284,0.22600732167062634,0.01844994712715361
7010.0,280.40000000000003,1.0,19.449560250437067,-24.74762632135269,19.449560250437067,-24.74762632135269,2.4746421389489344,0.23034386192407208,0.01751876151312984
7011.0,280.44,1.0,19.296044481053713,-24.866843651149697,19.296044481053713,-24.866843651149697,2.480271572945156,0.23448691243910283,0.01656933270819576
7012.0,280.48,1.0,19.142804025683766,-24.987700231307066,19.142804025683766,-24.987700231307066,2.48584647458798,0.23845239339843963,0.015623191687099048
7013.0,280.52,1.0,18.98751464017854,-25.103507921297336,18.98751464017854,-25.103507921297336,2.4913748730609457,0.24225040899596956,0.014697211687009442
7014.0,280.56,1.0,18.83316839317446,-25.219262374821813,18.83316839317446,-25.219262374821813,2.4968651327829456,0.2458802889181726,0.013803047464697465
7015.0,280.6,1.0,18.677385518508334,-25.333785015046747,18.677385518508334,-25.333785015046747,2.5023267735791124,0.24932388682681697,0.012946949702579032
7016.0,280.64,1.0,18.521550132306068,-25.44779400803167,18.521550132306068,-25.44779400803167,2.5077690822097845,0.2525471648737668,0.012129999490274318
7017.0,280.68,1.0,18.364301145575226,-25.56017313516525,18.364301145575226,-25.56017313516525,2.513201475910334,0.25551067613709666,0.011348936493602807
7018.0,280.72,1.0,18.209637611943233,-25.672664962537276,18.209637611943233,-25.672664962537276,2.5186304884282964,0.25815927603789124,0.010596402506349394
7019.0,280.76,1.0,18.052512068993757,-25.782935920504876,18.052512068993757,-25.782935920504876,2.5240627767895085,0.26043497802892235,0.009861723278417962
7020.0,280.8,1.0,17.897155139415855,-25.890413075026693,17.897155139415855,-25.890413075026693,2.5295033398302684,0.26227209756770636,0.009131791592543815
7021.0,280.84000000000003,1.0,17.74294846176038,-25.99763550343867,17.74294846176038,-25.99763550343867,2.5349563140638067,0.26360359943716916,0.008391846436599088
7022.0,280.88,1.0,17.590290799573378,-26.10277116231549,17.590290799573378,-26.10277116231549,2.5404259589848452,0.26437002847787994,0.00762713601674179
7023.0,280.92,1.0,17.438705169611477,-26.205822985355393,17.438705169611477,-26.205822985355393,2.545913907827199,0.2645225699631032,0.006823649946799687
7024.0,280.96,1.0,17.288705086532456,-26.308173953177082,17.288705086532456,-26.308173953177082,2.5514232279311244,0.2640164233673497,0.005969069553563377
7025.0,281.0,1.0,17.138902273459212,-26.40858820712981,17.138902273459212,-26.40858820712981,2.5569550505066005,0.26281143054142336,0.005053838490605216
7026.0,281.04,1.0,16.992284278682632,-26.50725539449395,16.992284278682632,-26.50725539449395,2.5625104207107836,0.2608882159004574,0.004072608601614314
7027.0,281.08,1.0,16.842442885463598,-26.603292483340056,16.842442885463598,-26.603292483340056,2.5680879665738328,0.2582436491696357,0.003024597596254959
7028.0,281.12,1.0,16.69327367587956,-26.698855502562754,16.69327367587956,-26.698855502562754,2.5736858963701006,0.2548823817123527,0.0019131783067923471
7029.0,281.16,1.0,16.545483467502486,-26.793189387804205,16.545483467502486,-26.793189387804205,2.579302326518248,0.2508215664389684,0.0007468346756314588
7030.0,281.2,1.0,16.39842031520137,-26.88628087292692,16.39842031520137,-26.88628087292692,2.5849352674608577,0.24609093899601073,-0.0004606970728535456
7031.0,281.24,1.0,16.252644582323946,-26.97910619233801,16.252644582323946,-26.97910619233801,2.590583032084992,0.24073553677034285,-0.0016905313802636872
7032.0,281.28000000000003,1.0,16.103931978909376,-27.06957113084451,16.103931978909376,-27.06957113084451,2.5962435093299163,0.23480911165381743,-0.002919603165450964
7033.0,281.32,1.0,15.957562818569253,-27.15913139367341,15.957562818569253,-27.15913139367341,2.6019140013638657,0.22836590832724663,-0.004121713233811721
7034.0,281.36,1.0,15.809864791397683,-27.247152461713917,15.809864791397683,-27.247152461713917,2.6075928752783684,0.22146180738652851,-0.005267928319714033
7035.0,281.40000000000003,1.0,15.664510420580857,-27.334872998968375,15.664510420580857,-27.334872998968375,2.6132768986783823,0.2141616588131185,-0.006327237234170262
7036.0,281.44,1.0,15.51800435791271,-27.42064583759616,15.51800435791271,-27.42064583759616,2.6189633530611895,0.20654005196932426,-0.007267651404528397
7037.0,281.48,1.0,15.373125357384623,-27.504447930061424,15.373125357384623,-27.504447930061424,2.6246483737146855,0.1986618639654597,-0.008058642444078659
7038.0,281.52,1.0,15.227890609355635,-27.58646772257726,15.227890609355635,-27.58646772257726,2.6303295973853236,0.1905879940556313,-0.008671833684763163
7039.0,281.56,1.0,15.08536088619185,-27.667202774703657,15.08536088619185,-27.667202774703657,2.636004808847118,0.18237567211910308,-0.009081638585707019
7040.0,281.6,1.0,14.942908356389173,-27.74627443123411,14.942908356389173,-27.74627443123411,2.6416729056644854,0.17408435798579042,-0.009266725465218114
7041.0,281.64,1.0,14.799635474574893,-27.824409953783864,14.799635474574893,-27.824409953783864,2.6473329674658914,0.16576221090368218,-0.00921171996878709
7042.0,281.68,1.0,14.655708327316512,-27.901674076950115,14.655708327316512,-27.901674076950115,2.6529841816525517,0.15745018907867028,-0.008907908137445825
7043.0,281.72,1.0,14.5112719729188,-27.979349803947947,14.5112719729188,-27.979349803947947,2.658626974181245,0.14918626481183078,-0.008353070094011672
7044.0,281.76,1.0,14.367266640465749,-28.05408189189306,14.367266640465749,-28.05408189189306,2.664261800926429,0.1410128888124044,-0.007551931177404566
7045.0,281.8,1.0,14.222585326522344,-28.12897573485237,14.222585326522344,-28.12897573485237,2.669889597184212,0.1329733575540976,-0.006516710051140859
7046.0,281.84000000000003,1.0,14.077674501222017,-28.20085875831155,14.077674501222017,-28.20085875831155,2.6755107971382404,0.12510500955055698,-0.005267601916052204
7047.0,281.88,1.0,13.933478311591353,-28.272217806661036,13.933478311591353,-28.272217806661036,2.68112643522038,0.11743873080474074,-0.003832196786702535
7048.0,281.92,1.0,13.790172855123359,-28.34117259315128,13.790172855123359,-28.34117259315128,2.6867375240953604,0.11001547846008068,-0.0022436310510579706
7049.0,281.96,1.0,13.644897064198911,-28.410190681029963,13.644897064198911,-28.410190681029963,2.6923451856148146,0.10287934926895521,-0.0005401766786884754
7050.0,282.0,1.0,13.498814958200914,-28.47692666189149,13.498814958200914,-28.47692666189149,2.69794900714058,0.0960805716388185,0.0012354686980854631
7051.0,282.04,1.0,13.353793797658515,-28.544305974881592,13.353793797658515,-28.544305974881592,2.7035484955179094,0.08966032144376025,0.003037376194521936
7052.0,282.08,1.0,13.208800301019409,-28.608848749213802,13.208800301019409,-28.608848749213802,2.7091419799997487,0.0836696110632431,0.004819023439355197
7053.0,282.12,1.0,13.064601839782256,-28.674004848309927,13.064601839782256,-28.674004848309927,2.714727618299748,0.07815804745513091,0.0065345368956431175
7054.0,282.16,1.0,12.921336575595415,-28.73723930979862,12.921336575595415,-28.73723930979862,2.720301497509575,0.07317644506271233,0.008139697007483928
7055.0,282.2,1.0,12.77635812707012,-28.80016911126024,12.77635812707012,-28.80016911126024,2.725859427424538,0.06876363573300825,0.009593543194981114
7056.0,282.24,1.0,12.633298875309581,-28.862198048098996,12.633298875309581,-28.862198048098996,2.731395316616943,0.06495632945643193,0.010860025617460732
7057.0,282.28000000000003,1.0,12.487125874138911,-28.924187800349074,12.487125874138911,-28.924187800349074,2.73690399379132,0.06178564406232737,0.01190974942538164
7058.0,282.32,1.0,12.342660829970088,-28.985516146053453,12.342660829970088,-28.985516146053453,2.7423795501949693,0.05927891144840895,0.012720480966915063
7059.0,282.36,1.0,12.195813324655395,-29.046075953296857,12.195813324655395,-29.046075953296857,2.7478168641814174,0.05744694875099497,0.013277383986333402
7060.0,282.40000000000003,1.0,12.050089107973026,-29.105376214750144,12.050089107973026,-29.105376214750144,2.753209882861163,0.05628762098537656,0.013573536710063307
7061.0,282.44,1.0,11.903134714281496,-29.16462062464055,11.903134714281496,-29.16462062464055,2.7585548653764747,0.0557854039607927,0.01361087983761049
7062.0,282.48,1.0,11.757734842097651,-29.222717180662794,11.757734842097651,-29.222717180662794,2.763847151416168,0.055923289247327326,0.013399844040932052
7063.0,282.52,1.0,11.611062878891708,-29.279235661108494,11.611062878891708,-29.279235661108494,2.7690839778630107,0.05666653061729189,0.012957841254944213
7064.0,282.56,1.0,11.463727616511331,-29.336502104161127,11.463727616511331,-29.336502104161127,2.774262941089729,0.05797118249816269,0.012308437790011898
7065.0,282.6,1.0,11.315960846563334,-29.39202801737168,11.315960846563334,-29.39202801737168,2.7793840369978478,0.05977779502915,0.011480681902623139
7066.0,282.64,1.0,11.168526530643637,-29.448534168381553,11.168526530643637,-29.448534168381553,2.784448825214141,0.06202697537785652,0.010507531336761163
7067.0,282.68,1.0,11.02023432404704,-29.50371757363368,11.02023432404704,-29.50371757363368,2.7894618159989757,0.06464530571811611,0.009424213464668704
7068.0,282.72,1.0,10.87243305989407,-29.559424218762217,10.87243305989407,-29.559424218762217,2.7944291832336754,0.06755677065089022,0.008266315088217274
7069.0,282.76,1.0,10.724697702412318,-29.61281752751762,10.724697702412318,-29.61281752751762,2.7993586282400003,0.07067915146073123,0.007068668947402124
7070.0,282.8,1.0,10.57954400228109,-29.666903092616003,10.57954400228109,-29.666903092616003,2.8042594997230426,0.07393570812136646,0.005863723929947391
7071.0,282.84000000000003,1.0,10.431780891385506,-29.71786765109602,10.431780891385506,-29.71786765109602,2.80914284140932,0.07725104141733971,0.004680616030955981
7072.0,282.88,1.0,10.28552683649841,-29.76882740779872,10.28552683649841,-29.76882740779872,2.814019615091671,0.08055446184093451,0.003542844785506699
7073.0,282.92,1.0,10.138441425627722,-29.81827209380716,10.138441425627722,-29.81827209380716,2.818902307068838,0.08377281227884492,0.002468077462095062
7074.0,282.96,1.0,9.991179134956617,-29.867039325848378,9.991179134956617,-29.867039325848378,2.8238032317558717,0.08684435666793554,0.0014678807813108374
7075.0,283.0,1.0,9.843978370039418,-29.913517762439632,9.843978370039418,-29.913517762439632,2.8287351039821473,0.08971672349890018,0.0005480038804286071
7076.0,283.04,1.0,9.697434112499472,-29.960384799358856,9.697434112499472,-29.960384799358856,2.833710147160544,0.09234973541959227,-0.0002922486821875465
7077.0,283.08,1.0,9.551379413439692,-30.006044994979355,9.551379413439692,-30.006044994979355,2.83873896349841,0.09470781195863286,-0.0010586258289537339
7078.0,283.12,1.0,9.406074049512146,-30.05112307839304,9.406074049512146,-30.05112307839304,2.8438299928367528,0.09676933218834435,-0.0017610408858782691
7079.0,283.16,1.0,9.259812089065734,-30.095099755243307,9.259812089065734,-30.095099755243307,2.848988624917717,0.09852094474272886,-0.002412100397463078
7080.0,283.2,1.0,9.11408575708126,-30.139361272003185,9.11408575708126,-30.139361272003185,2.8542180306312828,0.09995916102942934,-0.0030260261828119984
7081.0,283.24,1.0,8.968317528655353,-30.181515531210533,8.968317528655353,-30.181515531210533,2.8595168745480053,0.10108334998910155,-0.0036166145147932005
7082.0,283.28000000000003,1.0,8.82211393472863,-30.223629867860968,8.82211393472863,-30.223629867860968,2.864881247087699,0.101902054724302,-0.004196349411365584
7083.0,283.32,1.0,8.677292659695713,-30.264886368705163,8.677292659695713,-30.264886368705163,2.870304275532944,0.10242797632126624,-0.004773974874383204
7084.0,283.36,1.0,8.532759911698017,-30.305255352307757,8.532759911698017,-30.305255352307757,2.8757767414357684,0.102682496940909,-0.005353863319691031
7085.0,283.40000000000003,1.0,8.388487417132156,-30.34374810171439,8.388487417132156,-30.34374810171439,2.881286538425153,0.10268637444844333,-0.005934699105226338
7086.0,283.44,1.0,8.245749528373711,-30.38236565060823,8.245749528373711,-30.38236565060823,2.88682035419671,0.10246049092016533,-0.0065093881603099065
7087.0,283.48,1.0,8.103385248423736,-30.419445705607558,8.103385248423736,-30.419445705607558,2.89236287985202,0.10202572555036049,-0.0070636440975549355
7088.0,283.52,1.0,7.960166878708558,-30.456101758644053,7.960166878708558,-30.456101758644053,2.8978988708685556,0.10140525825633358,-0.007577289903041529
7089.0,283.56,1.0,7.817123012972488,-30.492682777117732,7.817123012972488,-30.492682777117732,2.903413115008296,0.10061814853677926,-0.008024593760385978
7090.0,283.6,1.0,7.672873601235875,-30.528136834093875,7.672873601235875,-30.528136834093875,2.9088918481044255,0.09968080017632205,-0.008375637797725677
7091.0,283.64,1.0,7.529831150902541,-30.56309068679595,7.529831150902541,-30.56309068679595,2.914322770219072,0.0986070307000221,-0.00859751946028288
7092.0,283.68,1.0,7.388354653591328,-30.596744564936007,7.388354653591328,-30.596744564936007,2.9196978923848094,0.09740885438946799,-0.008656988824999606
7093.0,283.72,1.0,7.245051833154572,-30.629440000647577,7.245051833154572,-30.629440000647577,2.925011952908404,0.0960969704637081,-0.008521849937524547
7094.0,283.76,1.0,7.103384960444775,-30.661732121542922,7.103384960444775,-30.661732121542922,2.9302633480303655,0.09467993938894279,-0.008163570028383046
7095.0,283.8,1.0,6.961158623921413,-30.693487570687743,6.961158623921413,-30.693487570687743,2.9354533790916917,0.09316544170259895,-0.007559257923738178
7096.0,283.84000000000003,1.0,6.818343654394536,-30.723102177052567,6.818343654394536,-30.723102177052567,2.9405875782080786,0.09156047740304382,-0.006694074441901536
7097.0,283.88,1.0,6.677337527702456,-30.75130827845306,6.677337527702456,-30.75130827845306,2.945672967337657,0.0898718951656129,-0.005562616009968534
7098.0,283.92,1.0,6.5358710663697845,-30.778409004197613,6.5358710663697845,-30.778409004197613,2.9507194357816884,0.08810627682109316,-0.004170997528440736
7099.0,283.96,1.0,6.396226128805033,-30.803637122490056,6.396226128805033,-30.803637122490056,2.9557380890028897,0.08626714051844898,-0.0025369287156337796
7100.0,284.0,1.0,6.256000515323972,-30.8276912399828,6.256000515323972,-30.8276912399828,2.960741387678291,0.08436149372304784,-0.0006905223056738266
7101.0,284.04,1.0,6.115534970294635,-30.850798052290475,6.115534970294635,-30.850798052290475,2.965742210033695,0.08239668799614727,0.0013261367475738517
7102.0,284.08,1.0,5.97616113910628,-30.873534633776586,5.97616113910628,-30.873534633776586,2.97075313711994,0.08038114377691474,0.0034597848806158134
7103.0,284.12,1.0,5.8356539864805725,-30.895118764900285,5.8356539864805725,-30.895118764900285,2.975784373327758,0.07832498733904589,0.005648396683907527
7104.0,284.16,1.0,5.695388476203908,-30.915418869306556,5.695388476203908,-30.915418869306556,2.980844132970318,0.07623565551487776,0.007822807000709373
7105.0,284.2,1.0,5.554334500968908,-30.93617864484775,5.554334500968908,-30.93617864484775,2.985937816300935,0.0741208766380658,0.009909471494951147
7106.0,284.24,1.0,5.413966706654121,-30.955593699989684,5.413966706654121,-30.955593699989684,2.991067650457903,0.0719871348853672,0.011833954051403589
7107.0,284.28000000000003,1.0,5.274263023638399,-30.974722940857344,5.274263023638399,-30.974722940857344,2.9962318210637475,0.0698433587506884,0.013524461786507952
7108.0,284.32,1.0,5.134981691823661,-30.992796526681882,5.134981691823661,-30.992796526681882,3.0014262541430043,0.06769700401908334,0.014914980737686412
7109.0,284.36,1.0,4.996028109960054,-31.009918143349523,4.996028109960054,-31.009918143349523,3.00664311370219,0.06555686639276184,0.015948632754890606
7110.0,284.40000000000003,1.0,4.857437327496586,-31.027152105922085,4.857437327496586,-31.027152105922085,3.0118724730376245,0.06343390990300143,0.016580635252502734
7111.0,284.44,1.0,4.719506243231854,-31.044091681255104,4.719506243231854,-31.044091681255104,3.017101691113389,0.06133964614668319,0.016781403348607483
7112.0,284.48,1.0,4.579793796806893,-31.06141991637436,4.579793796806893,-31.06141991637436,3.02231625511814,0.059286987599115396,0.01653882177340159
7113.0,284.52,1.0,4.4417925854970655,-31.077660945757344,4.4417925854970655,-31.077660945757344,3.027500086856466,0.057288682208089026,0.015859310508621775
7114.0,284.56,1.0,4.304231938157408,-31.093818489640064,4.304231938157408,-31.093818489640064,3.0326369974102603,0.05535851635611057,0.014768035424799365
7115.0,284.6,1.0,4.167381571867104,-31.109576064086717,4.167381571867104,-31.109576064086717,3.0377105804292834,0.053510511233806665,0.013308963554773956
7116.0,284.64,1.0,4.0303542238346735,-31.12453181812354,4.0303542238346735,-31.12453181812354,3.0427053722315387,0.051761009802373394,0.01154391401249357
7117.0,284.68,1.0,3.8931301761506463,-31.13932606230651,3.8931301761506463,-31.13932606230651,3.047607815617979,0.050125787944143387,0.009549704144267987
7118.0,284.72,1.0,3.755738294019475,-31.153641061584477,3.755738294019475,-31.153641061584477,3.0524070333495397,0.048620883169735375,0.007415289475156808
7119.0,284.76,1.0,3.618377220363773,-31.167768812983475,3.618377220363773,-31.167768812983475,3.057094117178338,0.047265244242400514,0.005238542435278252
7120.0,284.8,1.0,3.480273678669228,-31.181386049173074,3.480273678669228,-31.181386049173074,3.061664636402,0.046076019004849623,0.0031224944572586137
7121.0,284.84000000000003,1.0,3.3431433344889796,-31.193806013812804,3.3431433344889796,-31.193806013812804,3.0661166228317835,0.04506878389977429,0.0011703607365214403
7122.0,284.88,1.0,3.2058262713999524,-31.20471180937084,3.2058262713999524,-31.20471180937084,3.0704523528423064,0.04425673896119041,-0.0005191248030223195
7123.0,284.92,1.0,3.069205383969063,-31.21535379363265,3.069205383969063,-31.21535379363265,3.0746771122488523,0.043651385010558694,-0.00185630786900128
7124.0,284.96,1.0,2.9325293868272935,-31.2248781689196,2.9325293868272935,-31.2248781689196,3.0787997179600124,0.043264661429201115,-0.0027640495344379255
7125.0,285.0,1.0,2.7962279203079534,-31.23404712312759,2.7962279203079534,-31.23404712312759,3.0828317758520223,0.043107203354524115,-0.003181665981445485
7126.0,285.04,1.0,2.659903865792412,-31.241620921727012,2.659903865792412,-31.241620921727012,3.0867870796777455,0.04319053149759657,-0.003068143206669244
7127.0,285.08,1.0,2.5229758545766803,-31.24872177078605,2.5229758545766803,-31.24872177078605,3.0906811017424665,0.043520531421692266,-0.002404734287984783
7128.0,285.12,1.0,2.3862622800256075,-31.254902455799943,2.3862622800256075,-31.254902455799943,3.094529223748341,0.04410194806078042,-0.0011952397396541368
7129.0,285.16,1.0,2.249816281471708,-31.259804006898214,2.249816281471708,-31.259804006898214,3.098346873018254,0.04493333675512926,0.0005334638263410234
7130.0,285.2,1.0,2.1146602505425767,-31.263468964508178,2.1146602505425767,-31.263468964508178,3.1021483606495264,0.04600894443473933,0.0027321806921426356
7131.0,285.24,1.0,1.978656961440933,-31.265893499480256,1.978656961440933,-31.265893499480256,3.1059447108337612,0.047318640110760014,0.0053306723715163765
7132.0,285.28000000000003,1.0,1.843429923275803,-31.267411844497143,1.843429923275803,-31.267411844497143,3.109744302326367,0.04885092861654964,0.008241364972563506
7133.0,285.32,1.0,1.7072434177403957,-31.26863651649918,1.7072434177403957,-31.26863651649918,3.113551375332878,0.05058833889125432,0.011362603679830562
7134.0,285.36,1.0,1.5710561476537244,-31.26831441922618,1.5710561476537244,-31.26831441922618,3.117366783717771,0.05251105616918357,0.01458258392219911
7135.0,285.40000000000003,1.0,1.4348702912785343,-31.26776865753766,1.4348702912785343,-31.26776865753766,3.1211876606481153,0.054593407908067694,0.017783386515259195
7136.0,285.44,1.0,1.2988373048700965,-31.266806485357233,1.2988373048700965,-31.266806485357233,3.1250069445690407,0.056805255964693525,0.02084638561108763
7137.0,285.48,1.0,1.1620424259204059,-31.265751895376262,1.1620424259204059,-31.265751895376262,3.1288154696238477,0.059111298639940156,0.023657245909623453
7138.0,285.52,1.0,1.0270996113124515,-31.26323654519418,1.0270996113124515,-31.26323654519418,3.132600616075343,0.061476497285173994,0.026110510843136304
7139.0,285.56,1.0,0.8918628444777645,-31.263527802736768,0.8918628444777645,-31.263527802736768,3.1363498952410724,0.0638609360435162,0.028113076482431894
7140.0,285.6,1.0,0.7579968680017162,-31.260995316703646,0.7579968680017162,-31.260995316703646,3.1400481686797863,0.06622075947737818,0.029588354822398338
7141.0,285.64,1.0,0.6248784225874005,-31.261816924143574,0.6248784225874005,-31.261816924143574,3.14368205915228,0.06850706677570448,0.030479058720009684
7142.0,285.68,1.0,0.4919314054281334,-31.260344822320405,0.4919314054281334,-31.260344822320405,3.147239173738251,0.07067152934037224,0.030749703982099384
7143.0,285.72,1.0,0.3584034455764067,-31.259945852599163,0.3584034455764067,-31.259945852599163,3.150710386943631,0.07266158360883461,0.030386741513842585
7144.0,285.76,1.0,0.22453307847245849,-31.259177224336593,0.22453307847245849,-31.259177224336593,3.154089033474619,0.07442579783433832,0.029399143930685177
7145.0,285.8,1.0,0.09152775295140032,-31.258825060217628,0.09152775295140032,-31.258825060217628,3.1573720023054026,0.07590726669590103,0.027817831317570606
7146.0,285.84000000000003,1.0,-0.04026900882126662,-31.257187550409363,-0.04026900882126662,-31.257187550409363,3.1605592588478175,0.0770489835500962,0.025694194405009724
7147.0,285.88,1.0,-0.1723524105848988,-31.255262743728895,-0.1723524105848988,-31.255262743728895,3.1636546211820944,0.07779178118277912,0.023096936716223638
7148.0,285.92,1.0,-0.30323381198164734,-31.253341143389935,-0.30323381198164734,-31.253341143389935,3.1666642306282275,0.07807617345664235,0.02010896889379344
7149.0,285.96,1.0,-0.434626913105861,-31.250755975119905,-0.434626913105861,-31.250755975119905,3.1695980897160614,0.07783933782185808,0.016824528184693592
7150.0,286.0,1.0,-0.5653547248600221,-31.248861572237388,-0.5653547248600221,-31.248861572237388,3.1724667415941967,0.07702229473197389,0.013345161775991241
7151.0,286.04,1.0,-0.6972424122442431,-31.24529038753392,-0.6972424122442431,-31.24529038753392,3.1752848508472837,0.0755753259254752,0.009775301089676707
7152.0,286.08,1.0,-0.827618475846861,-31.242033833979157,-0.827618475846861,-31.242033833979157,3.178066331857898,0.07345426570281569,0.006217982159375492
7153.0,286.12,1.0,-0.9578424277577836,-31.23748093901466,-0.9578424277577836,-31.23748093901466,3.1808271513108837,0.07061742273084916,0.002771366296056718
7154.0,286.16,1.0,-1.0866275718419005,-31.23358116400049,-1.0866275718419005,-31.23358116400049,3.1835819096323172,0.06702747943268202,-0.0004743720172359142
7155.0,286.2,1.0,-1.214677956827979,-31.228450033452635,-1.214677956827979,-31.228450033452635,3.1863455586869325,0.06265805682132596,-0.0034403297847024976
7156.0,286.24,1.0,-1.341529118108697,-31.22466003342844,-1.341529118108697,-31.22466003342844,3.189131457241346,0.05749489934678942,-0.006061497017688223
7157.0,286.28000000000003,1.0,-1.467591100131265,-31.21913921723155,-1.467591100131265,-31.21913921723155,3.1919516864662825,0.051533443399197555,-0.008288483983218633
7158.0,286.32,1.0,-1.5945430489063999,-31.215136421117165,-1.5945430489063999,-31.215136421117165,3.1948174077072595,0.04478005630660133,-0.01008789490630747
7159.0,286.36,1.0,-1.7199831423564025,-31.206843241261772,-1.7199831423564025,-31.206843241261772,3.197737678130834,0.03725429172028324,-0.011442806973261128
7160.0,286.40000000000003,1.0,-1.8460022550826651,-31.20127435612857,-1.8460022550826651,-31.20127435612857,3.200720291839199,0.028993019754203098,-0.012353245628349278
7161.0,286.44,1.0,-1.9727764233687382,-31.192835939790633,-1.9727764233687382,-31.192835939790633,3.2037710957211956,0.020044844790357886,-0.012834490362314103
7162.0,286.48,1.0,-2.09955365858575,-31.18651135152217,-2.09955365858575,-31.18651135152217,3.2068934622920517,0.010465160168082277,-0.012915465152187316
7163.0,286.52,1.0,-2.225136578050315,-31.17763066883172,-2.225136578050315,-31.17763066883172,3.210089091249975,0.00032521287897810944,-0.012636440621568457
7164.0,286.56,1.0,-2.349350043348759,-31.169058271844513,-2.349350043348759,-31.169058271844513,3.2133568730508495,-0.010289230617047973,-0.012047935158986587
7165.0,286.6,1.0,-2.4736779106190747,-31.158178770325186,-2.4736779106190747,-31.158178770325186,3.216693964739381,-0.021277091875575194,-0.01120763208032662
