frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
7166.0,286.64,1.0,-2.598946177606643,-31.14795385805049,-2.598946177606643,-31.14795385805049,3.2200960396748797,-0.03253810743440756,-0.010177885349010346
7167.0,286.68,1.0,-2.7231072932102434,-31.13696286138957,-2.7231072932102434,-31.13696286138957,3.2235579092813587,-0.04396353303021535,-0.009022650677020874
7168.0,286.72,1.0,-2.848265402415629,-31.12525837167733,-2.848265402415629,-31.12525837167733,3.227074001839489,-0.05543946985064715,-0.007805584738451966
7169.0,286.76,1.0,-2.9733476294115513,-31.11366020416013,-2.9733476294115513,-31.11366020416013,3.2306372913800403,-0.06684425892784077,-0.006588110700046916
7170.0,286.8,1.0,-3.1003521449475286,-31.100921513750905,-3.1003521449475286,-31.100921513750905,3.2342419965485414,-0.07805900731866125,-0.005427430311718782
7171.0,286.84000000000003,1.0,-3.2253914283416485,-31.08915554027515,-3.2253914283416485,-31.08915554027515,3.237881305924458,-0.0889684863179753,-0.004374338995759317
7172.0,286.88,1.0,-3.351575774217918,-31.076546257938798,-3.351575774217918,-31.076546257938798,3.2415508648430444,-0.0994623583561784,-0.003472507647751987
7173.0,286.92,1.0,-3.4768325485240945,-31.064516051755636,-3.4768325485240945,-31.064516051755636,3.2452463407536634,-0.10943281467853845,-0.0027577723182705175
7174.0,286.96,1.0,-3.603996026101232,-31.051825884098086,-3.603996026101232,-31.051825884098086,3.2489659731039753,-0.11878628988898862,-0.0022577142237849637
7175.0,287.0,1.0,-3.731093974375418,-31.03888456148951,-3.731093974375418,-31.03888456148951,3.252709405915828,-0.1274425964179156,-0.001990494112237911
7176.0,287.04,1.0,-3.8606392994873255,-31.024540186476884,-3.8606392994873255,-31.024540186476884,3.25647909128548,-0.13533638756690095,-0.001965971488022439
7177.0,287.08,1.0,-3.9909280838415375,-31.01050477762059,-3.9909280838415375,-31.01050477762059,3.260278382110246,-0.14240449650856588,-0.002185786322806553
7178.0,287.12,1.0,-4.122686909367463,-30.995272042577017,-4.122686909367463,-30.995272042577017,3.2641119101459255,-0.14860115502898058,-0.0026443050859594796
7179.0,287.16,1.0,-4.2544386057733075,-30.980120783950394,-4.2544386057733075,-30.980120783950394,3.2679848646106677,-0.15389251954709876,-0.0033283929356807676
7180.0,287.2,1.0,-4.386071108190611,-30.963557802967006,-4.386071108190611,-30.963557802967006,3.271903428310871,-0.15826133100968814,-0.004218521823832607
7181.0,287.24,1.0,-4.517706303473004,-30.946416197469368,-4.517706303473004,-30.946416197469368,3.275873160045324,-0.16169554311165674,-0.005289552484059769
7182.0,287.28000000000003,1.0,-4.651244693076692,-30.92742193944228,-4.651244693076692,-30.92742193944228,3.279899494027321,-0.16419633402203448,-0.006512014567652139
7183.0,287.32,1.0,-4.78582875097878,-30.908029960955986,-4.78582875097878,-30.908029960955986,3.283985791820993,-0.16577419370297838,-0.007852768202954406
7184.0,287.36,1.0,-4.922025601696568,-30.888282851946677,-4.922025601696568,-30.888282851946677,3.28813519340506,-0.16645019325690286,-0.009275625549090347
7185.0,287.40000000000003,1.0,-5.058906912406794,-30.86855292078663,-5.058906912406794,-30.86855292078663,3.2923485326113755,-0.1662482263984486,-0.010742318930979636
7186.0,287.44,1.0,-5.19690237895814,-30.84837010261748,-5.19690237895814,-30.84837010261748,3.296625163987894,-0.16519495705492043,-0.012213604869083274
7187.0,287.48,1.0,-5.3349279996518435,-30.82845633470115,-5.3349279996518435,-30.82845633470115,3.3009619616798305,-0.16331768683702502,-0.013649601018934995
7188.0,287.52,1.0,-5.473224398006215,-30.808126877129876,-5.473224398006215,-30.808126877129876,3.3053548848292826,-0.1606500893403283,-0.015010697395609712
7189.0,287.56,1.0,-5.611823875444687,-30.786788537428627,-5.611823875444687,-30.786788537428627,3.309798842501069,-0.15722239762281226,-0.016258485704749494
7190.0,287.6,1.0,-5.750770279657454,-30.76447157582114,-5.750770279657454,-30.76447157582114,3.314288467553576,-0.15306889107009536,-0.01735699203038322
7191.0,287.64,1.0,-5.89059872923301,-30.7419929552104,-5.89059872923301,-30.7419929552104,3.3188180712076494,-0.14822415093118269,-0.01827289043061
7192.0,287.68,1.0,-6.0316228609509785,-30.718223478191458,-6.0316228609509785,-30.718223478191458,3.323381688050013,-0.14273039005088511,-0.01897645110486122
7193.0,287.72,1.0,-6.173904254465309,-30.69331957291059,-6.173904254465309,-30.69331957291059,3.327974450217172,-0.13662613402362486,-0.01944240018335317
7194.0,287.76,1.0,-6.316902127609518,-30.66732328951149,-6.316902127609518,-30.66732328951149,3.332592670474084,-0.12995059861798824,-0.019650841168568238
7195.0,287.8,1.0,-6.460068797611949,-30.640420310926253,-6.460068797611949,-30.640420310926253,3.3372334859913813,-0.12274434426442374,-0.0195880661778619
7196.0,287.84000000000003,1.0,-6.603718881627747,-30.611258566236664,-6.603718881627747,-30.611258566236664,3.341895554991395,-0.11505123190039304,-0.019246974064057173
7197.0,287.88,1.0,-6.746569855998599,-30.581177146924013,-6.746569855998599,-30.581177146924013,3.3465792210549536,-0.10692064150563496,-0.018627773791679552
7198.0,287.92,1.0,-6.889961078988108,-30.550570032566004,-6.889961078988108,-30.550570032566004,3.3512865611907108,-0.09840807729457449,-0.017738364296338956
7199.0,287.96,1.0,-7.034917580538942,-30.519320420984805,-7.034917580538942,-30.519320420984805,3.3560202875305842,-0.08957523377193356,-0.01659474776508246
7200.0,288.0,1.0,-7.180087895678698,-30.488152917705946,-7.180087895678698,-30.488152917705946,3.3607838645153274,-0.08048993391859216,-0.015220575315844389
7201.0,288.04,1.0,-7.325812615067622,-30.45474197807298,-7.325812615067622,-30.45474197807298,3.3655804962341476,-0.07122124221532344,-0.013647424392151174
7202.0,288.08,1.0,-7.46972197217966,-30.42145210767086,-7.46972197217966,-30.42145210767086,3.370413575006772,-0.06184316857204046,-0.011914761422750508
7203.0,288.12,1.0,-7.614880426220961,-30.386775258661594,-7.614880426220961,-30.386775258661594,3.3752870793055814,-0.05243104915226408,-0.010069096362168132
7204.0,288.16,1.0,-7.759138418070803,-30.351208659216972,-7.759138418070803,-30.351208659216972,3.380204687030305,-0.04306756694677003,-0.008162316324558877
7205.0,288.2,1.0,-7.9032945245080315,-30.31441148904011,-7.9032945245080315,-30.31441148904011,3.3851696542910035,-0.0338341450587222,-0.006250679983885274
7206.0,288.24,1.0,-8.04839458920458,-30.277192282763743,-8.04839458920458,-30.277192282763743,3.3901855558898566,-0.024811217052026456,-0.004393486383556683
7207.0,288.28000000000003,1.0,-8.194595777234268,-30.23819092350599,-8.194595777234268,-30.23819092350599,3.3952557638458645,-0.016079595589996366,-0.002651497378548192
7208.0,288.32,1.0,-8.340718925875175,-30.198517069476264,-8.340718925875175,-30.198517069476264,3.400383284825837,-0.007715416050406465,-0.0010845945632963342
7209.0,288.36,1.0,-8.484955998465136,-30.159600619581802,-8.484955998465136,-30.159600619581802,3.4055701637873677,0.0002101984827076686,0.0002501093601933154
7210.0,288.40000000000003,1.0,-8.629434820997066,-30.11845913127676,-8.629434820997066,-30.11845913127676,3.410818103772938,0.0076351469986979835,0.0013004842605020635
7211.0,288.44,1.0,-8.772992054759392,-30.07764086415699,-8.772992054759392,-30.07764086415699,3.416127995260351,0.01450113875839002,0.0020206676498354947
7212.0,288.48,1.0,-8.916004532794886,-30.035823403779364,-8.916004532794886,-30.035823403779364,3.421500964050093,0.020760419685543062,0.0023737575088613877
7213.0,288.52,1.0,-9.058178244499342,-29.99452987401063,-9.058178244499342,-29.99452987401063,3.426937858282218,0.026377089687319066,0.002333849437856337
7214.0,288.56,1.0,-9.200492768525166,-29.95197976589638,-9.200492768525166,-29.95197976589638,3.4324386451664948,0.031327057663646365,0.0018874548015152491
7215.0,288.6,1.0,-9.342978165768857,-29.90994700900714,-9.342978165768857,-29.90994700900714,3.4380028131550064,0.0355961679870746,0.001033619454467533
7216.0,288.64,1.0,-9.483679958615355,-29.868341642368183,-9.483679958615355,-29.868341642368183,3.4436290075017637,0.039173944729010556,-0.0002145023868669894
7217.0,288.68,1.0,-9.623731362135885,-29.827030887752493,-9.623731362135885,-29.827030887752493,3.449313851188881,0.042057906005263414,-0.0018291096719439549
7218.0,288.72,1.0,-9.764083869307807,-29.783332177166535,-9.764083869307807,-29.783332177166535,3.455052100138853,0.044257495226676644,-0.0037679652500076147
7219.0,288.76,1.0,-9.90376490175225,-29.73914905179476,-9.90376490175225,-29.73914905179476,3.4608368760307413,0.04578891933753819,-0.00597593650550293
7220.0,288.8,1.0,-10.043295422968756,-29.692846003400167,-10.043295422968756,-29.692846003400167,3.46666034478226,0.046672900172042876,-0.008385828241548359
7221.0,288.84000000000003,1.0,-10.182417716777788,-29.647179331784503,-10.182417716777788,-29.647179331784503,3.472514587563505,0.04693343033535037,-0.010919953016367
7222.0,288.88,1.0,-10.322492289224751,-29.601774331103336,-10.322492289224751,-29.601774331103336,3.4783921113446454,0.04660692419949154,-0.013491519608028074
7223.0,288.92,1.0,-10.460589920787157,-29.555393567520884,-10.460589920787157,-29.555393567520884,3.484285107476675,0.045727198717754804,-0.01600780984857405
7224.0,288.96,1.0,-10.598445611678908,-29.508255009481314,-10.598445611678908,-29.508255009481314,3.4901853728150782,0.04433008335080838,-0.01837354703443562
7225.0,289.0,1.0,-10.735966441090094,-29.46147638983396,-10.735966441090094,-29.46147638983396,3.496085176854577,0.0424505366380528,-0.0204938840931267
7226.0,289.04,1.0,-10.871149853743633,-29.41315116247489,-10.871149853743633,-29.41315116247489,3.5019760165961458,0.04013071962363375,-0.022276562073085687
7227.0,289.08,1.0,-11.006744329471754,-29.36428329024644,-11.006744329471754,-29.36428329024644,3.5078500963436725,0.037416262514315735,-0.02363609966883367
7228.0,289.12,1.0,-11.140840608713065,-29.313602089720018,-11.140840608713065,-29.313602089720018,3.513700644074407,0.03435271684286095,-0.024497337397362096
7229.0,289.16,1.0,-11.276486783778193,-29.262433059205488,-11.276486783778193,-29.262433059205488,3.519523634348451,0.03098359702869381,-0.024798297981756832
7230.0,289.2,1.0,-11.410472086925196,-29.21046135701797,-11.410472086925196,-29.21046135701797,3.5253169080264506,0.027355188474287785,-0.02449185879542885
7231.0,289.24,1.0,-11.544953828087147,-29.157243899355997,-11.544953828087147,-29.157243899355997,3.5310812472604667,0.023518088047523523,-0.02354856375599578
7232.0,289.28000000000003,1.0,-11.677857204764177,-29.102810676781615,-11.677857204764177,-29.102810676781615,3.5368179657302243,0.019522920383646714,-0.021958563881144123
7233.0,289.32,1.0,-11.809761541808477,-29.046829658217565,-11.809761541808477,-29.046829658217565,3.542528669636622,0.015410691390048515,-0.01973312540500361
7234.0,289.36,1.0,-11.939961996541276,-28.98994569706839,-11.939961996541276,-28.98994569706839,3.5482151518281917,0.01122927147642313,-0.01690429794359153
7235.0,289.40000000000003,1.0,-12.069231921337694,-28.93127015040016,-12.069231921337694,-28.93127015040016,3.553879864048463,0.00702496630457351,-0.013524139999035312
7236.0,289.44,1.0,-12.198834912756976,-28.87078218803479,-12.198834912756976,-28.87078218803479,3.5595250582467743,0.002847704167309939,-0.009664018533450638
7237.0,289.48,1.0,-12.329998499150678,-28.808578364958816,-12.329998499150678,-28.808578364958816,3.565154715275547,-0.0012612289181725411,-0.005413806369106951
7238.0,289.52,1.0,-12.458160765295762,-28.747244019248637,-12.458160765295762,-28.747244019248637,3.5707727876873654,-0.0052592871279144695,-0.0008788191036924557
7239.0,289.56,1.0,-12.587484820030273,-28.684535599309413,-12.587484820030273,-28.684535599309413,3.576383837755332,-0.009106169706331746,0.0038240427042450106
7240.0,289.6,1.0,-12.715180551760145,-28.622221784843315,-12.715180551760145,-28.622221784843315,3.5819900980334034,-0.012765860776330473,0.00856952845599528
7241.0,289.64,1.0,-12.843596866087399,-28.558240307843796,-12.843596866087399,-28.558240307843796,3.587592366461005,-0.016211909523301572,0.013227412694112584
7242.0,289.68,1.0,-12.970710218925689,-28.4932960084037,-12.970710218925689,-28.4932960084037,3.593187439270396,-0.019427764933889168,0.01766707569796675
7243.0,289.72,1.0,-13.09879468334791,-28.42753594649148,-13.09879468334791,-28.42753594649148,3.598770443861004,-0.022400926185558123,0.021762283474961498
7244.0,289.76,1.0,-13.22699140354087,-28.36048311964778,-13.22699140354087,-28.36048311964778,3.604334907754273,-0.025123813048757538,0.02539548244689176
7245.0,289.8,1.0,-13.354955870503886,-28.291828985019315,-13.354955870503886,-28.291828985019315,3.609873882237826,-0.027604730566360168,0.02846120520556563
7246.0,289.84000000000003,1.0,-13.482954938440367,-28.222857442709323,-13.482954938440367,-28.222857442709323,3.615379879037691,-0.029861960016865564,0.03086960834485265
7247.0,289.88,1.0,-13.610312962152339,-28.154184777823325,-13.610312962152339,-28.154184777823325,3.620845876056215,-0.03192567613128575,0.03255030906227405
7248.0,289.92,1.0,-13.73847245817097,-28.085878370850175,-13.73847245817097,-28.085878370850175,3.626263613223189,-0.03382876352408822,0.033455593310175905
7249.0,289.96,1.0,-13.865661310702777,-28.01660891332632,-13.865661310702777,-28.01660891332632,3.6316250430263572,-0.035618796888559665,0.03356173044285811
7250.0,290.0,1.0,-13.992535860158133,-27.94830347792355,-13.992535860158133,-27.94830347792355,3.636921698891011,-0.037348373922818444,0.03286889519380241
7251.0,290.04,1.0,-14.119204786837011,-27.878283415728834,-14.119204786837011,-27.878283415728834,3.6421461875163765,-0.039076199928279674,0.03140191759085014
7252.0,290.08,1.0,-14.246746593151736,-27.809444693801375,-14.246746593151736,-27.809444693801375,3.647292650119713,-0.04085987597658329,0.02920974239058215
7253.0,290.12,1.0,-14.374725379006481,-27.739067658662066,-14.374725379006481,-27.739067658662066,3.6523585856828085,-0.04275762049030044,0.02636368955305448
7254.0,290.16,1.0,-14.502803568269396,-27.670414992838772,-14.502803568269396,-27.670414992838772,3.6573447905012286,-0.04483151451269161,0.022954130016266675
7255.0,290.2,1.0,-14.631682283576286,-27.600980588272762,-14.631682283576286,-27.600980588272762,3.6622553406663627,-0.0471360901484917,0.01908782007611736
7256.0,290.24,1.0,-14.76003541305632,-27.53140798666156,-14.76003541305632,-27.53140798666156,3.6670967870602977,-0.04971746747258966,0.014884407567395097
7257.0,290.28000000000003,1.0,-14.887580021254887,-27.4607290109411,-14.887580021254887,-27.4607290109411,3.671877498651953,-0.052611900484897965,0.010472584255081676
7258.0,290.32,1.0,-15.015998753510743,-27.388500002419267,-15.015998753510743,-27.388500002419267,3.6766071768660615,-0.05585060560542635,0.005984702448136045
7259.0,290.36,1.0,-15.142133862584425,-27.315522803049703,-15.142133862584425,-27.315522803049703,3.68129741739425,-0.05945526018286288,0.0015522626927065228
7260.0,290.40000000000003,1.0,-15.270136369475235,-27.240892192964292,-15.270136369475235,-27.240892192964292,3.6859605989797686,-0.06342782922828674,-0.0026980809736984
7261.0,290.44,1.0,-15.396470196462413,-27.16517363615368,-15.396470196462413,-27.16517363615368,3.6906100317792236,-0.0677589077885445,-0.006647839361373272
7262.0,290.48,1.0,-15.52355519078257,-27.088229332007927,-15.52355519078257,-27.088229332007927,3.695260289024285,-0.07242423443017346,-0.010191388336634518
7263.0,290.52,1.0,-15.64876135434325,-27.011466498547502,-15.64876135434325,-27.011466498547502,3.699925995819851,-0.07738994511962302,-0.013239533450590965
7264.0,290.56,1.0,-15.773955789889703,-26.93436412880116,-15.773955789889703,-26.93436412880116,3.7046215697011156,-0.08260594606278979,-0.015721753519127565
7265.0,290.6,1.0,-15.8981616351284,-26.85758792111607,-15.8981616351284,-26.85758792111607,3.7093592552690255,-0.08800689467955566,-0.0175868367473787
7266.0,290.64,1.0,-16.022490503996757,-26.780086122155193,-16.022490503996757,-26.780086122155193,3.7141489473630402,-0.09351980503056878,-0.01880465757120032
7267.0,290.68,1.0,-16.14575780165861,-26.699644746889867,-16.14575780165861,-26.699644746889867,3.718997338296309,-0.0990630852483364,-0.019366387789326582
7268.0,290.72,1.0,-16.26917613242255,-26.620063007908648,-16.26917613242255,-26.620063007908648,3.72390919864097,-0.10455033991970383,-0.019284247002617612
7269.0,290.76,1.0,-16.392474836832033,-26.53831525388197,-16.392474836832033,-26.53831525388197,3.7288859832029724,-0.10988406577865406,-0.018588823653124673
7270.0,290.8,1.0,-16.516005968495286,-26.455469196110773,-16.516005968495286,-26.455469196110773,3.7339265243497293,-0.11496831639557152,-0.01732764176982967
7271.0,290.84000000000003,1.0,-16.639605282622075,-26.370353103593565,-16.639605282622075,-26.370353103593565,3.739027051899236,-0.11971211708680869,-0.015562837452950904
7272.0,290.88,1.0,-16.763339570460325,-26.28354704344617,-16.763339570460325,-26.28354704344617,3.744181496322136,-0.12402650732900289,-0.013368793060499507
7273.0,290.92,1.0,-16.887751591803784,-26.196479257351104,-16.887751591803784,-26.196479257351104,3.7493810174880258,-0.1278233486101918,-0.010827606659961438
7274.0,290.96,1.0,-17.01255660274597,-26.106799971676992,-17.01255660274597,-26.106799971676992,3.7546137721732284,-0.131017663618042,-0.008025292085905345
7275.0,291.0,1.0,-17.137213768545855,-26.01580107310947,-17.137213768545855,-26.01580107310947,3.7598647480258456,-0.13353780671612597,-0.005048805055057272
7276.0,291.04,1.0,-17.26155872231414,-25.92434366347944,-17.26155872231414,-25.92434366347944,3.7651170705000903,-0.13532164983508704,-0.0019839333076588947
7277.0,291.08,1.0,-17.38578562399119,-25.832687820929625,-17.38578562399119,-25.832687820929625,3.7703525288219515,-0.13631919107409898,0.0010885221565509555
7278.0,291.12,1.0,-17.510528300886314,-25.73987751254606,-17.510528300886314,-25.73987751254606,3.7755530272740545,-0.13649049111716,0.004095746006894869
7279.0,291.16,1.0,-17.63534135871575,-25.645319674822623,-17.63534135871575,-25.645319674822623,3.780699318279475,-0.13580827142907975,0.006974706793902672
7280.0,291.2,1.0,-17.759635456211143,-25.550938171785724,-17.759635456211143,-25.550938171785724,3.785773561031153,-0.1342627237025868,0.009672210025496421
7281.0,291.24,1.0,-17.884019015061106,-25.455950659304513,-17.884019015061106,-25.455950659304513,3.7907587677675054,-0.13185473918995685,0.01214634702718048
7282.0,291.28000000000003,1.0,-18.008465818131032,-25.360028641612537,-18.008465818131032,-25.360028641612537,3.7956405736112173,-0.12859795722740636,0.014367159965782961
7283.0,291.32,1.0,-18.133313352332625,-25.263086218777904,-18.133313352332625,-25.263086218777904,3.800406636564938,-0.12451970976167526,0.016316884766908568
7284.0,291.36,1.0,-18.258147886127794,-25.16495253109302,-18.258147886127794,-25.16495253109302,3.805047075434712,-0.11966631219566466,0.01798776600225155
7285.0,291.40000000000003,1.0,-18.383340955507343,-25.064212995159245,-18.383340955507343,-25.064212995159245,3.809556013030968,-0.11409924897822776,0.019380827227101403
7286.0,291.44,1.0,-18.509856994868848,-24.96350477116442,-18.509856994868848,-24.96350477116442,3.8139316551817863,-0.10788718814029981,0.020504498668503356
7287.0,291.48,1.0,-18.636199774241465,-24.862979173754717,-18.636199774241465,-24.862979173754717,3.8181767910011266,-0.10111156455016249,0.02137386876802793
7288.0,291.52,1.0,-18.762329311005068,-24.75941559736097,-18.762329311005068,-24.75941559736097,3.822297488054769,-0.09386067638122123,0.022007859148756588
7289.0,291.56,1.0,-18.888373194128775,-24.655099751352374,-18.888373194128775,-24.655099751352374,3.826302759915619,-0.08623271090936094,0.02242632197924289
7290.0,291.6,1.0,-19.013678417179353,-24.551164599105697,-19.013678417179353,-24.551164599105697,3.8302048779762656,-0.07832975630992295,0.02264888450819346
7291.0,291.64,1.0,-19.140318664680855,-24.446616629447462,-19.140318664680855,-24.446616629447462,3.8340182277115913,-0.07025484452984163,0.02269463511427185
7292.0,291.68,1.0,-19.26564938313312,-24.342212364853303,-19.26564938313312,-24.342212364853303,3.8377584653622137,-0.06211429773370104,0.02258056338136865
7293.0,291.72,1.0,-19.39088625772005,-24.235549460167345,-19.39088625772005,-24.235549460167345,3.84144038712475,-0.05401631127635094,0.02231981920602362
7294.0,291.76,1.0,-19.51620253477118,-24.12839669263164,-19.51620253477118,-24.12839669263164,3.845078687903438,-0.046068043589373886,0.021921019683588776
7295.0,291.8,1.0,-19.640896283480433,-24.02033983094845,-19.640896283480433,-24.02033983094845,3.848686751019369,-0.03836906311726194,0.02138934253114528
7296.0,291.84000000000003,1.0,-19.765341734378303,-23.91210695286376,-19.765341734378303,-23.91210695286376,3.852276330040886,-0.031013959743942388,0.020726728767572585
7297.0,291.88,1.0,-19.88901523806797,-23.802468902886265,-19.88901523806797,-23.802468902886265,3.8558563546475275,-0.024091938114198276,0.019932338249796015
7298.0,291.92,1.0,-20.011485378606984,-23.693097890980816,-20.011485378606984,-23.693097890980816,3.8594322031929886,-0.01768296207484804,0.019002531674001018
7299.0,291.96,1.0,-20.133918412262673,-23.583785262717278,-20.133918412262673,-23.583785262717278,3.8630075363297203,-0.01185905339295098,0.017932753853396186
7300.0,292.0,1.0,-20.256002114664305,-23.473705013031427,-20.256002114664305,-23.473705013031427,3.866584189076901,-0.0066799289742941245,0.016719682960883976
7301.0,292.04,1.0,-20.37793913416204,-23.365093895570304,-20.37793913416204,-23.365093895570304,3.8701624492313256,-0.0021960852174524926,0.01536228065426679
7302.0,292.08,1.0,-20.49949415991898,-23.255960787394436,-20.49949415991898,-23.255960787394436,3.873740327685513,0.0015533779359212852,0.01386178113401699
7303.0,292.12,1.0,-20.6214099463466,-23.146788870597394,-20.6214099463466,-23.146788870597394,3.877315192357307,0.004541786002320869,0.012222836514579356
7304.0,292.16,1.0,-20.743188263411152,-23.03875518037483,-20.743188263411152,-23.03875518037483,3.880884973522098,0.006758542409981083,0.010455392178058956
7305.0,292.2,1.0,-20.864756726333443,-22.930308615066593,-20.864756726333443,-22.930308615066593,3.8844473382111486,0.008204833198083095,0.008574877906666594
7306.0,292.24,1.0,-20.98533143682623,-22.821692553985407,-20.98533143682623,-22.821692553985407,3.888001316479996,0.008886834397725552,0.006601549961030312
7307.0,292.28000000000003,1.0,-21.105713259664675,-22.712303149583285,-21.105713259664675,-22.712303149583285,3.8915458253238837,0.008824746168871345,0.004559880749511242
7308.0,292.32,1.0,-21.225527773930644,-22.603151709355352,-21.225527773930644,-22.603151709355352,3.89508261055409,0.008046173219347641,0.0024783329912159814
7309.0,292.36,1.0,-21.345710920400887,-22.492574039184074,-21.345710920400887,-22.492574039184074,3.8986157551097547,0.0065859295721855116,0.0003890703559406426
7310.0,292.40000000000003,1.0,-21.46712570925047,-22.380968860699614,-21.46712570925047,-22.380968860699614,3.9021512566168703,0.00448274192190159,-0.0016735992957373873
7311.0,292.44,1.0,-21.58365153389445,-22.26881669699852,-21.58365153389445,-22.26881669699852,3.9056960684023188,0.0017769895559544447,-0.003675157295797009
7312.0,292.48,1.0,-21.70159270435668,-22.156598435585856,-21.70159270435668,-22.156598435585856,3.909258424587244,-0.001486907800996251,-0.005582678920313838
7313.0,292.52,1.0,-21.81781203485238,-22.045001148597784,-21.81781203485238,-22.045001148597784,3.9128485606259966,-0.005264202443500366,-0.007365309559460678
7314.0,292.56,1.0,-21.93358212765408,-21.932151260534347,-21.93358212765408,-21.932151260534347,3.9164773226363705,-0.00950908121660301,-0.008995650740271127
7315.0,292.6,1.0,-22.04904857060329,-21.819364052684065,-22.04904857060329,-21.819364052684065,3.920155640150147,-0.01417923162844421,-0.010452135607528768
7316.0,292.64,1.0,-22.16404279046052,-21.70583716962755,-22.16404279046052,-21.70583716962755,3.923894646532473,-0.01923090940395633,-0.011719901028185459
7317.0,292.68,1.0,-22.278566146898076,-21.59190287641734,-22.278566146898076,-21.59190287641734,3.927704857995502,-0.02461594570089367,-0.012791144111908247
7318.0,292.72,1.0,-22.39325848444912,-21.478188465126618,-22.39325848444912,-21.478188465126618,3.931597516688229,-0.030290576734266585,-0.013664910964430278
7319.0,292.76,1.0,-22.507546768960836,-21.364881507521982,-22.507546768960836,-21.364881507521982,3.935581676624448,-0.03621249748797921,-0.014347494903318967
7320.0,292.8,1.0,-22.622105105310048,-21.250536448720098,-22.622105105310048,-21.250536448720098,3.9396651528500457,-0.04233759579684267,-0.014852211840414613
7321.0,292.84000000000003,1.0,-22.73522273273204,-21.13494563938145,-22.73522273273204,-21.13494563938145,3.943852880544694,-0.048616496701487155,-0.01519875694487231
7322.0,292.88,1.0,-22.848346034071273,-21.018507965704377,-22.848346034071273,-21.018507965704377,3.948148656426036,-0.054998577211443724,-0.01541145088076042
7323.0,292.92,1.0,-22.961006353649356,-20.90226494613576,-22.961006353649356,-20.90226494613576,3.952553969650915,-0.061433370180657844,-0.015517457530197107
7324.0,292.96,1.0,-23.07278798792444,-20.783172893619373,-23.07278798792444,-20.783172893619373,3.95706739461414,-0.06786972754003293,-0.015545761106770816
7325.0,293.0,1.0,-23.18487545983008,-20.66419284082588,-23.18487545983008,-20.66419284082588,3.961685796790841,-0.07425292686210823,-0.015525843503490117
7326.0,293.04,1.0,-23.296051448278956,-20.54264062727566,-23.296051448278956,-20.54264062727566,3.9664037848575036,-0.08052250304375867,-0.015485171725033248
7327.0,293.08,1.0,-23.40752384689039,-20.42168948646687,-23.40752384689039,-20.42168948646687,3.9712148949174173,-0.08662195307159297,-0.015447322914974504
7328.0,293.12,1.0,-23.518597662399436,-20.299501967188935,-23.518597662399436,-20.299501967188935,3.9761108354063,-0.09249500699802063,-0.015430756949735721
7329.0,293.16,1.0,-23.628737050519135,-20.178015898639664,-23.628737050519135,-20.178015898639664,3.9810814706450715,-0.09808372670523195,-0.015448153925719707
7330.0,293.2,1.0,-23.737710281315124,-20.055156628798606,-23.737710281315124,-20.055156628798606,3.9861156859152613,-0.10332623715105468,-0.015505205522604962
7331.0,293.24,1.0,-23.85016240241063,-19.932308384805815,-23.85016240241063,-19.932308384805815,3.9912014258515947,-0.108165024851128,-0.015600307505482436
7332.0,293.28000000000003,1.0,-23.960030482268216,-19.808152752795923,-23.960030482268216,-19.808152752795923,3.9963274912875244,-0.11255076273859488,-0.01572405314485147
7333.0,293.32,1.0,-24.070949066109222,-19.683121460369954,-24.070949066109222,-19.683121460369954,4.001482179369882,-0.11643497090663754,-0.01586043078582252
7334.0,293.36,1.0,-24.180596154507,-19.558408064163736,-24.180596154507,-19.558408064163736,4.006654550187184,-0.11977108171779272,-0.015988049634824288
7335.0,293.40000000000003,1.0,-24.290204520640746,-19.432194651796273,-24.290204520640746,-19.432194651796273,4.011835807093681,-0.12251976594604577,-0.016081202519042652
7336.0,293.44,1.0,-24.39938326045734,-19.305395522138028,-24.39938326045734,-19.305395522138028,4.017018244749467,-0.12465505104724901,-0.01611079829717684
7337.0,293.48,1.0,-24.508467140733053,-19.17709335028247,-24.508467140733053,-19.17709335028247,4.022197432271083,-0.12616556390627592,-0.016046554677309328
7338.0,293.52,1.0,-24.616349520209027,-19.04763086200087,-24.616349520209027,-19.04763086200087,4.027369929525323,-0.1270443418601293,-0.015859306175700884
