frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
7339.0,293.56,1.0,-24.725957021184012,-18.91479725772713,-24.725957021184012,-18.91479725772713,4.032535373298731,-0.1272943334783011,-0.01552288975284465
7340.0,293.6,1.0,-24.83358497400663,-18.781214173359807,-24.83358497400663,-18.781214173359807,4.037695274192044,-0.12693477459464458,-0.015015556682047898
7341.0,293.64,1.0,-24.94242439551212,-18.644268358759277,-24.94242439551212,-18.644268358759277,4.0428539405849175,-0.12600344795445217,-0.014322066987216043
7342.0,293.68,1.0,-25.04984138057025,-18.50828412760388,-25.04984138057025,-18.50828412760388,4.048016932724469,-0.12454658899104547,-0.01343504489560863
7343.0,293.72,1.0,-25.156333006009692,-18.369299485097912,-25.156333006009692,-18.369299485097912,4.053190768549188,-0.12261524978503935,-0.012356592366736585
7344.0,293.76,1.0,-25.262858354154748,-18.230512751905085,-25.262858354154748,-18.230512751905085,4.058383457455292,-0.1202732955145838,-0.01109857991630738
7345.0,293.8,1.0,-25.36798914537783,-18.090501415672772,-25.36798914537783,-18.090501415672772,4.063603512329059,-0.11759899630748558,-0.009682513468873713
7346.0,293.84000000000003,1.0,-25.47277633562119,-17.95102807791794,-25.47277633562119,-17.95102807791794,4.068859130982417,-0.11467492519842856,-0.008139331690925745
7347.0,293.88,1.0,-25.57639751963965,-17.809808568570375,-25.57639751963965,-17.809808568570375,4.07415836507038,-0.11158007198203904,-0.006509241860885506
7348.0,293.92,1.0,-25.680032755557086,-17.667741405964584,-25.680032755557086,-17.667741405964584,4.079506906306973,-0.10839567095254535,-0.004840473967709964
7349.0,293.96,1.0,-25.783197389737353,-17.524549791195714,-25.783197389737353,-17.524549791195714,4.084910396239223,-0.10520605171630486,-0.0031872020194060615
7350.0,294.0,1.0,-25.88539706927127,-17.380552316589384,-25.88539706927127,-17.380552316589384,4.090371929581611,-0.10209591733825962,-0.0016076261532702169
7351.0,294.04,1.0,-25.986041314209928,-17.236508078908948,-25.986041314209928,-17.236508078908948,4.095893914570255,-0.09913655106135326,-0.00016219227981517336
7352.0,294.08,1.0,-26.087912670208567,-17.089009015781794,-26.087912670208567,-17.089009015781794,4.1014766512497705,-0.09638492643687042,0.0010888125056187758
7353.0,294.12,1.0,-26.188724043932176,-16.94188457393722,-26.188724043932176,-16.94188457393722,4.107120753659958,-0.09389255106647527,0.0020877068756436894
7354.0,294.16,1.0,-26.290341783628794,-16.793107373146494,-26.290341783628794,-16.793107373146494,4.1128263771572655,-0.09170672395638295,0.0027820582723062305
7355.0,294.2,1.0,-26.39040564181848,-16.644411820950616,-26.39040564181848,-16.644411820950616,4.118593278394758,-0.08985774968597167,0.0031268862312988895
7356.0,294.24,1.0,-26.491120133647655,-16.494563209260512,-26.491120133647655,-16.494563209260512,4.1244217962693615,-0.0883545209024138,0.003086461238542973
7357.0,294.28000000000003,1.0,-26.59006627828585,-16.344283069161655,-26.59006627828585,-16.344283069161655,4.130311574261197,-0.08719149401278417,0.002635858207701863
7358.0,294.32,1.0,-26.690852834028128,-16.193270205632746,-26.690852834028128,-16.193270205632746,4.136263027169953,-0.08635875771006334,0.001762533872522337
7359.0,294.36,1.0,-26.788558060666094,-16.04391663964507,-26.788558060666094,-16.04391663964507,4.1422772099720495,-0.0858286061730265,0.0004674218042384326
7360.0,294.40000000000003,1.0,-26.886274099827517,-15.893875739257648,-26.886274099827517,-15.893875739257648,4.148355020461341,-0.08555836179941392,-0.0012354186544904593
7361.0,294.44,1.0,-26.982299037426003,-15.743793624128951,-26.982299037426003,-15.743793624128951,4.154498826562885,-0.08549187236723037,-0.0033188339334078347
7362.0,294.48,1.0,-27.07887565701779,-15.591132896261765,-27.07887565701779,-15.591132896261765,4.1607113797829625,-0.08557260310131895,-0.005743013522025203
7363.0,294.52,1.0,-27.17528922055816,-15.438955202354538,-27.17528922055816,-15.438955202354538,4.166996675141773,-0.08574095897835979,-0.008456061893095867
7364.0,294.56,1.0,-27.271320601018935,-15.285794289152529,-27.271320601018935,-15.285794289152529,4.173358237764438,-0.08593248116014965,-0.011395764610000485
7365.0,294.6,1.0,-27.367130344995946,-15.131714025016427,-27.367130344995946,-15.131714025016427,4.179799624726736,-0.08607465254834663,-0.014491409471117605
7366.0,294.64,1.0,-27.461866791792865,-14.976136280680333,-27.461866791792865,-14.976136280680333,4.186324059872535,-0.08610465269285125,-0.017665958125459284
7367.0,294.68,1.0,-27.555494801534746,-14.81891943855158,-27.555494801534746,-14.81891943855158,4.192933389081877,-0.08596982422055113,-0.020838274445301563
7368.0,294.72,1.0,-27.64903004133442,-14.660491977485014,-27.64903004133442,-14.660491977485014,4.199630290472108,-0.08562269721999996,-0.02392524619805282
7369.0,294.76,1.0,-27.741153248480344,-14.501255373443442,-27.741153248480344,-14.501255373443442,4.206415660528656,-0.08501522837593176,-0.02684446528251177
7370.0,294.8,1.0,-27.833467764816866,-14.340577450118023,-27.833467764816866,-14.340577450118023,4.213290856201103,-0.08411008739674923,-0.029517108197510057
7371.0,294.84000000000003,1.0,-27.924411315023082,-14.17888096407392,-27.924411315023082,-14.17888096407392,4.220256593536403,-0.08288318793999108,-0.03186972009998001
7372.0,294.88,1.0,-28.014406255338855,-14.018216379194769,-28.014406255338855,-14.018216379194769,4.227313236393497,-0.08132011927737595,-0.03383623515920149
7373.0,294.92,1.0,-28.10201966106498,-13.854762221983822,-28.10201966106498,-13.854762221983822,4.234460114196292,-0.07940863698961294,-0.035359879345872876
7374.0,294.96,1.0,-28.1893254997766,-13.691878127267199,-28.1893254997766,-13.691878127267199,4.241695934453346,-0.07714468594397265,-0.036395389516061666
7375.0,295.0,1.0,-28.275472410822964,-13.526648308750552,-28.275472410822964,-13.526648308750552,4.249018458904574,-0.07452971560137686,-0.036909603460185146
7376.0,295.04,1.0,-28.3597266604835,-13.360662947938398,-28.3597266604835,-13.360662947938398,4.25642459101109,-0.07157647432028255,-0.036882414255089466
7377.0,295.08,1.0,-28.44295046283123,-13.193477971862132,-28.44295046283123,-13.193477971862132,4.263910556764898,-0.06829349618603638,-0.036307207463726524
7378.0,295.12,1.0,-28.52367342694668,-13.024304179705041,-28.52367342694668,-13.024304179705041,4.271472660905021,-0.064688819240507,-0.035191125632391095
7379.0,295.16,1.0,-28.602797321059477,-12.853853406979235,-28.602797321059477,-12.853853406979235,4.279105786052604,-0.06077388249271387,-0.03355497560752438
7380.0,295.2,1.0,-28.681563115577795,-12.682266963319037,-28.681563115577795,-12.682266963319037,4.286805484848446,-0.05656374177082524,-0.03143229257303853
7381.0,295.24,1.0,-28.758509102427148,-12.511143510278199,-28.758509102427148,-12.511143510278199,4.294565744520172,-0.05206922935484213,-0.02886789447024778
7382.0,295.28000000000003,1.0,-28.833934669143286,-12.337686012478049,-28.833934669143286,-12.337686012478049,4.3023805829827655,-0.0472944855556231,-0.025916640976791538
7383.0,295.32,1.0,-28.907113367476843,-12.163831360936967,-28.907113367476843,-12.163831360936967,4.310242480958216,-0.04224273389875719,-0.022642350216709954
7384.0,295.36,1.0,-28.97931667369711,-11.98882568198143,-28.97931667369711,-11.98882568198143,4.318143716324865,-0.03691778842328593,-0.019115630098656734
7385.0,295.40000000000003,1.0,-29.04920006580003,-11.813109280354105,-29.04920006580003,-11.813109280354105,4.326075090688514,-0.03132114692508079,-0.015411453792941366
7386.0,295.44,1.0,-29.11795663074846,-11.636659987729194,-29.11795663074846,-11.636659987729194,4.33402722062142,-0.025451322509698216,-0.01160753766090852
7387.0,295.48,1.0,-29.18600487861745,-11.459994963674685,-29.18600487861745,-11.459994963674685,4.341990456557511,-0.01930652605274972,-0.007782334163757935
7388.0,295.52,1.0,-29.25118220122575,-11.282357328922185,-29.25118220122575,-11.282357328922185,4.349954703292094,-0.012892661229905133,-0.004012666301418549
7389.0,295.56,1.0,-29.315363274726074,-11.104544698058806,-29.315363274726074,-11.104544698058806,4.357909550773902,-0.006221489250056211,-0.00037142700370017755
7390.0,295.6,1.0,-29.378267460154255,-10.926119103065227,-29.378267460154255,-10.926119103065227,4.3658449315297165,0.0006900852093886023,0.0030743620361876342
7391.0,295.64,1.0,-29.440007116806207,-10.746480491230315,-29.440007116806207,-10.746480491230315,4.373750452800761,0.00781923149452748,0.0062651291222934665
7392.0,295.68,1.0,-29.499819749240526,-10.566350981574228,-29.499819749240526,-10.566350981574228,4.381616137269548,0.015128312106782537,0.009150153635421491
7393.0,295.72,1.0,-29.56020987371653,-10.386154955137876,-29.56020987371653,-10.386154955137876,4.389431939530136,0.02256699601998142,0.01168879051183135
7394.0,295.76,1.0,-29.617266740320265,-10.204653414993585,-29.617266740320265,-10.204653414993585,4.397188556968017,0.030074407063925168,0.013852026030912287
7395.0,295.8,1.0,-29.67447676324511,-10.024119071085334,-29.67447676324511,-10.024119071085334,4.404877012373715,0.03757879088479534,0.01562230436943079
7396.0,295.84000000000003,1.0,-29.729258243409465,-9.842058081145993,-29.729258243409465,-9.842058081145993,4.412489578396309,0.04499761918229968,0.016993521293458772
7397.0,295.88,1.0,-29.784486495077278,-9.660456766267476,-29.784486495077278,-9.660456766267476,4.420019730056906,0.05223335212374754,0.017971008405933873
7398.0,295.92,1.0,-29.83763088511307,-9.478472360197765,-29.83763088511307,-9.478472360197765,4.427461579781998,0.05918609706505713,0.01857149972314691
7399.0,295.96,1.0,-29.890561073443813,-9.296154888348147,-29.890561073443813,-9.296154888348147,4.434811209410563,0.0657559416966789,0.01882172761691226
7400.0,296.0,1.0,-29.940908985009635,-9.113048240298639,-29.940908985009635,-9.113048240298639,4.442065582239351,0.07184263834953789,0.01875721049980029
7401.0,296.04,1.0,-29.991583609277065,-8.930367934777845,-29.991583609277065,-8.930367934777845,4.449222704296,0.0773462930534968,0.01842087055297373
7402.0,296.08,1.0,-30.040014072627418,-8.749486818485174,-30.040014072627418,-8.749486818485174,4.456281358047859,0.08217189885977023,0.01786164408533362
7403.0,296.12,1.0,-30.086993075673842,-8.568026166402834,-30.086993075673842,-8.568026166402834,4.463241679591176,0.08623811078943819,0.017132420084234223
7404.0,296.16,1.0,-30.131986153477676,-8.387251964885525,-30.131986153477676,-8.387251964885525,4.470104434517966,0.08947691224133011,0.01628810309360652
7405.0,296.2,1.0,-30.175814860194826,-8.20645432620116,-30.175814860194826,-8.20645432620116,4.4768717990234554,0.09183696966640136,0.01538328229869329
7406.0,296.24,1.0,-30.21860246527312,-8.026224900741184,-30.21860246527312,-8.026224900741184,4.483546933796513,0.09328380642396283,0.01447107093024784
7407.0,296.28000000000003,1.0,-30.259409223237192,-7.84666617143161,-30.259409223237192,-7.84666617143161,4.490134034933272,0.09380358295668642,0.013601377651984232
7408.0,296.32,1.0,-30.299605104846982,-7.667199978070249,-30.299605104846982,-7.667199978070249,4.496637289111037,0.09340896971763653,0.012819051103855155
7409.0,296.36,1.0,-30.33813366718536,-7.4880125147517305,-30.33813366718536,-7.4880125147517305,4.503061994931047,0.0921298396644509,0.012162057799165429
7410.0,296.40000000000003,1.0,-30.375724190557282,-7.310060036450629,-30.375724190557282,-7.310060036450629,4.509412441539987,0.09001302738259975,0.011661039322441096
7411.0,296.44,1.0,-30.411411625934285,-7.1313984454272745,-30.411411625934285,-7.1313984454272745,4.5156932016386415,0.08712522060275543,0.011338422717794176
7412.0,296.48,1.0,-30.445760857609628,-6.95368579327346,-30.445760857609628,-6.95368579327346,4.521908235911288,0.0835542996987078,0.011207815082576655
7413.0,296.52,1.0,-30.47823044532914,-6.77705142657711,-30.47823044532914,-6.77705142657711,4.528061719828065,0.0793986170860959,0.011273424034143917
7414.0,296.56,1.0,-30.50990134250556,-6.598843750908513,-30.50990134250556,-6.598843750908513,4.534157249139797,0.0747636237173758,0.011530523772695967
7415.0,296.6,1.0,-30.539844786721737,-6.4211631453927485,-30.539844786721737,-6.4211631453927485,4.540198853564451,0.06975832707617957,0.011965984027344048
7416.0,296.64,1.0,-30.568655030193888,-6.2447450588215005,-30.568655030193888,-6.2447450588215005,4.546189753763691,0.06449256119485973,0.012559125638062921
7417.0,296.68,1.0,-30.595774896034367,-6.067249191776018,-30.595774896034367,-6.067249191776018,4.552132621902176,0.05907614603988973,0.013282227204147873
7418.0,296.72,1.0,-30.622560279536952,-5.8896158853593334,-30.622560279536952,-5.8896158853593334,4.558029293061606,0.053611372236785804,0.0141017998526829
7419.0,296.76,1.0,-30.64752085300225,-5.712786092143302,-30.64752085300225,-5.712786092143302,4.56388126701571,0.048184215763026096,0.014980435901981008
7420.0,296.8,1.0,-30.671967599737105,-5.535540574733174,-30.671967599737105,-5.535540574733174,4.569688960224552,0.042868453903706596,0.01587838298342712
7421.0,296.84000000000003,1.0,-30.69451547472528,-5.358385495505097,-30.69451547472528,-5.358385495505097,4.575453058985726,0.03772452133098723,0.016754436124728135
7422.0,296.88,1.0,-30.716418036954458,-5.18067496667472,-30.716418036954458,-5.18067496667472,4.581173643402389,0.032794026610418435,0.01756744937890398
7423.0,296.92,1.0,-30.737663201539213,-5.002845977862603,-30.737663201539213,-5.002845977862603,4.586851122094524,0.028094823848432714,0.018278115828233042
7424.0,296.96,1.0,-30.75846199206517,-4.824919696292347,-30.75846199206517,-4.824919696292347,4.592485431590452,0.023632960390651835,0.01885050771723289
7425.0,297.0,1.0,-30.778668235888205,-4.647434273030564,-30.778668235888205,-4.647434273030564,4.598076478415126,0.019398372643150873,0.019253114550368162
7426.0,297.04,1.0,-30.797842502809498,-4.468933431968613,-30.797842502809498,-4.468933431968613,4.6036235723134045,0.015368700422378923,0.019459661460478055
7427.0,297.08,1.0,-30.81582456710884,-4.290779994692986,-30.81582456710884,-4.290779994692986,4.6091259580531645,0.011508020185714752,0.019450002151724696
7428.0,297.12,1.0,-30.833285028848564,-4.113744842861424,-30.833285028848564,-4.113744842861424,4.614583562881193,0.007770188560112889,0.01921101932385601
7429.0,297.16,1.0,-30.849657953890862,-3.9350496191823643,-30.849657953890862,-3.9350496191823643,4.619996480306853,0.004103275039136034,0.01873690313235735
7430.0,297.2,1.0,-30.864515023265092,-3.755981740323135,-30.864515023265092,-3.755981740323135,4.6253657087832405,0.0004598969836894451,0.018028696430373716
7431.0,297.24,1.0,-30.879595698456967,-3.5782117984089874,-30.879595698456967,-3.5782117984089874,4.630693059799588,-0.0032076300276808302,0.01709425034354024
7432.0,297.28000000000003,1.0,-30.89380097823343,-3.3994111067936594,-30.89380097823343,-3.3994111067936594,4.635981079091087,-0.006947540707832278,0.015948223240527595
7433.0,297.32,1.0,-30.907213680944928,-3.2201038465165333,-30.907213680944928,-3.2201038465165333,4.641233005523368,-0.010799849728157706,0.014611462226610125
7434.0,297.36,1.0,-30.919820597265605,-3.0429945730014896,-30.919820597265605,-3.0429945730014896,4.646452689848655,-0.014788944563867413,0.013109644535628382
7435.0,297.40000000000003,1.0,-30.931679033018327,-2.864464873046235,-30.931679033018327,-2.864464873046235,4.65164448180896,-0.018932370509903283,0.011472422022010837
7436.0,297.44,1.0,-30.943248656557415,-2.684893860593035,-30.943248656557415,-2.684893860593035,4.656813365235169,-0.02323351981568513,0.009732475028842483
7437.0,297.48,1.0,-30.953698272862994,-2.506985860346842,-30.953698272862994,-2.506985860346842,4.66196517736127,-0.02768330743110532,0.00792463691045747
7438.0,297.52,1.0,-30.963187171723064,-2.3294250455677274,-30.963187171723064,-2.3294250455677274,4.667106965065411,-0.032257838895732215,0.006084624614248815
7439.0,297.56,1.0,-30.971563605622872,-2.1507031736802804,-30.971563605622872,-2.1507031736802804,4.672245172179102,-0.03692266876605306,0.0042476387849943184
7440.0,297.6,1.0,-30.979938468885685,-1.9741395929448085,-30.979938468885685,-1.9741395929448085,4.677387036794258,-0.04163344411170546,0.00244728781281185
7441.0,297.64,1.0,-30.986546456137905,-1.7948595525333757,-30.986546456137905,-1.7948595525333757,4.682539062923482,-0.04634232749506784,0.0007150690355992983
7442.0,297.68,1.0,-30.993015958754278,-1.6171201611079695,-30.993015958754278,-1.6171201611079695,4.687707622564116,-0.05099451351855071,-0.0009206910384376734
7443.0,297.72,1.0,-30.996431834948737,-1.4376327524965602,-30.996431834948737,-1.4376327524965602,4.692898077710966,-0.055526776610189385,-0.0024357316806222456
7444.0,297.76,1.0,-30.999911150507067,-1.2573686251935066,-30.999911150507067,-1.2573686251935066,4.698115745451247,-0.05987840472934673,-0.003810226118591928
7445.0,297.8,1.0,-31.001492754027907,-1.0768534685344757,-31.001492754027907,-1.0768534685344757,4.70336506292532,-0.06399702698246534,-0.0050286473390719665
7446.0,297.84000000000003,1.0,-31.003223218876364,-0.8973107146207386,-31.003223218876364,-0.8973107146207386,4.70865028221176,-0.06783491370827563,-0.006080085006626848
7447.0,297.88,1.0,-31.00482975971351,-0.7154204773504674,-31.00482975971351,-0.7154204773504674,4.713975068728452,-0.07135059051013466,-0.006958302019665323
7448.0,297.92,1.0,-31.004970538985553,-0.534174512080856,-31.004970538985553,-0.534174512080856,4.719341922852082,-0.07451541270980648,-0.007661528949911661
7449.0,297.96,1.0,-31.004471348390467,-0.36097926652831436,-31.004471348390467,-0.36097926652831436,4.722270056555204,0.15468632163439416,-0.0012423618097036544
7450.0,298.0,1.0,-31.00331573881804,-0.18860763346586612,-31.00331573881804,-0.18860763346586612,4.725235771302492,0.3847435840702933,0.005390681485463728
7451.0,298.04,1.0,-31.00018355873656,-0.015600934554271717,-31.00018355873656,-0.015600934554271717,4.72823840039578,0.6156660465867458,0.012221802116818323
7452.0,298.08,1.0,-30.996601884194774,0.15781034343375838,-30.996601884194774,0.15781034343375838,4.73127736963726,0.8474559363072114,0.019231681212918177
7453.0,298.12,1.0,-30.99225845108601,0.3312930879557366,-30.99225845108601,0.3312930879557366,4.734351425161739,1.0801015073206526,0.02639862989274261
7454.0,298.16,1.0,-30.98583004454207,0.5063304453109094,-30.98583004454207,0.5063304453109094,4.737459623702819,1.3135786181568592,0.0337000179062364
7455.0,298.2,1.0,-30.97871042370209,0.6810597593814671,-30.97871042370209,0.6810597593814671,4.740600268014941,1.547855411696285,0.04111316869781853
7456.0,298.24,1.0,-30.970371726560064,0.8559496276422227,-30.970371726560064,0.8559496276422227,4.743772220929712,1.7828957037089364,0.048616031404050485
7457.0,298.28000000000003,1.0,-30.962417537451433,1.0313051092595424,-30.962417537451433,1.0313051092595424,4.746973501429025,2.0186540266749247,0.05618834120796314
7458.0,298.32,1.0,-30.95227010047757,1.2079286207629159,-30.95227010047757,1.2079286207629159,4.750201429289826,2.2550750411263314,0.06381222691117727
7459.0,298.36,1.0,-30.942712666028058,1.384100811701749,-30.942712666028058,1.384100811701749,4.753453229193925,2.4921023544949947,0.07147249396805788
7460.0,298.40000000000003,1.0,-30.929863298399614,1.5624491905766065,-30.929863298399614,1.5624491905766065,4.75672579322889,2.7296787742321578,0.07915662319881082
7461.0,298.44,1.0,-30.916674815283965,1.7387032129862974,-30.916674815283965,1.7387032129862974,4.760016001961673,2.9677494833698312,0.08685474007493113
7462.0,298.48,1.0,-30.90185764218029,1.9168357500003599,-30.90185764218029,1.9168357500003599,4.763322200416754,3.2062640970337313,0.09455936246949515
7463.0,298.52,1.0,-30.888090260061905,2.09357050551534,-30.888090260061905,2.09357050551534,4.766642772504916,3.4451789202107923,0.10226506031090728
7464.0,298.56,1.0,-30.871701100643367,2.271181484811468,-30.871701100643367,2.271181484811468,4.769975894758379,3.684459171410796,0.10996800704923382
7465.0,298.6,1.0,-30.855360077553183,2.44859429789715,-30.855360077553183,2.44859429789715,4.77331972831949,3.9240846301073544,0.11766491744536393
7466.0,298.64,1.0,-30.836842643279063,2.6272306836018537,-30.836842643279063,2.6272306836018537,4.776672384004947,4.1640441371976245,0.12535277830650213
7467.0,298.68,1.0,-30.81644315875036,2.803485805474312,-30.81644315875036,2.803485805474312,4.780031456166549,4.404343754627263,0.13302838973789088
7468.0,298.72,1.0,-30.795178166337717,2.98211870347898,-30.795178166337717,2.98211870347898,4.783394259280652,4.645004591012894,0.14068755309929165
7469.0,298.76,1.0,-30.77348962647931,3.1681379140098587,-30.77348962647931,3.1681379140098587,4.789240538741303,4.654067458497417,0.14137501246522932
7470.0,298.8,1.0,-30.75017194775096,3.3562778158952087,-30.75017194775096,3.3562778158952087,4.795091658061648,4.6630938811206635,0.14198677775412555
7471.0,298.84000000000003,1.0,-30.72647695124208,3.543314023699557,-30.72647695124208,3.543314023699557,4.800944628600657,4.672124500151176,0.14252174326446018
7472.0,298.88,1.0,-30.700566533113165,3.73133866333175,-30.700566533113165,3.73133866333175,4.80679519388511,4.681202299363855,0.14297802642396112
7473.0,298.92,1.0,-30.67349069315419,3.9189633655876115,-30.67349069315419,3.9189633655876115,4.812637526049349,4.690381318876598,0.14335282246819037
7474.0,298.96,1.0,-30.645503159155076,4.108983195740132,-30.645503159155076,4.108983195740132,4.818465009052515,4.699708716529907,0.14364264085335224
7475.0,299.0,1.0,-30.616453605154156,4.298217001975074,-30.616453605154156,4.298217001975074,4.824270760025872,4.709237817977344,0.14384313479793165
7476.0,299.04,1.0,-30.586289497043772,4.488537050272258,-30.586289497043772,4.488537050272258,4.830046479423592,4.71900870699488,0.1439499369169975
7477.0,299.08,1.0,-30.553206502896654,4.678662117810516,-30.553206502896654,4.678662117810516,4.835783566180288,4.729061584482594,0.1439584850387803
7478.0,299.12,1.0,-30.520474440871972,4.869118967751713,-30.520474440871972,4.869118967751713,4.841473926812432,4.739421358118171,0.14386465186643954
7479.0,299.16,1.0,-30.485655607185834,5.059192574353052,-30.485655607185834,5.059192574353052,4.847111155913781,4.750106556807589,0.1436652759555827
7480.0,299.2,1.0,-30.451337509127352,5.250808574334068,-30.451337509127352,5.250808574334068,4.8526898332825255,4.761118473825831,0.14335917781162977
7481.0,299.24,1.0,-30.416029757463765,5.442344309423617,-30.416029757463765,5.442344309423617,4.858207383469869,4.772452957715719,0.14294735026760397
7482.0,299.28000000000003,1.0,-30.379518252591843,5.634428429011546,-30.379518252591843,5.634428429011546,4.863661816997551,4.784086639228159,0.14243401676776785
7483.0,299.32,1.0,-30.342120775729246,5.826821977115115,-30.342120775729246,5.826821977115115,4.869054286200427,4.79598624270802,0.14182768825958367
7484.0,299.36,1.0,-30.30380729616245,6.018682743672672,-30.30380729616245,6.018682743672672,4.874389016038115,4.80810000910137,0.14114147416143785
7485.0,299.40000000000003,1.0,-30.264684467422022,6.211984728818164,-30.264684467422022,6.211984728818164,4.879672967920839,4.820376626104894,0.14039307012084773
7486.0,299.44,1.0,-30.224637946836765,6.405334112245447,-30.224637946836765,6.405334112245447,4.884916036521512,4.83275164140516,0.1396050342876916
7487.0,299.48,1.0,-30.184491918847925,6.599935728369542,-30.184491918847925,6.599935728369542,4.890131387599798,4.845156140528491,0.13880426336050314
7488.0,299.52,1.0,-30.141603799219467,6.7945856823282185,-30.141603799219467,6.7945856823282185,4.89533597799033,4.857512608102246,0.13802192107424754
7489.0,299.56,1.0,-30.097641314725006,6.988072556404903,-30.097641314725006,6.988072556404903,4.9005482856094815,4.869743613813737,0.13729210308521264
7490.0,299.6,1.0,-30.0527720198342,7.182669392914178,-30.0527720198342,7.182669392914178,4.905788621043945,4.881769738343501,0.136651031322424
7491.0,299.64,1.0,-30.006181127186302,7.378273481001861,-30.006181127186302,7.378273481001861,4.911077905557094,4.893516372600706,0.13613545831671475
7492.0,299.68,1.0,-29.9594453730941,7.573266456978175,-29.9594453730941,7.573266456978175,4.916436849274488,4.9049133848399205,0.13578191603227086
7493.0,299.72,1.0,-29.91019895916428,7.768984617196137,-29.91019895916428,7.768984617196137,4.921886600037127,4.915900324526425,0.13562491966486892
7494.0,299.76,1.0,-29.860007520677073,7.961948468310213,-29.860007520677073,7.961948468310213,4.927445085568373,4.926393740281836,0.1356942113735254
7495.0,299.8,1.0,-29.807961606928266,8.155715594154616,-29.807961606928266,8.155715594154616,4.933128249758936,4.936282547833363,0.13601348056734613
7496.0,299.84000000000003,1.0,-29.75444567602897,8.348267663257456,-29.75444567602897,8.348267663257456,4.938949087395159,4.9454100176002145,0.13659853336982206
7497.0,299.88,1.0,-29.700535376926002,8.541812562731335,-29.700535376926002,8.541812562731335,4.944917729394,4.953577022465117,0.13745600639043898
7498.0,299.92,1.0,-29.643692537882476,8.734511968290159,-29.643692537882476,8.734511968290159,4.951039958124733,4.960539517412622,0.13858206148152066
7499.0,299.96,1.0,-29.586407484628342,8.928730477427608,-29.586407484628342,8.928730477427608,4.957310640142946,4.966156356677265,0.13995464130428253
7500.0,300.0,1.0,-29.52726476413987,9.119911454354222,-29.52726476413987,9.119911454354222,4.963721954446525,4.97026149259117,0.14154206680210152
7501.0,300.04,1.0,-29.467072102160095,9.312291248585497,-29.467072102160095,9.312291248585497,4.970257518941957,4.972727220626745,0.14329919632504262
7502.0,300.08,1.0,-29.405320140099594,9.50306454128504,-29.405320140099594,9.50306454128504,4.976897253649527,4.97339416162224,0.14517202776503463
7503.0,300.12,1.0,-29.341852261745792,9.694084997002294,-29.341852261745792,9.694084997002294,4.983615322934478,4.972086438406974,0.1470956352009602
7504.0,300.16,1.0,-29.275511076961454,9.884323801553595,-29.275511076961454,9.884323801553595,4.99033635183889,4.969190506339587,0.14908321193972518
7505.0,300.2,1.0,-29.207702171798324,10.073636184561012,-29.207702171798324,10.073636184561012,4.997036410392566,4.964575374478292,0.15107704079210166
7506.0,300.24,1.0,-29.138420975700647,10.262297978885064,-29.138420975700647,10.262297978885064,5.003666430578054,4.958415710515662,0.15305572023872868
7507.0,300.28000000000003,1.0,-29.067374039952387,10.451819052329915,-29.067374039952387,10.451819052329915,5.010199570947392,4.950661857240737,0.15495979443508565
7508.0,300.32,1.0,-29.034256416142615,10.546500745668398,-29.034256416142615,10.546500745668398,5.013692647338405,4.949525541511755,0.15625723728797625
7509.0,300.36,1.0,-29.000088183893354,10.642627828315067,-29.000088183893354,10.642627828315067,5.017239011273755,4.947899053459532,0.15762692029051997
7510.0,300.40000000000003,1.0,-28.964937838859516,10.737322967083587,-28.964937838859516,10.737322967083587,5.020829523317787,4.945743326037593,0.15904868222678073
7511.0,300.44,1.0,-28.929595317201063,10.831912328330867,-28.929595317201063,10.831912328330867,5.024452396597149,4.942996626330351,0.1604981899687894
7512.0,300.48,1.0,-28.89265496985788,10.926289324351062,-28.89265496985788,10.926289324351062,5.028093577233121,4.939572114760597,0.1619468618687643
7513.0,300.52,1.0,-28.856227272110385,11.020437792940468,-28.856227272110385,11.020437792940468,5.031735981591557,4.935341795198201,0.16336206115533963
7514.0,300.56,1.0,-28.81989334671923,11.114953564211504,-28.81989334671923,11.114953564211504,5.0353615387992114,4.930185322249222,0.16470882043646776
7515.0,300.6,1.0,-28.78287084043873,11.209309064441385,-28.78287084043873,11.209309064441385,5.038949236841609,4.923988420560843,0.16595003499681862
7516.0,300.64,1.0,-28.746177335838464,11.303599038113026,-28.746177335838464,11.303599038113026,5.042475734481351,4.916696468626494,0.1670476766473871
